
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"3.95"	"4.41"	"4.95"	"5.11"	"4.81"	"4.18"	"4.09"	"4.08"	"4.14"	"3.98"	"3.67"	"3.56"
"1942"	"3.89"	"4.41"	"4.91"	"5.05"	"4.8"	"4.19"	"4.02"	"4.01"	"4.14"	"3.98"	"3.6"	"3.6"
"1943"	"3.9"	"4.35"	"4.89"	"4.95"	"4.66"	"4.07"	"3.96"	"4.01"	"4.05"	"3.88"	"3.59"	"3.55"
"1944"	"3.92"	"4.38"	"4.85"	"4.97"	"4.76"	"4.17"	"4.02"	"4.08"	"4.15"	"3.98"	"3.63"	"3.54"
"1945"	"3.9"	"4.45"	"4.9"	"5"	"4.77"	"4.2"	"4.03"	"4.02"	"4.13"	"3.97"	"3.61"	"3.56"
"1946"	"3.81"	"4.35"	"4.87"	"4.99"	"4.74"	"4.16"	"4.03"	"3.99"	"4.13"	"3.98"	"3.63"	"3.55"
"1947"	"3.95"	"4.36"	"4.86"	"4.94"	"4.81"	"4.19"	"4.03"	"4.04"	"4.1"	"3.91"	"3.63"	"3.6"
"1948"	"3.95"	"4.44"	"4.88"	"5.05"	"4.75"	"4.17"	"4.01"	"3.99"	"4.13"	"3.98"	"3.67"	"3.55"
"1949"	"3.87"	"4.35"	"4.94"	"5.05"	"4.72"	"4.17"	"4.01"	"4.04"	"4.11"	"3.97"	"3.61"	"3.54"
"1950"	"3.89"	"4.39"	"4.86"	"5.04"	"4.81"	"4.15"	"3.96"	"4.02"	"4.09"	"3.91"	"3.6"	"3.54"
"1951"	"3.92"	"4.37"	"4.9"	"5"	"4.78"	"4.12"	"4"	"4.08"	"4.18"	"4.01"	"3.68"	"3.55"
"1952"	"3.93"	"4.45"	"4.9"	"5.07"	"4.78"	"4.19"	"4.04"	"4.02"	"4.13"	"3.91"	"3.63"	"3.58"
"1953"	"3.93"	"4.37"	"4.98"	"4.98"	"4.82"	"4.26"	"4.01"	"4.05"	"4.13"	"3.98"	"3.63"	"3.57"
"1954"	"3.96"	"4.44"	"4.86"	"5.06"	"4.78"	"4.21"	"3.98"	"3.99"	"4.12"	"3.91"	"3.59"	"3.6"
"1955"	"3.96"	"4.45"	"4.88"	"5.01"	"4.64"	"4.13"	"4.02"	"4.01"	"4.18"	"3.96"	"3.58"	"3.52"
"1956"	"3.88"	"4.41"	"4.94"	"5.06"	"4.64"	"4.12"	"3.96"	"4.02"	"4.11"	"3.91"	"3.64"	"3.59"
"1957"	"3.91"	"4.45"	"4.85"	"5.05"	"4.75"	"4.2"	"4.03"	"4.03"	"4.17"	"3.98"	"3.64"	"3.62"
"1958"	"3.96"	"4.46"	"4.91"	"5.06"	"4.69"	"4.23"	"4.04"	"4.03"	"4.14"	"3.93"	"3.67"	"3.6"
"1959"	"3.98"	"4.48"	"4.95"	"5.09"	"4.81"	"4.16"	"4.01"	"4.04"	"4.15"	"3.97"	"3.67"	"3.6"
"1960"	"3.98"	"4.45"	"4.91"	"5.04"	"4.69"	"4.2"	"4.06"	"4.05"	"4.11"	"3.96"	"3.6"	"3.6"
"1961"	"3.95"	"4.46"	"4.96"	"5.1"	"4.7"	"4.14"	"4.02"	"4.03"	"4.13"	"3.97"	"3.64"	"3.6"
"1962"	"3.93"	"4.42"	"4.86"	"5.01"	"4.68"	"4.25"	"4.04"	"4.01"	"4.14"	"3.93"	"3.64"	"3.6"
"1963"	"3.93"	"4.35"	"4.86"	"5.01"	"4.79"	"4.2"	"4.05"	"4.04"	"4.18"	"3.98"	"3.68"	"3.6"
"1964"	"3.89"	"4.44"	"4.93"	"5.15"	"4.82"	"4.2"	"4.04"	"4.02"	"4.09"	"3.97"	"3.58"	"3.54"
"1965"	"3.87"	"4.35"	"4.84"	"5"	"4.76"	"4.2"	"4.04"	"4.02"	"4.17"	"4.05"	"3.68"	"3.57"
"1966"	"3.98"	"4.49"	"4.92"	"5.06"	"4.75"	"4.2"	"4.03"	"4.09"	"4.14"	"3.96"	"3.64"	"3.6"
"1967"	"3.89"	"4.35"	"4.82"	"5.09"	"4.72"	"4.19"	"3.97"	"3.98"	"4.11"	"3.93"	"3.63"	"3.6"
"1968"	"3.91"	"4.39"	"4.88"	"5.01"	"4.75"	"4.17"	"3.96"	"4.04"	"4.13"	"3.98"	"3.65"	"3.57"
"1969"	"3.9"	"4.45"	"4.96"	"5.09"	"4.76"	"4.19"	"4"	"4.03"	"4.12"	"3.96"	"3.66"	"3.6"
"1970"	"3.93"	"4.39"	"4.89"	"5.03"	"4.7"	"4.16"	"4.02"	"3.99"	"4.13"	"3.95"	"3.63"	"3.54"
"1971"	"3.93"	"4.39"	"4.83"	"5.03"	"4.67"	"4.08"	"3.97"	"3.98"	"4.12"	"3.91"	"3.59"	"3.51"
"1972"	"3.81"	"4.36"	"4.81"	"5.08"	"4.65"	"4.23"	"4.02"	"4.05"	"4.19"	"3.98"	"3.66"	"3.61"
"1973"	"3.96"	"4.45"	"4.94"	"5.15"	"4.83"	"4.2"	"4.08"	"3.96"	"4.15"	"3.96"	"3.62"	"3.57"
"1974"	"3.9"	"4.37"	"4.91"	"5.1"	"4.71"	"4.22"	"4.03"	"3.97"	"4.11"	"3.95"	"3.66"	"3.6"
"1975"	"3.88"	"4.48"	"4.94"	"5.11"	"4.69"	"4.09"	"4.02"	"3.99"	"4.09"	"3.91"	"3.63"	"3.54"
"1976"	"3.85"	"4.32"	"4.89"	"4.95"	"4.8"	"4.25"	"4.04"	"4.01"	"4.17"	"4.01"	"3.66"	"3.61"
"1977"	"3.92"	"4.45"	"4.9"	"5.09"	"4.65"	"4.19"	"4.02"	"4.08"	"4.15"	"3.97"	"3.65"	"3.57"
"1978"	"3.91"	"4.39"	"4.9"	"5.09"	"4.64"	"4.07"	"3.95"	"3.97"	"4.14"	"3.98"	"3.67"	"3.6"
"1979"	"4"	"4.48"	"4.93"	"5.1"	"4.75"	"4.18"	"3.96"	"4.01"	"4.11"	"3.97"	"3.63"	"3.65"
"1980"	"3.91"	"4.45"	"4.9"	"5.03"	"4.77"	"4.06"	"3.94"	"3.98"	"4.17"	"3.98"	"3.69"	"3.65"
"1981"	"3.96"	"4.46"	"4.9"	"5.05"	"4.76"	"4.09"	"3.99"	"3.96"	"4.1"	"3.96"	"3.63"	"3.59"
"1982"	"3.93"	"4.46"	"4.92"	"5.14"	"4.76"	"4.21"	"4.07"	"4.07"	"4.2"	"4.05"	"3.74"	"3.6"
"1983"	"3.96"	"4.55"	"5.01"	"5.18"	"4.91"	"4.32"	"4.12"	"4.06"	"4.12"	"4.01"	"3.67"	"3.62"
"1984"	"3.98"	"4.41"	"4.85"	"5"	"4.87"	"4.13"	"4.03"	"4.04"	"4.16"	"3.97"	"3.69"	"3.61"
"1985"	"4"	"4.5"	"5"	"5.13"	"4.8"	"4.14"	"4.04"	"4.04"	"4.2"	"3.98"	"3.67"	"3.65"
"1986"	"3.97"	"4.45"	"4.95"	"5.17"	"4.83"	"4.21"	"4.12"	"4.02"	"4.19"	"4.05"	"3.68"	"3.68"
"1987"	"3.98"	"4.41"	"4.92"	"5.15"	"4.85"	"4.23"	"4.18"	"4.08"	"4.28"	"4.05"	"3.73"	"3.68"
"1988"	"3.97"	"4.56"	"5"	"5.05"	"4.82"	"4.26"	"4.08"	"4.06"	"4.15"	"4.05"	"3.68"	"3.6"
"1989"	"3.94"	"4.38"	"4.86"	"5.09"	"4.8"	"4.18"	"4.05"	"4.04"	"4.14"	"4.01"	"3.69"	"3.61"
"1990"	"3.92"	"4.48"	"4.95"	"5.15"	"4.75"	"4.22"	"4.04"	"4.04"	"4.19"	"4.01"	"3.68"	"3.61"
"1991"	"4.01"	"4.48"	"4.97"	"5.1"	"4.88"	"4.19"	"4.04"	"4"	"4.23"	"3.97"	"3.67"	"3.59"
"1992"	"3.87"	"4.45"	"4.89"	"5.1"	"4.77"	"4.22"	"4.04"	"4.04"	"4.15"	"3.98"	"3.67"	"3.55"
"1993"	"3.89"	"4.39"	"4.93"	"5.11"	"4.81"	"4.24"	"4.04"	"4.08"	"4.18"	"3.97"	"3.67"	"3.6"
"1994"	"3.96"	"4.46"	"4.93"	"5.01"	"4.81"	"4.2"	"4.03"	"4.07"	"4.2"	"3.98"	"3.68"	"3.6"
"1995"	"3.98"	"4.52"	"4.91"	"5.09"	"4.71"	"4.28"	"4.09"	"4.08"	"4.19"	"4.04"	"3.73"	"3.6"
"1996"	"4"	"4.46"	"4.96"	"5.06"	"4.88"	"4.24"	"4.09"	"4.05"	"4.15"	"3.98"	"3.72"	"3.56"
"1997"	"3.98"	"4.47"	"4.93"	"4.98"	"4.81"	"4.31"	"4.11"	"4.08"	"4.21"	"4.02"	"3.73"	"3.71"
"1998"	"4.03"	"4.58"	"5.05"	"5.17"	"4.82"	"4.29"	"4.08"	"4.09"	"4.15"	"3.99"	"3.71"	"3.62"
"1999"	"3.98"	"4.45"	"4.99"	"5.04"	"4.62"	"4.19"	"4.04"	"4.08"	"4.23"	"4"	"3.7"	"3.61"
"2000"	"4.02"	"4.5"	"4.94"	"5.06"	"4.78"	"4.17"	"4.09"	"4.02"	"4.18"	"3.99"	"3.72"	"3.6"
"2001"	"4.02"	"4.56"	"4.98"	"5.05"	"4.77"	"4.2"	"4.07"	"4.03"	"4.22"	"3.99"	"3.7"	"3.61"
"2002"	"4.02"	"4.44"	"4.96"	"5.1"	"4.78"	"4.23"	"4.12"	"4.08"	"4.26"	"4.02"	"3.7"	"3.67"
