
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"21.955"	"22.862"	"24.524"	"27.152"	"28.16"	"27.919"	"27.339"	"27.22"	"26.973"	"26.851"	"25.706"	"22.287"
"1902"	"21.77"	"22.549"	"25.164"	"27.124"	"28.13"	"27.919"	"27.316"	"28.303"	"26.973"	"26.844"	"25.501"	"23.342"
"1903"	"21.932"	"22.992"	"24.582"	"27.323"	"28.143"	"27.919"	"27.339"	"27.22"	"26.973"	"26.865"	"24.736"	"22.007"
"1904"	"20.661"	"21.829"	"23.844"	"27.253"	"27.1"	"26.503"	"27.328"	"27.152"	"26.973"	"26.865"	"25.349"	"23.342"
"1905"	"21.858"	"22.898"	"24.559"	"26.705"	"28.174"	"27.931"	"28.433"	"27.22"	"27.003"	"26.844"	"25.706"	"22.097"
"1906"	"21.955"	"22.639"	"24.97"	"27.323"	"28.196"	"27.919"	"27.339"	"27.22"	"26.973"	"26.844"	"25.706"	"22.716"
"1907"	"21.896"	"23.229"	"25.164"	"26.504"	"28.107"	"27.925"	"27.286"	"26.887"	"26.987"	"26.844"	"25.706"	"22.694"
"1908"	"21.896"	"22.481"	"24.056"	"27.323"	"28.107"	"27.925"	"26.157"	"27.22"	"26.973"	"26.877"	"24.749"	"21.965"
"1909"	"21.337"	"23.229"	"25.164"	"26.905"	"28.107"	"27.852"	"26.454"	"27.171"	"26.571"	"26.863"	"25.159"	"22.879"
"1910"	"21.955"	"22.924"	"24.298"	"27.323"	"28.16"	"27.961"	"27.241"	"27.182"	"26.973"	"26.865"	"25.519"	"22.009"
"1911"	"21.896"	"21.84"	"25.164"	"27.281"	"28.13"	"27.685"	"27.339"	"27.22"	"26.973"	"26.851"	"25.706"	"23.342"
"1912"	"21.193"	"23.229"	"25.199"	"27.23"	"28.107"	"27.919"	"27.339"	"27.19"	"26.973"	"26.844"	"25.706"	"22.269"
"1913"	"20.792"	"23.229"	"25.164"	"27.23"	"28.107"	"27.931"	"27.339"	"27.19"	"26.973"	"26.844"	"25.706"	"23.342"
"1914"	"21.955"	"23.229"	"25.164"	"26.818"	"28.107"	"27.919"	"27.339"	"27.138"	"26.973"	"26.844"	"25.706"	"23.342"
"1915"	"21.881"	"23.01"	"25.164"	"27.323"	"28.136"	"27.919"	"27.339"	"27.167"	"26.973"	"26.851"	"25.706"	"23.004"
"1916"	"21.001"	"22.797"	"24.445"	"27.323"	"28.196"	"27.882"	"27.339"	"27.182"	"26.973"	"26.944"	"25.706"	"22.292"
"1917"	"21.453"	"22.556"	"24.149"	"26.905"	"27.918"	"27.819"	"27.339"	"27.138"	"26.927"	"26.027"	"25.487"	"22.536"
"1918"	"21.804"	"21.923"	"24.081"	"26.87"	"26.548"	"27.482"	"28.822"	"27.138"	"26.932"	"26.877"	"25.78"	"23.342"
"1919"	"21.987"	"23.229"	"24.893"	"27.323"	"28.16"	"27.896"	"27.339"	"27.19"	"26.973"	"26.879"	"25.592"	"23.342"
"1920"	"21.873"	"23.024"	"25.164"	"27.281"	"28.107"	"27.914"	"27.339"	"27.138"	"26.973"	"26.877"	"25.674"	"21.956"
"1921"	"21.932"	"22.576"	"25.199"	"27.3"	"28.143"	"27.925"	"27.339"	"27.152"	"27.002"	"26.863"	"25.356"	"22.175"
"1922"	"21.896"	"22.542"	"25.164"	"27.323"	"28.16"	"27.896"	"27.339"	"27.197"	"26.973"	"26.844"	"25.706"	"22.009"
"1923"	"21.077"	"22.235"	"23.996"	"26.934"	"28.285"	"27.866"	"27.339"	"27.182"	"26.973"	"26.944"	"25.706"	"23.342"
"1924"	"21.505"	"23.229"	"25.164"	"27.124"	"28.2"	"27.919"	"27.339"	"27.182"	"26.973"	"26.844"	"25.233"	"22.46"
"1925"	"21.438"	"22.424"	"24.992"	"27.323"	"28.196"	"27.925"	"27.339"	"27.22"	"26.973"	"26.851"	"25.706"	"22.072"
"1926"	"21.932"	"23.229"	"25.164"	"27.323"	"28.107"	"27.925"	"27.339"	"27.138"	"26.973"	"26.844"	"25.568"	"23.342"
"1927"	"21.858"	"23.229"	"25.164"	"27.23"	"28.148"	"27.939"	"27.339"	"27.197"	"26.973"	"26.877"	"25.487"	"23.342"
"1928"	"21.881"	"23.229"	"24.978"	"27.31"	"28.129"	"27.951"	"27.339"	"27.22"	"26.973"	"26.891"	"25.706"	"23.342"
"1929"	"21.932"	"22.987"	"25.117"	"26.404"	"28.13"	"27.919"	"27.339"	"27.138"	"26.973"	"26.891"	"25.706"	"23.342"
"1930"	"21.932"	"22.743"	"25.164"	"27.323"	"28.226"	"27.919"	"27.339"	"27.22"	"26.973"	"26.21"	"25.6"	"23.342"
"1931"	"21.932"	"23.229"	"25.164"	"27.23"	"28.196"	"27.919"	"27.339"	"27.22"	"26.987"	"26.844"	"25.668"	"23.342"
"1932"	"21.045"	"22.103"	"24.051"	"27.31"	"27.915"	"27.919"	"27.339"	"27.205"	"26.973"	"26.877"	"25.706"	"23.316"
"1933"	"21.902"	"23.229"	"25.007"	"27.295"	"26.497"	"27.629"	"27.339"	"27.138"	"26.973"	"26.799"	"25.706"	"23.342"
"1934"	"21.896"	"21.865"	"23.868"	"27.277"	"28.16"	"27.79"	"27.339"	"27.182"	"26.973"	"26.851"	"24.867"	"22.189"
"1935"	"21.955"	"22.946"	"25.164"	"26.776"	"28.107"	"27.919"	"27.339"	"27.22"	"26.973"	"26.844"	"24.795"	"23.342"
"1936"	"21.955"	"23.061"	"24.679"	"27.323"	"28.196"	"27.342"	"27.339"	"27.152"	"26.973"	"26.844"	"25.706"	"23.342"
"1937"	"21.902"	"23.229"	"25.164"	"27.169"	"28.174"	"27.99"	"27.339"	"27.138"	"26.973"	"26.844"	"25.706"	"22.677"
"1938"	"21.932"	"23.229"	"25.164"	"27.23"	"28.107"	"27.882"	"27.339"	"27.182"	"26.973"	"25.693"	"25.081"	"23.342"
"1939"	"21.849"	"22.424"	"24.176"	"27.06"	"27.66"	"27.984"	"27.339"	"27.22"	"26.973"	"26.877"	"25.286"	"23.342"
"1940"	"20.836"	"22.77"	"24.498"	"25.973"	"28.107"	"27.925"	"27.339"	"27.182"	"27.263"	"26.921"	"25.706"	"23.342"
"1941"	"21.955"	"23.229"	"25.164"	"27.258"	"28.16"	"27.919"	"27.339"	"27.167"	"26.973"	"26.844"	"25.78"	"23.342"
"1942"	"21.955"	"23.229"	"25.164"	"27.281"	"28.13"	"27.919"	"27.339"	"27.22"	"26.973"	"26.844"	"25.706"	"23.342"
"1943"	"21.955"	"22.842"	"24.967"	"27.122"	"26.91"	"26.789"	"27.339"	"27.138"	"25.682"	"25.392"	"24.527"	"23.342"
"1944"	"21.902"	"22.787"	"24.072"	"26.476"	"28.107"	"27.931"	"27.339"	"27.22"	"26.973"	"26.865"	"25.706"	"23.342"
"1945"	"21.902"	"22.992"	"25.164"	"26.741"	"28.143"	"27.925"	"27.339"	"27.22"	"26.973"	"26.879"	"25.404"	"22.827"
"1946"	"20.652"	"22.842"	"25.164"	"27.31"	"28.107"	"27.882"	"27.339"	"27.138"	"26.973"	"26.851"	"25.706"	"23.342"
"1947"	"21.896"	"22.909"	"25.164"	"26.052"	"28.107"	"27.981"	"27.339"	"27.152"	"26.973"	"26.83"	"25.538"	"23.342"
"1948"	"21.902"	"23.229"	"25.164"	"27.23"	"28.256"	"27.931"	"27.339"	"27.182"	"26.973"	"26.891"	"25.706"	"23.342"
"1949"	"21.82"	"22.946"	"25.164"	"27.198"	"28.16"	"27.852"	"27.339"	"27.22"	"26.973"	"26.865"	"25.419"	"22.613"
"1950"	"21.932"	"22.828"	"25.14"	"27.323"	"28.107"	"27.919"	"27.339"	"27.182"	"26.973"	"26.844"	"25.393"	"23.27"
"1951"	"21.902"	"22.3"	"25.164"	"27.323"	"28.16"	"27.939"	"27.339"	"27.22"	"26.973"	"26.844"	"25.706"	"23.342"
"1952"	"21.932"	"23.229"	"25.164"	"27.258"	"28.196"	"27.919"	"27.339"	"27.182"	"26.973"	"26.851"	"25.307"	"23.342"
"1953"	"21.902"	"23.229"	"26.298"	"27.295"	"28.121"	"27.919"	"27.339"	"27.182"	"27.002"	"26.944"	"25.683"	"23.342"
"1954"	"21.955"	"23.229"	"25.164"	"27.281"	"28.114"	"27.933"	"27.339"	"27.22"	"26.973"	"26.683"	"24.856"	"23.342"
"1955"	"21.932"	"23.229"	"25.164"	"27.323"	"26.511"	"27.437"	"27.339"	"26.423"	"26.973"	"26.844"	"25.263"	"22.24"
"1956"	"21.932"	"22.804"	"25.164"	"27.323"	"26.497"	"27.262"	"25.935"	"27.182"	"26.973"	"26.119"	"25.706"	"23.342"
"1957"	"21.955"	"23.229"	"23.79"	"26.372"	"28.107"	"27.919"	"27.339"	"27.138"	"26.98"	"26.865"	"25.706"	"23.342"
"1958"	"21.955"	"23.229"	"25.164"	"27.323"	"28.107"	"27.96"	"27.339"	"27.182"	"26.973"	"26.844"	"25.706"	"23.342"
