minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover,district
19.485,29.589,3.87,5.59,21.896,1.246,24.51,5.752999999999999,31.088,cluster_4
20.685,30.979,4.38,6.12,23.229,1.12,25.809,3.629,28.502,cluster_4
22.241,32.2,4.86,6.54,25.164,3.161,27.22,56.285,30.645,cluster_4
22.985,32.269,4.96,6.41,26.504,6.706,27.592,206.135,43.396,cluster_4
23.463,31.782,4.72,6.03,28.107,5.479,27.596,119.039,53.396,cluster_4
22.583,29.59800000000001,4.17,5.17,27.925,23.45,26.077,535.02,73.19800000000002,cluster_4
21.992,28.702,4.03,4.91,27.286,15.457,25.324,527.8580000000002,78.635,cluster_4
21.559,28.148000000000003,3.95,4.93,26.887,15.475,24.85,437.173,72.273,cluster_4
22.352,29.659,4.15,5.22,26.987,11.742,25.977,183.115,64.404,cluster_4
22.291,29.984,3.98,5.11,26.844,11.720999999999998,26.132,200.944,61.163,cluster_4
21.419,29.419,3.63,4.94,25.706,6.266,25.393,197.993,53.26300000000001,cluster_4
20.181,29.193,3.56,5.1,22.69400000000001,3.18,24.67,48.835,41.088,cluster_4
19.828,29.963,3.9,5.63,21.896,1.223,24.886,5.169,31.088,cluster_4
20.416,30.713,4.35,6.13,22.481,1.777,25.54,72.07300000000002,28.502,cluster_4
21.836,31.783,4.82,6.47,24.056,2.9210000000000003,26.804,74.313,30.645,cluster_4
24.021,33.321,5.08,6.46,27.323,4.415,28.645,82.738,43.396,cluster_4
23.259,31.564,4.7,6.04,28.107,8.068,27.378,149.083,53.396,cluster_4
22.615,29.624,4.17,5.17,27.925,10.654000000000002,26.101,433.615,73.19800000000002,cluster_4
21.11,27.833,3.96,4.86,26.157,15.418,24.457,479.764,78.635,cluster_4
22.159,28.764,4.01,4.95,27.22,12.852,25.45,156.966,72.273,cluster_4
22.243,29.538,4.14,5.23,26.97300000000001,9.915,25.857,163.919,64.404,cluster_4
22.291,29.984,3.98,5.13,26.877,11.862,26.132,368.713,61.163,cluster_4
20.97,28.972,3.59,4.94,24.749,3.084,24.946,17.781,53.26300000000001,cluster_4
19.814,28.803,3.53,5.09,21.965,1.15,24.28,1.62,41.088,cluster_4
19.428,29.532,3.86,5.59,21.337,2.41,24.455,45.901,31.088,cluster_4
20.509,30.804,4.36,6.1,23.229,1.548,25.634,21.809,28.502,cluster_4
22.533,32.493,4.9,6.53,25.164,0.748,27.499,3.495,30.645,cluster_4
23.426,32.695,5.01,6.45,26.905,6.6110000000000015,28.033,133.394,43.396,cluster_4
23.181,31.484,4.69,6.02,28.107,11.4,27.307,350.12300000000016,53.396,cluster_4
22.607,29.615,4.16,5.17,27.852,17.154,26.093000000000004,438.862,73.19800000000002,cluster_4
21.434,28.143,3.98,4.86,26.454,14.258,24.767,394.182,78.635,cluster_4
22.25,28.841,4.01,4.95,27.171,17.314,25.526,463.347,72.273,cluster_4
21.911,29.197,4.11,5.2,26.571,7.277,25.514,162.558,64.404,cluster_4
22.213,29.905,3.98,5.11,26.863000000000003,10.64,26.04,226.731,61.163,cluster_4
21.454,29.458,3.64,4.94,25.159,5.803,25.429,84.927,53.26300000000001,cluster_4
20.455,29.46,3.57,5.12,22.879,1.386,24.935,16.152,41.088,cluster_4
19.807,29.942,3.89,5.63,21.955,1.027,24.865,7.247000000000001,31.088,cluster_4
20.422,30.716,4.35,6.12,22.924,1.819,25.546,65.616,28.502,cluster_4
22.334,32.281,4.86,6.5,24.298,0.604,27.286,0.604,30.645,cluster_4
23.746,33.029,5.04,6.45,27.323,4.229,28.353,57.615,43.396,cluster_4
23.794,32.099000000000004,4.76,6.07,28.16,6.205,27.914,87.235,53.396,cluster_4
22.403,29.387,4.14,5.15,27.961,16.694000000000006,25.866,290.7990000000001,73.19800000000002,cluster_4
22.034,28.75800000000001,4.03,4.89,27.241,19.051,25.381,715.297,78.635,cluster_4
21.908,28.499,3.98,4.95,27.182,23.749,25.185,573.36,72.273,cluster_4
21.623,28.909,4.09,5.2,26.97300000000001,7.606,25.225,106.418,64.404,cluster_4
21.707,29.398000000000003,3.91,5.09,26.865,13.541,25.534,326.302,61.163,cluster_4
20.855,28.853,3.58,4.92,25.519,7.773,24.83,185.574,53.26300000000001,cluster_4
19.56,28.573,3.5,5.07,22.009,0.482,24.049,0.482,41.088,cluster_4
19.68,29.815,3.89,5.63,21.896,1.055,24.738000000000003,1.537,31.088,cluster_4
19.477,29.772,4.27,6.08,21.84,1.193,24.601,25.802,28.502,cluster_4
22.156,32.118,4.86,6.47,25.164,2.784,27.123,20.584,30.645,cluster_4
23.754,33.052,5.05,6.45,27.281,5.249,28.376,65.207,43.396,cluster_4
23.339,31.66,4.71,6.05,28.13,6.644,27.488000000000003,165.612,53.396,cluster_4
22.351,29.32800000000001,4.14,5.14,27.685,25.998,25.809,1165.135,73.19800000000002,cluster_4
21.567,28.291,3.99,4.86,27.339,22.512,24.913,726.2810000000003,78.635,cluster_4
22.393,28.983,4.02,4.95,27.22,8.057,25.67,66.443,72.273,cluster_4
22.817,30.125,4.19,5.25,26.97300000000001,7.502999999999999,26.443,111.222,64.404,cluster_4
22.088,29.78,3.96,5.11,26.851,11.268,25.916,241.246,61.163,cluster_4
21.741,29.741,3.66,4.94,25.706,7.271,25.717,170.02599999999995,53.26300000000001,cluster_4
20.437,29.451,3.57,5.13,23.342,3.549,24.927,61.317,41.088,cluster_4
19.091,29.209,3.84,5.59,21.193,0.5660000000000001,24.13,0.672,31.088,cluster_4
21.313,31.607,4.46,6.12,23.229,1.117,26.437,2.188,28.502,cluster_4
22.853,32.811,4.93,6.55,25.199,2.373,27.831,18.125,30.645,cluster_4
24.185,33.454,5.09,6.46,27.23,2.841,28.779,75.78,43.396,cluster_4
24.261,32.566,4.81,6.09,28.107,4.603,28.381,162.375,53.396,cluster_4
22.533,29.51,4.15,5.16,27.919,19.341,26.02,826.3760000000003,73.19800000000002,cluster_4
21.94400000000001,28.653,4.03,4.89,27.339,13.351,25.275,432.006,78.635,cluster_4
22.245,28.863000000000003,4.02,4.95,27.19,13.227,25.551,170.44799999999995,72.273,cluster_4
22.505,29.79,4.16,5.24,26.97300000000001,9.695,26.107,242.319,64.404,cluster_4
21.831,29.53,3.96,5.11,26.844,12.234000000000002,25.681,288.175,61.163,cluster_4
21.2,29.2,3.61,4.94,25.706,6.9579999999999975,25.175,200.726,53.26300000000001,cluster_4
19.707,28.71,3.52,5.09,22.269,1.642,24.186,4.199,41.088,cluster_4
19.186,29.32,3.86,5.58,20.792,0.277,24.242,1.021,31.088,cluster_4
20.807,31.103,4.41,6.12,23.229,0.17600000000000002,25.932,0.17600000000000002,28.502,cluster_4
22.458,32.405,4.87,6.5,25.164,1.097,27.41,1.608,30.645,cluster_4
24.216,33.501,5.1,6.45,27.23,2.925,28.879,65.117,43.396,cluster_4
24.218000000000004,32.523,4.81,6.08,28.107,6.319,28.344,152.778,53.396,cluster_4
22.71,29.727,4.19,5.19,27.931,12.278,26.205,285.563,73.19800000000002,cluster_4
21.744,28.45300000000001,4.0,4.87,27.339,22.29300000000001,25.075,556.986,78.635,cluster_4
22.517,29.105,4.05,4.95,27.19,10.368,25.806,152.504,72.273,cluster_4
22.773000000000003,30.081,4.18,5.25,26.97300000000001,6.521,26.399,116.42,64.404,cluster_4
21.991,29.699,3.97,5.12,26.844,10.895,25.833,296.469,61.163,cluster_4
21.452,29.468000000000004,3.64,4.93,25.706,5.768,25.441,86.96799999999998,53.26300000000001,cluster_4
20.741,29.744,3.61,5.14,23.342,3.679,25.221,41.694,41.088,cluster_4
19.337,29.47300000000001,3.87,5.61,21.955,0.995,24.395,1.527,31.088,cluster_4
20.931,31.226,4.42,6.12,23.229,0.17,26.056,0.17,28.502,cluster_4
22.679,32.64,4.9,6.53,25.164,1.224,27.646,12.927,30.645,cluster_4
23.979,33.264,5.07,6.45,26.818,5.632999999999999,28.586,45.995,43.396,cluster_4
24.112,32.417,4.8,6.06,28.107,7.191,28.232,105.143,53.396,cluster_4
23.282,30.276,4.23,5.2,27.919,12.979,26.756,310.877,73.19800000000002,cluster_4
22.099,28.823,4.03,4.92,27.339,13.795,25.446,617.41,78.635,cluster_4
22.316,28.906,4.01,4.95,27.138,9.988,25.592,284.617,72.273,cluster_4
22.824,30.109,4.18,5.24,26.97300000000001,6.871,26.425,207.815,64.404,cluster_4
22.336,30.049,3.98,5.13,26.844,14.113,26.185,301.33,61.163,cluster_4
21.825,29.826,3.67,4.94,25.706,4.956,25.802,76.283,53.26300000000001,cluster_4
20.722,29.726,3.61,5.13,23.342,4.213,25.20300000000001,41.459,41.088,cluster_4
20.166,30.302,3.93,5.63,21.881,1.464,25.22300000000001,10.144,31.088,cluster_4
21.031,31.327,4.43,6.17,23.01,2.59,26.154,19.176,28.502,cluster_4
22.131,32.078,4.85,6.5,25.164,4.085,27.084,62.082,30.645,cluster_4
23.887,33.172,5.05,6.45,27.323,4.567,28.495,84.147,43.396,cluster_4
23.88300000000001,32.188,4.77,6.03,28.136,7.445,28.003,128.284,53.396,cluster_4
23.403,30.381,4.25,5.19,27.919,21.931,26.861,823.567,73.19800000000002,cluster_4
22.394,29.102,4.05,4.92,27.339,16.714000000000002,25.725,450.897,78.635,cluster_4
22.899,29.489,4.08,4.98,27.167,10.815,26.175,332.997,72.273,cluster_4
22.639,29.924,4.17,5.24,26.97300000000001,11.621,26.242,282.754,64.404,cluster_4
22.521,30.234,4.01,5.14,26.851,7.222,26.369,120.773,61.163,cluster_4
21.483,29.499,3.64,4.95,25.706,8.133,25.472,334.066,53.26300000000001,cluster_4
19.947,28.952,3.54,5.12,23.004,1.652,24.427,9.617,41.088,cluster_4
19.14,29.274,3.85,5.6,21.001,0.07200000000000001,24.195,0.07200000000000001,31.088,cluster_4
20.661,30.955,4.39,6.1,22.797,1.233,25.785,2.044,28.502,cluster_4
22.679,32.64,4.9,6.52,24.445,0.8270000000000001,27.646,0.945,30.645,cluster_4
24.199,33.482,5.1,6.48,27.323,3.76,28.861,60.79600000000001,43.396,cluster_4
23.759,32.064,4.74,6.08,28.196,7.811,27.878,143.286,53.396,cluster_4
21.992,28.971,4.12,5.13,27.882,17.17,25.481,484.323,73.19800000000002,cluster_4
22.425,29.13300000000001,4.07,4.9,27.339,21.783,25.755,809.425,78.635,cluster_4
22.426,29.015,4.03,4.98,27.182,14.112,25.701,653.46,72.273,cluster_4
22.038,29.322,4.11,5.23,26.97300000000001,7.772,25.64,255.372,64.404,cluster_4
21.775,29.468000000000004,3.93,5.1,26.94400000000001,12.050999999999998,25.604,309.826,61.163,cluster_4
21.203000000000007,29.202,3.61,4.93,25.706,6.939,25.177,183.517,53.26300000000001,cluster_4
19.701,28.706,3.52,5.09,22.292,1.682,24.181,10.636,41.088,cluster_4
19.342,29.447,3.86,5.59,21.453000000000007,1.198,24.37,5.226,31.088,cluster_4
20.247,30.54300000000001,4.34,6.12,22.556,2.113,25.372,18.859,28.502,cluster_4
21.702,31.65,4.8,6.47,24.149,3.429,26.671,81.90899999999998,30.645,cluster_4
23.706,32.989000000000004,5.04,6.45,26.905,4.145,28.313,36.408,43.396,cluster_4
23.193,31.496,4.69,6.04,27.91800000000001,6.396,27.31900000000001,212.134,53.396,cluster_4
22.004,28.99,4.12,5.1,27.81900000000001,15.745,25.499,399.755,73.19800000000002,cluster_4
22.709,29.432,4.09,4.9,27.339,16.469,26.054,196.682,78.635,cluster_4
22.495,29.085,4.04,4.99,27.138,17.73,25.771,454.948,72.273,cluster_4
21.893,29.20300000000001,4.12,5.24,26.927,14.369000000000002,25.519,373.043,64.404,cluster_4
21.357,29.05,3.88,5.08,26.027,10.294,25.2,165.287,61.163,cluster_4
21.25,29.251,3.61,4.92,25.487,8.336,25.225,205.979,53.26300000000001,cluster_4
19.832,28.821,3.53,5.09,22.536,2.324,24.297,15.689,41.088,cluster_4
19.209,29.343000000000004,3.86,5.63,21.804,2.844,24.265,27.939,31.088,cluster_4
19.29,29.586,4.25,6.08,21.923,1.544,24.416,9.654,28.502,cluster_4
21.439,31.387,4.76,6.45,24.081,2.61,26.391,35.529,30.645,cluster_4
23.701,32.999,5.04,6.47,26.87,4.43,28.323,37.775,43.396,cluster_4
22.331,30.635,4.61,6.0,26.548,9.438,26.451,371.845,53.396,cluster_4
22.545,29.529,4.16,5.1,27.482,9.006,26.039,277.0,73.19800000000002,cluster_4
22.693,29.401,4.1,4.93,28.822,8.373,26.025,191.328,78.635,cluster_4
22.554,29.157,4.05,4.99,27.138,8.561,25.843000000000004,308.86,72.273,cluster_4
22.41800000000001,29.726,4.16,5.23,26.932,6.803,26.042,60.92100000000001,64.404,cluster_4
22.914,30.628,4.03,5.13,26.877,9.914,26.765,126.653,61.163,cluster_4
22.253,30.256,3.7,4.97,25.78,10.278,26.23,381.337,53.26300000000001,cluster_4
20.499,29.489,3.57,5.12,23.342,3.298,24.965,16.56,41.088,cluster_4
20.56,30.667,3.96,5.64,21.987,1.834,25.587,22.666,31.088,cluster_4
21.166,31.46,4.44,6.18,23.229,0.292,26.29,0.381,28.502,cluster_4
22.179,32.141,4.86,6.51,24.893,2.547,27.146,33.494,30.645,cluster_4
24.495,33.777,5.12,6.48,27.323,4.177,29.103,64.51100000000001,43.396,cluster_4
23.545,31.849,4.73,6.08,28.16,8.142000000000001,27.664,173.953,53.396,cluster_4
22.461,29.438,4.14,5.13,27.896,20.832,25.91800000000001,428.315,73.19800000000002,cluster_4
21.948,28.659,4.02,4.89,27.339,17.272000000000002,25.28,276.844,78.635,cluster_4
22.20300000000001,28.822,4.02,4.95,27.19,13.067,25.509,227.405,72.273,cluster_4
22.475,29.76,4.16,5.23,26.97300000000001,13.776,26.077,323.297,64.404,cluster_4
22.397,30.104,3.99,5.14,26.879,9.909,26.24,187.617,61.163,cluster_4
21.154,29.153,3.6,4.93,25.592,8.533999999999999,25.128,178.342,53.26300000000001,cluster_4
20.532,29.523000000000003,3.58,5.11,23.342,3.051,24.998,38.478,41.088,cluster_4
19.565,29.685,3.87,5.61,21.873,2.492,24.606,105.133,31.088,cluster_4
20.973000000000006,31.268,4.42,6.12,23.024,0.15,26.097,0.15,28.502,cluster_4
23.026,32.973,4.93,6.55,25.164,2.123,27.979,24.449,30.645,cluster_4
23.699,32.968,5.03,6.45,27.281,6.511,28.292,89.54899999999998,43.396,cluster_4
24.092,32.397,4.79,6.08,28.107,4.585,28.212,89.69,53.396,cluster_4
22.479,29.456,4.15,5.16,27.914,18.62,25.966,507.133,73.19800000000002,cluster_4
22.253,28.962,4.04,4.9,27.339,11.595,25.585,332.588,78.635,cluster_4
22.226,28.845,4.01,4.98,27.138,11.385,25.532,127.941,72.273,cluster_4
22.296,29.58,4.14,5.23,26.97300000000001,10.245,25.898000000000003,137.54,64.404,cluster_4
22.247,29.94,3.98,5.11,26.877,8.549,26.074,299.785,61.163,cluster_4
21.268,29.268,3.62,4.94,25.674,9.172,25.244,300.97,53.26300000000001,cluster_4
19.846,28.85,3.53,5.06,21.956,0.765,24.326,1.036,41.088,cluster_4
20.203,30.339,3.93,5.63,21.932,3.569,25.261,35.275,31.088,cluster_4
20.419,30.714,4.35,6.12,22.576,0.17,25.542,0.17,28.502,cluster_4
22.859,32.816,4.93,6.55,25.199,0.28600000000000003,27.823,0.287,30.645,cluster_4
23.252,32.536,4.99,6.43,27.3,7.394,27.86,171.628,43.396,cluster_4
24.135,32.44,4.8,6.06,28.143,3.575,28.254,117.69,53.396,cluster_4
22.71,29.727,4.19,5.19,27.925,18.524,26.205,448.805,73.19800000000002,cluster_4
21.969,28.68,4.03,4.9,27.339,16.916,25.301,535.08,78.635,cluster_4
22.176,28.781,4.01,4.96,27.152,17.702,25.466,359.545,72.273,cluster_4
21.95300000000001,29.261,4.12,5.22,27.002,5.59,25.579,94.203,64.404,cluster_4
22.1,29.791,3.96,5.11,26.863000000000003,12.819,25.928,260.846,61.163,cluster_4
21.12,29.121,3.6,4.93,25.356,6.314,25.095,134.23,53.26300000000001,cluster_4
19.786,28.798,3.53,5.09,22.175,1.6030000000000002,24.274,11.501,41.088,cluster_4
19.653,29.802,3.89,5.62,21.896,1.555,24.726,13.187,31.088,cluster_4
20.405,30.701,4.35,6.12,22.542,1.881,25.529,23.937,28.502,cluster_4
22.474,32.445,4.89,6.51,25.164,0.313,27.45,0.313,30.645,cluster_4
23.887,33.172,5.05,6.47,27.323,3.96,28.495,40.941,43.396,cluster_4
23.15,31.468000000000004,4.69,6.04,28.16,9.447,27.284,331.083,53.396,cluster_4
22.427,29.404,4.14,5.13,27.896,14.362,25.884,531.021,73.19800000000002,cluster_4
21.548,28.256,3.98,4.86,27.339,16.007,24.88,461.224,78.635,cluster_4
22.128,28.732,4.0,4.95,27.197,12.594,25.41800000000001,240.797,72.273,cluster_4
22.107,29.391,4.12,5.23,26.97300000000001,5.934,25.71,89.016,64.404,cluster_4
21.93,29.643,3.97,5.12,26.844,13.138,25.779,255.18,61.163,cluster_4
21.036,29.05,3.59,4.95,25.706,8.661,25.025,195.704,53.26300000000001,cluster_4
19.406,28.41,3.51,5.09,22.009,3.2460000000000004,23.886,42.476000000000006,41.088,cluster_4
19.101,29.206,3.82,5.59,21.077,2.988,24.128,46.151,31.088,cluster_4
19.981,30.276,4.32,6.09,22.235,1.193,25.107,8.877,28.502,cluster_4
21.576,31.523000000000003,4.77,6.46,23.996,3.971,26.529,105.169,30.645,cluster_4
23.719,33.001999999999995,5.03,6.44,26.934,4.372,28.326,48.504,43.396,cluster_4
23.681,31.986,4.74,6.04,28.285,5.847,27.8,63.962,53.396,cluster_4
22.762,29.778,4.2,5.19,27.866,18.972,26.257,437.514,73.19800000000002,cluster_4
21.423,28.131,3.97,4.87,27.339,13.592,24.755,313.966,78.635,cluster_4
21.995,28.587,3.99,4.95,27.182,20.415,25.287,538.012,72.273,cluster_4
22.013,29.298,4.11,5.22,26.97300000000001,9.941,25.617,227.382,64.404,cluster_4
22.088,29.78,3.96,5.09,26.94400000000001,10.21,25.916,170.637,61.163,cluster_4
21.754,29.756,3.67,4.94,25.706,4.718,25.73,59.592,53.26300000000001,cluster_4
20.619,29.623,3.6,5.14,23.342,2.812,25.099,25.52,41.088,cluster_4
19.672,29.806,3.89,5.63,21.505,1.811,24.73,13.044,31.088,cluster_4
21.008000000000006,31.304,4.43,6.14,23.229,0.13699999999999998,26.131,0.136,28.502,cluster_4
22.451,32.412,4.88,6.52,25.164,3.449,27.417,46.525,30.645,cluster_4
24.26,33.528,5.1,6.45,27.124,5.396,28.899,68.297,43.396,cluster_4
24.177,32.482,4.8,6.09,28.2,7.135,28.296,188.313,53.396,cluster_4
22.414,29.398000000000003,4.14,5.17,27.919,20.238,25.877,898.77,73.19800000000002,cluster_4
21.605,28.326,3.99,4.87,27.339,19.882,24.951,676.52,78.635,cluster_4
22.462,29.052,4.03,4.95,27.182,15.364,25.739,351.98400000000015,72.273,cluster_4
22.28,29.564,4.14,5.23,26.97300000000001,10.947,25.881,202.174,64.404,cluster_4
22.115,29.807,3.97,5.11,26.844,8.408999999999999,25.943,162.968,61.163,cluster_4
21.185,29.186,3.6,4.94,25.233,6.806,25.16,189.027,53.26300000000001,cluster_4
19.848,28.876,3.54,5.09,22.46,1.7819999999999998,24.352,26.957,41.088,cluster_4
19.665,29.8,3.89,5.61,21.438,1.255,24.724,15.968,31.088,cluster_4
20.488000000000003,30.783,4.37,6.13,22.424,1.193,25.611,9.412,28.502,cluster_4
21.905,31.851,4.82,6.47,24.992,3.624,26.858,55.82100000000001,30.645,cluster_4
23.894,33.179,5.05,6.45,27.323,4.752,28.517,34.981,43.396,cluster_4
23.067,31.371,4.68,6.02,28.196,7.5539999999999985,27.186,154.005,53.396,cluster_4
22.542,29.549,4.16,5.14,27.925,14.418,26.029,572.273,73.19800000000002,cluster_4
22.004,28.714,4.03,4.89,27.339,12.043,25.336,330.726,78.635,cluster_4
22.321,28.912,4.02,4.95,27.22,14.499,25.596,378.223,72.273,cluster_4
22.712,30.009,4.18,5.24,26.97300000000001,8.59,26.326,134.541,64.404,cluster_4
22.177,29.876,3.98,5.14,26.851,9.436,26.012,147.67600000000004,61.163,cluster_4
21.149,29.149,3.61,4.94,25.706,8.226,25.124,197.901,53.26300000000001,cluster_4
19.702,28.707,3.52,5.07,22.072,3.648,24.183000000000003,78.19,41.088,cluster_4
19.972,30.07800000000001,3.9,5.6,21.932,3.489,25.0,58.801,31.088,cluster_4
20.754,31.05,4.4,6.12,23.229,0.453,25.879,0.453,28.502,cluster_4
22.757,32.729,4.92,6.54,25.164,2.968,27.749,37.262,30.645,cluster_4
23.765,33.063,5.05,6.45,27.323,4.066,28.387,24.808000000000003,43.396,cluster_4
24.229,32.534,4.81,6.07,28.107,8.687999999999999,28.34800000000001,95.421,53.396,cluster_4
23.205,30.228,4.23,5.17,27.925,8.92,26.707,287.848,73.19800000000002,cluster_4
22.886,29.594,4.11,4.93,27.339,16.913,26.218000000000004,493.431,78.635,cluster_4
23.063,29.653,4.09,5.02,27.138,13.785,26.355,276.441,72.273,cluster_4
22.457,29.765,4.16,5.27,26.97300000000001,11.505,26.081,176.611,64.404,cluster_4
