minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
23.182,31.96,4.63,6.13,26.391,2.663,27.549,55.412,33.851
25.936,34.01,4.86,6.01,29.972,2.557,29.969,61.96,47.928
25.515,32.966,4.61,5.71,31.152,2.623,29.229,43.571,57.928
24.731,31.498,4.26,5.11,30.012,1.346,28.094,39.114,74.24
23.688,30.489,4.19,5.0,28.69,2.936,27.093,51.075,77.5
23.855,30.657,4.23,5.13,28.859,3.076,27.252,71.655,71.0
23.689,30.72,4.2,5.21,29.318,6.738,27.193,158.59,65.0
23.592,30.568,3.91,4.94,29.046,10.309,27.066,299.391,64.581
22.414,29.288,3.43,4.63,27.354,3.955,25.812,15.207,58.045
21.434,28.5,3.21,4.62,24.92,3.158,24.938,16.603,45.546
21.379,29.489,3.58,5.15,23.915,2.405,25.418,54.63,35.442
22.06,30.815,4.14,5.73,25.285,2.04,26.399,92.254,32.082
23.743,32.494,4.67,6.16,27.135,1.26,28.085,4.282,33.851
25.249,33.308,4.79,6.01,29.972,4.079,29.266,33.323,47.928
25.264,32.67,4.57,5.66,31.152,4.709,28.934,135.19,57.928
24.627,31.395,4.25,5.1,30.183,2.617,27.99,13.432,74.24
23.487,30.287,4.17,5.0,27.922,1.397,26.89,7.788,77.5
23.415,30.216,4.19,5.1,28.82,7.142,26.819,157.611,71.0
23.579,30.586,4.18,5.2,28.287,4.235,27.057,74.998,65.0
23.541,30.518,3.9,4.9,29.046,7.957,27.015,121.524,64.581
22.917,29.799,3.49,4.63,27.816,6.32,26.325,124.604,58.045
22.31,29.377,3.28,4.64,25.679,2.795,25.815,30.806,45.546
21.677,29.785,3.6,5.17,24.654,1.66,25.713,37.568,35.442
21.734,30.489,4.11,5.75,25.186,2.579,26.073,110.509,32.082
23.074,31.853,4.62,6.15,26.19,0.297,27.442,0.296,33.851
24.758,32.842,4.74,5.95,29.972,3.093,28.8,49.838,47.928
25.928,33.335,4.63,5.68,31.152,1.838,29.598,49.89,57.928
24.865,31.632,4.27,5.11,30.105,2.6,28.227,46.305,74.24
23.985,30.785,4.22,5.02,29.346,4.124,27.391,137.475,77.5
23.548,30.349,4.19,5.13,29.285,6.197,26.952,154.378,71.0
23.713,30.718,4.18,5.2,29.318,2.712,27.19,30.453,65.0
23.357,30.359,3.89,4.91,29.046,9.863,26.858,217.065,64.581
22.609,29.491,3.44,4.63,27.781,6.936,26.017,168.306,58.045
21.635,28.7,3.23,4.62,24.764,1.16,25.138,2.007,45.546
21.385,29.494,3.58,5.15,24.654,1.07,25.424,3.546,35.442
21.701,30.455,4.1,5.73,24.687,1.067,26.04,22.327,32.082
23.382,32.159,4.64,6.17,27.135,0.297,27.749,0.296,33.851
25.019,33.072,4.76,5.98,29.972,1.82,29.03,75.383,47.928
25.249,32.655,4.56,5.68,31.152,1.986,28.918,48.464,57.928
24.036,30.803,4.19,5.07,28.818,3.195,27.399,85.411,74.24
23.677,30.487,4.2,4.98,29.346,2.713,27.081,22.572,77.5
23.829,30.63,4.23,5.11,29.284,1.695,27.226,9.369,71.0
24.314,31.32,4.24,5.23,29.318,3.911,27.792,90.431,65.0
23.22,30.197,3.87,4.93,29.046,7.392,26.721,105.704,64.581
22.742,29.616,3.46,4.63,27.883,8.1,26.142,155.829,58.045
21.934,29.0,3.26,4.65,26.176,5.994,25.438,145.859,45.546
20.953,29.061,3.54,5.12,23.723,1.031,24.992,3.018,35.442
22.668,31.423,4.2,5.73,25.285,0.528,27.008,0.528,32.082
24.234,32.987,4.72,6.18,27.135,1.745,28.576,5.806,33.851
25.714,33.767,4.83,6.01,29.972,2.546,29.732,18.137,47.928
25.959,33.367,4.63,5.7,31.152,2.354,29.63,58.962,57.928
24.705,31.472,4.26,5.11,30.012,3.958,28.067,153.321,74.24
24.241,31.051,4.24,5.02,29.346,1.574,27.647,7.649,77.5
24.115,30.915,4.26,5.14,29.242,3.253,27.521,83.862,71.0
23.91,30.943,4.22,5.24,29.318,4.655,27.415,124.418,65.0
23.38,30.382,3.89,4.91,29.046,9.732,26.881,355.181,64.581
23.112,29.995,3.5,4.64,27.883,8.262,26.52,214.568,58.045
21.733,28.798,3.25,4.65,25.579,2.348,25.236,30.85,45.546
21.015,29.123,3.54,5.12,23.641,1.583,25.053,7.956,35.442
22.425,31.18,4.18,5.73,25.316,1.174,26.765,2.782,32.082
23.952,32.732,4.69,6.17,27.135,0.297,28.321,0.296,33.851
25.799,33.875,4.84,6.01,29.972,1.478,29.832,41.205,47.928
26.056,33.505,4.66,5.7,31.152,2.019,29.769,28.141,57.928
25.395,32.164,4.33,5.14,30.183,2.18,28.8,13.393,74.24
23.923,30.725,4.21,5.02,29.346,5.876,27.321,44.71,77.5
23.978,30.779,4.24,5.14,29.285,2.513,27.374,35.465,71.0
24.071,31.079,4.22,5.22,29.318,2.27,27.55,39.523,65.0
23.556,30.534,3.9,4.94,29.046,8.544,27.031,259.312,64.581
22.3,29.224,3.44,4.62,27.883,9.06,25.749,172.786,58.045
22.066,29.13,3.26,4.62,26.176,4.729,25.569,70.898,45.546
21.393,29.501,3.59,5.15,24.654,1.031,25.43,5.187,35.442
22.333,31.088,4.17,5.74,25.285,0.212,26.673,0.212,32.082
23.743,32.494,4.67,6.16,27.135,0.645,28.085,1.871,33.851
25.502,33.564,4.81,6.01,29.972,3.674,29.52,24.968,47.928
25.614,33.064,4.62,5.69,31.152,3.05,29.327,41.257,57.928
25.24,32.007,4.3,5.12,30.012,1.815,28.603,34.017,74.24
24.073,30.873,4.22,5.03,29.447,1.651,27.479,19.859,77.5
23.788,30.589,4.22,5.13,29.285,2.209,27.185,62.486,71.0
24.136,31.144,4.23,5.23,29.318,4.733,27.616,50.851,65.0
23.294,30.27,3.87,4.94,29.046,12.32,26.794,401.81,64.581
22.7,29.574,3.46,4.61,27.883,7.108,26.1,117.307,58.045
22.16,29.234,3.27,4.64,26.176,5.668,25.671,112.185,45.546
21.677,29.794,3.6,5.17,24.654,1.774,25.722,11.301,35.442
