minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
19.372,32.471,5.36,7.24,19.595,1.526,25.912,4.558,23.568
23.636,35.725,5.95,7.4,24.728,1.008,29.659,5.198,33.48
23.655,35.73,6.04,7.42,26.35,3.665,29.691,71.752,44.699
24.045,34.377,5.51,6.55,25.879,2.582,29.189,30.481,67.124
22.492,32.176,5.14,6.05,24.748,5.283,27.329,48.369,78.098
22.314,31.887,5.05,6.09,25.233,5.554,27.063,35.646,71.0
21.35,31.152,4.83,6.05,25.413,8.028,26.248,155.644,62.327
21.254,30.345,4.23,5.53,24.923,9.454,25.79,180.239,58.205
18.867,27.881,3.58,5.15,21.495,2.951,23.348,22.551,47.204
17.598,27.219,3.37,5.08,20.316,1.244,22.391,10.288,37.386
17.183,28.593,3.82,5.72,18.565,1.715,22.862,33.274,27.286
18.028,30.686,4.61,6.56,19.449,0.13,24.347,0.142,22.08
20.377,33.474,5.51,7.34,20.927,0.0,26.916,0.0,23.568
22.501,34.581,5.8,7.4,24.032,3.387,28.529,91.917,33.48
22.933,34.969,5.93,7.38,26.251,7.781,28.931,222.524,44.699
23.142,33.469,5.41,6.47,24.846,3.722,28.281,24.623,67.124
22.168,31.857,5.09,6.03,24.822,5.005,27.009,23.252,78.098
21.821,31.381,4.98,6.06,25.233,8.598,26.557,251.322,71.0
20.956,30.753,4.78,6.01,25.404,10.098,25.848,194.503,62.327
21.584,30.676,4.24,5.51,24.923,5.2,26.119,164.814,58.205
20.311,29.365,3.69,5.2,22.11,1.728,24.829,18.477,47.204
18.733,28.338,3.45,5.15,20.518,1.137,23.508,2.865,37.386
17.377,28.789,3.83,5.74,19.052,0.047,23.053,0.047,27.286
17.922,30.578,4.59,6.56,18.932,1.087,24.239,1.82,22.08
19.928,33.024,5.43,7.29,19.631,0.041,26.462,0.04,23.568
23.325,35.403,5.88,7.39,24.728,1.584,29.351,26.556,33.48
24.141,36.179,6.07,7.44,26.407,2.951,30.14,58.799,44.699
23.1,33.428,5.4,6.5,25.302,3.974,28.24,58.752,67.124
22.546,32.216,5.14,6.04,24.822,7.417,27.373,223.185,78.098
21.556,31.139,4.96,6.06,25.233,7.22,26.315,250.684,71.0
21.017,30.81,4.78,6.02,25.413,7.982,25.905,96.305,62.327
20.98,30.063,4.21,5.5,24.923,9.633,25.505,286.826,58.205
18.665,27.677,3.56,5.14,21.466,5.407,23.144,168.397,47.204
17.315,26.924,3.34,5.03,20.084,0.59,22.095,0.601,37.386
17.382,28.791,3.83,5.74,19.052,0.0,23.058,0.0,27.286
16.622,29.281,4.46,6.52,18.124,0.0,22.941,0.0,22.08
19.965,33.059,5.46,7.27,20.927,1.288,26.501,7.131,23.568
22.953,35.029,5.84,7.39,24.725,1.405,28.963,42.961,33.48
23.44,35.476,5.99,7.4,26.402,4.918,29.436,89.699,44.699
23.411,33.736,5.42,6.48,25.115,3.633,28.551,47.699,67.124
