minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
23.375,31.98,4.57,6.04,27.127,1.972,27.679,4.113,33.432
26.78,34.813,4.93,6.02,30.556,1.069,30.763,5.811,45.244
26.681,35.019,5.07,6.08,31.915,2.681,30.822,18.045,55.931
26.333,34.418,4.92,5.73,29.866,1.38,30.352,12.722,70.652
25.37,33.327,4.78,5.54,28.934,3.294,29.308,23.489,76.529
24.939,32.796,4.73,5.59,29.688,4.017,28.86,53.768,71.995
24.198,32.017,4.51,5.51,29.969,7.861,28.092,157.771,66.059
24.093,31.297,4.0,5.04,29.353,11.864,27.669,227.904,63.442
22.716,29.371,3.36,4.58,27.594,5.546,26.021,27.085,56.326
21.73,28.185,3.03,4.37,26.04,4.407,24.932,61.472,47.482
21.81,29.252,3.4,4.9,24.554,4.158,25.522,54.756,36.904
22.241,30.583,4.01,5.6,25.355,0.848,26.373,1.378,31.775
23.948,32.536,4.64,6.09,27.482,0.909,28.251,1.581,33.432
25.911,33.942,4.85,6.03,30.663,4.497,29.89,22.696,45.244
26.128,34.468,5.02,6.05,31.915,5.07,30.273,89.514,55.931
25.783,33.868,4.85,5.69,29.924,3.632,29.803,12.568,70.652
24.809,32.767,4.73,5.52,28.752,1.302,28.748,9.726,76.529
24.098,31.955,4.63,5.53,29.517,8.921,28.018,227.464,71.995
24.15,31.916,4.48,5.46,29.21,6.889,27.991,85.908,66.059
24.357,31.532,4.02,5.01,29.434,7.458,27.905,45.406,63.442
23.638,30.294,3.43,4.59,27.858,6.789,26.943,56.099,56.326
22.833,29.284,3.1,4.42,26.214,3.584,26.034,34.078,47.482
22.063,29.478,3.41,4.94,24.864,1.418,25.749,1.655,36.904
22.02,30.363,4.0,5.61,25.075,3.779,26.152,59.928,31.775
23.103,31.689,4.54,6.07,26.313,0.221,27.387,0.222,33.432
25.497,33.53,4.81,5.97,30.556,3.2,29.477,7.394,45.244
26.946,35.337,5.12,6.07,31.915,1.675,31.142,9.398,55.931
26.086,34.17,4.9,5.74,29.866,3.739,30.105,48.203,70.652
25.127,33.084,4.76,5.55,29.154,5.581,29.064,168.573,76.529
24.406,32.264,4.66,5.55,29.756,6.849,28.326,102.191,71.995
24.593,32.359,4.53,5.49,29.969,4.164,28.436,100.54,66.059
24.128,31.331,4.0,5.05,29.434,10.664,27.703,233.711,63.442
22.989,29.609,3.38,4.58,27.514,8.365,26.31,168.739,56.326
21.862,28.315,3.04,4.38,25.503,1.662,25.062,12.159,47.482
21.79,29.232,3.4,4.91,24.864,0.792,25.502,0.818,36.904
21.862,30.204,3.98,5.59,24.866,0.105,25.993,0.251,31.775
23.647,32.251,4.6,6.08,27.482,0.664,27.948,2.477,33.432
25.578,33.613,4.81,6.01,30.625,0.984,29.561,7.099,45.244
26.251,34.592,5.04,6.05,31.915,2.522,30.395,65.94,55.931
25.435,33.518,4.82,5.67,29.34,3.523,29.452,66.473,70.652
25.388,33.426,4.82,5.54,29.154,2.663,29.406,15.329,76.529
24.993,32.85,4.72,5.57,29.756,2.837,28.912,45.721,71.995
