minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover,district
19.045,28.433000000000003,3.7,5.23,21.864,0.986,23.719,2.073,48.526,cluster_3
17.361,27.514,3.48,5.2,20.047,1.54,22.414,4.9289999999999985,38.465,cluster_3
16.997,28.842,3.94,5.8,18.801,1.008,22.896,9.992,27.801,cluster_3
18.891,31.774,4.8,6.64,18.98,0.21,25.316,0.483,23.946,cluster_3
20.821,34.118,5.62,7.42,20.221,1.287,27.451,26.131,25.246,cluster_3
22.199,34.543,5.83,7.43,22.709,4.147,28.368,44.11,36.567,cluster_3
22.612,34.306,5.77,7.18,25.708,7.164,28.443,93.414,47.746,cluster_3
22.528,32.197,5.1,6.16,25.512,2.739,27.354,35.426,70.249,cluster_3
22.271,31.245,4.86,5.73,26.257,4.383,26.715,32.695,79.384,cluster_3
21.832,30.876,4.82,5.85,25.117,6.21,26.315,115.31,72.292,cluster_3
21.427,31.055,4.79,5.98,25.233,4.879,26.214,41.87300000000001,64.071,cluster_3
20.803,29.95300000000001,4.21,5.5,24.559,10.748,25.368,189.386,59.377,cluster_3
19.651,29.024,3.74,5.26,22.503,3.678,24.308000000000003,51.558,48.526,cluster_3
17.671,27.817,3.53,5.19,19.719,0.863,22.719,1.547,38.465,cluster_3
18.224,30.031,4.03,5.84,18.811,1.263,24.086,14.856,27.801,cluster_3
19.502,32.382,4.86,6.72,18.994,1.129,25.927,9.009,23.946,cluster_3
20.082,33.363,5.51,7.35,20.041,1.064,26.698,5.657,25.246,cluster_3
23.884,36.24,6.04,7.45,24.059,0.909,30.06,1.0590000000000002,36.567,cluster_3
23.937,35.595,5.91,7.31,25.722,3.677,29.773000000000003,42.68,47.746,cluster_3
22.218000000000004,31.845,5.06,6.18,25.13,3.648,27.035,74.014,70.249,cluster_3
21.738000000000003,30.711,4.81,5.72,24.885,6.205,26.182,86.28299999999999,79.384,cluster_3
21.148000000000003,30.222,4.76,5.81,25.117,8.004,25.66,229.966,72.292,cluster_3
20.349,29.99,4.68,5.91,25.082,6.475,25.148000000000003,99.654,64.071,cluster_3
20.723000000000006,29.873,4.2,5.47,24.559,7.843,25.286,158.379,59.377,cluster_3
19.627,29.009,3.74,5.25,22.452,4.377,24.294,42.271,48.526,cluster_3
17.934,28.084,3.54,5.25,20.307,3.712,22.985,39.937,38.465,cluster_3
16.918,28.784,3.94,5.82,18.823,0.963,22.838,11.692,27.801,cluster_3
18.339,31.225,4.74,6.62,19.376,0.051,24.768,0.05,23.946,cluster_3
20.424,33.691,5.56,7.38,20.819000000000006,1.605,27.049,22.135,25.246,cluster_3
22.06900000000001,34.401,5.82,7.41,22.496,5.006,28.225,94.217,36.567,cluster_3
22.526,34.246,5.76,7.22,25.65,3.884,28.384,55.347,47.746,cluster_3
21.882,31.551,5.04,6.14,25.149,3.905,26.704,62.396,70.249,cluster_3
21.603,30.599,4.8,5.72,24.885,5.215,26.068,81.236,79.384,cluster_3
20.967,30.027,4.74,5.78,25.085,5.5379999999999985,25.465,43.857,72.292,cluster_3
21.405,31.033,4.79,5.95,25.082,8.544,26.192,133.48,64.071,cluster_3
21.088,30.247,4.25,5.51,24.559,6.778,25.66,67.812,59.377,cluster_3
19.457,28.86,3.74,5.26,22.452,4.949,24.146,86.781,48.526,cluster_3
17.956,28.124,3.54,5.23,20.273,2.574,23.027,25.705,38.465,cluster_3
17.382,29.187,3.95,5.85,18.823,0.8340000000000001,23.24,7.106,27.801,cluster_3
17.92,30.817,4.68,6.62,18.193,1.634,24.36,10.148,23.946,cluster_3
19.802,33.079,5.48,7.28,19.528,1.813,26.431,7.973,25.246,cluster_3
23.445,35.799,5.98,7.46,24.059,1.198,29.624,25.865,36.567,cluster_3
22.507,34.21,5.75,7.23,25.57,5.2410000000000005,28.353,123.768,47.746,cluster_3
22.57,32.239000000000004,5.1,6.2,25.337,2.129,27.393,37.382,70.249,cluster_3
21.082,30.087,4.76,5.72,24.448,4.992,25.555,54.174,79.384,cluster_3
21.295,30.364,4.79,5.79,25.117,4.595,25.802,30.251,72.292,cluster_3
21.005,30.631,4.75,5.93,25.082,6.5820000000000025,25.792,97.26,64.071,cluster_3
21.074,30.233,4.25,5.51,24.559,9.783,25.646,107.149,59.377,cluster_3
19.1,28.47300000000001,3.71,5.24,21.483,2.0580000000000003,23.75800000000001,4.712,48.526,cluster_3
17.561,27.712,3.52,5.19,19.376,1.133,22.614,3.645,38.465,cluster_3
17.382,29.225,3.98,5.84,18.327,1.2919999999999998,23.279,18.831,27.801,cluster_3
18.511,31.393,4.75,6.63,19.376,0.8640000000000001,24.935,1.48,23.946,cluster_3
20.851,34.132,5.6,7.4,20.819000000000006,0.0,27.49,0.0,25.246,cluster_3
22.428,34.767,5.87,7.46,23.52,4.762,28.606,120.165,36.567,cluster_3
22.018,33.693000000000005,5.68,7.17,25.619,8.774,27.831,189.837,47.746,cluster_3
22.083,31.737,5.06,6.14,24.818,3.4960000000000004,26.893,22.049,70.249,cluster_3
21.13,30.145,4.77,5.7,24.911,5.032,25.612,30.255,79.384,cluster_3
21.294,30.362,4.77,5.81,25.117,7.775,25.8,202.699,72.292,cluster_3
20.415,30.041,4.68,5.88,25.039,7.497999999999997,25.201,133.322,64.071,cluster_3
21.064,30.227,4.24,5.48,24.559,6.422999999999999,25.643,210.61900000000003,59.377,cluster_3
20.169,29.571,3.82,5.27,22.064,2.502,24.856,15.942,48.526,cluster_3
18.719,28.86,3.6,5.28,20.303,0.652,23.761,1.546,38.465,cluster_3
17.416,29.288,3.99,5.88,18.823,0.0,23.342,0.0,27.801,cluster_3
18.251,31.121,4.71,6.62,18.913,1.205,24.66800000000001,5.5870000000000015,23.946,cluster_3
20.689,33.956,5.58,7.37,19.651,0.229,27.294,0.23,25.246,cluster_3
23.131,35.459,5.95,7.44,24.059,2.279,29.296,15.369000000000002,36.567,cluster_3
23.286,34.975,5.85,7.27,25.67,4.722,29.13,66.482,47.746,cluster_3
22.135,31.791,5.07,6.17,25.237,3.62,26.945,42.387,70.249,cluster_3
21.711,30.686,4.8,5.73,24.885,7.27,26.155,180.973,79.384,cluster_3
20.884,29.93,4.73,5.8,25.117,7.217,25.367,189.641,72.292,cluster_3
20.198,29.794,4.65,5.88,25.082,6.4689999999999985,24.955,67.693,64.071,cluster_3
20.565,29.714,4.19,5.49,24.559,10.437,25.13,260.165,59.377,cluster_3
18.486,27.87,3.65,5.22,21.744,4.935,23.156,133.793,48.526,cluster_3
17.099,27.245,3.45,5.17,19.634,0.359,22.146,0.359,38.465,cluster_3
17.384,29.191,3.96,5.85,18.823,0.03,23.245,0.03,27.801,cluster_3
16.973,29.863000000000003,4.57,6.56,18.067,0.026,23.406,0.026,23.946,cluster_3
20.354,33.619,5.56,7.3,20.819000000000006,1.31,26.956,29.514,25.246,cluster_3
22.691,35.032,5.89,7.43,23.986,1.99,28.854,33.029,36.567,cluster_3
22.485,34.16,5.74,7.21,25.664,5.79,28.303,107.271,47.746,cluster_3
22.00800000000001,31.63300000000001,5.02,6.13,25.149,4.372,26.79300000000001,41.861,70.249,cluster_3
21.383000000000006,30.365,4.77,5.69,24.885,6.454,25.834,61.979,79.384,cluster_3
21.435,30.506,4.81,5.79,25.117,3.509,25.942,21.151,72.292,cluster_3
21.71,31.351,4.82,5.98,25.082,6.823,26.515,39.24800000000001,64.071,cluster_3
20.716,29.865,4.2,5.5,24.559,7.926,25.28,186.617,59.377,cluster_3
19.668,29.041,3.74,5.24,22.439,5.037,24.325,47.06800000000001,48.526,cluster_3
18.162,28.312,3.56,5.26,20.307,2.321,23.213,31.836,38.465,cluster_3
16.732,28.552,3.91,5.79,18.523,0.397,22.608,0.991,27.801,cluster_3
19.34,32.224000000000004,4.82,6.65,19.376,0.92,25.767,1.394,23.946,cluster_3
21.176,34.46,5.65,7.42,20.819000000000006,1.061,27.794,12.538,25.246,cluster_3
23.182,35.523,5.95,7.45,23.965,0.94,29.349,1.852,36.567,cluster_3
23.767,35.44300000000001,5.9,7.29,25.66,4.944,29.583,78.73899999999998,47.746,cluster_3
22.254,31.928,5.07,6.2,25.224,3.344,27.083,64.42699999999999,70.249,cluster_3
21.502,30.497,4.78,5.72,24.93,4.658,25.965,40.605,79.384,cluster_3
21.499,30.561,4.79,5.81,25.117,5.547999999999999,25.997,73.296,72.292,cluster_3
21.222,30.849,4.76,5.96,25.082,7.315,26.009,234.082,64.071,cluster_3
20.579,29.74,4.2,5.51,24.559,9.328,25.157,173.87,59.377,cluster_3
19.119,28.493,3.7,5.23,22.338,5.478,23.778,108.568,48.526,cluster_3
17.250999999999998,27.399,3.47,5.2,19.723,0.394,22.3,0.395,38.465,cluster_3
16.507,28.312,3.88,5.77,18.043,0.0,22.368,0.0,27.801,cluster_3
18.6,31.488000000000003,4.77,6.61,19.376,0.0,25.03,0.0,23.946,cluster_3
20.939,34.235,5.64,7.38,20.819000000000006,0.858,27.593000000000004,4.265,25.246,cluster_3
23.363000000000003,35.707,5.96,7.47,24.014,1.7480000000000002,29.536,11.8,36.567,cluster_3
23.112,34.823,5.82,7.26,25.583,4.605,28.96,90.747,47.746,cluster_3
22.331,31.986,5.08,6.18,25.142,1.961,27.144,55.923,70.249,cluster_3
21.204,30.181,4.75,5.69,24.885,5.516,25.65,69.734,79.384,cluster_3
21.657,30.707,4.81,5.78,25.128,4.307,26.142,44.621,72.292,cluster_3
21.791,31.419,4.82,5.99,25.082,7.334,26.584,132.934,64.071,cluster_3
20.5,29.657,4.19,5.5,24.559,8.132,25.073,158.357,59.377,cluster_3
19.209,28.623,3.73,5.23,22.452,3.637,23.909,33.147,48.526,cluster_3
18.51,28.654,3.6,5.26,20.307,3.16,23.555,25.812,38.465,cluster_3
16.662,28.471,3.9,5.8,18.823,0.961,22.525,1.829,27.801,cluster_3
18.753,31.651,4.79,6.63,19.376,0.72,25.192,4.931,23.946,cluster_3
21.039,34.306,5.65,7.41,20.819000000000006,0.846,27.656,3.505,25.246,cluster_3
22.763,35.105,5.9,7.44,23.296,5.961,28.929,68.358,36.567,cluster_3
23.238000000000003,34.896,5.83,7.22,25.616,4.887,29.048,88.441,47.746,cluster_3
23.087,32.744,5.16,6.22,25.1,2.781,27.914,29.875,70.249,cluster_3
21.623,30.599,4.8,5.73,24.952,3.917,26.075,44.438,79.384,cluster_3
21.334,30.373,4.77,5.78,25.117,4.944,25.81,84.119,72.292,cluster_3
21.429,31.027,4.77,5.95,25.082,9.254,26.188,83.834,64.071,cluster_3
20.654,29.814,4.21,5.5,24.559,8.516,25.23,169.718,59.377,cluster_3
19.549,28.929,3.74,5.22,22.452,3.527,24.216,107.614,48.526,cluster_3
18.726,28.872,3.6,5.24,20.307,3.532,23.771,13.944,38.465,cluster_3
17.797,29.605,3.99,5.85,18.819000000000006,1.046,23.661,6.2360000000000015,27.801,cluster_3
19.014,31.891,4.79,6.66,18.923,0.488,25.433000000000003,1.268,23.946,cluster_3
20.562,33.83,5.57,7.37,20.819000000000006,1.907,27.165,33.308,25.246,cluster_3
22.876,35.226,5.91,7.44,24.056,1.953,29.055,46.332,36.567,cluster_3
23.202,34.864000000000004,5.82,7.24,25.664,6.07,29.002,109.911,47.746,cluster_3
22.531,32.16,5.09,6.17,25.149,3.513,27.313,95.104,70.249,cluster_3
21.942,30.917,4.83,5.72,24.885,4.828,26.393,101.086,79.384,cluster_3
22.36,31.404,4.87,5.86,25.117,4.8210000000000015,26.84,50.178,72.292,cluster_3
21.422,31.051,4.79,5.97,25.082,7.92,26.209,149.112,64.071,cluster_3
21.411,30.568,4.26,5.53,24.559,4.375,25.984,98.695,59.377,cluster_3
19.806,29.179,3.76,5.28,22.575,5.739,24.466,104.671,48.526,cluster_3
17.512999999999998,27.657,3.51,5.25,19.928,1.456,22.558000000000003,8.936,38.465,cluster_3
16.542,28.368,3.89,5.77,18.105,0.0,22.423,0.0,27.801,cluster_3
18.638,31.513,4.76,6.62,19.02,0.018000000000000002,25.055,0.019,23.946,cluster_3
20.747,34.012,5.59,7.37,19.816,0.0,27.382,0.0,25.246,cluster_3
23.391,35.736,5.97,7.48,24.059,1.516,29.564,15.880999999999998,36.567,cluster_3
22.593000000000004,34.288000000000004,5.77,7.25,25.664,6.291,28.424,133.255,47.746,cluster_3
21.333,30.989,4.97,6.1,24.67,2.4530000000000003,26.144,21.033,70.249,cluster_3
21.62,30.608,4.8,5.7,24.911,7.529,26.076,242.478,79.384,cluster_3
21.17,30.206,4.74,5.8,25.117,6.66,25.646,139.798,72.292,cluster_3
20.799,30.394,4.71,5.92,25.082,6.07,25.556,103.792,64.071,cluster_3
20.72,29.87,4.2,5.5,24.559,9.34,25.283,235.033,59.377,cluster_3
19.294,28.667,3.71,5.24,22.448,5.4179999999999975,23.952,214.24,48.526,cluster_3
17.197,27.343000000000004,3.47,5.21,20.036,1.546,22.243,9.41,38.465,cluster_3
16.406,28.243,3.88,5.8,17.692,0.424,22.297,0.473,27.801,cluster_3
17.496,30.374,4.62,6.57,18.337,1.615,23.916,21.808000000000003,23.946,cluster_3
19.706,33.009,5.49,7.3,19.505,1.525,26.345,3.907,25.246,cluster_3
22.576,34.917,5.88,7.43,23.502,1.176,28.744,23.583,36.567,cluster_3
21.969,33.644,5.68,7.21,24.109,4.846,27.785,125.006,47.746,cluster_3
21.039,30.678,4.93,6.05,24.193,3.568,25.833,89.288,70.249,cluster_3
22.0,30.976,4.83,5.71,24.885,4.5139999999999985,26.445,67.342,79.384,cluster_3
21.386,30.425,4.77,5.81,25.117,6.774,25.863000000000003,195.468,72.292,cluster_3
20.676,30.273000000000003,4.69,5.93,24.55,9.342,25.433000000000003,180.283,64.071,cluster_3
20.083,29.232,4.15,5.45,23.771,6.675,24.647,115.148,59.377,cluster_3
19.635,29.007,3.74,5.23,21.991,5.3279999999999985,24.292,97.713,48.526,cluster_3
17.656,27.81,3.53,5.23,19.863,1.545,22.71,15.736,38.465,cluster_3
16.658,28.464,3.9,5.82,18.771,1.296,22.519,21.743,27.801,cluster_3
16.921,29.788,4.57,6.56,18.217,1.3219999999999998,23.33,3.3,23.946,cluster_3
19.3,32.568000000000005,5.42,7.25,19.532,1.461,25.903,29.232,25.246,cluster_3
22.376,34.727,5.86,7.43,23.5,1.78,28.55,31.127,36.567,cluster_3
21.442,33.105,5.6,7.13,24.037,8.396,27.241,142.822,47.746,cluster_3
21.594,31.22,4.98,6.07,25.126,3.66,26.374,34.704,70.249,cluster_3
22.25800000000001,31.232,4.86,5.72,25.448,3.919,26.709,21.636,79.384,cluster_3
21.803,30.84800000000001,4.81,5.84,25.117,2.604,26.287,50.422,72.292,cluster_3
21.203000000000007,30.799,4.75,5.94,24.785,5.194,25.959,84.89200000000002,64.071,cluster_3
21.655,30.81,4.3,5.51,24.559,3.738,26.226,25.143,59.377,cluster_3
20.28,29.691,3.83,5.31,23.087,8.033,24.976,146.51,48.526,cluster_3
18.189,28.339,3.56,5.23,20.307,2.843,23.239,37.315,38.465,cluster_3
18.393,30.214,4.05,5.85,19.384,1.145,24.267,15.958,27.801,cluster_3
19.285,32.163000000000004,4.82,6.71,19.336,0.0,25.705,0.0,23.946,cluster_3
20.487,33.758,5.57,7.37,20.07,1.226,27.092,7.711,25.246,cluster_3
23.517,35.841,5.98,7.48,24.054,2.455,29.669,39.466,36.567,cluster_3
22.546,34.253,5.77,7.24,25.656,6.688,28.392,176.325,47.746,cluster_3
21.805,31.474,5.01,6.13,24.831,3.628,26.629,68.365,70.249,cluster_3
21.615,30.604,4.8,5.71,24.985,5.816,26.071,76.127,79.384,cluster_3
21.568,30.607,4.8,5.81,25.132,3.812,26.045,41.76300000000001,72.292,cluster_3
21.203000000000007,30.8,4.75,5.94,25.082,8.176,25.958,203.426,64.071,cluster_3
21.079,30.25,4.25,5.51,24.559,5.9270000000000005,25.664,74.91,59.377,cluster_3
19.655,29.027,3.74,5.24,22.427,5.806,24.312,225.905,48.526,cluster_3
18.273,28.413,3.56,5.24,20.307,2.679,23.313,34.147,38.465,cluster_3
17.007,28.81900000000001,3.93,5.81,18.801,1.4580000000000002,22.874,18.619,27.801,cluster_3
18.894,31.769,4.79,6.62,19.027,0.608,25.31,0.655,23.946,cluster_3
21.044,34.326,5.65,7.41,20.854,0.867,27.662,1.589,25.246,cluster_3
22.677,35.033,5.89,7.43,24.056,2.342,28.855,28.74,36.567,cluster_3
23.144,34.846,5.83,7.24,25.634,3.093,28.984,60.066,47.746,cluster_3
22.339,32.009,5.08,6.18,25.13,2.679,27.163,36.009,70.249,cluster_3
21.984,30.958,4.83,5.72,25.158,4.048,26.436,27.811,79.384,cluster_3
21.708,30.753,4.81,5.83,25.117,5.257999999999999,26.193,84.64299999999999,72.292,cluster_3
21.366,30.963,4.77,5.94,25.229,7.737999999999999,26.121,180.83,64.071,cluster_3
21.124,30.287,4.25,5.52,24.559,7.462999999999999,25.701,112.6,59.377,cluster_3
19.635,29.007,3.74,5.28,22.427,6.148,24.292,102.38,48.526,cluster_3
17.533,27.681,3.51,5.19,19.634,0.359,22.582,0.359,38.465,cluster_3
18.014,29.843000000000004,4.02,5.86,18.823,1.57,23.897,29.364,27.801,cluster_3
18.091,30.975,4.7,6.62,18.614,0.0,24.523000000000003,0.0,23.946,cluster_3
20.971,34.236,5.62,7.39,20.819000000000006,0.0,27.573,0.0,25.246,cluster_3
22.273000000000003,34.608000000000004,5.84,7.42,23.965,4.347,28.439,92.433,36.567,cluster_3
23.57,35.264,5.88,7.24,25.645,1.907,29.406,70.405,47.746,cluster_3
22.374,32.029,5.08,6.18,25.25,3.799,27.185,42.42,70.249,cluster_3
21.613000000000003,30.595,4.8,5.72,24.885,6.392,26.064,99.9,79.384,cluster_3
21.591,30.642,4.79,5.81,25.117,5.5829999999999975,26.08,135.993,72.292,cluster_3
20.633000000000006,30.23,4.7,5.92,25.082,4.683,25.391,50.917,64.071,cluster_3
20.636,29.784,4.2,5.5,24.559,9.47,25.199,152.645,59.377,cluster_3
18.781,28.152,3.68,5.22,21.674,4.4430000000000005,23.44,95.596,48.526,cluster_3
17.492,27.637,3.49,5.19,19.867,1.018,22.538,3.0580000000000003,38.465,cluster_3
17.448,29.298,3.99,5.85,18.819000000000006,1.3430000000000002,23.352,6.803,27.801,cluster_3
17.855,30.718000000000004,4.66,6.59,18.592,1.103,24.26,5.33,23.946,cluster_3
20.934,34.218,5.62,7.37,20.819000000000006,0.0,27.551,0.0,25.246,cluster_3
23.083,35.41900000000001,5.93,7.47,24.056,1.829,29.238000000000003,14.563,36.567,cluster_3
22.488000000000003,34.17,5.74,7.22,25.715,5.412000000000001,28.308000000000003,134.498,47.746,cluster_3
22.136,31.766,5.06,6.15,25.094,2.571,26.949,61.646,70.249,cluster_3
21.497,30.48,4.78,5.72,24.885,5.5139999999999985,25.948,50.552,79.384,cluster_3
21.624,30.675,4.81,5.82,25.117,4.956,26.112,92.512,72.292,cluster_3
21.247,30.874,4.76,5.97,25.082,4.103,26.034,35.785,64.071,cluster_3
20.496,29.653,4.19,5.49,24.559,8.462,25.06900000000001,260.409,59.377,cluster_3
19.344,28.759,3.73,5.26,22.452,7.593,24.045,256.465,48.526,cluster_3
17.023,27.173,3.45,5.2,19.003,2.603,22.073,12.149,38.465,cluster_3
16.239,28.058000000000003,3.86,5.77,17.565,1.445,22.115,19.618,27.801,cluster_3
17.689,30.577,4.65,6.59,18.483,0.045,24.12,0.045,23.946,cluster_3
19.579,32.857,5.45,7.29,19.532,2.442,26.193,24.384,25.246,cluster_3
22.341,34.697,5.85,7.41,23.873,2.924,28.52,53.199,36.567,cluster_3
22.526,34.202,5.75,7.17,25.587,3.668,28.34,81.08,47.746,cluster_3
22.658,32.314,5.12,6.19,25.568,3.654,27.498,35.336,70.249,cluster_3
21.201,30.176,4.75,5.71,24.911,3.901,25.643,47.726000000000006,79.384,cluster_3
21.608,30.653,4.81,5.81,25.121,4.703,26.09,31.593000000000004,72.292,cluster_3
20.808000000000003,30.416,4.72,5.94,25.082,7.385,25.575,131.498,64.071,cluster_3
20.803,29.95300000000001,4.21,5.49,24.559,8.315,25.368,86.56299999999996,59.377,cluster_3
19.805,29.191,3.76,5.25,22.452,1.241,24.477,1.798,48.526,cluster_3
18.103,28.247,3.56,5.25,20.307,1.7719999999999998,23.147,14.289,38.465,cluster_3
17.259,29.08,3.95,5.82,18.363,1.22,23.13300000000001,3.015,27.801,cluster_3
18.765,31.641,4.78,6.65,19.376,0.691,25.182,1.354,23.946,cluster_3
20.381,33.663000000000004,5.56,7.35,20.819000000000006,0.5720000000000001,27.02,1.2990000000000002,25.246,cluster_3
23.533,35.86400000000001,5.99,7.44,23.965,2.899,29.684,29.225,36.567,cluster_3
23.475,35.154,5.86,7.28,25.591,5.3610000000000015,29.294,74.064,47.746,cluster_3
22.206,31.876,5.07,6.19,25.179,3.0580000000000003,27.035,65.051,70.249,cluster_3
21.534,30.509,4.79,5.72,24.885,5.7189999999999985,25.977,75.087,79.384,cluster_3
21.724,30.792,4.82,5.84,25.117,5.1610000000000005,26.231,108.195,72.292,cluster_3
20.874,30.469,4.72,5.93,25.082,8.619,25.631,100.16,64.071,cluster_3
20.855,30.025,4.23,5.5,24.559,6.4579999999999975,25.441,51.797,59.377,cluster_3
19.085,28.458,3.7,5.24,21.624,5.0539999999999985,23.743,74.234,48.526,cluster_3
17.255,27.402,3.47,5.19,19.972,0.738,22.303,1.7,38.465,cluster_3
17.28,29.088,3.94,5.81,18.475,0.5329999999999999,23.141,0.942,27.801,cluster_3
17.922,30.801,4.67,6.61,18.079,0.138,24.343000000000004,0.166,23.946,cluster_3
20.129,33.406,5.52,7.31,20.165,2.011,26.74,4.996,25.246,cluster_3
23.208,35.54,5.95,7.47,24.059,2.6910000000000003,29.365,68.914,36.567,cluster_3
22.033,33.707,5.68,7.19,25.04300000000001,7.294,27.846,236.332,47.746,cluster_3
22.204,31.843000000000004,5.06,6.12,25.179,2.424,27.034,30.811,70.249,cluster_3
21.66,30.644,4.8,5.72,24.885,4.605,26.113000000000003,42.054,79.384,cluster_3
21.458,30.54300000000001,4.8,5.82,25.117,6.192,25.979,84.444,72.292,cluster_3
21.459,31.089,4.79,5.97,25.082,5.278,26.247,94.629,64.071,cluster_3
20.486,29.648000000000003,4.19,5.5,24.559,6.846,25.063,60.55,59.377,cluster_3
18.876,28.299,3.7,5.23,22.452,5.91,23.587,58.733,48.526,cluster_3
17.358,27.498,3.48,5.18,19.578,4.32,22.398000000000003,67.036,38.465,cluster_3
17.565,29.37,3.98,5.83,18.823,1.453,23.426,17.899,27.801,cluster_3
18.363,31.227,4.74,6.61,19.336,0.0,24.768,0.0,23.946,cluster_3
21.046,34.315,5.65,7.38,20.819000000000006,1.898,27.663,24.572,25.246,cluster_3
22.674,35.009,5.89,7.43,24.001,3.969,28.833,93.345,36.567,cluster_3
23.312,35.013000000000005,5.85,7.24,25.615,5.355,29.159,63.12600000000001,47.746,cluster_3
23.099,32.78,5.18,6.2,25.139,3.366,27.935,74.185,70.249,cluster_3
22.581,31.56900000000001,4.89,5.77,25.466,4.337,27.037,48.78100000000001,79.384,cluster_3
21.956,31.0,4.84,5.88,25.117,4.908,26.436,31.288,72.292,cluster_3
21.151,30.749,4.75,5.96,25.082,7.36,25.908,158.767,64.071,cluster_3
20.815,29.965,4.21,5.5,24.559,6.806,25.38,97.364,59.377,cluster_3
19.188,28.603,3.73,5.24,22.141,3.263,23.889,17.791,48.526,cluster_3
18.057,28.215,3.56,5.2,20.307,1.266,23.114,5.59,38.465,cluster_3
