minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
23.07,35.169,5.57,7.17,24.006,0.875,29.084,9.061,27.072
25.165,36.416,5.86,7.16,26.919,1.024,30.8,4.636,39.074
25.537,36.389,5.83,7.06,28.476,3.368,30.954,69.39,49.572
24.06,33.507,5.18,6.16,27.58,3.654,28.761,41.7,70.403
23.324,32.302,4.96,5.79,27.247,3.813,27.81,34.52,78.679
23.263,32.337,4.98,5.92,27.567,5.645,27.789,78.699,71.541
22.974,32.32,4.87,5.98,27.521,6.849,27.63,176.957,63.799
22.399,31.124,4.27,5.45,26.992,9.237,26.759,170.027,60.551
21.322,29.998,3.76,5.14,25.012,6.049,25.649,150.987,51.31
19.438,28.659,3.49,5.12,22.53,0.662,24.023,1.628,40.293
18.794,29.515,3.91,5.65,20.536,0.0,24.12,0.0,29.33
20.662,32.421,4.73,6.46,22.118,0.0,26.528,0.0,25.552
22.827,34.947,5.55,7.15,24.006,0.289,28.863,1.073,27.072
25.308,36.558,5.88,7.18,26.928,1.192,30.921,25.344,39.074
25.06,35.932,5.77,7.03,28.476,3.651,30.495,73.026,49.572
24.35,33.777,5.21,6.18,27.589,2.316,29.03,33.261,70.403
22.991,31.961,4.92,5.77,27.18,4.976,27.48,82.262,78.679
23.283,32.357,4.98,5.9,27.599,4.302,27.809,63.365,71.541
23.411,32.766,4.93,6.01,27.521,8.02,28.098,117.726,63.799
22.39,31.116,4.26,5.48,26.992,8.634,26.748,162.865,60.551
21.179,29.853,3.74,5.12,25.065,5.484,25.505,74.414,51.31
20.492,29.693,3.58,5.15,22.906,4.113,25.057,29.925,40.293
19.052,29.774,3.92,5.69,21.448,0.751,24.377,1.139,29.33
20.778,32.537,4.75,6.47,22.116,0.318,26.642,1.296,25.552
22.807,34.906,5.53,7.16,24.006,0.229,28.842,0.82,27.072
24.745,35.995,5.8,7.16,26.458,5.394,30.379,43.154,39.074
25.038,35.842,5.75,6.98,28.476,4.033,30.407,67.689,49.572
24.848,34.295,5.26,6.19,27.589,2.652,29.548,55.554,70.403
23.323,32.292,4.95,5.82,27.281,3.34,27.801,61.272,78.679
23.09,32.095,4.93,5.89,27.567,4.261,27.547,93.396,71.541
23.199,32.555,4.91,5.99,27.521,9.379,27.867,109.855,63.799
22.448,31.173,4.27,5.45,26.992,9.82,26.805,220.554,60.551
21.499,30.176,3.78,5.13,25.065,4.047,25.826,86.682,51.31
20.653,29.873,3.59,5.14,22.906,4.276,25.237,25.601,40.293
19.939,30.661,3.99,5.73,21.405,1.818,25.265,6.368,29.33
20.911,32.679,4.76,6.52,21.807,1.212,26.784,3.732,25.552
22.337,34.458,5.5,7.15,24.006,1.74,28.372,37.465,27.072
24.745,36.015,5.81,7.14,26.975,1.827,30.379,39.876,39.074
24.996,35.82,5.75,6.99,28.507,5.33,30.385,83.9,49.572
24.328,33.773,5.22,6.16,27.589,3.257,29.027,78.498,70.403
23.59,32.569,4.98,5.79,27.18,4.673,28.078,101.55,78.679
24.039,33.066,5.03,5.95,27.567,4.953,28.517,89.787,71.541
23.228,32.576,4.9,6.0,27.521,7.261,27.886,147.001,63.799
23.238,31.964,4.34,5.48,26.992,4.107,27.595,140.555,60.551
21.879,30.555,3.8,5.17,25.087,6.209,26.207,141.121,51.31
19.846,29.039,3.52,5.13,22.731,1.751,24.402,15.259,40.293
18.952,29.673,3.92,5.67,20.557,0.0,24.277,0.0,29.33
20.631,32.389,4.73,6.47,21.906,0.107,26.494,0.107,25.552
22.708,34.807,5.52,7.13,23.098,0.003,28.722,0.003,27.072
25.345,36.596,5.89,7.2,26.986,1.561,30.959,12.92,39.074
24.59,35.443,5.71,7.03,28.507,5.165,30.007,100.647,49.572
23.26,32.686,5.09,6.1,27.454,2.558,27.939,20.568,70.403
23.322,32.291,4.96,5.77,27.2,7.642,27.801,182.325,78.679
22.944,31.95,4.92,5.89,27.567,5.852,27.401,128.911,71.541
22.542,31.897,4.83,5.97,27.521,4.941,27.21,94.292,63.799
22.537,31.273,4.28,5.46,26.992,9.938,26.905,295.604,60.551
21.39,30.064,3.77,5.14,25.034,6.145,25.716,150.049,51.31
19.238,28.459,3.48,5.12,22.642,1.842,23.822,18.638,40.293
18.703,29.423,3.88,5.68,20.28,0.755,24.028,1.293,29.33
19.609,31.32,4.61,6.41,21.097,1.613,25.425,26.294,25.552
21.636,33.758,5.4,7.09,22.607,1.343,27.673,4.973,27.072
24.496,35.726,5.76,7.12,26.697,1.153,30.111,16.173,39.074
23.89,34.741,5.63,6.98,27.059,4.271,29.326,84.979,49.572
23.06,32.486,5.07,6.06,26.771,4.009,27.739,94.638,70.403
23.691,32.661,4.99,5.77,27.18,4.661,28.181,42.015,78.679
23.212,32.219,4.94,5.91,27.567,6.709,27.669,171.574,71.541
22.52,31.877,4.83,5.97,27.033,8.831,27.19,156.209,63.799
21.969,30.705,4.23,5.41,26.305,6.004,26.339,109.159,60.551
21.57,30.244,3.79,5.14,24.646,5.899,25.897,123.975,51.31
19.622,28.885,3.52,5.14,22.61,1.89,24.248,13.765,40.293
