minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
17.897,26.263,3.24,4.83,21.355,2.291,22.057,13.958,44.265
17.503,27.188,3.61,5.38,20.265,1.181,22.329,4.227,34.008
18.238,28.367,4.12,5.96,21.193,1.98,23.29,20.723,30.73
19.632,29.547,4.56,6.33,22.007,4.345,24.552,129.155,32.648
21.75,30.909,4.78,6.24,25.502,3.42,26.29,14.101,46.237
21.62,29.936,4.52,5.89,26.225,5.88,25.764,213.521,56.348
20.59,27.852,4.05,5.07,25.532,11.365,24.209,199.634,74.599
21.158,28.199,4.05,4.93,25.507,12.253,24.669,93.153,78.716
20.941,27.989,4.04,5.09,25.381,10.168,24.438,312.826,72.09
20.308,27.79,4.02,5.22,25.22,12.537,24.042,263.098,65.543
19.766,27.333,3.72,4.93,24.503,9.806,23.527,128.929,64.347
19.434,27.09,3.4,4.71,24.102,8.643,23.249,173.902,56.993
18.103,26.478,3.26,4.83,21.702,3.482,22.273,25.199,44.265
17.486,27.175,3.6,5.41,20.655,3.162,22.317,28.424,34.008
17.322,27.452,4.03,5.92,20.24,1.925,22.375,29.216,30.73
19.185,29.154,4.54,6.29,22.001,2.385,24.158,31.225,32.648
21.763,30.922,4.78,6.24,25.504,3.57,26.303,12.157,46.237
20.967,29.285,4.46,5.84,24.972,7.761,25.112,217.991,56.348
20.802,28.042,4.07,5.06,25.038,3.976,24.398,140.394,74.599
20.887,27.95,4.03,4.94,26.744,4.696,24.398,168.129,78.716
20.85,27.879,4.04,5.06,25.323,4.876,24.349,143.538,72.09
20.481,27.964,4.04,5.21,24.811,5.688,24.215,55.119,65.543
20.839,28.405,3.82,4.96,25.219,9.029,24.6,85.504,64.347
20.083,27.718,3.45,4.75,24.308,11.296,23.876,347.667,56.993
18.64,27.023,3.3,4.84,22.256,4.564,22.817,42.524,44.265
18.835,28.52,3.73,5.43,21.173,2.627,23.661,17.25,34.008
19.438,29.569,4.23,6.03,21.525,0.826,24.49,0.992,30.73
20.149,30.081,4.63,6.38,22.816,2.769,25.087,38.745,32.648
22.427,31.607,4.87,6.28,25.697,3.845,26.989,32.781,46.237
22.139,30.453,4.59,5.92,26.672,7.407,26.281,140.166,56.348
21.027,28.25,4.09,5.12,25.928,16.645,24.643,179.401,74.599
20.521,27.563,3.99,4.94,25.507,9.662,24.012,170.112,78.716
20.529,27.58,4.0,5.04,25.323,7.832,24.028,100.073,72.09
20.634,28.118,4.04,5.21,25.256,11.272,24.368,237.652,65.543
20.45,28.017,3.79,4.96,25.206,9.238,24.211,175.287,64.347
19.327,26.961,3.39,4.7,24.201,10.239,23.135,228.976,56.993
18.753,27.119,3.31,4.86,22.256,4.692,22.914,74.542,44.265
18.032,27.727,3.65,5.42,20.754,3.45,22.867,100.659,34.008
19.078,29.207,4.2,5.97,21.422,0.254,24.131,0.254,30.73
20.968,30.884,4.72,6.41,23.18,2.057,25.89,16.829,32.648
21.842,31.002,4.79,6.25,25.697,6.858,26.404,130.854,46.237
22.426,30.751,4.6,5.91,26.669,3.111,26.579,82.837,56.348
21.256,28.534,4.12,5.15,25.979,11.22,24.89,202.262,74.599
20.915,27.957,4.02,4.94,25.424,4.832,24.404,99.279,78.716
20.851,27.902,4.04,5.07,25.323,7.246,24.349,94.43,72.09
20.715,28.199,4.07,5.22,25.296,8.726,24.45,171.714,65.543
20.57,28.136,3.8,4.97,25.219,8.005,24.331,321.46,64.347
19.413,27.068,3.4,4.73,24.277,11.317,23.227,397.534,56.993
18.082,26.457,3.26,4.81,20.834,1.175,22.252,2.443,44.265
18.351,28.06,3.7,5.41,20.789,4.473,23.201,74.607,34.008
18.663,28.793,4.17,5.97,20.955,0.232,23.715,0.233,30.73
20.827,30.756,4.71,6.41,23.18,0.341,25.761,0.341,32.648
21.601,30.82,4.8,6.25,25.542,7.306,26.201,169.387,46.237
22.611,30.928,4.63,5.9,26.616,2.696,26.756,76.734,56.348
21.633,28.897,4.15,5.17,25.966,12.048,25.252,289.74,74.599
20.628,27.691,4.01,4.95,25.461,9.589,24.14,233.995,78.716
20.759,27.787,4.03,5.06,25.36,11.073,24.258,203.777,72.09
20.426,27.909,4.02,5.21,25.256,4.651,24.16,151.887,65.543
20.374,27.941,3.79,4.95,25.219,11.8,24.134,266.162,64.347
19.369,27.003,3.38,4.72,24.031,6.743,23.161,151.253,56.993
18.142,26.524,3.27,4.82,21.397,2.566,22.32,38.376,44.265
18.015,27.705,3.65,5.41,20.754,1.69,22.845,9.559,34.008
18.421,28.552,4.14,5.97,20.815,2.136,23.474,69.248,30.73
20.26,30.225,4.66,6.39,23.18,0.341,25.23,0.341,32.648
21.84,31.037,4.81,6.27,25.697,2.783,26.418,47.512,46.237
21.695,30.012,4.54,5.88,26.672,8.652,25.84,317.491,56.348
21.168,28.429,4.11,5.13,25.89,8.713,24.782,249.583,74.599
20.4,27.442,3.97,4.94,25.44,7.374,23.913,130.723,78.716
20.683,27.712,4.02,5.05,25.4,7.801,24.16,144.464,72.09
20.435,27.918,4.02,5.21,25.256,6.203,24.17,73.967,65.543
20.155,27.722,3.76,4.95,25.206,12.011,23.916,281.506,64.347
19.413,27.047,3.39,4.73,24.29,10.514,23.222,210.541,56.993
17.809,26.205,3.25,4.83,20.857,4.659,22.001,63.332,44.265
17.448,27.134,3.6,5.38,20.068,3.572,22.276,74.32,34.008
18.264,28.394,4.13,5.94,20.928,1.108,23.317,26.529,30.73
19.808,29.738,4.6,6.34,22.056,4.668,24.743,92.285,32.648
21.997,31.196,4.82,6.24,25.662,3.894,26.576,22.835,46.237
22.051,30.376,4.58,5.9,26.7,3.666,26.204,41.897,56.348
21.417,28.645,4.12,5.15,25.887,11.199,24.998,108.602,74.599
20.267,27.308,3.96,4.94,25.486,6.722,23.757,108.746,78.716
20.474,27.524,3.99,5.04,25.326,11.492,23.974,144.857,72.09
20.51,27.992,4.03,5.21,25.256,8.994,24.244,125.893,65.543
20.34,27.907,3.79,4.94,25.298,10.782,24.1,206.228,64.347
19.884,27.535,3.44,4.74,24.29,5.354,23.693,31.463,56.993
18.654,27.044,3.31,4.86,22.256,4.164,22.841,68.785,44.265
17.893,27.58,3.64,5.4,20.327,2.576,22.722,23.554,34.008
19.078,29.207,4.2,5.98,21.579,0.232,24.131,0.233,30.73
20.538,30.452,4.67,6.39,23.18,4.124,25.457,67.715,32.648
22.352,31.529,4.87,6.26,25.665,5.395,26.933,58.422,46.237
22.97,31.287,4.66,5.94,27.191,5.829,27.113,173.972,56.348
21.256,28.518,4.12,5.14,25.801,10.592,24.871,194.257,74.599
20.51,27.573,4.0,4.94,25.477,10.764,24.022,276.251,78.716
20.937,27.986,4.04,5.07,25.326,9.433,24.434,178.018,72.09
20.69,28.174,4.07,5.22,25.256,9.945,24.425,153.596,65.543
20.47,28.037,3.79,4.96,25.206,7.913,24.23,142.786,64.347
19.583,27.217,3.39,4.73,23.875,7.306,23.376,181.541,56.993
18.178,26.553,3.26,4.84,21.408,2.833,22.348,30.893,44.265
17.796,27.484,3.64,5.38,20.194,1.781,22.625,13.531,34.008
18.619,28.748,4.17,5.97,21.107,1.108,23.671,8.746,30.73
20.076,29.992,4.62,6.36,22.87,4.96,24.999,83.663,32.648
22.311,31.473,4.85,6.28,25.697,4.662,26.853,41.768,46.237
21.664,29.98,4.53,5.9,26.672,5.952,25.809,169.453,56.348
21.251,28.531,4.11,5.13,25.984,8.687,24.885,324.687,74.599
20.597,27.639,3.99,4.94,25.424,6.445,24.11,116.906,78.716
20.668,27.698,4.01,5.03,25.326,9.934,24.146,226.754,72.09
20.906,28.4,4.09,5.23,25.256,7.334,24.653,65.304,65.543
20.495,28.061,3.8,4.97,25.206,9.602,24.255,166.533,64.347
19.353,26.987,3.38,4.73,24.29,9.229,23.145,224.367,56.993
18.105,26.471,3.26,4.82,21.136,5.201,22.266,74.807,44.265
18.205,27.89,3.67,5.4,20.757,3.321,23.031,49.343,34.008
18.827,28.958,4.18,5.97,21.525,1.026,23.881,1.365,30.73
20.824,30.753,4.71,6.4,23.18,2.932,25.758,16.06,32.648
21.997,31.196,4.82,6.28,25.697,4.956,26.576,39.773,46.237
22.458,30.783,4.6,5.9,26.616,8.421,26.61,74.87,56.348
21.666,28.944,4.17,5.16,25.966,5.274,25.299,133.1,74.599
21.295,28.357,4.06,4.97,25.486,10.342,24.807,215.803,78.716
21.405,28.434,4.08,5.09,25.323,8.933,24.903,150.197,72.09
20.776,28.26,4.07,5.22,25.256,10.815,24.51,167.55,65.543
20.47,28.037,3.79,4.97,25.206,10.898,24.23,185.576,64.347
19.489,27.124,3.39,4.72,24.163,6.765,23.281,75.207,56.993
18.811,27.178,3.31,4.84,22.256,2.107,22.972,7.482,44.265
18.427,28.112,3.7,5.42,20.754,2.112,23.253,10.917,34.008
19.172,29.301,4.21,5.98,21.579,1.491,24.224,65.797,30.73
20.906,30.822,4.72,6.41,23.18,2.586,25.828,33.437,32.648
22.082,31.244,4.8,6.29,25.596,5.524,26.648,167.964,46.237
