
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"30.1"	"31.171"	"31.77"	"33.27"	"35.522"	"35.832"	"34.552"	"33.892"	"33.21"	"31.829"	"29.6"	"28.329"
"1902"	"28.99"	"29.271"	"31.84"	"33.97"	"35.862"	"35.832"	"34.522"	"33.952"	"33.14"	"31"	"29.6"	"28.829"
"1903"	"29.43"	"31"	"32.04"	"33.8"	"35.081"	"35.392"	"34.451"	"33.551"	"32.87"	"31.859"	"29.659"	"28.13"
"1904"	"28.7"	"29.4"	"31.44"	"34.07"	"35.181"	"35.362"	"34.251"	"33.651"	"33.71"	"31.829"	"30.059"	"28"
"1905"	"28.23"	"30.47"	"32.87"	"33.27"	"35.151"	"36.003"	"35.851"	"34.051"	"34.011"	"31.63"	"29.899"	"28.459"
"1906"	"29.37"	"31.37"	"31.8"	"34.44"	"36.092"	"35.362"	"35.022"	"33.151"	"33.441"	"31.499"	"29.47"	"28.63"
"1907"	"28.799"	"29.899"	"32.17"	"33.471"	"36.022"	"35.663"	"34.622"	"33.892"	"33.71"	"31.4"	"29.629"	"28.53"
"1908"	"28.93"	"29.671"	"31.47"	"34.671"	"35.792"	"35.702"	"34.421"	"33.651"	"32.441"	"31.4"	"29.13"	"27.899"
"1909"	"28.799"	"30.071"	"32.07"	"33.7"	"35.122"	"35.032"	"33.822"	"32.821"	"32.411"	"31.77"	"30.2"	"29"
"1910"	"28.93"	"29.87"	"31.241"	"33.511"	"36.022"	"35.263"	"34.122"	"33.052"	"32.841"	"31.429"	"29.33"	"28"
"1911"	"28.87"	"29.53"	"31.77"	"33.541"	"35.322"	"34.873"	"34.592"	"33.892"	"33.382"	"31.271"	"29.671"	"28.399"
"1912"	"28.2"	"30.67"	"32.67"	"33.97"	"35.992"	"35.702"	"34.721"	"33.952"	"33.151"	"31.499"	"30.029"	"28.23"
"1913"	"28.43"	"30.501"	"32.47"	"34.271"	"35.651"	"36.162"	"34.321"	"34.093"	"33.28"	"31.33"	"29.1"	"28.399"
"1914"	"28.7"	"30.071"	"32.14"	"33.8"	"35.621"	"35.933"	"34.492"	"33.351"	"32.811"	"30.93"	"29.47"	"28.67"
"1915"	"28.93"	"30.341"	"31.911"	"33.541"	"35.862"	"35.333"	"34.122"	"34.421"	"33.14"	"32.1"	"30.329"	"28.759"
"1916"	"28.6"	"30.371"	"31.87"	"34.241"	"35.452"	"34.833"	"33.822"	"33.522"	"32.781"	"31.429"	"29.899"	"27.87"
"1917"	"28.27"	"29.57"	"31.141"	"33.541"	"34.851"	"34.292"	"34.421"	"33.452"	"32.511"	"31.23"	"29.8"	"27.899"
"1918"	"28.37"	"28.87"	"30.741"	"33.441"	"34.851"	"34.303"	"34.362"	"34.022"	"32.722"	"31.57"	"29.54"	"28.37"
"1919"	"29.87"	"31.1"	"31.47"	"33.941"	"35.851"	"35.132"	"34.051"	"33.621"	"32.711"	"31.4"	"29.8"	"28.571"
"1920"	"28.93"	"30.67"	"32.27"	"33.77"	"35.651"	"35.762"	"35.192"	"34.122"	"33.581"	"31.899"	"29.7"	"27.899"
"1921"	"29.211"	"29.93"	"32.17"	"33.829"	"36.692"	"36.162"	"34.152"	"33.892"	"33.081"	"31.26"	"29.33"	"28.2"
"1922"	"28.799"	"29.57"	"31.71"	"33.741"	"35.452"	"35.733"	"34.721"	"34.022"	"33.21"	"31.13"	"29.829"	"27.829"
"1923"	"28.2"	"30"	"31.8"	"34.1"	"35.522"	"35.933"	"34.791"	"34.093"	"33.241"	"31.499"	"29.899"	"28.3"
"1924"	"28.571"	"30.3"	"32.1"	"34.241"	"36.581"	"36.032"	"34.651"	"34.022"	"32.841"	"31.829"	"29.829"	"28"
"1925"	"28.171"	"29.7"	"31.671"	"34.3"	"35.481"	"35.561"	"34.421"	"33.452"	"33.21"	"31.559"	"29.53"	"28.101"
"1926"	"28.93"	"30.071"	"32.47"	"34.271"	"35.621"	"35.803"	"34.592"	"33.952"	"33.14"	"31.63"	"29.1"	"28.43"
"1927"	"28.9"	"30.47"	"32.441"	"33.611"	"35.263"	"35.132"	"34.751"	"34.022"	"33.011"	"31.899"	"29.759"	"28.63"
"1928"	"29.37"	"30.83"	"31.57"	"33.941"	"36.092"	"35.733"	"34.492"	"33.681"	"33.511"	"31.73"	"29.6"	"28.6"
"1929"	"28.93"	"30.13"	"31.7"	"33.011"	"35.421"	"35.203"	"34.791"	"33.621"	"33.011"	"31.53"	"29.47"	"28.3"
"1930"	"28.7"	"30.431"	"32.07"	"33.57"	"34.622"	"34.892"	"35.221"	"33.892"	"33.081"	"30.8"	"29.659"	"28.729"
"1931"	"28.93"	"30.329"	"32.04"	"33.97"	"35.921"	"35.832"	"34.552"	"34.152"	"33.14"	"32"	"29.629"	"28.2"
"1932"	"28.63"	"30.17"	"31.84"	"33.541"	"34.851"	"35.303"	"34.622"	"33.421"	"33.241"	"31.201"	"29.899"	"28.23"
"1933"	"28.9"	"29.899"	"31.64"	"33.27"	"34.681"	"35.263"	"34.851"	"33.651"	"33.311"	"31.13"	"29.8"	"28.43"
"1934"	"28.9"	"29"	"31.241"	"33.671"	"35.621"	"35.462"	"34.651"	"33.952"	"33.581"	"31.63"	"29.759"	"28.03"
"1935"	"28.7"	"29.8"	"31.64"	"34.14"	"36.321"	"35.862"	"34.622"	"33.551"	"33.14"	"31.53"	"29.629"	"28.53"
"1936"	"29.43"	"30.87"	"31.899"	"34.17"	"35.581"	"34.962"	"34.952"	"34.211"	"33.34"	"31.63"	"29.899"	"29"
"1937"	"28.93"	"30.771"	"31.811"	"33.27"	"35.851"	"35.832"	"34.451"	"34.152"	"33.511"	"31.33"	"29.73"	"28.36"
"1938"	"29.33"	"30.47"	"32.441"	"33.541"	"36.122"	"35.092"	"34.522"	"33.651"	"33.07"	"31.671"	"29.629"	"28.3"
"1939"	"28.43"	"29.3"	"31.47"	"33.14"	"35.092"	"35.502"	"34.492"	"34.093"	"33.311"	"31.73"	"29.33"	"28.63"
"1940"	"28.2"	"29.7"	"32.711"	"33.57"	"35.651"	"35.561"	"34.851"	"34.051"	"34.2"	"32.289"	"29.829"	"28.729"
"1941"	"29.37"	"30.501"	"32.04"	"34.14"	"36.181"	"35.632"	"35.192"	"34.592"	"33.241"	"31.63"	"29.8"	"28.759"
"1942"	"29.229"	"30.501"	"31.77"	"33.541"	"35.921"	"35.862"	"35.022"	"34.051"	"33.581"	"31.929"	"30.16"	"28.501"
"1943"	"29.2"	"29.8"	"31.541"	"33.241"	"34.622"	"35.162"	"34.481"	"33.952"	"33.241"	"30.53"	"29.829"	"28.53"
"1944"	"29.2"	"30.7"	"31.271"	"33.241"	"35.452"	"35.462"	"34.681"	"34.211"	"33.671"	"32.589"	"30.029"	"28.329"
"1945"	"28.799"	"30.441"	"31.84"	"33.111"	"35.122"	"35.862"	"34.881"	"33.952"	"33.07"	"31.759"	"29.13"	"28"
"1946"	"28.399"	"29.671"	"31.911"	"33.27"	"35.421"	"35.292"	"34.952"	"33.952"	"32.94"	"31.4"	"30.13"	"28.829"
"1947"	"29.4"	"30.13"	"31.71"	"33.77"	"35.651"	"35.933"	"34.681"	"34.081"	"32.841"	"31.03"	"29.829"	"28.399"
"1948"	"28.93"	"30.24"	"31.741"	"33.64"	"35.792"	"35.603"	"34.751"	"34.181"	"33.511"	"31.829"	"30.3"	"28.2"
"1949"	"28.43"	"29.969"	"32.24"	"34.241"	"34.851"	"34.922"	"34.281"	"33.981"	"32.94"	"32"	"29.629"	"28.13"
"1950"	"28.3"	"30.27"	"32.07"	"33.441"	"35.792"	"35.532"	"34.321"	"33.322"	"32.87"	"31.23"	"29.759"	"28.43"
"1951"	"28.67"	"29.07"	"32.341"	"33.411"	"35.621"	"35.462"	"34.321"	"34.152"	"33.411"	"32.1"	"30.2"	"28.63"
"1952"	"28.93"	"30.67"	"32.24"	"34.211"	"35.452"	"35.561"	"34.721"	"33.952"	"33.481"	"31.859"	"30.329"	"29.06"
"1953"	"29.829"	"30.56"	"33.57"	"34.57"	"36.792"	"36.162"	"34.922"	"34.421"	"33.34"	"31.429"	"29.829"	"28.329"
"1954"	"28.93"	"30.67"	"32.04"	"34.011"	"35.992"	"35.832"	"33.882"	"33.151"	"33.14"	"30.93"	"29.159"	"28.329"
"1955"	"28.93"	"29.969"	"31.64"	"33.27"	"34.381"	"34.662"	"33.651"	"32.711"	"32.741"	"31.601"	"29.33"	"27.629"
"1956"	"28.399"	"29.37"	"31.71"	"33.611"	"34.962"	"34.362"	"33.452"	"33.452"	"32.441"	"30.6"	"29.3"	"27.829"
"1957"	"28.34"	"29.87"	"31.04"	"33.011"	"35.151"	"34.962"	"33.851"	"32.922"	"33.081"	"31.1"	"29.271"	"28.501"
"1958"	"29.271"	"30.47"	"32.481"	"33.611"	"34.791"	"35.702"	"34.292"	"32.922"	"33.081"	"31.201"	"29.899"	"29.03"
"1959"	"29.6"	"31.07"	"32.21"	"34.04"	"35.651"	"34.992"	"34.081"	"34.122"	"33.34"	"31.63"	"29.47"	"28.329"
"1960"	"29.43"	"30.1"	"31.941"	"33.71"	"35.151"	"35.561"	"34.351"	"34.421"	"32.841"	"31.47"	"29.03"	"28.829"
"1961"	"29.271"	"30.47"	"32.841"	"34.271"	"35.621"	"34.662"	"33.882"	"33.481"	"33.07"	"31.829"	"29.4"	"28.03"
"1962"	"28.6"	"30.371"	"32.04"	"33.941"	"35.052"	"34.892"	"34.351"	"33.651"	"33.14"	"30.93"	"29.6"	"28.729"
