
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"27.275"	"56.355"	"62.785"	"201.334"	"192.097"	"179.834"	"73.539"	"103.147"	"193.717"	"151.24"	"282.056"	"26.495"
"1902"	"85.088"	"2.722"	"91.411"	"83.721"	"82.495"	"354.491"	"85.972"	"175.435"	"130.266"	"414.693"	"200.943"	"93.09"
"1903"	"29.26"	"2.277"	"0.414"	"80.204"	"179.623"	"45.713"	"124.325"	"136.342"	"192.875"	"243.768"	"255.538"	"101.265"
"1904"	"51.506"	"1.483"	"7.262"	"26.401"	"71.501"	"148.214"	"173.121"	"57.737"	"68.593"	"286.276"	"12.334"	"47.607"
"1905"	"0.557"	"1.276"	"3.055"	"117.205"	"124.697"	"269.351"	"45.803"	"151.863"	"73.257"	"215.541"	"100.274"	"0.836"
"1906"	"15.143"	"12.72"	"24.233"	"47.652"	"38.682"	"96.021"	"129.494"	"189.259"	"46.695"	"279.609"	"202.919"	"81.966"
"1907"	"48.48"	"1.746"	"43.973"	"176.483"	"48.643"	"84.858"	"189.296"	"70.504"	"102.037"	"289.897"	"129.221"	"75.509"
"1908"	"11.739"	"126.428"	"78.131"	"105.081"	"97.595"	"91.278"	"113.567"	"155.692"	"224.095"	"335.858"	"34.568"	"10.211"
"1909"	"63.974"	"81.656"	"21.009"	"47.167"	"211.473"	"90.939"	"79.965"	"247.127"	"121.201"	"113.407"	"143.857"	"31.767"
"1910"	"47.449"	"52.52"	"3.752"	"134.292"	"96.716"	"210.435"	"238.166"	"306.821"	"70.437"	"308.882"	"225.434"	"1.781"
"1911"	"3.573"	"15.803"	"4.481"	"129.79"	"98.367"	"338.337"	"79.245"	"28.822"	"133.4"	"211.572"	"145.16"	"139.345"
"1912"	"4.468"	"10.866"	"8.413"	"80.549"	"150.577"	"486.942"	"56.547"	"199.112"	"176.926"	"590.992"	"215.902"	"32.512"
"1913"	"13.366"	"2.735"	"5.823"	"67.697"	"72.457"	"92.847"	"127.185"	"71.386"	"56.619"	"291.069"	"91.118"	"59.945"
"1914"	"6.003"	"1.755"	"12.125"	"24.053"	"136.28"	"143.871"	"112.477"	"88.958"	"68.383"	"539.426"	"147.594"	"114.663"
"1915"	"15.181"	"19.703"	"32.988"	"119.343"	"87.931"	"186.005"	"169.1"	"141.747"	"199.875"	"72.895"	"277.862"	"51.898"
"1916"	"0.103"	"14.401"	"6.246"	"59.147"	"219.417"	"96.606"	"457.708"	"127.488"	"221.815"	"238.555"	"180.187"	"19.196"
"1917"	"4.183"	"43.18"	"74.013"	"19.008"	"177.594"	"137.48"	"46.421"	"269.454"	"173.152"	"91.67"	"196.516"	"39.65"
"1918"	"57.212"	"25.733"	"104.028"	"44.813"	"183.36"	"73.28"	"108.879"	"89.584"	"21.665"	"159.359"	"257.147"	"140.379"
"1919"	"22.714"	"7.783"	"26.854"	"21.419"	"104.414"	"170.902"	"122.923"	"58.131"	"201.786"	"218.492"	"209.346"	"118.797"
"1920"	"101.101"	"1.824"	"13.086"	"203.759"	"24.253"	"230.309"	"88.7"	"142.697"	"96.957"	"242.697"	"445.904"	"8.566"
"1921"	"80.59"	"1.755"	"3.096"	"162.276"	"20.702"	"370.937"	"106.648"	"230.307"	"185.879"	"315.833"	"336.579"	"78.048"
"1922"	"46.446"	"83.008"	"4.255"	"91.863"	"160.215"	"251.263"	"99.797"	"73.57"	"56.307"	"316.534"	"228.353"	"124.325"
"1923"	"70.978"	"14.243"	"70.313"	"23.904"	"25.364"	"97.503"	"74.336"	"114.238"	"74.476"	"272.251"	"35.852"	"94.673"
"1924"	"41.355"	"0.347"	"45.718"	"98.257"	"86.994"	"226.891"	"226.885"	"122.7"	"164.721"	"235.204"	"177.096"	"58.482"
"1925"	"34.611"	"19.318"	"179.694"	"159.165"	"68.524"	"202.562"	"40.17"	"141.401"	"99.143"	"273.648"	"320.554"	"79.511"
"1926"	"39.968"	"0.641"	"21.394"	"41.933"	"151.479"	"60.699"	"96.039"	"76.282"	"134.105"	"246.478"	"51.388"	"10.863"
"1927"	"15.489"	"104.775"	"63.392"	"300.256"	"120.857"	"350.705"	"67.538"	"104.394"	"147.398"	"210.206"	"152.27"	"11.829"
"1928"	"7.692"	"159.197"	"7.327"	"106.54"	"71.796"	"66.569"	"184.846"	"74.336"	"187.205"	"186.106"	"254.47"	"65.873"
"1929"	"32.034"	"92.769"	"89.579"	"303.321"	"184.448"	"204.82"	"80.952"	"40.027"	"125.61"	"264.511"	"233.511"	"77.253"
"1930"	"24.252"	"159.774"	"50.181"	"112.753"	"255.191"	"261.525"	"40.355"	"117.44"	"128.934"	"397.187"	"161.02"	"44.366"
"1931"	"61.362"	"0.347"	"1.699"	"75.586"	"29.757"	"102.581"	"132.905"	"129.195"	"66.807"	"153.575"	"170.164"	"213.045"
"1932"	"0.152"	"10.095"	"22.857"	"132.195"	"188.597"	"124.041"	"76.236"	"184.845"	"55.961"	"345.793"	"238.181"	"41.792"
"1933"	"1.136"	"14.956"	"31.874"	"184.881"	"271.454"	"206.089"	"146.352"	"275.934"	"162.33"	"215.392"	"105.302"	"35.651"
"1934"	"102.695"	"0.347"	"25.856"	"75.084"	"23.529"	"149.007"	"64.626"	"89.634"	"5.444"	"299.579"	"103.941"	"1.56"
"1935"	"52.963"	"8.449"	"41.266"	"172.659"	"18.456"	"608.101"	"74.625"	"155.042"	"64.077"	"224.669"	"236.255"	"33.856"
"1936"	"3.866"	"166.1"	"91.36"	"113.584"	"118.458"	"118.188"	"181.148"	"44.995"	"162.694"	"107.523"	"284.244"	"38.714"
"1937"	"17.107"	"15.382"	"70.32"	"192.296"	"75.243"	"47.008"	"101.397"	"149.383"	"134.099"	"269.165"	"263.136"	"11.479"
"1938"	"0.328"	"82.536"	"101.8"	"51.243"	"28.004"	"61.058"	"252.374"	"142.463"	"72.047"	"111.034"	"59.682"	"58.174"
"1939"	"40.412"	"67.814"	"15.147"	"255.683"	"251.577"	"82.628"	"56.879"	"197.665"	"103.028"	"226.125"	"263.727"	"13.654"
"1940"	"0.121"	"3.269"	"22.815"	"249.486"	"169.75"	"80.112"	"119.917"	"61.541"	"139.704"	"277.742"	"422.137"	"58.235"
"1941"	"54.378"	"4.264"	"0.824"	"155.043"	"76.543"	"292.131"	"65.066"	"112.93"	"112.558"	"211.757"	"201.87"	"61.205"
