
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"30.011"	"30.727"	"31.718"	"32.294"	"32.062"	"29.681"	"29.35"	"29.404"	"29.595"	"29.626"	"29.201"	"29.135"
"1942"	"29.757"	"30.774"	"31.789"	"31.694"	"31.53"	"29.629"	"28.791"	"29.059"	"29.463"	"29.337"	"28.891"	"28.881"
"1943"	"29.406"	"30.07"	"31.156"	"30.978"	"30.499"	"28.755"	"28.506"	"28.887"	"29.118"	"28.464"	"28.442"	"28.985"
"1944"	"29.65"	"30.653"	"30.985"	"31.377"	"31.218"	"29.518"	"29.291"	"29.554"	"29.846"	"29.859"	"28.903"	"28.632"
"1945"	"29.318"	"30.519"	"31.484"	"31.194"	"31.352"	"29.783"	"28.926"	"29.097"	"29.539"	"29.289"	"28.55"	"28.509"
"1946"	"28.622"	"30.158"	"30.948"	"31.224"	"31.194"	"29.501"	"29.096"	"28.767"	"29.391"	"29.325"	"28.855"	"29.015"
"1947"	"29.955"	"30.353"	"31.108"	"31.217"	"31.684"	"29.597"	"29.209"	"29.174"	"29.086"	"28.768"	"28.972"	"29.149"
"1948"	"29.925"	"30.441"	"31.426"	"31.787"	"31.315"	"29.244"	"28.867"	"28.922"	"29.549"	"29.555"	"29.172"	"28.798"
"1949"	"29.288"	"30.168"	"31.784"	"31.835"	"31.007"	"29.494"	"28.966"	"29.392"	"29.474"	"29.256"	"28.825"	"28.736"
"1950"	"29.243"	"30.304"	"31.49"	"31.486"	"31.806"	"29.379"	"28.496"	"28.824"	"29.115"	"28.855"	"28.78"	"28.907"
"1951"	"29.517"	"29.75"	"31.57"	"31.227"	"31.557"	"29.061"	"28.709"	"29.298"	"29.672"	"29.825"	"29.131"	"28.914"
"1952"	"29.76"	"30.819"	"31.473"	"31.824"	"31.606"	"29.572"	"29.037"	"28.965"	"29.352"	"29.085"	"28.987"	"29.287"
"1953"	"30.014"	"30.499"	"32.386"	"31.838"	"31.981"	"30.326"	"28.882"	"29.418"	"29.539"	"29.392"	"28.97"	"28.932"
"1954"	"29.861"	"30.67"	"31.172"	"31.653"	"31.748"	"29.845"	"28.654"	"28.71"	"29.456"	"28.613"	"28.575"	"29.197"
"1955"	"30.226"	"30.654"	"31.193"	"31.307"	"30.429"	"28.704"	"28.602"	"28.927"	"29.518"	"29.107"	"28.417"	"28.578"
"1956"	"29.349"	"30.474"	"31.546"	"31.469"	"30.187"	"28.73"	"28.189"	"28.996"	"29.024"	"28.613"	"28.949"	"29.014"
"1957"	"29.509"	"30.555"	"31.022"	"31.545"	"31.015"	"29.694"	"28.892"	"28.887"	"29.523"	"29.179"	"28.514"	"29.241"
"1958"	"30.018"	"30.636"	"31.546"	"31.712"	"30.601"	"29.613"	"29.064"	"28.627"	"29.401"	"28.723"	"29.075"	"29.684"
"1959"	"30.307"	"31.071"	"31.919"	"31.905"	"31.619"	"29.479"	"28.941"	"29.38"	"29.582"	"29.133"	"29.017"	"29.149"
"1960"	"30.255"	"30.741"	"31.338"	"31.363"	"30.582"	"29.622"	"28.95"	"29.12"	"29.14"	"29.026"	"28.375"	"29.483"
"1961"	"29.978"	"30.519"	"31.859"	"32.016"	"31.039"	"29.033"	"28.948"	"29.097"	"29.387"	"29.416"	"29.147"	"29.23"
"1962"	"29.726"	"30.653"	"31.244"	"31.677"	"30.711"	"29.845"	"28.903"	"29.038"	"29.496"	"28.866"	"28.884"	"29.285"
"1963"	"29.876"	"30.288"	"31.197"	"31.581"	"31.663"	"29.971"	"29.224"	"29.431"	"29.999"	"29.427"	"29.134"	"29.233"
"1964"	"29.485"	"31.07"	"31.907"	"32.425"	"31.867"	"29.913"	"28.713"	"29.016"	"29.179"	"29.039"	"28.521"	"28.777"
"1965"	"29.474"	"30.105"	"30.968"	"31.378"	"31.073"	"29.479"	"29.172"	"29.063"	"29.727"	"29.605"	"29.125"	"28.819"
"1966"	"30.191"	"31.231"	"31.631"	"31.8"	"31.268"	"29.249"	"28.825"	"29.357"	"29.304"	"28.973"	"29.022"	"29.256"
"1967"	"29.279"	"30.028"	"30.957"	"32.044"	"30.846"	"29.258"	"28.718"	"28.673"	"29.377"	"29.026"	"28.538"	"28.946"
"1968"	"29.116"	"29.94"	"31.086"	"31.391"	"30.896"	"29.178"	"27.925"	"28.785"	"29.239"	"29.495"	"28.763"	"28.883"
"1969"	"29.444"	"30.202"	"31.923"	"31.891"	"31.216"	"29.455"	"28.555"	"28.797"	"29.408"	"29.108"	"29.026"	"29.065"
"1970"	"29.671"	"30.44"	"31.474"	"31.439"	"31.064"	"29.568"	"28.753"	"28.817"	"29.355"	"29.131"	"28.963"	"28.238"
"1971"	"29.444"	"30.153"	"31.083"	"31.498"	"30.491"	"28.749"	"28.121"	"28.38"	"29.033"	"28.827"	"28.379"	"27.985"
"1972"	"28.674"	"29.614"	"30.815"	"32.119"	"30.076"	"29.778"	"28.706"	"29.491"	"29.82"	"28.927"	"28.769"	"29.732"
"1973"	"30.002"	"31.262"	"31.923"	"32.656"	"31.917"	"29.456"	"29.389"	"28.672"	"29.558"	"29.238"	"28.696"	"28.89"
"1974"	"29"	"30.308"	"31.546"	"31.859"	"30.965"	"29.892"	"28.935"	"28.545"	"29.172"	"29.343"	"29.435"	"29.271"
"1975"	"29.293"	"31.125"	"31.668"	"32.252"	"30.82"	"28.69"	"29.05"	"28.682"	"28.939"	"28.95"	"29.172"	"28.585"
"1976"	"29.207"	"29.557"	"30.856"	"31.117"	"31.433"	"29.653"	"28.848"	"28.754"	"29.657"	"29.404"	"28.999"	"29.248"
"1977"	"29.773"	"30.936"	"31.625"	"32.03"	"30.623"	"29.664"	"28.554"	"29.365"	"29.385"	"29.07"	"29.156"	"28.986"
"1978"	"29.827"	"30.591"	"31.547"	"32.276"	"30.52"	"29.296"	"28.676"	"28.44"	"29.466"	"29.237"	"29.231"	"29.285"
"1979"	"30.253"	"31.434"	"31.989"	"32.32"	"31.261"	"29.476"	"28.605"	"28.892"	"29.02"	"29.205"	"28.498"	"29.74"
"1980"	"29.622"	"30.803"	"31.625"	"31.63"	"31.443"	"28.699"	"28.094"	"28.671"	"29.626"	"29.155"	"29.512"	"29.915"
"1981"	"30.118"	"30.784"	"31.957"	"32.043"	"31.231"	"28.439"	"28.269"	"28.453"	"28.807"	"29.034"	"28.35"	"29.136"
"1982"	"30"	"30.906"	"31.59"	"32.857"	"31.281"	"30.164"	"29.467"	"29.769"	"30.339"	"29.992"	"29.977"	"29.329"
"1983"	"30.206"	"31.478"	"32.27"	"33.025"	"32.756"	"31.132"	"30.009"	"29.733"	"29.404"	"30.143"	"29.625"	"29.792"
"1984"	"30.25"	"30.558"	"31.262"	"31.477"	"32.219"	"29.385"	"28.845"	"29.241"	"29.411"	"29.441"	"29.652"	"29.285"
"1985"	"30.495"	"31.105"	"32.281"	"32.705"	"31.843"	"29.074"	"29.303"	"29.267"	"29.71"	"29.835"	"29.184"	"29.826"
"1986"	"30.273"	"30.851"	"31.937"	"32.838"	"32.078"	"30.18"	"29.851"	"28.829"	"29.641"	"30.038"	"29.667"	"30.282"
"1987"	"30.841"	"30.888"	"32.207"	"32.9"	"32.382"	"30.388"	"30.589"	"29.845"	"30.881"	"30.222"	"30.279"	"30.432"
"1988"	"30.682"	"31.841"	"32.569"	"31.925"	"32.416"	"30.181"	"29.614"	"29.606"	"29.728"	"30.524"	"29.378"	"29.561"
"1989"	"30.058"	"29.927"	"31.324"	"32.279"	"31.732"	"29.533"	"29.266"	"29.437"	"29.464"	"29.681"	"29.727"	"30.035"
