
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"30.338"	"31.352"	"32.072"	"33.349"	"34.33"	"33.933"	"33.042"	"32.674"	"32.403"	"31.416"	"29.556"	"28.386"
"1902"	"29.365"	"29.577"	"32.16"	"33.941"	"34.661"	"34.153"	"32.983"	"32.842"	"32.248"	"30.652"	"29.498"	"28.92"
"1903"	"29.714"	"31.232"	"32.482"	"33.989"	"34.355"	"33.949"	"33.025"	"32.341"	"32.129"	"31.465"	"29.525"	"28.066"
"1904"	"28.827"	"29.664"	"31.674"	"33.986"	"34.248"	"33.41"	"32.639"	"32.289"	"32.703"	"31.45"	"29.904"	"27.98"
"1905"	"28.742"	"30.835"	"33.082"	"33.247"	"34.247"	"34.105"	"34.147"	"32.836"	"32.905"	"31.253"	"29.787"	"28.584"
"1906"	"29.735"	"31.642"	"32.285"	"34.55"	"35.028"	"33.878"	"33.438"	"32.029"	"32.436"	"31.028"	"29.373"	"28.775"
"1907"	"29.109"	"30.358"	"32.479"	"33.402"	"34.746"	"33.897"	"33.102"	"32.221"	"32.703"	"31.038"	"29.609"	"28.662"
"1908"	"29.222"	"29.95"	"31.784"	"34.676"	"34.547"	"33.869"	"32.721"	"32.289"	"31.72"	"31.038"	"29.207"	"27.977"
"1909"	"29.122"	"30.434"	"32.341"	"33.785"	"34.053"	"33.409"	"32.316"	"31.714"	"31.583"	"31.161"	"30.065"	"29.077"
"1910"	"29.277"	"30.117"	"31.669"	"33.45"	"34.941"	"33.721"	"32.706"	"31.895"	"31.816"	"30.93"	"29.288"	"28.104"
"1911"	"29.024"	"29.874"	"32.06"	"33.469"	"34.152"	"32.993"	"32.811"	"32.332"	"32.474"	"30.753"	"29.514"	"28.478"
"1912"	"28.522"	"31.047"	"32.951"	"34.156"	"34.955"	"33.756"	"33.055"	"32.659"	"32.093"	"30.945"	"29.899"	"28.176"
"1913"	"28.593"	"30.742"	"32.751"	"34.338"	"34.805"	"34.341"	"32.703"	"32.514"	"32.278"	"30.946"	"29.014"	"28.542"
"1914"	"28.916"	"30.566"	"32.326"	"33.872"	"34.523"	"34.206"	"32.834"	"32.115"	"32.089"	"30.567"	"29.399"	"28.751"
"1915"	"29.286"	"30.624"	"32.052"	"33.56"	"34.635"	"33.634"	"32.72"	"33.116"	"32.293"	"31.635"	"30.212"	"28.778"
"1916"	"28.817"	"30.645"	"32.351"	"34.288"	"34.485"	"32.94"	"32.498"	"32.129"	"31.687"	"30.968"	"29.812"	"27.756"
"1917"	"28.318"	"29.664"	"31.401"	"33.463"	"33.851"	"32.753"	"33.006"	"32.329"	"31.801"	"30.72"	"29.695"	"27.977"
"1918"	"28.542"	"29.055"	"30.887"	"33.472"	"33.741"	"32.601"	"32.695"	"32.511"	"31.694"	"31.129"	"29.583"	"28.394"
"1919"	"30.014"	"31.426"	"31.943"	"33.979"	"34.755"	"33.411"	"32.638"	"32.179"	"31.898"	"30.949"	"29.585"	"28.591"
"1920"	"29.206"	"30.862"	"32.648"	"33.775"	"34.642"	"34.048"	"33.402"	"32.808"	"32.481"	"31.427"	"29.573"	"27.88"
"1921"	"29.343"	"30.385"	"32.583"	"33.851"	"35.338"	"34.431"	"32.823"	"32.726"	"32.098"	"30.974"	"29.334"	"28.179"
"1922"	"29.185"	"29.85"	"32.046"	"33.643"	"34.333"	"33.962"	"33.105"	"32.669"	"32.177"	"30.752"	"29.811"	"27.889"
"1923"	"28.425"	"30.263"	"32.004"	"34.005"	"34.428"	"34.046"	"32.934"	"32.514"	"32.313"	"31.062"	"29.915"	"28.326"
"1924"	"28.812"	"30.724"	"32.357"	"34.263"	"35.745"	"34.216"	"33.162"	"32.695"	"32.128"	"31.353"	"29.797"	"28.006"
"1925"	"28.593"	"30.143"	"32.102"	"34.481"	"34.452"	"33.937"	"32.826"	"32.219"	"32.295"	"31.173"	"29.412"	"28.106"
"1926"	"29.277"	"30.435"	"32.701"	"34.054"	"34.642"	"34.194"	"33.225"	"32.745"	"32.227"	"31.253"	"29.072"	"28.589"
"1927"	"29.286"	"30.751"	"32.767"	"33.565"	"34.104"	"33.424"	"33.111"	"32.695"	"32.101"	"31.248"	"29.688"	"28.678"
"1928"	"29.549"	"31.15"	"31.889"	"33.874"	"34.931"	"33.942"	"32.892"	"32.522"	"32.715"	"31.255"	"29.368"	"28.506"
"1929"	"29.438"	"30.558"	"32.095"	"32.841"	"34.217"	"33.427"	"33.107"	"32.517"	"32.172"	"31.068"	"29.386"	"28.378"
"1930"	"29.085"	"30.787"	"32.296"	"33.67"	"33.624"	"33.514"	"33.554"	"32.4"	"32.284"	"30.466"	"29.718"	"28.854"
"1931"	"29.312"	"30.746"	"32.482"	"34.085"	"35.062"	"34.127"	"33.223"	"32.895"	"32.311"	"31.528"	"29.557"	"28.187"
"1932"	"28.851"	"30.464"	"31.965"	"33.652"	"33.948"	"33.444"	"32.921"	"32.29"	"32.287"	"30.839"	"29.91"	"28.304"
"1933"	"29.13"	"30.358"	"31.901"	"33.349"	"33.742"	"33.359"	"33.147"	"32.349"	"32.18"	"30.655"	"29.81"	"28.493"
"1934"	"29.138"	"29.373"	"31.558"	"33.649"	"34.552"	"33.926"	"33.141"	"32.727"	"32.733"	"31.348"	"29.625"	"28.001"
"1935"	"29.035"	"30.237"	"31.972"	"34.001"	"35.157"	"34.153"	"32.921"	"32.333"	"32.214"	"31.152"	"29.415"	"28.605"
"1936"	"29.81"	"31.087"	"32.261"	"34.091"	"34.676"	"33.176"	"33.414"	"33.035"	"32.426"	"31.169"	"29.821"	"29.064"
"1937"	"29.312"	"31.085"	"32.088"	"33.252"	"34.734"	"33.933"	"32.928"	"32.882"	"32.625"	"30.951"	"29.72"	"28.574"
