
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"5.03"	"5.69"	"6.17"	"6.03"	"6.04"	"5.65"	"5.5"	"5.57"	"5.51"	"5.03"	"4.59"	"4.46"
"1902"	"4.99"	"5.6"	"6.09"	"6.05"	"6.06"	"5.67"	"5.51"	"5.58"	"5.53"	"5"	"4.57"	"4.46"
"1903"	"4.98"	"5.66"	"6.15"	"6.07"	"6.05"	"5.66"	"5.51"	"5.56"	"5.49"	"5.03"	"4.6"	"4.46"
"1904"	"4.96"	"5.6"	"6.08"	"6.05"	"6.07"	"5.64"	"5.47"	"5.53"	"5.51"	"5.03"	"4.61"	"4.48"
"1905"	"4.92"	"5.62"	"6.18"	"6.05"	"6.04"	"5.63"	"5.54"	"5.59"	"5.53"	"5.03"	"4.6"	"4.46"
"1906"	"4.95"	"5.67"	"6.15"	"6.08"	"6.1"	"5.65"	"5.53"	"5.54"	"5.52"	"5.02"	"4.58"	"4.47"
"1907"	"4.97"	"5.62"	"6.14"	"6.03"	"6.05"	"5.65"	"5.51"	"5.53"	"5.52"	"5.03"	"4.58"	"4.46"
"1908"	"4.99"	"5.63"	"6.09"	"6.06"	"6.09"	"5.65"	"5.5"	"5.54"	"5.48"	"5"	"4.59"	"4.44"
"1909"	"4.93"	"5.63"	"6.13"	"6.07"	"6.06"	"5.64"	"5.49"	"5.53"	"5.44"	"4.99"	"4.59"	"4.48"
"1910"	"4.99"	"5.64"	"6.11"	"6.02"	"6.07"	"5.66"	"5.51"	"5.54"	"5.47"	"5.01"	"4.6"	"4.45"
"1911"	"4.96"	"5.6"	"6.14"	"6.05"	"6.05"	"5.61"	"5.48"	"5.53"	"5.53"	"5"	"4.58"	"4.49"
"1912"	"4.92"	"5.62"	"6.16"	"6.07"	"6.09"	"5.65"	"5.5"	"5.57"	"5.51"	"5"	"4.59"	"4.47"
"1913"	"4.92"	"5.61"	"6.15"	"6.07"	"6.06"	"5.69"	"5.51"	"5.55"	"5.51"	"5.03"	"4.57"	"4.46"
"1914"	"4.95"	"5.62"	"6.13"	"6.05"	"6.05"	"5.66"	"5.51"	"5.53"	"5.51"	"4.99"	"4.56"	"4.46"
"1915"	"4.96"	"5.65"	"6.15"	"6.06"	"6.06"	"5.67"	"5.47"	"5.57"	"5.52"	"5.03"	"4.61"	"4.51"
"1916"	"4.96"	"5.63"	"6.13"	"6.07"	"6.1"	"5.62"	"5.47"	"5.54"	"5.46"	"4.99"	"4.62"	"4.46"
"1917"	"4.93"	"5.6"	"6.09"	"6.04"	"6.05"	"5.6"	"5.47"	"5.58"	"5.49"	"4.99"	"4.59"	"4.47"
"1918"	"4.97"	"5.6"	"6.05"	"6.01"	"6.05"	"5.61"	"5.45"	"5.57"	"5.48"	"5"	"4.59"	"4.45"
"1919"	"4.96"	"5.69"	"6.14"	"6.03"	"6.09"	"5.65"	"5.49"	"5.55"	"5.5"	"5"	"4.58"	"4.46"
"1920"	"4.95"	"5.64"	"6.15"	"6.05"	"6.05"	"5.66"	"5.51"	"5.58"	"5.52"	"5.03"	"4.61"	"4.44"
"1921"	"4.95"	"5.63"	"6.15"	"6.03"	"6.07"	"5.69"	"5.51"	"5.57"	"5.52"	"5.02"	"4.6"	"4.45"
"1922"	"4.98"	"5.61"	"6.12"	"6.05"	"6.06"	"5.65"	"5.51"	"5.57"	"5.52"	"4.99"	"4.61"	"4.47"
"1923"	"4.92"	"5.61"	"6.12"	"6.05"	"6.05"	"5.65"	"5.51"	"5.56"	"5.52"	"5.01"	"4.6"	"4.47"
"1924"	"4.94"	"5.63"	"6.13"	"6.03"	"6.11"	"5.69"	"5.51"	"5.57"	"5.51"	"5.01"	"4.62"	"4.46"
"1925"	"4.94"	"5.6"	"6.11"	"6.07"	"6.08"	"5.65"	"5.51"	"5.53"	"5.51"	"5.03"	"4.59"	"4.45"
"1926"	"4.95"	"5.62"	"6.13"	"6.08"	"6.06"	"5.65"	"5.51"	"5.57"	"5.52"	"5.03"	"4.58"	"4.45"
"1927"	"4.95"	"5.64"	"6.17"	"6.08"	"6.05"	"5.61"	"5.5"	"5.57"	"5.51"	"5.02"	"4.59"	"4.46"
"1928"	"4.95"	"5.67"	"6.13"	"6.03"	"6.08"	"5.66"	"5.51"	"5.54"	"5.54"	"5.04"	"4.59"	"4.45"
"1929"	"4.98"	"5.65"	"6.17"	"6.03"	"6.03"	"5.61"	"5.5"	"5.57"	"5.51"	"5.03"	"4.58"	"4.46"
"1930"	"4.95"	"5.65"	"6.15"	"6.07"	"6.04"	"5.6"	"5.51"	"5.59"	"5.54"	"4.99"	"4.57"	"4.47"
"1931"	"5"	"5.66"	"6.16"	"6.06"	"6.13"	"5.72"	"5.55"	"5.57"	"5.55"	"5.12"	"4.68"	"4.44"
