
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"3.94"	"4.63"	"5.43"	"5.7"	"5.52"	"4.89"	"4.78"	"4.79"	"4.75"	"4.27"	"3.76"	"3.55"
"1942"	"3.93"	"4.64"	"5.39"	"5.67"	"5.53"	"4.94"	"4.74"	"4.75"	"4.78"	"4.27"	"3.72"	"3.54"
"1943"	"3.93"	"4.57"	"5.39"	"5.56"	"5.36"	"4.85"	"4.69"	"4.76"	"4.69"	"4.15"	"3.72"	"3.5"
"1944"	"3.93"	"4.63"	"5.31"	"5.57"	"5.5"	"4.92"	"4.73"	"4.8"	"4.79"	"4.31"	"3.78"	"3.49"
"1945"	"3.93"	"4.7"	"5.36"	"5.57"	"5.47"	"4.94"	"4.76"	"4.75"	"4.75"	"4.27"	"3.71"	"3.52"
"1946"	"3.87"	"4.59"	"5.38"	"5.61"	"5.44"	"4.92"	"4.74"	"4.74"	"4.73"	"4.26"	"3.74"	"3.53"
"1947"	"3.96"	"4.58"	"5.36"	"5.56"	"5.56"	"4.94"	"4.73"	"4.78"	"4.72"	"4.2"	"3.71"	"3.53"
"1948"	"3.93"	"4.68"	"5.34"	"5.67"	"5.44"	"4.9"	"4.73"	"4.76"	"4.75"	"4.27"	"3.79"	"3.5"
"1949"	"3.89"	"4.6"	"5.42"	"5.66"	"5.45"	"4.9"	"4.7"	"4.76"	"4.72"	"4.27"	"3.7"	"3.46"
"1950"	"3.9"	"4.64"	"5.38"	"5.65"	"5.52"	"4.88"	"4.68"	"4.74"	"4.69"	"4.19"	"3.72"	"3.49"
"1951"	"3.92"	"4.59"	"5.4"	"5.61"	"5.48"	"4.85"	"4.69"	"4.79"	"4.81"	"4.29"	"3.79"	"3.51"
"1952"	"3.93"	"4.68"	"5.41"	"5.72"	"5.49"	"4.93"	"4.75"	"4.75"	"4.74"	"4.23"	"3.76"	"3.54"
"1953"	"3.97"	"4.62"	"5.5"	"5.63"	"5.59"	"5.01"	"4.73"	"4.76"	"4.75"	"4.26"	"3.72"	"3.5"
"1954"	"3.95"	"4.68"	"5.34"	"5.68"	"5.48"	"4.92"	"4.68"	"4.7"	"4.72"	"4.18"	"3.68"	"3.52"
"1955"	"3.94"	"4.64"	"5.36"	"5.61"	"5.36"	"4.86"	"4.69"	"4.68"	"4.75"	"4.26"	"3.7"	"3.45"
"1956"	"3.9"	"4.59"	"5.42"	"5.67"	"5.39"	"4.85"	"4.62"	"4.74"	"4.7"	"4.17"	"3.71"	"3.48"
"1957"	"3.9"	"4.62"	"5.3"	"5.59"	"5.49"	"4.88"	"4.69"	"4.74"	"4.75"	"4.25"	"3.72"	"3.55"
"1958"	"3.97"	"4.71"	"5.43"	"5.65"	"5.41"	"4.94"	"4.7"	"4.74"	"4.7"	"4.22"	"3.8"	"3.54"
"1959"	"3.99"	"4.7"	"5.41"	"5.68"	"5.52"	"4.89"	"4.68"	"4.76"	"4.78"	"4.27"	"3.73"	"3.55"
"1960"	"3.99"	"4.63"	"5.43"	"5.66"	"5.45"	"4.95"	"4.77"	"4.79"	"4.71"	"4.25"	"3.68"	"3.54"
"1961"	"3.93"	"4.7"	"5.51"	"5.71"	"5.46"	"4.88"	"4.68"	"4.76"	"4.75"	"4.27"	"3.72"	"3.53"
