
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"9.838"	"64.847"	"38.834"	"48.23"	"50.229"	"49.296"	"17.08"	"72.473"	"226.072"	"61.463"	"215.52"	"159.212"
"1902"	"125.928"	"61.71"	"18.797"	"2.607"	"74.823"	"39.882"	"36.817"	"94.162"	"172.131"	"162.549"	"279.134"	"248.038"
"1903"	"46.218"	"9"	"0.222"	"1.613"	"108.463"	"65.338"	"65.353"	"91.855"	"288.294"	"164.005"	"116.686"	"452.874"
"1904"	"72.553"	"0.529"	"0.222"	"3.425"	"84.637"	"3.432"	"72.646"	"18.129"	"34.8"	"117.488"	"32.955"	"136.297"
"1905"	"2.085"	"0.225"	"9.17"	"55.029"	"85.11"	"9.521"	"45.405"	"137.937"	"81.65"	"225.145"	"181.345"	"6.61"
"1906"	"53.074"	"19.249"	"33.619"	"14.74"	"29.237"	"17.04"	"57.306"	"138.464"	"26.598"	"213.922"	"382.324"	"261.675"
"1907"	"5.118"	"0.574"	"1.666"	"150.748"	"86.745"	"18.792"	"20.194"	"40.363"	"143.795"	"228.016"	"572.622"	"72.401"
"1908"	"5.665"	"78.807"	"4.113"	"5.811"	"18.045"	"12.722"	"23.489"	"53.768"	"157.771"	"227.904"	"27.085"	"61.472"
"1909"	"54.756"	"1.378"	"1.581"	"22.696"	"89.514"	"12.568"	"9.726"	"227.464"	"85.908"	"45.406"	"56.099"	"34.078"
"1910"	"1.655"	"59.928"	"0.222"	"7.394"	"9.398"	"48.203"	"168.573"	"102.191"	"100.54"	"233.711"	"168.739"	"12.159"
"1911"	"0.818"	"0.251"	"2.477"	"7.099"	"65.94"	"66.473"	"15.329"	"45.721"	"178.531"	"125.752"	"325.916"	"201.721"
"1912"	"5.406"	"0.091"	"0.654"	"46.601"	"96.484"	"61.026"	"18.055"	"50.73"	"125.621"	"177.993"	"357.665"	"85.741"
"1913"	"7.652"	"0.569"	"0.53"	"42.145"	"109.664"	"37.741"	"20.275"	"57.479"	"103.48"	"344.946"	"448.537"	"249.758"
"1914"	"13.027"	"1.855"	"3.508"	"47.982"	"6.039"	"109.208"	"6.465"	"70.63"	"109.724"	"239.437"	"178.715"	"178.362"
"1915"	"20.182"	"81.559"	"29.04"	"57.026"	"49.034"	"43.194"	"90.031"	"108.542"	"193.056"	"116.641"	"285.874"	"117.85"
"1916"	"0.194"	"5.318"	"3.328"	"51.402"	"49.931"	"32.042"	"187.632"	"116.114"	"122.5"	"129.145"	"209.365"	"93.992"
"1917"	"35.22"	"102.867"	"2.385"	"1.413"	"124.147"	"39.82"	"51.104"	"168.386"	"119.672"	"95.928"	"319.736"	"63.935"
"1918"	"54.447"	"4.622"	"36.711"	"1.299"	"32.487"	"95.69"	"50.27"	"30.674"	"19.333"	"19.295"	"496.59"	"183.462"
"1919"	"3.575"	"0.889"	"18.517"	"2.058"	"93.336"	"64.7"	"111.743"	"118.521"	"143.685"	"138.574"	"434.469"	"340.502"
"1920"	"139.904"	"0.18"	"0.942"	"94.446"	"56.861"	"66.802"	"5.52"	"74.959"	"256.206"	"234.635"	"635.695"	"5.091"
"1921"	"114.152"	"0.084"	"0.222"	"125.991"	"6.841"	"63.269"	"104.959"	"118.297"	"105.722"	"247.136"	"114.095"	"115.909"
"1922"	"86.588"	"19.482"	"0.39"	"54.58"	"66.32"	"44.367"	"12.549"	"56.254"	"96.978"	"246.321"	"235.024"	"73.431"
"1923"	"119.235"	"0.67"	"37.032"	"32.285"	"29.409"	"36.831"	"10.198"	"15.944"	"145.587"	"285.9"	"36.674"	"238.295"
"1924"	"34.264"	"0.168"	"70.757"	"22.093"	"44.708"	"33.868"	"43.884"	"64.74"	"238.28"	"35.184"	"130.86"	"59.065"
