
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"10.066"	"0.045"	"0.196"	"144.389"	"147.39"	"182.953"	"161.492"	"156.056"	"118.08"	"100.633"	"167.322"	"143.249"
"1942"	"0"	"0.045"	"5.074"	"152.429"	"140"	"132.436"	"174.234"	"210.464"	"100.299"	"159.739"	"104.047"	"85.979"
"1943"	"39.573"	"38.196"	"6.414"	"134.987"	"221.628"	"145.395"	"236.815"	"96.934"	"91.958"	"331.886"	"135.454"	"7.319"
"1944"	"20.017"	"67.295"	"47.021"	"45.307"	"86.174"	"206.973"	"156.585"	"146.407"	"116.499"	"221.906"	"242.623"	"50.435"
"1945"	"0.233"	"3.82"	"0.925"	"113.613"	"44.762"	"118.981"	"210.557"	"126.621"	"47.28"	"195.695"	"124.652"	"1.712"
"1946"	"12.237"	"3.45"	"31.342"	"122.452"	"158.899"	"164.599"	"145.523"	"178.513"	"114.167"	"163.434"	"318.687"	"149.815"
"1947"	"16.361"	"5.73"	"60.678"	"112.387"	"68.142"	"153.519"	"233.689"	"146.52"	"135.486"	"179.569"	"13.668"	"7.927"
"1948"	"17.127"	"1.143"	"8.238"	"48.733"	"166.797"	"206.52"	"204.153"	"138.168"	"56.508"	"129.357"	"185.777"	"16.296"
"1949"	"0.314"	"1.443"	"0.196"	"123.158"	"128.732"	"108.614"	"295.603"	"315.478"	"43.635"	"196.298"	"38.733"	"0.547"
"1950"	"0"	"49.479"	"6.5"	"14.673"	"79.87"	"106.792"	"191.229"	"294.138"	"82.542"	"222.074"	"118.502"	"18.228"
"1951"	"0.744"	"0.313"	"24.555"	"176.942"	"113.346"	"141.143"	"306.953"	"60.132"	"133.882"	"122.375"	"186.495"	"2.114"
"1952"	"8.736"	"49.1"	"13.581"	"37.758"	"44.793"	"240.551"	"294.088"	"97.669"	"62.962"	"119.522"	"11.124"	"132.357"
"1953"	"2.043"	"16.876"	"1.225"	"144.782"	"128.203"	"346.734"	"337.361"	"153.965"	"105.715"	"294.797"	"68.261"	"1.979"
"1954"	"37.739"	"2.501"	"76.356"	"117.886"	"152.21"	"209.964"	"221.578"	"198.507"	"22.015"	"261.617"	"48.926"	"57.106"
"1955"	"9.349"	"2.588"	"10.578"	"156.038"	"238.13"	"140.541"	"149.646"	"93.329"	"169.103"	"276.537"	"69.518"	"57.53"
"1956"	"12.236"	"0.045"	"0.196"	"58.223"	"29.252"	"297.568"	"133.842"	"116.325"	"87.751"	"339.14"	"167.104"	"14.709"
"1957"	"0"	"7.897"	"8.797"	"29.825"	"178.229"	"261.231"	"133.069"	"60.604"	"39.444"	"234.628"	"185.888"	"25.019"
"1958"	"7.983"	"6.391"	"14.345"	"96.974"	"182.621"	"65.16"	"198.303"	"250.827"	"77.373"	"148.76"	"153.59"	"12.529"
"1959"	"1.206"	"15.07"	"0.196"	"112.009"	"131.153"	"510.29"	"215.93"	"89.444"	"143.537"	"253.012"	"183.124"	"46.04"
"1960"	"0.077"	"8.29"	"8.527"	"68.429"	"131.437"	"36.016"	"390.755"	"60.537"	"117.359"	"160.905"	"215.58"	"5.913"
"1961"	"32.398"	"18.973"	"11.122"	"47.448"	"173.162"	"383.875"	"343.295"	"160.367"	"102.325"	"172.597"	"47.686"	"33.935"
"1962"	"3.356"	"32.706"	"25.856"	"62.575"	"161.666"	"114.685"	"276.048"	"235.218"	"130.565"	"286.786"	"26.185"	"67.379"
"1963"	"29.226"	"0.577"	"20.819"	"66.083"	"90.686"	"82.687"	"275.907"	"185.972"	"79.071"	"248.972"	"105.926"	"69.558"
"1964"	"0"	"0.045"	"20.67"	"22.795"	"141.253"	"190.843"	"587.494"	"224.076"	"113.939"	"271.832"	"229.965"	"29.547"
"1965"	"0"	"0.045"	"1.409"	"72.952"	"71.008"	"60.308"	"135.534"	"220.098"	"79.492"	"124.792"	"71.562"	"105.69"
"1966"	"10.394"	"3.802"	"6.435"	"77.125"	"62.264"	"174.957"	"164.839"	"130.564"	"185.475"	"310.828"	"166.987"	"53.652"
"1967"	"24.925"	"0.045"	"29.287"	"38.286"	"92.215"	"288.021"	"241.333"	"118.189"	"61.162"	"120.97"	"121.868"	"83.287"
"1968"	"0.846"	"11.006"	"69.85"	"140.06"	"87.512"	"119.427"	"159.105"	"126.953"	"151.279"	"95.966"	"57.605"	"40.738"
"1969"	"0"	"6.395"	"0.95"	"34.826"	"80.184"	"92.4"	"160.385"	"336.887"	"49.017"	"228.199"	"123.959"	"87.248"
"1970"	"7.772"	"19.45"	"19.831"	"118.504"	"188.864"	"168.828"	"160.733"	"205.094"	"59.946"	"205.457"	"148.1"	"6.783"
"1971"	"3.565"	"12.566"	"11.846"	"73.236"	"144.283"	"95.756"	"113.751"	"191.443"	"196.389"	"198.064"	"41.2"	"85.363"
"1972"	"0.408"	"0.045"	"0.196"	"31.804"	"255.439"	"201.923"	"213.024"	"61.349"	"270.125"	"230.876"	"133.679"	"142.899"
"1973"	"0"	"0.045"	"0.669"	"17.668"	"97.36"	"186.97"	"441.173"	"141.652"	"118.086"	"272.962"	"65.153"	"60.97"
"1974"	"0"	"0.045"	"3.934"	"61.96"	"111.402"	"84.951"	"265.327"	"124.01"	"195.44"	"133.681"	"22.25"	"5.677"
"1975"	"0.974"	"3.055"	"38.053"	"24.615"	"137.295"	"212.935"	"365.05"	"237.642"	"169.259"	"228.47"	"98.987"	"10.141"
