
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"23.627"	"24.604"	"26.943"	"28.219"	"27.655"	"25.299"	"25.125"	"25.278"	"25.075"	"25.121"	"24.383"	"23.142"
"1942"	"23.23"	"24.696"	"26.597"	"27.902"	"27.666"	"25.612"	"24.505"	"24.705"	"25.137"	"24.972"	"23.752"	"23.374"
"1943"	"23.277"	"24.007"	"26.571"	"27.047"	"26.253"	"24.653"	"24.018"	"24.83"	"24.285"	"23.81"	"23.748"	"22.785"
"1944"	"23.402"	"24.435"	"25.801"	"27.043"	"27.352"	"25.503"	"24.426"	"25.303"	"25.273"	"25.142"	"24.122"	"22.854"
"1945"	"23.324"	"25.127"	"26.47"	"27.211"	"27.381"	"25.766"	"24.692"	"24.769"	"25.059"	"25.007"	"23.632"	"23.089"
"1946"	"22.344"	"24.162"	"26.372"	"27.374"	"27.08"	"25.453"	"24.529"	"24.475"	"24.959"	"24.997"	"23.971"	"22.992"
"1947"	"23.668"	"24.097"	"26.245"	"26.876"	"27.914"	"25.562"	"24.527"	"24.976"	"24.637"	"24.423"	"23.775"	"23.316"
"1948"	"23.617"	"24.921"	"26.322"	"27.88"	"26.956"	"25.446"	"24.48"	"24.624"	"24.992"	"25.121"	"24.546"	"22.887"
"1949"	"22.855"	"24.196"	"26.756"	"27.75"	"26.903"	"25.38"	"24.388"	"24.891"	"24.612"	"25.027"	"23.521"	"22.501"
"1950"	"22.966"	"24.563"	"26.4"	"27.793"	"27.704"	"25.23"	"23.981"	"24.735"	"24.455"	"24.209"	"23.562"	"22.747"
"1951"	"23.29"	"24.255"	"26.579"	"27.379"	"27.255"	"24.763"	"24.3"	"25.278"	"25.644"	"25.295"	"24.551"	"22.905"
"1952"	"23.552"	"25.015"	"26.651"	"28.264"	"27.334"	"25.558"	"24.764"	"24.753"	"25.037"	"24.462"	"24.02"	"23.201"
"1953"	"23.543"	"24.249"	"27.351"	"27.26"	"28.067"	"26.376"	"24.46"	"25.007"	"25.001"	"24.987"	"23.72"	"22.987"
"1954"	"23.718"	"25.007"	"26.182"	"28.071"	"27.397"	"25.618"	"24.139"	"24.443"	"24.695"	"24.245"	"23.254"	"23.302"
"1955"	"23.537"	"24.932"	"26.31"	"27.407"	"26.096"	"24.999"	"24.44"	"24.277"	"25.336"	"24.879"	"23.379"	"22.332"
"1956"	"23.012"	"24.426"	"26.864"	"28.091"	"26.315"	"24.821"	"23.643"	"24.689"	"24.743"	"24.158"	"23.907"	"22.879"
"1957"	"23.105"	"24.738"	"25.887"	"27.506"	"27.354"	"25.417"	"24.469"	"24.829"	"25.243"	"25.003"	"23.901"	"23.69"
"1958"	"23.731"	"25.37"	"26.867"	"27.834"	"26.679"	"25.919"	"24.641"	"24.904"	"24.825"	"24.621"	"24.44"	"23.443"
"1959"	"23.967"	"25.238"	"26.842"	"28.14"	"27.749"	"25.366"	"24.167"	"24.962"	"25.198"	"25.042"	"24.232"	"23.396"
"1960"	"23.967"	"24.807"	"26.762"	"27.832"	"26.837"	"25.785"	"24.945"	"25.206"	"24.797"	"24.862"	"23.398"	"23.337"
"1961"	"23.583"	"25.223"	"27.421"	"28.245"	"26.858"	"25.153"	"24.181"	"24.894"	"25.011"	"24.869"	"23.932"	"23.362"
"1962"	"23.436"	"24.694"	"26.369"	"27.257"	"26.565"	"26.121"	"24.888"	"24.73"	"25.05"	"24.532"	"23.946"	"23.396"
"1963"	"23.17"	"24.001"	"26.264"	"27.378"	"27.546"	"25.751"	"25.146"	"25.083"	"25.692"	"25.023"	"24.369"	"23.396"
"1964"	"23.251"	"25.06"	"27.005"	"28.773"	"28.083"	"25.857"	"24.976"	"24.673"	"24.488"	"25.062"	"23.327"	"22.794"
"1965"	"22.795"	"24.275"	"26.273"	"27.269"	"27.345"	"25.753"	"24.797"	"24.822"	"25.427"	"25.919"	"24.671"	"23.324"
"1966"	"24.173"	"25.514"	"27.08"	"28.086"	"27.252"	"25.749"	"24.767"	"25.597"	"25.087"	"24.655"	"24.112"	"23.388"
"1967"	"22.979"	"24.029"	"25.906"	"28.115"	"27.226"	"25.549"	"23.942"	"24.284"	"24.778"	"24.207"	"23.812"	"23.433"
"1968"	"23.071"	"24.608"	"26.306"	"27.341"	"27.442"	"25.58"	"24.058"	"24.996"	"25.099"	"24.879"	"24.104"	"23.305"
"1969"	"23.257"	"25.008"	"27.272"	"28.233"	"27.319"	"25.808"	"24.529"	"24.996"	"24.771"	"24.687"	"24.206"	"23.221"
"1970"	"23.604"	"24.602"	"26.688"	"27.949"	"26.873"	"25.427"	"24.608"	"24.554"	"24.977"	"24.664"	"23.756"	"22.537"
"1971"	"23.54"	"24.522"	"25.905"	"27.709"	"26.726"	"24.548"	"24.25"	"24.452"	"24.954"	"24.568"	"23.421"	"22.337"
"1972"	"22.48"	"24.531"	"25.867"	"28.11"	"26.381"	"26.343"	"24.673"	"25.241"	"25.685"	"24.988"	"24.295"	"23.683"
"1973"	"23.812"	"25.237"	"27.031"	"28.929"	"28.092"	"25.778"	"25.151"	"24.226"	"25.247"	"24.823"	"23.95"	"22.987"
"1974"	"23.058"	"24.179"	"26.706"	"28.291"	"26.949"	"25.886"	"24.636"	"24.414"	"24.682"	"24.751"	"24.472"	"23.203"
"1975"	"23.123"	"25.618"	"26.9"	"28.514"	"26.791"	"24.929"	"24.449"	"24.528"	"24.545"	"24.311"	"23.654"	"22.617"
"1976"	"22.263"	"23.761"	"26.603"	"27.161"	"27.463"	"25.979"	"24.899"	"24.592"	"25.291"	"25.416"	"24.289"	"23.487"
"1977"	"23.418"	"24.917"	"26.666"	"28.017"	"26.361"	"25.509"	"24.422"	"25.127"	"25.404"	"24.591"	"24.173"	"23.254"
"1978"	"23.534"	"24.626"	"26.611"	"28.147"	"26.567"	"24.652"	"23.962"	"24.434"	"25.035"	"25.133"	"24.384"	"23.402"
"1979"	"24.243"	"25.454"	"26.888"	"28.198"	"27.454"	"25.443"	"23.782"	"24.688"	"24.807"	"24.962"	"23.754"	"23.963"
"1980"	"23.148"	"24.913"	"26.711"	"27.674"	"27.715"	"24.697"	"24.359"	"24.742"	"25.803"	"25.157"	"24.574"	"24.258"
"1981"	"24.065"	"25.206"	"26.635"	"28.039"	"27.31"	"24.881"	"24.747"	"24.475"	"24.716"	"24.897"	"23.912"	"23.097"
"1982"	"23.355"	"25.201"	"27.06"	"28.668"	"27.403"	"25.644"	"25.175"	"25.392"	"25.821"	"25.729"	"24.921"	"23.402"
"1983"	"23.741"	"26.598"	"28.011"	"29.138"	"28.49"	"26.55"	"25.58"	"25.09"	"24.833"	"25.429"	"24.46"	"23.648"
"1984"	"23.915"	"24.311"	"25.765"	"27.306"	"28.294"	"25.241"	"24.454"	"24.964"	"25.307"	"24.862"	"24.47"	"23.63"
"1985"	"24.176"	"25.649"	"27.405"	"28.601"	"27.882"	"24.997"	"24.781"	"25.031"	"25.721"	"24.948"	"24.049"	"24.047"
"1986"	"23.599"	"24.803"	"26.964"	"28.835"	"28.037"	"25.733"	"25.494"	"24.679"	"25.56"	"25.649"	"24.456"	"24.184"
"1987"	"23.929"	"24.577"	"26.57"	"28.595"	"28.11"	"26.041"	"26.126"	"25.414"	"26.682"	"25.822"	"25.246"	"24.184"
"1988"	"23.806"	"26.104"	"27.792"	"27.634"	"27.859"	"26.192"	"24.993"	"24.973"	"25.176"	"25.82"	"24.532"	"23.621"
"1989"	"23.587"	"24.421"	"26.234"	"28.253"	"27.703"	"25.468"	"24.673"	"25.102"	"25.187"	"25.522"	"24.56"	"23.743"
"1990"	"23.426"	"25.546"	"27.297"	"28.782"	"26.933"	"25.852"	"24.917"	"24.887"	"25.743"	"25.336"	"24.74"	"23.737"
"1991"	"24.461"	"25.417"	"27.565"	"28.274"	"28.312"	"25.308"	"24.726"	"24.514"	"25.878"	"24.978"	"24.172"	"23.371"
"1992"	"22.776"	"25.285"	"26.4"	"28.202"	"27.233"	"25.605"	"24.784"	"24.976"	"25.405"	"25.119"	"24.64"	"22.952"
"1993"	"23.153"	"24.758"	"26.848"	"28.195"	"27.88"	"26.03"	"24.852"	"25.323"	"25.371"	"24.949"	"24.287"	"23.258"
"1994"	"23.812"	"25.166"	"26.914"	"27.513"	"27.627"	"25.766"	"24.583"	"25.449"	"25.88"	"25.071"	"24.08"	"23.114"
"1995"	"23.9"	"25.784"	"26.69"	"28.118"	"26.572"	"26.461"	"25.094"	"25.306"	"25.732"	"25.583"	"25.399"	"23.549"
"1996"	"24.162"	"25.159"	"27.102"	"27.717"	"28.367"	"25.702"	"25.255"	"25.03"	"25.202"	"25.207"	"25.068"	"23.193"
"1997"	"23.963"	"25.301"	"26.852"	"27.23"	"27.759"	"27.017"	"25.502"	"25.373"	"25.953"	"25.659"	"25.276"	"24.547"
"1998"	"24.725"	"26.366"	"28.001"	"28.993"	"28.109"	"26.804"	"25.225"	"25.553"	"25.39"	"25.327"	"25.016"	"23.898"
"1999"	"23.89"	"25.077"	"27.501"	"27.806"	"26.022"	"25.469"	"24.965"	"25.392"	"26.136"	"25.376"	"24.743"	"23.633"
"2000"	"24.356"	"25.661"	"26.836"	"28.057"	"27.398"	"25.313"	"25.053"	"24.881"	"25.71"	"25.172"	"24.906"	"23.438"
"2001"	"24.417"	"26.358"	"27.466"	"27.977"	"27.494"	"25.749"	"25.242"	"24.934"	"25.953"	"25.198"	"24.927"	"23.658"
"2002"	"24.505"	"24.89"	"27.276"	"28.4"	"27.573"	"26.136"	"25.644"	"25.444"	"26.508"	"25.743"	"24.777"	"24.085"
