
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"18.745"	"19.43"	"20.109"	"22.359"	"21.927"	"21.431"	"21.091"	"21.227"	"21.385"	"20.852"	"19.687"	"17.772"
"1902"	"17.468"	"18.08"	"20.686"	"22.342"	"22.507"	"22.029"	"21.07"	"21.863"	"20.615"	"20.34"	"19.673"	"18.839"
"1903"	"18.27"	"19.085"	"20.967"	"22.558"	"22.193"	"21.841"	"20.882"	"20.998"	"20.488"	"20.325"	"18.815"	"17.445"
"1904"	"16.823"	"17.68"	"19.869"	"22.121"	"21.432"	"20.424"	"20.148"	"20.939"	"20.973"	"20.778"	"19.229"	"17.86"
"1905"	"17.516"	"19.023"	"20.587"	"21.708"	"22.144"	"21.758"	"21.404"	"21.373"	"21.146"	"20.627"	"19.868"	"18.024"
"1906"	"18.488"	"19.388"	"20.256"	"23.331"	"23.129"	"21.528"	"20.755"	"20.885"	"20.282"	"20.543"	"19.643"	"18.289"
"1907"	"17.379"	"18.697"	"20.361"	"21.466"	"22.008"	"21.276"	"20.805"	"20.283"	"21.031"	"20.841"	"19.674"	"18.289"
"1908"	"17.73"	"18.324"	"19.854"	"22.695"	"21.849"	"21.568"	"20.055"	"20.813"	"20.842"	"20.841"	"19.283"	"17.86"
"1909"	"17.54"	"18.649"	"20.721"	"21.942"	"21.639"	"21.433"	"20.273"	"20.922"	"20.351"	"20.716"	"19.969"	"18.809"
"1910"	"17.774"	"18.453"	"20.473"	"22.367"	"22.535"	"21.356"	"20.894"	"20.52"	"20.04"	"20.274"	"18.905"	"17.583"
"1911"	"17.628"	"17.429"	"20.23"	"22.177"	"21.915"	"21.145"	"20.358"	"20.933"	"21.386"	"20.479"	"19.909"	"18.474"
"1912"	"17.057"	"19.459"	"20.996"	"22.705"	"23.026"	"21.354"	"20.68"	"20.956"	"20.967"	"20.321"	"19.387"	"17.699"
"1913"	"16.909"	"18.827"	"20.668"	"22.763"	"22.742"	"21.58"	"20.445"	"21.074"	"21.371"	"20.422"	"19.516"	"18.837"
"1914"	"17.109"	"19.039"	"20.852"	"22.381"	"22.688"	"22.201"	"20.845"	"20.961"	"21.327"	"20.668"	"19.863"	"18.887"
"1915"	"18.094"	"19.16"	"20.322"	"22.344"	"22.457"	"21.968"	"21.215"	"21.705"	"21.191"	"21.101"	"19.838"	"17.984"
"1916"	"16.96"	"18.779"	"20.795"	"22.763"	"22.269"	"20.689"	"21.093"	"20.876"	"20.469"	"20.367"	"19.361"	"17.612"
