
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"17.284"	"71.345"	"0.173"	"5.154"	"30.392"	"23.117"	"100.389"	"108.642"	"125.483"	"164.032"	"259.096"	"325.731"
"1902"	"37.611"	"12.903"	"0.042"	"8.198"	"31.508"	"31.092"	"71.469"	"185.132"	"192.102"	"376.847"	"157.948"	"135.565"
"1903"	"47.206"	"8.119"	"0"	"0.353"	"156.742"	"86.842"	"118.124"	"134.079"	"318.937"	"184.847"	"493.513"	"384.423"
"1904"	"23.062"	"0"	"0"	"1.209"	"62.438"	"17.891"	"133.248"	"50.903"	"86.577"	"172.64"	"8.045"	"50.542"
"1905"	"15.648"	"25.688"	"23.235"	"33.695"	"26.558"	"48.103"	"52.43"	"222.41"	"84.712"	"329.044"	"148.22"	"7.497"
"1906"	"35.635"	"38.584"	"20.321"	"0.126"	"5.502"	"85.468"	"117.391"	"185.359"	"176.404"	"98.813"	"98.342"	"235.548"
"1907"	"1.588"	"0"	"13.389"	"48.924"	"8.862"	"64.277"	"70.215"	"65.145"	"132.85"	"165.987"	"281.399"	"87.189"
"1908"	"1.369"	"26.208"	"0.184"	"1.723"	"34.251"	"24.184"	"65.58"	"76.009"	"214.626"	"325.522"	"117.387"	"29.147"
"1909"	"56.414"	"1.961"	"0"	"57.59"	"161.944"	"31.618"	"60.266"	"194.137"	"194.023"	"84.059"	"43.793"	"10.417"
"1910"	"0.733"	"3.011"	"0"	"17.856"	"24.583"	"71.277"	"226.571"	"133.312"	"107.807"	"291.313"	"280.08"	"1.123"
"1911"	"0"	"0"	"1.13"	"27.725"	"35.244"	"28.627"	"60.832"	"51.346"	"146.29"	"119.206"	"226.417"	"173.759"
"1912"	"9.14"	"0"	"0"	"0.126"	"14.958"	"28.647"	"74.119"	"191.05"	"111.747"	"425.797"	"480.307"	"5.1"
"1913"	"0"	"1.866"	"0.281"	"9.806"	"49.986"	"6.503"	"50.364"	"58.028"	"81.425"	"270.3"	"169.856"	"170.759"
"1914"	"11.611"	"0.497"	"2.294"	"52.959"	"15.3"	"27.487"	"48.513"	"188.414"	"237.681"	"271.774"	"287.238"	"49.675"
"1915"	"25.189"	"22.571"	"31.004"	"23.635"	"41.056"	"49.881"	"193.267"	"61.908"	"195.023"	"81.14"	"455.474"	"14.983"
"1916"	"0.171"	"0"	"0"	"21.892"	"22.263"	"46.585"	"187.169"	"118.248"	"176.844"	"276.499"	"277.544"	"51.547"
"1917"	"18.203"	"8.614"	"1.036"	"0.213"	"52.066"	"95.385"	"103.883"	"193.315"	"136.525"	"223.057"	"138.917"	"89.553"
"1918"	"57.765"	"32.801"	"12.268"	"0.862"	"150.979"	"75.895"	"33.605"	"47.572"	"97.637"	"7.816"	"538.181"	"81.78"
"1919"	"13.091"	"0"	"11.307"	"1.418"	"50.329"	"57.331"	"190.825"	"56.248"	"187.195"	"125.29"	"308.681"	"115.741"
"1920"	"51.338"	"0.065"	"0"	"8.762"	"22.172"	"27.817"	"50.155"	"92.128"	"93.945"	"228.851"	"370.658"	"1.123"
"1921"	"59.213"	"0"	"0"	"64.821"	"13.043"	"31.969"	"193.905"	"135.033"	"179.646"	"254.732"	"98.815"	"21.402"
"1922"	"24.609"	"0.465"	"0"	"6.605"	"62.922"	"56.866"	"75.22"	"135.118"	"64.763"	"275.33"	"556.525"	"23.928"
"1923"	"49.658"	"0.338"	"16.408"	"2.883"	"9.048"	"61.429"	"32.03"	"42.534"	"82.831"	"193.87"	"40.394"	"61.702"
