
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"24.967"	"25.933"	"26.385"	"29.633"	"31.664"	"31.761"	"29.983"	"29.063"	"29.086"	"27.421"	"25.054"	"23.329"
"1902"	"23.408"	"24.002"	"27.011"	"29.865"	"32.288"	"31.61"	"30.294"	"29.289"	"28.461"	"26.578"	"25.131"	"24.186"
"1903"	"24.196"	"25.534"	"26.922"	"29.534"	"30.283"	"30.395"	"29.496"	"28.773"	"27.928"	"26.862"	"24.505"	"23.459"
"1904"	"23.527"	"23.991"	"26.641"	"30.006"	"30.588"	"31.208"	"29.611"	"29.594"	"29.435"	"27.22"	"25.106"	"23.669"
"1905"	"22.647"	"25.159"	"27.671"	"29.265"	"31.015"	"32.173"	"31.346"	"29.462"	"29.765"	"26.922"	"25.432"	"23.34"
"1906"	"24.135"	"26.233"	"26.2"	"30.489"	"32.613"	"30.772"	"30.314"	"28.431"	"28.579"	"27.25"	"25.288"	"23.827"
"1907"	"23.307"	"24.373"	"27.03"	"29.066"	"32.295"	"31.375"	"29.926"	"29.939"	"29.349"	"27.178"	"24.956"	"23.737"
"1908"	"23.704"	"24.305"	"26.243"	"30.476"	"32.021"	"32.084"	"30.055"	"29.392"	"28.043"	"27.177"	"24.2"	"23.384"
"1909"	"23.577"	"24.815"	"27.25"	"29.264"	"31.034"	"30.812"	"29.383"	"28.4"	"27.817"	"27.937"	"26.033"	"24.496"
"1910"	"23.906"	"24.842"	"26.479"	"30.222"	"32.143"	"30.682"	"29.563"	"28.333"	"28.191"	"27.151"	"24.317"	"23.259"
"1911"	"23.952"	"23.536"	"26.843"	"29.865"	"31.589"	"31.44"	"30.645"	"30.066"	"29.316"	"27.308"	"25.443"	"24"
"1912"	"22.78"	"25.472"	"27.742"	"29.647"	"32.511"	"32.075"	"30.256"	"29.539"	"29.346"	"27.253"	"25.017"	"23.418"
"1913"	"23.513"	"25.335"	"27.542"	"30.322"	"31.656"	"31.686"	"29.913"	"30.324"	"29.56"	"26.721"	"24.888"	"24.057"
"1914"	"23.384"	"24.541"	"27.398"	"29.522"	"32.142"	"32.144"	"30.31"	"28.862"	"28.295"	"26.777"	"25.232"	"24.397"
"1915"	"24.209"	"25.358"	"27.367"	"29.733"	"32.574"	"31.413"	"29.708"	"30.06"	"28.861"	"28.007"	"25.576"	"23.76"
"1916"	"23.297"	"25.102"	"26.435"	"30.173"	"31.156"	"30.961"	"29.176"	"29.152"	"28.935"	"27.208"	"25.265"	"23.645"
"1917"	"23.513"	"24.423"	"26.329"	"29.662"	"30.746"	"29.467"	"29.852"	"28.631"	"27.727"	"26.84"	"25.33"	"23.486"
"1918"	"23.381"	"23.645"	"26.083"	"29.324"	"30.576"	"30.411"	"30.884"	"30.181"	"29.203"	"27.875"	"25.468"	"24.098"
"1919"	"25.096"	"25.707"	"26.382"	"30.23"	"31.777"	"30.9"	"29.552"	"29.98"	"28.484"	"27.316"	"25.619"	"24.272"
"1920"	"23.825"	"25.532"	"27.251"	"29.664"	"31.943"	"31.356"	"31.234"	"29.651"	"29.579"	"27.562"	"25.332"	"23.726"
