
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"23.34"	"22.397"	"23.945"	"27.795"	"29.393"	"27.542"	"27.045"	"27.763"	"27.939"	"27.361"	"25.28"	"23.272"
"1902"	"21.882"	"21.215"	"24.385"	"27.794"	"29.395"	"27.732"	"27.045"	"28.247"	"27.939"	"27.361"	"24.859"	"23.329"
"1903"	"21.939"	"22.397"	"24.208"	"27.795"	"29.206"	"27.542"	"27.045"	"27.763"	"27.939"	"27.361"	"24.34"	"23.038"
"1904"	"21.388"	"21.125"	"23.081"	"27.795"	"27.616"	"27.498"	"27.045"	"27.763"	"27.939"	"27.361"	"24.842"	"23.264"
"1905"	"21.839"	"21.993"	"23.95"	"26.318"	"29.248"	"27.903"	"28.211"	"27.763"	"28.866"	"27.361"	"25.28"	"23.181"
"1906"	"21.839"	"22.325"	"23.516"	"27.795"	"29.395"	"27.564"	"27.045"	"27.763"	"27.939"	"27.361"	"25.28"	"23.329"
"1907"	"21.939"	"22.42"	"24.385"	"26.361"	"29.395"	"27.542"	"27.045"	"27.654"	"27.939"	"27.388"	"25.251"	"23.329"
"1908"	"21.904"	"21.215"	"23.184"	"27.795"	"29.373"	"27.672"	"26.842"	"27.763"	"27.939"	"27.361"	"24.542"	"23.209"
"1909"	"21.238"	"22.42"	"24.385"	"27.458"	"29.35"	"27.562"	"27.045"	"27.763"	"27.726"	"27.388"	"25.041"	"23.329"
"1910"	"21.904"	"21.978"	"22.987"	"27.795"	"29.395"	"27.629"	"27.045"	"27.763"	"27.939"	"27.361"	"24.487"	"23.051"
"1911"	"21.939"	"21.279"	"24.385"	"27.795"	"29.395"	"27.542"	"27.045"	"27.763"	"27.939"	"27.361"	"25.28"	"23.329"
"1912"	"21.379"	"22.42"	"24.385"	"27.794"	"29.374"	"27.649"	"27.045"	"27.763"	"27.939"	"27.361"	"24.988"	"23.276"
"1913"	"21.162"	"22.42"	"24.385"	"27.795"	"29.373"	"27.541"	"27.045"	"28.115"	"27.939"	"27.361"	"25.28"	"23.329"
"1914"	"21.933"	"22.42"	"24.385"	"27.467"	"29.374"	"27.564"	"27.067"	"27.763"	"27.939"	"27.361"	"25.28"	"23.329"
"1915"	"21.882"	"22.104"	"24.385"	"27.795"	"29.395"	"27.542"	"27.045"	"27.763"	"27.939"	"27.388"	"25.479"	"23.328"
"1916"	"21.296"	"22.376"	"23.338"	"27.795"	"29.395"	"27.476"	"27.045"	"27.763"	"27.939"	"27.388"	"25.23"	"22.557"
"1917"	"20.989"	"21.238"	"22.987"	"27.596"	"28.156"	"26.132"	"27.045"	"27.763"	"27.226"	"27.221"	"24.736"	"23.304"
"1918"	"21.871"	"21.185"	"23.059"	"27.457"	"27.695"	"27.486"	"27.273"	"27.763"	"27.191"	"27.388"	"25.513"	"23.329"
"1919"	"22.765"	"22.42"	"23.381"	"27.795"	"29.395"	"27.521"	"27.068"	"27.85"	"27.939"	"27.361"	"25.203"	"23.329"
"1920"	"21.839"	"22.15"	"24.951"	"27.795"	"29.395"	"27.541"	"27.648"	"27.763"	"28.614"	"27.361"	"25.209"	"23.158"
"1921"	"21.939"	"21.416"	"24.385"	"27.794"	"29.395"	"27.629"	"27.045"	"27.763"	"27.939"	"27.361"	"24.542"	"23.216"
"1922"	"21.882"	"21.244"	"24.385"	"27.795"	"29.395"	"27.564"	"27.045"	"27.763"	"27.939"	"27.361"	"25.251"	"21.929"
"1923"	"20.8"	"21.797"	"23.03"	"27.795"	"29.394"	"27.716"	"27.045"	"28.211"	"27.939"	"27.361"	"25.28"	"23.329"
"1924"	"21.178"	"22.42"	"24.301"	"27.794"	"29.373"	"27.418"	"27.045"	"27.763"	"27.939"	"27.361"	"24.664"	"23.145"
"1925"	"21.221"	"21.172"	"23.439"	"27.795"	"28.694"	"27.562"	"27.045"	"27.763"	"27.939"	"27.361"	"25.28"	"22.982"
"1926"	"21.904"	"22.42"	"24.385"	"27.795"	"29.374"	"27.564"	"27.235"	"27.763"	"27.939"	"27.388"	"25.037"	"23.329"
"1927"	"21.839"	"22.42"	"24.385"	"27.795"	"29.395"	"27.585"	"27.045"	"27.763"	"27.939"	"27.361"	"25.041"	"23.329"
"1928"	"21.839"	"22.42"	"23.262"	"27.795"	"29.373"	"27.542"	"27.045"	"27.671"	"27.939"	"27.361"	"24.88"	"23.329"
"1929"	"21.939"	"21.971"	"23.461"	"25.646"	"29.395"	"27.556"	"27.045"	"27.699"	"27.779"	"27.361"	"24.938"	"23.329"
"1930"	"21.499"	"21.854"	"24.385"	"27.795"	"27.619"	"27.542"	"27.045"	"27.763"	"27.939"	"27.243"	"24.78"	"23.329"
"1931"	"21.437"	"22.315"	"24.385"	"27.795"	"29.373"	"27.541"	"27.045"	"27.763"	"27.939"	"27.366"	"24.859"	"23.266"
"1932"	"21.174"	"21.587"	"23.526"	"27.795"	"27.683"	"27.699"	"27.045"	"27.61"	"27.939"	"26.994"	"25.28"	"23.188"
"1933"	"21.904"	"22.211"	"23.871"	"27.686"	"27.612"	"27.194"	"27.045"	"27.605"	"27.939"	"27.144"	"25.258"	"23.329"
"1934"	"21.478"	"21.12"	"22.987"	"27.794"	"29.395"	"27.294"	"27.045"	"27.701"	"27.939"	"27.361"	"24.518"	"23.064"
"1935"	"21.904"	"21.848"	"24.385"	"27.727"	"29.374"	"27.564"	"27.045"	"27.763"	"27.939"	"27.361"	"24.34"	"23.295"
"1936"	"21.778"	"22.297"	"23.97"	"27.795"	"29.395"	"27.541"	"27.067"	"27.763"	"27.939"	"27.388"	"25.209"	"23.329"
"1937"	"21.904"	"22.42"	"24.385"	"27.772"	"29.395"	"27.585"	"27.045"	"27.763"	"27.939"	"27.361"	"25.28"	"23.162"
"1938"	"21.939"	"22.42"	"24.385"	"27.795"	"29.373"	"27.434"	"27.045"	"27.763"	"27.939"	"27.388"	"24.836"	"23.23"
"1939"	"21.479"	"21.172"	"23.03"	"26.443"	"29.395"	"27.585"	"27.045"	"27.808"	"27.939"	"27.361"	"24.642"	"23.329"
"1940"	"20.591"	"21.163"	"24.363"	"27.428"	"29.395"	"27.541"	"27.045"	"27.763"	"28.108"	"27.361"	"25.18"	"23.329"
"1941"	"21.939"	"22.42"	"24.385"	"27.795"	"29.395"	"27.562"	"27.101"	"28.142"	"27.939"	"27.361"	"25.345"	"23.329"
"1942"	"21.939"	"22.315"	"24.385"	"27.795"	"29.395"	"27.541"	"27.045"	"27.763"	"27.939"	"27.361"	"25.28"	"23.329"
"1943"	"21.939"	"21.616"	"23.748"	"26.399"	"27.578"	"27.444"	"27.045"	"27.763"	"27.891"	"25.762"	"24.717"	"23.329"
