
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"1.0147"	"2.9509"	"0.9935"	"1.004"	"2.8525"	"2.1378"	"2.8824"	"4.4336"	"7.1279"	"5.224"	"7.6233"	"3.6337"
"1902"	"2.5066"	"2.1389"	"1.0856"	"1.0535"	"4.1353"	"1.9275"	"4.472"	"5.5552"	"6.9753"	"9.9273"	"6.7451"	"5.5088"
"1903"	"1.1421"	"1.4202"	"0.0113"	"0.7767"	"6.8501"	"2.6057"	"4.3506"	"6.3264"	"8.5738"	"7.145"	"9.1181"	"5.1089"
"1904"	"1.2514"	"0"	"0.0113"	"0.8605"	"4.8943"	"2.3988"	"5.8985"	"3.6649"	"4.7707"	"6.5437"	"1.8088"	"3.2156"
"1905"	"1.0785"	"0.4499"	"1.0723"	"3.2356"	"5.6017"	"1.3889"	"3.8632"	"6.344"	"4.7928"	"10.5738"	"5.1084"	"1.1267"
"1906"	"2.0558"	"1.5679"	"1.1416"	"0.2939"	"1.7214"	"3.0482"	"4.8771"	"7.0097"	"5.81"	"7.1466"	"7.882"	"6.7237"
"1907"	"0.3978"	"0.8089"	"1.0404"	"3.24"	"2.6941"	"3.0789"	"4.2408"	"5.1767"	"7.6054"	"7.0525"	"7.3525"	"3.9165"
"1908"	"0.8623"	"2.7857"	"0.9048"	"1.0003"	"2.8057"	"1.9915"	"4.0974"	"5.0536"	"6.6646"	"10.1351"	"3.9008"	"1.7754"
"1909"	"2.1951"	"1.2907"	"0.0113"	"2.5052"	"6.2239"	"3.1811"	"4.0655"	"7.3923"	"9.3264"	"5.3764"	"2.6915"	"1.5487"
"1910"	"0.4182"	"2.3838"	"0.0113"	"1.4883"	"2.2443"	"3.2486"	"5.8044"	"6.9796"	"7.4976"	"9.7567"	"6.1845"	"0.9147"
