
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"20.742"	"21.066"	"21.518"	"24.428"	"25.021"	"25.248"	"24.339"	"23.761"	"23.758"	"23.039"	"21.418"	"19.774"
"1902"	"19.433"	"19.283"	"21.897"	"24.67"	"25.533"	"25.388"	"24.461"	"24.02"	"23.247"	"22.261"	"21.376"	"20.562"
"1903"	"20"	"20.765"	"22.103"	"24.666"	"24.51"	"24.774"	"24.169"	"23.48"	"22.971"	"22.778"	"20.941"	"19.645"
"1904"	"19.126"	"19.26"	"21.45"	"24.833"	"24.447"	"24.609"	"23.874"	"23.784"	"23.874"	"22.938"	"21.463"	"19.739"
"1905"	"18.889"	"20.48"	"22.589"	"24.09"	"24.863"	"25.542"	"25.451"	"24.007"	"24.124"	"22.738"	"21.625"	"19.971"
"1906"	"20.111"	"21.311"	"21.562"	"25.429"	"26.022"	"24.846"	"24.652"	"23.166"	"23.263"	"22.739"	"21.412"	"20.219"
"1907"	"19.25"	"19.877"	"22.04"	"23.997"	"25.522"	"25.049"	"24.316"	"23.836"	"23.868"	"22.781"	"21.37"	"20.19"
"1908"	"19.571"	"19.581"	"21.313"	"25.39"	"25.322"	"25.437"	"24.123"	"23.659"	"22.881"	"22.781"	"20.821"	"19.713"
"1909"	"19.466"	"20.103"	"22.15"	"24.366"	"24.596"	"24.688"	"23.711"	"23.061"	"22.619"	"23.131"	"22.066"	"20.808"
"1910"	"19.635"	"19.952"	"21.483"	"24.738"	"25.712"	"24.746"	"24.007"	"22.959"	"22.829"	"22.665"	"20.784"	"19.712"
"1911"	"19.564"	"19.099"	"21.778"	"24.534"	"24.959"	"24.679"	"24.422"	"23.978"	"23.806"	"22.66"	"21.541"	"20.236"
"1912"	"18.793"	"20.799"	"22.654"	"24.828"	"25.928"	"25.342"	"24.443"	"23.898"	"23.588"	"22.687"	"21.415"	"19.724"
"1913"	"19.025"	"20.486"	"22.403"	"25.206"	"25.406"	"25.456"	"24.046"	"24.199"	"23.88"	"22.437"	"21.019"	"20.352"
"1914"	"19.156"	"20.128"	"22.319"	"24.563"	"25.473"	"25.709"	"24.36"	"23.423"	"23.231"	"22.378"	"21.36"	"20.631"
"1915"	"19.837"	"20.498"	"21.975"	"24.529"	"25.662"	"25.083"	"24.179"	"24.453"	"23.535"	"23.437"	"21.88"	"20.18"
"1916"	"19.056"	"20.304"	"21.845"	"25.13"	"24.99"	"24.393"	"23.801"	"23.479"	"23.163"	"22.739"	"21.503"	"19.61"
"1917"	"18.889"	"19.464"	"21.176"	"24.412"	"24.417"	"23.673"	"24.308"	"23.4"	"22.715"	"22.321"	"21.518"	"19.735"
"1918"	"19.021"	"18.808"	"20.789"	"24.213"	"24.168"	"24.062"	"24.646"	"24.147"	"23.329"	"23.218"	"21.729"	"20.236"
"1919"	"20.638"	"21.009"	"21.552"	"25.023"	"25.312"	"24.645"	"24.007"	"23.9"	"23.158"	"22.823"	"21.619"	"20.433"
"1920"	"19.498"	"20.652"	"22.34"	"24.533"	"25.478"	"25.193"	"24.992"	"24.034"	"23.846"	"23.075"	"21.518"	"19.739"
"1921"	"20.087"	"19.738"	"22.15"	"24.45"	"26.345"	"25.508"	"23.963"	"23.786"	"23.202"	"22.44"	"20.931"	"19.847"
"1922"	"19.467"	"19.504"	"22.002"	"24.879"	"25.034"	"25.149"	"24.374"	"23.958"	"23.61"	"22.437"	"21.452"	"19.419"
"1923"	"18.698"	"19.764"	"21.437"	"24.6"	"25.063"	"25.572"	"24.45"	"24.205"	"23.348"	"22.76"	"21.675"	"20.202"
"1924"	"19.337"	"20.233"	"21.908"	"25.247"	"25.902"	"25.355"	"24.295"	"24.028"	"22.994"	"22.985"	"21.256"	"19.641"
"1925"	"19.032"	"19.583"	"21.534"	"25.02"	"24.589"	"25.044"	"24.289"	"23.545"	"23.662"	"22.574"	"21.078"	"19.719"
"1926"	"19.678"	"20.026"	"22.498"	"24.919"	"25.45"	"25.653"	"24.703"	"24.023"	"23.369"	"22.838"	"20.918"	"20.19"
"1927"	"19.826"	"20.577"	"22.645"	"24.915"	"25.215"	"24.788"	"24.421"	"24.074"	"23.363"	"23.049"	"21.183"	"20.314"
"1928"	"20.042"	"20.522"	"21.519"	"24.857"	"25.948"	"25.436"	"24.413"	"23.761"	"23.792"	"22.821"	"21.37"	"20.124"
"1929"	"19.76"	"20.033"	"21.562"	"23.883"	"25.117"	"24.816"	"24.718"	"23.86"	"23.552"	"22.809"	"21.215"	"20.236"
"1930"	"19.438"	"20.101"	"21.931"	"24.485"	"24.212"	"24.491"	"24.873"	"23.899"	"23.433"	"22.112"	"21.13"	"20.39"
"1931"	"19.635"	"20.138"	"22.103"	"24.928"	"25.68"	"25.446"	"24.386"	"24.171"	"23.342"	"23.281"	"21.396"	"20.034"
"1932"	"19.026"	"19.988"	"21.653"	"24.546"	"24.358"	"24.937"	"24.323"	"23.661"	"23.396"	"22.563"	"21.575"	"19.984"
"1933"	"19.52"	"19.955"	"21.605"	"24.329"	"24.263"	"24.625"	"24.427"	"23.607"	"23.444"	"22.245"	"21.498"	"19.97"
"1934"	"19.516"	"19.034"	"21.279"	"24.511"	"25.334"	"24.897"	"24.419"	"23.761"	"23.956"	"22.933"	"21.084"	"19.596"
"1935"	"19.437"	"19.899"	"21.841"	"24.891"	"25.989"	"25.344"	"24.37"	"23.45"	"23.225"	"22.76"	"21.062"	"20.213"
"1936"	"20.049"	"20.809"	"21.654"	"25.034"	"25.158"	"24.208"	"24.379"	"23.869"	"23.619"	"22.909"	"21.522"	"20.692"
"1937"	"19.614"	"20.734"	"22.035"	"24.276"	"25.44"	"25.298"	"24.075"	"24.007"	"23.767"	"22.517"	"21.158"	"19.87"
"1938"	"19.799"	"20.626"	"22.476"	"24.529"	"25.831"	"24.358"	"24.243"	"23.512"	"23.148"	"22.775"	"21.201"	"20.108"
"1939"	"19.101"	"19.255"	"21.454"	"23.957"	"25.171"	"25.071"	"24.128"	"24.073"	"23.466"	"22.938"	"20.996"	"20.124"
"1940"	"18.692"	"19.56"	"22.654"	"24.309"	"25.239"	"24.927"	"24.399"	"23.905"	"24.081"	"23.231"	"21.314"	"20.273"
"1941"	"19.993"	"20.409"	"22.215"	"25.128"	"25.833"	"24.978"	"25.065"	"24.578"	"23.368"	"22.996"	"21.569"	"20.319"
"1942"	"19.647"	"20.408"	"21.755"	"24.594"	"25.7"	"25.35"	"24.699"	"23.811"	"23.773"	"23.039"	"21.537"	"20.357"
"1943"	"19.751"	"19.682"	"22.001"	"24.203"	"24.09"	"24.456"	"24"	"23.761"	"23.109"	"21.597"	"21.403"	"20.046"
"1944"	"19.816"	"20.442"	"21.025"	"24.11"	"25.136"	"24.845"	"24.053"	"24.058"	"23.555"	"23.405"	"21.575"	"20.04"
"1945"	"19.489"	"20.6"	"21.969"	"24.128"	"25.171"	"25.393"	"24.472"	"23.761"	"23.177"	"22.96"	"20.827"	"19.852"
"1946"	"18.85"	"19.632"	"22.145"	"24.351"	"25.161"	"24.767"	"24.479"	"23.641"	"23.142"	"22.734"	"21.729"	"20.273"
"1947"	"20.042"	"19.765"	"21.863"	"24.544"	"25.423"	"25.398"	"24.207"	"23.786"	"22.896"	"22.259"	"21.38"	"20.156"
"1948"	"19.68"	"20.469"	"21.842"	"24.603"	"25.439"	"25.336"	"24.421"	"23.847"	"23.581"	"23.017"	"22.116"	"19.914"
"1949"	"19.073"	"19.86"	"22.319"	"24.992"	"24.532"	"24.317"	"23.825"	"23.644"	"22.853"	"23.24"	"21.135"	"19.696"
"1950"	"18.99"	"20.255"	"22.125"	"24.53"	"25.458"	"24.95"	"23.95"	"23.349"	"22.847"	"22.342"	"21.183"	"20.019"
"1951"	"19.316"	"19.317"	"22.342"	"24.356"	"25.213"	"24.754"	"24.04"	"24.205"	"23.714"	"23.287"	"22.018"	"20.118"
"1952"	"19.751"	"20.683"	"22.397"	"25.271"	"25.108"	"25.023"	"24.517"	"23.806"	"23.766"	"22.807"	"21.757"	"20.497"
"1953"	"20.107"	"20.222"	"23.459"	"25"	"26.603"	"25.667"	"24.478"	"24.262"	"23.373"	"22.648"	"21.336"	"20.013"
"1954"	"19.759"	"20.725"	"22.131"	"25.198"	"25.617"	"25.276"	"23.525"	"23.129"	"23.202"	"22.239"	"20.68"	"20.114"
"1955"	"19.521"	"20.176"	"21.887"	"24.33"	"23.935"	"24.24"	"23.583"	"22.532"	"23.109"	"22.881"	"20.931"	"19.22"
"1956"	"19.116"	"19.449"	"22.059"	"24.939"	"24.92"	"23.898"	"23.126"	"23.281"	"22.741"	"21.931"	"21.118"	"19.614"
