
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"25.554"	"26.376"	"27.035"	"29.509"	"30.353"	"30.237"	"29.125"	"28.45"	"28.383"	"27.187"	"25.383"	"23.898"
"1902"	"24.269"	"24.592"	"27.444"	"29.746"	"30.87"	"30.376"	"29.247"	"28.706"	"27.871"	"26.41"	"25.34"	"24.666"
"1903"	"24.813"	"26.073"	"27.616"	"29.743"	"29.845"	"29.761"	"28.955"	"28.163"	"27.594"	"26.928"	"24.905"	"23.748"
"1904"	"23.939"	"24.569"	"26.996"	"29.869"	"29.783"	"29.596"	"28.661"	"28.471"	"28.498"	"27.088"	"25.427"	"23.865"
"1905"	"23.7"	"25.789"	"28.11"	"29.169"	"30.194"	"30.528"	"30.236"	"28.693"	"28.749"	"26.887"	"25.589"	"24.074"
"1906"	"24.923"	"26.641"	"27.078"	"30.506"	"31.359"	"29.832"	"29.438"	"27.83"	"27.888"	"26.888"	"25.378"	"24.345"
"1907"	"24.063"	"25.186"	"27.557"	"29.076"	"30.851"	"30.035"	"29.103"	"28.501"	"28.493"	"26.931"	"25.333"	"24.317"
"1908"	"24.386"	"24.913"	"26.856"	"30.469"	"30.653"	"30.424"	"28.909"	"28.348"	"27.534"	"26.931"	"24.785"	"23.817"
"1909"	"24.302"	"25.434"	"27.694"	"29.425"	"29.926"	"29.675"	"28.498"	"27.725"	"27.244"	"27.279"	"26.031"	"24.912"
"1910"	"24.45"	"25.261"	"27.035"	"29.773"	"31.02"	"29.732"	"28.793"	"27.666"	"27.454"	"26.814"	"24.75"	"23.815"
"1911"	"24.379"	"24.43"	"27.3"	"29.613"	"30.291"	"29.667"	"29.208"	"28.661"	"28.432"	"26.809"	"25.505"	"24.36"
"1912"	"23.606"	"26.108"	"28.148"	"29.885"	"31.259"	"30.329"	"29.229"	"28.563"	"28.213"	"26.836"	"25.379"	"23.849"
"1913"	"23.838"	"25.795"	"27.949"	"30.264"	"30.742"	"30.443"	"28.832"	"28.884"	"28.504"	"26.587"	"24.983"	"24.455"
"1914"	"23.969"	"25.437"	"27.815"	"29.641"	"30.809"	"30.696"	"29.146"	"28.108"	"27.856"	"26.525"	"25.325"	"24.733"
"1915"	"24.651"	"25.807"	"27.521"	"29.607"	"30.991"	"30.069"	"28.965"	"29.137"	"28.159"	"27.587"	"25.845"	"24.283"
"1916"	"23.869"	"25.612"	"27.367"	"30.187"	"30.321"	"29.379"	"28.588"	"28.164"	"27.786"	"26.888"	"25.466"	"23.713"
"1917"	"23.702"	"24.795"	"26.721"	"29.49"	"29.747"	"28.662"	"29.093"	"28.087"	"27.339"	"26.471"	"25.483"	"23.86"
"1918"	"23.834"	"24.117"	"26.291"	"29.269"	"29.504"	"29.048"	"29.433"	"28.834"	"27.953"	"27.368"	"25.694"	"24.383"
"1919"	"25.45"	"26.319"	"27.068"	"30.101"	"30.626"	"29.632"	"28.793"	"28.584"	"27.782"	"26.973"	"25.583"	"24.538"
"1920"	"24.313"	"25.959"	"27.842"	"29.612"	"30.814"	"30.179"	"29.778"	"28.72"	"28.471"	"27.266"	"25.483"	"23.865"
"1921"	"24.9"	"25.069"	"27.694"	"29.531"	"31.674"	"30.494"	"28.75"	"28.473"	"27.826"	"26.587"	"24.895"	"23.971"
"1922"	"24.28"	"24.813"	"27.531"	"29.955"	"30.371"	"30.136"	"29.16"	"28.642"	"28.236"	"26.587"	"25.416"	"23.522"
"1923"	"23.511"	"25.073"	"26.962"	"29.678"	"30.4"	"30.558"	"29.235"	"28.89"	"27.972"	"26.909"	"25.639"	"24.304"
"1924"	"24.15"	"25.564"	"27.434"	"30.307"	"31.232"	"30.343"	"29.082"	"28.714"	"27.617"	"27.135"	"25.222"	"23.744"
"1925"	"23.866"	"24.893"	"27.028"	"30.097"	"29.918"	"30.031"	"29.075"	"28.231"	"28.288"	"26.744"	"25.044"	"23.844"
"1926"	"24.492"	"25.335"	"28.043"	"29.974"	"30.78"	"30.64"	"29.489"	"28.708"	"28.023"	"26.988"	"24.884"	"24.317"
"1927"	"24.64"	"25.906"	"28.161"	"29.994"	"30.529"	"29.776"	"29.207"	"28.758"	"27.988"	"27.219"	"25.149"	"24.44"
"1928"	"24.856"	"25.83"	"27.043"	"29.935"	"31.286"	"30.423"	"29.198"	"28.45"	"28.417"	"26.971"	"25.335"	"24.249"
"1929"	"24.575"	"25.342"	"27.056"	"28.96"	"30.449"	"29.803"	"29.504"	"28.548"	"28.177"	"26.957"	"25.181"	"24.36"
"1930"	"24.251"	"25.431"	"27.476"	"29.564"	"29.542"	"29.478"	"29.659"	"28.584"	"28.087"	"26.304"	"25.095"	"24.517"
"1931"	"24.45"	"25.469"	"27.616"	"30.006"	"31.012"	"30.432"	"29.172"	"28.836"	"27.967"	"27.429"	"25.361"	"24.137"
"1932"	"23.839"	"25.297"	"27.204"	"29.603"	"29.694"	"29.924"	"29.109"	"28.325"	"28.049"	"26.732"	"25.54"	"24.087"
"1933"	"24.335"	"25.265"	"27.1"	"29.406"	"29.599"	"29.612"	"29.213"	"28.315"	"28.097"	"26.394"	"25.463"	"24.073"
