minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
0.3321304649548926,0.3315850815850818,0.22624434389140272,0.3333333333333335,0.26663254861821917,0.10681413301662707,0.3125815713912816,0.01497767322445319,0.2961595158662425
0.3579458709229703,0.4613053613053614,0.5067873303167422,0.6974358974358975,0.1656090071647901,0.25913004750593827,0.3948055338031844,0.099446283682106,0.21657227092869882
0.4138792505204719,0.5385780885780883,0.7285067873303165,0.9333333333333333,0.35844421699078816,0.14719418052256533,0.4695901853302009,0.05950223881972126,0.24228411824035997
0.6487161693268564,0.6693473193473191,0.8190045248868777,0.8666666666666668,0.7077789150460596,0.16218824228028506,0.6489167319237795,0.07393018813456256,0.42557219334316077
0.7913948646773074,0.8311188811188813,0.9411764705882354,0.8923076923076924,0.839815762538383,0.20865498812351543,0.811276429130775,0.0769997358868367,0.5914035223834276
0.797501734906315,0.8003496503496503,0.8778280542986423,0.7230769230769231,0.6300921187308087,0.10540380047505939,0.7973114069433567,0.07556707553022252,0.8198308635270385
0.6755031228313674,0.683100233100233,0.8235294117647056,0.635897435897436,0.5572159672466737,0.12633610451306412,0.6682328373792741,0.02609806583174148,0.9110249049577157
0.6105482303955589,0.617016317016317,0.7918552036199095,0.6512820512820514,0.6188331627430913,0.22825118764845603,0.604933437744714,0.11115632428182715,0.8406703390488013
0.5827897293546147,0.582750582750583,0.7104072398190042,0.6205128205128204,0.6406345957011262,0.494061757719715,0.5685199686765856,0.3470139857133205,0.7485607882690666
0.5344899375433727,0.4735431235431237,0.4705882352941177,0.3846153846153846,0.5858751279426819,0.4553889548693587,0.48472983555207505,0.09425001074879151,0.7079525176507098
0.33157529493407356,0.2424242424242426,0.18099547511312214,0.14871794871794872,0.42743091095189356,0.7994358669833729,0.26220308013573485,0.3308109502545928,0.5975327798898284
0.21429562803608618,0.12062937062937062,0.036199095022624264,0.03589743589743604,0.21453428863868995,0.3740350356294537,0.1386061080657789,0.24434767119753817,0.4602994801768949
0.21276891047883437,0.2312354312354314,0.19909502262443438,0.32307692307692343,0.11811668372569092,0.3823485748218528,0.20060036543983284,0.19323870302010326,0.2961595158662425
0.09382373351838981,0.2456876456876457,0.4343891402714932,0.6564102564102565,0.04595701125895581,0.24851543942992874,0.15322370138345076,0.09462928953559077,0.21657227092869882
0.4148507980569051,0.5374125874125874,0.7285067873303165,0.8974358974358974,0.38607983623336745,0.1536520190023753,0.4680240146175932,0.02873459083957275,0.24228411824035997
0.7471200555170021,0.7519813519813521,0.8461538461538463,0.8717948717948718,0.7007164790174005,0.042458432304038014,0.7413208039676326,0.0038741715752814644,0.42557219334316077
0.8294240111034005,0.8566433566433562,0.9457013574660633,0.8923076923076924,0.839815762538383,0.21860154394299286,0.8399895588619161,0.11476484715218443,0.5914035223834276
0.8086051353226928,0.8114219114219112,0.8868778280542986,0.7282051282051285,0.6300921187308087,0.3334323040380048,0.8061863743148003,0.06111148646573591,0.8198308635270385
0.6527411519777933,0.6699300699300699,0.8235294117647056,0.6461538461538464,0.5572159672466737,0.15068289786223277,0.6537457582876535,0.05640505131780183,0.9110249049577157
0.6321998612074949,0.6350815850815852,0.7963800904977375,0.6564102564102565,0.6386898669396112,0.2868913301662708,0.6252936570086141,0.1444606870627545,0.8406703390488013
0.57793199167245,0.5786713286713285,0.7058823529411763,0.630769230769231,0.6406345957011262,0.30700712589073637,0.5676063690942313,0.2641853337346215,0.7485607882690666
0.4163775156141569,0.37435897435897425,0.43891402714932115,0.36923076923076953,0.5775844421699082,0.8701009501187649,0.3737927434090313,0.24947177367344553,0.7079525176507098
0.3290770298403885,0.24044289044289066,0.17647058823529396,0.1282051282051282,0.4070624360286594,0.7491092636579573,0.2598538240668233,0.4284928965843411,0.5975327798898284
0.2742539902845246,0.17086247086247094,0.04524886877828038,0.04102564102564106,0.2596724667349028,0.47387173396674587,0.19498825371965545,0.3807436935304559,0.4602994801768949
0.24510756419153348,0.26177156177156197,0.21266968325791843,0.31282051282051293,0.11811668372569092,0.14511579572446556,0.23427303576089772,0.07084067834087796,0.2961595158662425
0.34406662040249825,0.4495337995337998,0.5022624434389138,0.676923076923077,0.1656090071647901,0.18698040380047506,0.38188462542417106,0.013690889324300253,0.21657227092869882
0.444968771686329,0.5631701631701636,0.7420814479638008,0.9230769230769234,0.3373592630501536,0.010169239904988124,0.49699817280083536,0.00021190474728055572,0.24228411824035997
0.7361554476058293,0.7428904428904426,0.8461538461538463,0.8820512820512822,0.7134083930399183,0.07563836104513064,0.7312712085617331,0.002347843178202679,0.42557219334316077
0.769465648854962,0.8062937062937064,0.9230769230769231,0.8923076923076924,0.839815762538383,0.41879453681710216,0.7832158705298875,0.16642046815593728,0.5914035223834276
0.7718251214434422,0.779020979020979,0.8733031674208144,0.7128205128205131,0.6300921187308087,0.2595011876484561,0.7696423910206212,0.10020023463076362,0.8198308635270385
0.660791117279667,0.6768065268065265,0.828054298642534,0.6512820512820514,0.5572159672466737,0.21897268408551068,0.6611850691725397,0.10022326775546804,0.9110249049577157
0.57793199167245,0.5896270396270397,0.7828054298642532,0.6512820512820514,0.6107471852610032,0.4361638954869359,0.5743931088488645,0.14091819248321652,0.8406703390488013
0.5489243580846633,0.5606060606060603,0.7104072398190042,0.6153846153846154,0.6406345957011262,0.5626484560570072,0.5439832941790654,0.4425584580704997,0.7485607882690666
0.5500346981263015,0.4864801864801863,0.4751131221719456,0.3794871794871796,0.5857727737973389,0.5535184085510689,0.4993474288697469,0.2517075223114201,0.7079525176507098
0.3630811936155448,0.26282051282051305,0.18099547511312214,0.1538461538461542,0.37430910951893565,0.7083580760095013,0.2850430696945964,0.1790472271188939,0.5975327798898284
0.17612768910478815,0.08857808857808874,0.02714932126696815,0.04615384615384653,0.2351074718526102,0.6493467933491688,0.10232315322370125,0.6952779023272668,0.4602994801768949
0.13518390006939632,0.16958041958041975,0.17647058823529396,0.31282051282051293,0.08812691914022529,0.18378859857482185,0.13090576872879148,0.11127916761358399,0.2961595158662425
0.11103400416377528,0.26328671328671327,0.4434389140271493,0.6615384615384615,0.04708290685772785,0.025682897862232778,0.17306186374314808,0.0006833160328974441,0.21657227092869882
0.35253296321998606,0.4850815850815853,0.7058823529411763,0.8923076923076924,0.24288638689866923,0.010169239904988124,0.40994518402505853,0.00021190474728055572,0.24228411824035997
0.7546148507980572,0.7583916083916084,0.8506787330316742,0.8717948717948718,0.7138178096212899,0.07934976247030878,0.7484990864004176,0.005130244642495192,0.42557219334316077
0.7818181818181819,0.8168997668997672,0.932126696832579,0.8923076923076924,0.7573183213920168,0.25757125890736343,0.7952231793265467,0.12983465287545526,0.5914035223834276
0.7432338653712702,0.7546620046620043,0.8552036199095021,0.7128205128205131,0.6220061412487207,0.12752375296912113,0.7426259462281387,0.005140993434023917,0.8198308635270385
0.6273421235253297,0.6424242424242428,0.8054298642533934,0.6205128205128204,0.5572159672466737,0.4756532066508314,0.6265987992691202,0.11142197298675133,0.9110249049577157
0.5809854267869536,0.592191142191142,0.7828054298642532,0.635897435897436,0.6188331627430913,0.13205166270783847,0.5772644218219785,0.0277088490194031,0.8406703390488013
0.6469118667591953,0.6364801864801866,0.7285067873303165,0.6256410256410259,0.6406345957011262,0.2332244655581948,0.6285565126598799,0.05330786381588239,0.7485607882690666
0.5347675225537825,0.4769230769230771,0.4796380090497736,0.3897435897435901,0.5775844421699082,0.5423842042755345,0.4885147481075436,0.18027873151975624,0.7079525176507098
0.4072172102706456,0.30606060606060614,0.19909502262443438,0.16410256410256424,0.4152507676560901,0.2726395486935867,0.33359436178543433,0.050474789477240184,0.5975327798898284
0.15475364330326144,0.0706293706293708,0.02262443438914019,0.05641025641025657,0.22845445240532244,0.40357779097387175,0.0826155050900547,0.2091607343574372,0.4602994801768949
0.09174184594031944,0.13298368298368315,0.16742081447963786,0.29230769230769243,0.11811668372569092,0.08610451306413301,0.09005481597494099,0.0030726188355680575,0.2961595158662425
0.2588480222068007,0.38403263403263416,0.48416289592760153,0.6512820512820514,0.12958034800409404,0.010466152019002377,0.30840511615766114,0.0002165113722214374,0.21657227092869882
0.5598889659958362,0.6611888111888109,0.7782805429864252,0.9384615384615385,0.3639713408393039,0.07051662707838481,0.6070216653615245,0.013951931404283545,0.24228411824035997
0.646079111727967,0.6672494172494169,0.8190045248868777,0.8820512820512822,0.6715455475946779,0.43779691211401434,0.6464369616288176,0.08437033579224734,0.42557219334316077
0.7665510062456629,0.8039627039627038,0.9230769230769231,0.8717948717948718,0.7949846468781988,0.2568289786223278,0.7807361002349256,0.1305609640744676,0.5914035223834276
0.8155447605829289,0.8172494172494176,0.8914027149321266,0.7076923076923081,0.6300921187308087,0.14236935866983372,0.8127120856173324,0.0144909065223667,0.8198308635270385
0.850520471894518,0.8300699300699302,0.8823529411764707,0.6615384615384615,0.6636642784032755,0.24955463182897863,0.8330723048812321,0.06959228298189903,0.9110249049577157
0.6473282442748095,0.6476689976689973,0.8054298642533934,0.6615384615384615,0.6188331627430913,0.3424881235154395,0.6396502218741843,0.2116790226584525,0.8406703390488013
0.6857737682165164,0.6694638694638697,0.7375565610859728,0.641025641025641,0.6954964176049131,0.25007422802850354,0.6653615244061603,0.1252479899759841,0.7485607882690666
0.5110340041637751,0.4537296037296037,0.4660633484162893,0.3846153846153846,0.5775844421699082,0.8248218527315915,0.46254241712346655,0.34559053860658806,0.7079525176507098
0.3755725190839695,0.27529137529137543,0.1855203619909501,0.1384615384615387,0.4245649948822929,0.594269596199525,0.2990080918820152,0.278333814469716,0.5975327798898284
0.2387231089521165,0.140792540792541,0.036199095022624264,0.04615384615384653,0.2351074718526102,0.14199821852731592,0.16118506917253975,0.010020944788064541,0.4602994801768949
0.23053435114503842,0.2461538461538463,0.20361990950226233,0.30256410256410293,0.11811668372569092,0.2307749406175772,0.21691464369616278,0.08136835187243946,0.2961595158662425
0.3883414295628035,0.4869463869463869,0.515837104072398,0.6923076923076925,0.1656090071647901,0.09382422802850357,0.42351866353432494,0.029428655663998913,0.21657227092869882
0.4303955586398334,0.5526806526806527,0.7375565610859728,0.9230769230769234,0.31965199590583404,0.1563984560570071,0.48551292090837894,0.051494389130821994,0.24228411824035997
0.8054129077029843,0.8030303030303033,0.8687782805429864,0.8820512820512822,0.7024564994882295,0.09323040380047506,0.7987470634299136,0.022504898377853803,0.42557219334316077
0.8620402498265094,0.8902097902097902,0.9638009049773756,0.9179487179487179,0.839815762538383,0.13153206650831353,0.8777081701905506,0.044765645633840875,0.5914035223834276
0.7603053435114507,0.769114219114219,0.8687782805429864,0.7179487179487181,0.6467758444216992,0.2453978622327791,0.7586791960323674,0.02603664416586306,0.8198308635270385
0.727550312283137,0.7329836829836825,0.8506787330316742,0.6615384615384615,0.5572159672466737,0.2896377672209026,0.7242234403549987,0.0878667641223765,0.9110249049577157
0.5253296321998614,0.5452214452214452,0.760180995475113,0.635897435897436,0.6188331627430913,0.4366834916864608,0.5245366744975201,0.2124882531064007,0.8406703390488013
0.6174878556557944,0.6179487179487182,0.7285067873303165,0.635897435897436,0.6406345957011262,0.28050771971496435,0.6078047507178284,0.04071335122751198,0.7485607882690666
0.4828591256072172,0.43018648018648037,0.4570135746606334,0.3846153846153846,0.5858751279426819,0.6625593824228029,0.43630905768728795,0.3283571547027498,0.7079525176507098
0.31131158917418444,0.2189976689976691,0.16742081447963786,0.1282051282051282,0.43449334698055264,0.8485005938242282,0.2363612633777082,0.5869454391342002,0.5975327798898284
0.25468424705065945,0.15454545454545457,0.04524886877828038,0.05128205128205155,0.23408393039918116,0.7099910926365796,0.17658574784651504,0.40168387497005686,0.4602994801768949
0.158501040943789,0.18543123543123552,0.1855203619909501,0.30769230769230793,0.11811668372569092,0.10607185273159143,0.14917776037588062,0.007729916650799403,0.2961595158662425
0.19347675225537803,0.3292540792540795,0.4660633484162893,0.6615384615384615,0.1656090071647901,0.029913895486935866,0.24706342991386027,0.0007524154070106688,0.21657227092869882
0.4674531575294933,0.5819347319347317,0.7466063348416287,0.9179487179487179,0.38607983623336745,0.07667755344418052,0.5181414774210388,0.0024292268854915876,0.24228411824035997
0.6795281054823042,0.695221445221445,0.828054298642534,0.8666666666666668,0.6159672466734906,0.4330463182897863,0.6777603758809708,0.23135084669766406,0.42557219334316077
0.8582928521859823,0.8870629370629369,0.9638009049773756,0.9025641025641028,0.839815762538383,0.1955166270783848,0.873923257635082,0.13307157466724812,0.5914035223834276
0.7901457321304654,0.7941724941724945,0.8778280542986423,0.7333333333333336,0.6300921187308087,0.283625296912114,0.786739754633255,0.028726913131337947,0.8198308635270385
0.6778625954198475,0.6883449883449885,0.828054298642534,0.6461538461538464,0.5572159672466737,0.25771971496437057,0.6742364917776039,0.030879742520376632,0.9110249049577157
