minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
0.2821790400265733,0.5214788732394363,0.3405797101449276,0.5580110497237566,0.13513806172171064,0.039855825882026755,0.3448411915565203,0.024727298155789883,0.13896879840672718
0.449094834745059,0.7072183098591545,0.6594202898550721,0.8066298342541434,0.22912831618841362,0.11551258057808274,0.5431051489445651,0.024199794623264426,0.1067081844908798
0.5342966284670317,0.7154929577464785,0.8550724637681159,0.9392265193370164,0.3912290200324851,0.14140153878145142,0.5985401459854014,0.05612972026350853,0.14301520563968012
0.7385816309583123,0.800176056338028,0.9130434782608695,0.8232044198895027,0.6819707634001081,0.2400360435294933,0.7721444071809033,0.1895782328023587,0.3632756931053014
0.7144992526158443,0.6454225352112672,0.7391304347826085,0.6243093922651931,0.766865186789388,0.2714701601164483,0.6711382915762482,0.2155802044798275,0.5213542819207789
0.5871117754525825,0.3318661971830987,0.4057971014492753,0.20441988950276244,0.7070925825663236,0.7667567754904,0.41842572499506786,0.31041074587023254,0.8008725065596055
0.5426008968609863,0.27288732394366194,0.37681159420289845,0.14364640883977886,0.6330265295073092,0.5022180633534344,0.3586506214243437,0.18163603624420524,0.843549457844656
0.5675137020428497,0.2758802816901407,0.36956521739130443,0.19889502762430952,0.6003248511099076,0.35166701323906563,0.37522193726573316,0.15515368671002736,0.7316568140865551
0.5171898355754858,0.29859154929577475,0.39130434782608686,0.2928176795580111,0.5860314022739577,0.39751854162334505,0.35805878871572266,0.2237701908817898,0.6302279265324188
0.47899020096329514,0.32834507042253475,0.28985507246376796,0.22099447513812168,0.6080129940443962,0.33849726207804803,0.3485894653777865,0.15541059765238124,0.6131413397401448
0.32054476000664334,0.20176056338028173,0.036231884057971196,0.11049723756906084,0.5305901461829994,0.43162126568240095,0.187413691063326,0.21956916491022177,0.5085353902570101
0.16641753861484782,0.22588028169014093,0.043478260869565244,0.23204419889502753,0.19512723335138057,0.12642961114576834,0.11244821463799573,0.027126907164698913,0.3074637245914077
0.13851519681116087,0.372359154929577,0.27536231884057955,0.5248618784530387,0.10265295073091467,0.0739932071809801,0.17814164529492973,0.03606026309808753,0.13896879840672718
0.22737086862647393,0.47235915492957714,0.5652173913043476,0.7569060773480661,0.1893881970763399,0.0475843903791502,0.27993687117774724,0.0034698179048684623,0.1067081844908798
0.5613685434313235,0.7415492957746475,0.8623188405797099,0.9171270718232043,0.44699512723335144,0.14022319262493935,0.6275399487078323,0.09652706571979529,0.14301520563968012
0.7915628633117419,0.856161971830986,0.9420289855072463,0.8287292817679556,0.6782891174878181,0.17997504678727386,0.8352732294338132,0.09334000186982519,0.3632756931053014
0.8169739245972429,0.7452464788732391,0.7608695652173914,0.6298342541436466,0.7613427179209528,0.18971373119844734,0.7829946735056228,0.09516574176193779,0.5213542819207789
0.6474007639926921,0.39559859154929555,0.4202898550724637,0.2265193370165746,0.712615051434759,0.6106259097525473,0.4900374827382124,0.49278255073041,0.8008725065596055
0.4565686762996177,0.18169014084507032,0.3478260869565216,0.132596685082873,0.6294531672983216,0.67747972551466,0.25646084040244643,0.2692973941781548,0.843549457844656
0.6279687759508384,0.3401408450704221,0.39130434782608686,0.20994475138121535,0.6996210070384405,0.40455396132252025,0.44703097257841756,0.25228198484225434,0.7316568140865551
0.47334329845540624,0.25510563380281703,0.38405797101449285,0.29834254143646405,0.5860314022739577,0.4711305191654536,0.30933122903925786,0.2473649526348953,0.6302279265324188
0.4263411393456236,0.2693661971830986,0.26811594202898553,0.20441988950276244,0.602490525175961,0.5522284605254036,0.2828960347208525,0.3835231915331882,0.6131413397401448
0.3763494436140173,0.26056338028169007,0.06521739130434803,0.10497237569060792,0.5197617758527339,0.25282456505163925,0.2533043992898006,0.14083280190266115,0.5085353902570101
0.2825112107623319,0.3487676056338029,0.08695652173913049,0.24861878453038677,0.3015701136978885,0.11842378872946557,0.25014795817715546,0.0749283043649777,0.3074637245914077
0.2909815645241652,0.5308098591549294,0.3405797101449276,0.5469613259668508,0.1317812669193285,0.0366327025715672,0.35549418031169855,0.01407157478046656,0.13896879840672718
0.3741903338315894,0.6278169014084501,0.6231884057971012,0.7955801104972375,0.23800757985923085,0.06602204200457475,0.4541329650818702,0.002732529105805503,0.1067081844908798
0.5947517023750206,0.7797535211267599,0.8913043478260867,0.9337016574585635,0.3639415268002163,0.016912733069938308,0.6705464588676271,0.00037092467416775674,0.14301520563968012
0.780269058295964,0.8441901408450696,0.9347826086956523,0.839779005524862,0.6908500270709258,0.1682262424620503,0.8220556322746101,0.05960637899228582,0.3632756931053014
0.7173227038697888,0.648415492957746,0.7391304347826085,0.6243093922651931,0.7576610720086627,0.3464684272544534,0.6744920102584339,0.23947368221028537,0.5213542819207789
0.6532137518684603,0.40193661971830985,0.4275362318840581,0.22099447513812168,0.7070925825663236,0.6535315727455466,0.49694219767212444,0.10122519156207171,0.8008725065596055
0.44328184686929084,0.16742957746478873,0.3405797101449276,0.13812154696132592,0.6330265295073092,0.5546198100783253,0.2406786348392186,0.2926694491084506,0.843549457844656
0.5228367380833747,0.22869718309859133,0.355072463768116,0.19337016574585658,0.5948023822414725,0.7548693422055868,0.3225488261984609,0.18018654166707837,0.7316568140865551
0.43198804185351247,0.20809859154929541,0.355072463768116,0.28729281767955817,0.5860314022739577,0.5156304151937339,0.2566581179719863,0.28146950018660244,0.6302279265324188
0.43198804185351247,0.2757042253521123,0.27536231884057955,0.20441988950276244,0.6080129940443962,0.4789977126221667,0.29295719076740967,0.26552962038747946,0.6131413397401448
0.3049327354260087,0.18503521126760525,0.036231884057971196,0.11602209944751377,0.4804547915538709,0.3323282733763082,0.1686723219569936,0.2047557407814197,0.5085353902570101
0.08603222056136864,0.14084507042253525,0.007246376811594369,0.23204419889502753,0.17173795343800743,0.1463575240867817,0.01696587098046923,0.059969702750999325,0.3074637245914077
0.03371532967945513,0.2609154929577462,0.24637681159420305,0.5138121546961328,0.005522468868435125,0.07278020378457058,0.05326494377589261,0.04742971243456561,0.13896879840672718
0.13602391629297442,0.37552816901408415,0.5217391304347826,0.7513812154696132,0.09355711965349185,0.03476121161710682,0.17163148550009888,0.0020727696443759683,0.1067081844908798
0.39827271217405735,0.5683098591549295,0.8043478260869562,0.900552486187845,0.29539794260963703,0.10896236223747138,0.43341882028013407,0.010249074398520557,0.14301520563968012
0.6777943863145656,0.7357394366197176,0.8913043478260867,0.8066298342541434,0.6853275582024903,0.1353711790393013,0.7001380942986782,0.036214561681808956,0.3632756931053014
0.6595249958478657,0.5783450704225349,0.6884057971014489,0.6132596685082873,0.7039523551705467,0.22419768489637484,0.5959755375813772,0.11367245070996349,0.5213542819207789
0.4402923102474671,0.17588028169014053,0.3405797101449276,0.1878453038674032,0.549972929074174,0.8029389339433007,0.24718879463405016,0.27649242074715474,0.8008725065596055
0.3712007972097657,0.09119718309859162,0.3115942028985508,0.11049723756906084,0.6278289117487816,0.6145075206210577,0.1550601696587094,0.3214419544689962,0.843549457844656
0.5035708354094004,0.20809859154929541,0.3478260869565216,0.18232044198895025,0.6003248511099076,0.433873986275733,0.2992700729927007,0.11157155767840679,0.7316568140865551
0.5092177379172892,0.2901408450704223,0.39130434782608686,0.28729281767955817,0.5860314022739577,0.27694600402023983,0.3485894653777865,0.12007242152244815,0.6302279265324188
0.47899020096329514,0.32834507042253475,0.28985507246376796,0.22099447513812168,0.6080129940443962,0.3727732723365911,0.3485894653777865,0.29508425994826815,0.6131413397401448
0.343464540773958,0.22588028169014093,0.05072463768115961,0.11602209944751377,0.516296697347049,0.05409995147986414,0.21424344052081254,0.00680129914846944,0.5085353902570101
