minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover,district
0.6539829686321008,0.6478858571131015,0.8280000000000001,0.6313725490196077,0.7053693984658859,0.39729433272394876,0.6388434260774685,0.14505005220168274,0.7900255790619126,cluster_0
0.6173331896087096,0.5769631326806912,0.716,0.5607843137254901,0.718288251917642,0.5406946983546618,0.5829787234042552,0.3655223238960879,0.7019827306001893,cluster_0
0.6204592001724695,0.4716725682149554,0.45199999999999996,0.3176470588235293,0.6640290674202661,0.5323583180987203,0.5318057828696123,0.2131763188601609,0.6666525345882619,cluster_0
0.4620028026301607,0.2425536346594459,0.16799999999999998,0.12156862745098025,0.4750908356883323,0.7433272394881169,0.327659574468085,0.19126082417244977,0.5606619465524795,cluster_0
0.3326506413711331,0.08331597583836704,0.020000000000000108,0.039215686274509665,0.38393217601937785,0.6165265082266911,0.1825422804146206,0.6826475465209113,0.41934116250476955,cluster_0
0.2960008623477419,0.14267860862320356,0.14800000000000005,0.2313725490196078,0.25950746871215136,0.1803290676416819,0.19672667757774143,0.09168918503961186,0.265103658795099,cluster_0
0.29384499299342487,0.21558008748177457,0.35600000000000004,0.4784313725490195,0.23286233346790444,0.004314442413162705,0.23382433169667213,9.058527298409383e-05,0.1944573988496488,cluster_0
0.48463943085049066,0.42803582586961064,0.5960000000000001,0.6509803921568629,0.38966491723859475,0.014625228519195612,0.43797054009819947,0.00030706872197997913,0.21281496869744645,cluster_0
0.8004742912579499,0.701937096438242,0.7559999999999999,0.6823529411764707,0.7667339523617274,0.019012797074954294,0.7434806328423348,0.00039918933857397283,0.37109424683088144,cluster_0
0.8036003018217097,0.8176421578837738,0.9280000000000002,0.7921568627450979,0.7706096083972545,0.2185740402193784,0.8056737588652481,0.0970060799606952,0.5308008648831983,cluster_0
0.8047860299665841,0.8364923974172033,0.9400000000000002,0.6980392156862744,0.6907549454985868,0.13813528336380254,0.8177850518276049,0.0117453786157342,0.7726572547024492,cluster_0
0.7185512557938989,0.7207873359716722,0.8719999999999999,0.6117647058823529,0.6342349616471534,0.40599634369287024,0.7118385160938351,0.10654209912178345,0.8735885586693235,cluster_0
0.6646545219359706,0.6583003540928976,0.8400000000000002,0.6235294117647059,0.7077916834880902,0.15619744058500915,0.6572831423895252,0.03700792237302708,0.7900255790619126,cluster_0
0.7110057130537889,0.6644449073109768,0.748,0.5725490196078432,0.718288251917642,0.25842778793418647,0.6747408619749045,0.06137382546213842,0.7019827306001893,cluster_0
0.6173331896087096,0.4685482191210165,0.44800000000000006,0.32549019607843144,0.6616875252321353,0.5110054844606947,0.5284233496999453,0.1850380765215255,0.6666525345882619,cluster_0
0.5018863856850276,0.28421162257862964,0.184,0.12549019607843115,0.5132014533710131,0.276416819012797,0.3713038734315339,0.02896272185715163,0.5606619465524795,cluster_0
0.3186374905680719,0.06977712976463252,0.016000000000000014,0.04313725490196056,0.3815098909971738,0.36745886654478976,0.16835788325150014,0.19016458883498127,0.41934116250476955,cluster_0
0.24523013905357355,0.09373047281816306,0.13200000000000003,0.21568627450980388,0.2838110617682678,0.11787934186471664,0.1454446262956899,0.009829269790579132,0.265103658795099,cluster_0
0.4092917969171068,0.3270152051655904,0.392,0.4666666666666665,0.29519580137262774,0.01542961608775137,0.3506819421713036,0.00032395750168887793,0.1944573988496488,cluster_0
0.6387840896841652,0.5769631326806912,0.648,0.6941176470588234,0.4807428340734757,0.08285191956124315,0.5938897981451172,0.037215193760363564,0.21281496869744645,cluster_0
0.7143473105529806,0.6186211205998753,0.7240000000000002,0.6862745098039216,0.7117480823576905,0.253308957952468,0.6561920349154389,0.10037922987164526,0.37109424683088144,cluster_0
0.8004742912579499,0.8145178087898356,0.9240000000000002,0.776470588235294,0.844973758578926,0.2226691042047532,0.802509547190398,0.10951298900693975,0.5308008648831983,cluster_0
0.8814271855125582,0.9032493230576961,0.9640000000000001,0.6862745098039216,0.6907549454985868,0.08014625228519195,0.8877250409165299,0.014424553215009517,0.7726572547024492,cluster_0
0.8910208041392692,0.8874192876484063,0.9359999999999999,0.6431372549019607,0.7149777957206295,0.24131627056672758,0.8865248226950352,0.07175428360867162,0.8735885586693235,cluster_0
0.7077719090223135,0.699958342012081,0.852,0.6431372549019607,0.7077916834880902,0.37279707495429615,0.6932896890343696,0.217208131179758,0.7900255790619126,cluster_0
0.7434515468362619,0.6957925432201627,0.7559999999999999,0.5843137254901962,0.7918449737585784,0.26903107861060327,0.7073649754500817,0.10357888595467667,0.7019827306001893,cluster_0
0.5956667025978225,0.44782337013122253,0.4440000000000001,0.32549019607843144,0.6616875252321353,0.7689945155393051,0.5066012002182214,0.4235398882269852,0.6666525345882619,cluster_0
0.4877654414142505,0.2675484274109562,0.176,0.11372549019607846,0.5268469923294303,0.5627056672760512,0.3538461538461536,0.24758183381440763,0.5606619465524795,cluster_0
0.36811469224964993,0.11757967090189553,0.028000000000000115,0.03529411764705877,0.38393217601937785,0.1353564899451554,0.21843971631205772,0.005068169256279555,0.41934116250476955,cluster_0
0.37576802845747553,0.21245573838783607,0.15999999999999998,0.21960784313725476,0.2838110617682678,0.2203290676416819,0.2699399890889252,0.060980777498004055,0.265103658795099,cluster_0
0.5094319284251376,0.4207456779837535,0.41600000000000004,0.49803921568627435,0.32741219216794504,0.089945155393053,0.4488816148390616,0.027860345145243503,0.1944573988496488,cluster_0
0.5233372857604841,0.46552801499687574,0.6080000000000002,0.6784313725490195,0.44045215987081127,0.10603290676416818,0.47725040916530254,0.08263833445925198,0.21281496869744645,cluster_0
0.8480112105206424,0.7404707352634864,0.764,0.6705882352941177,0.7643116673395233,0.0763436928702011,0.7838516093835242,0.0073957501688877965,0.37109424683088144,cluster_0
0.8986741403470948,0.9125182253697143,0.968,0.8117647058823527,0.8796931772305207,0.07722120658135283,0.904964539007092,0.022753792298716453,0.5308008648831983,cluster_0
0.8047860299665841,0.8364923974172033,0.9400000000000002,0.7019607843137255,0.695599515542995,0.16190127970749543,0.8177850518276049,0.028821470245040837,0.7726572547024492,cluster_0
0.7984262153713484,0.8010831076858985,0.9039999999999999,0.6352941176470589,0.6342349616471534,0.2729798903107861,0.7960720130932893,0.08202419701529201,0.8735885586693235,cluster_0
0.6032122453379325,0.6062278691939182,0.82,0.6313725490196077,0.7077916834880902,0.4410237659963438,0.595090016366612,0.19929681262666585,0.7900255790619126,cluster_0
0.6786676727390323,0.6364299104353262,0.736,0.5686274509803922,0.718288251917642,0.31634369287020114,0.6452809601745768,0.07381317938954737,0.7019827306001893,cluster_0
0.5816535517947613,0.4341803790876899,0.4360000000000001,0.32549019607843144,0.669761808639483,0.5996343692870201,0.4925259138025093,0.24917244979426392,0.6666525345882619,cluster_0
0.4414142502964323,0.2228702353676317,0.16400000000000006,0.10980392156862721,0.529269277351635,0.8484826325411334,0.30703764320785587,0.5391052017441503,0.5606619465524795,cluster_0
0.3865473752290613,0.1353884607373464,0.03200000000000003,0.039215686274509665,0.38393217601937785,0.7357221206581352,0.23709765411893047,0.512222870478413,0.41934116250476955,cluster_0
0.31421795839172173,0.15298896063320147,0.14400000000000013,0.2313725490196078,0.2838110617682678,0.076709323583181,0.20763775231860435,0.0023398636614874405,0.265103658795099,cluster_0
0.3477417268513531,0.2675484274109562,0.37200000000000005,0.47450980392156866,0.32741219216794504,0.03005484460694698,0.288379705400982,0.0006294908800589572,0.1944573988496488,cluster_0
0.5633286622830659,0.5040616538221205,0.6240000000000002,0.6784313725490195,0.5025433992733142,0.02552102376599634,0.517621385706492,0.0005358349198550634,0.21281496869744645,cluster_0
0.7434515468362619,0.6395542595292643,0.7240000000000002,0.6627450980392156,0.6802583770690348,0.27414990859232174,0.6779050736497544,0.11879107044156485,0.37109424683088144,cluster_0
0.8986741403470948,0.9052280774838571,0.9559999999999998,0.788235294117647,0.8796931772305207,0.13989031078610603,0.8973267866884885,0.07980409015537678,0.5308008648831983,cluster_0
0.8447774064891667,0.8678400333263913,0.9440000000000002,0.7058823529411764,0.6907549454985868,0.17133455210237658,0.8505182760501905,0.027975495915985995,0.7726572547024492,cluster_0
0.7585426323164818,0.7594251197667151,0.884,0.6235294117647059,0.6342349616471534,0.2503839122486289,0.752318603382433,0.036610268378063006,0.8735885586693235,cluster_0
0.683087204915382,0.6833992918142056,0.852,0.6392156862745098,0.6810658054097694,0.32190127970749544,0.6759410801963992,0.07652306086102069,0.7900255790619126,cluster_0
0.7110057130537889,0.6644449073109768,0.748,0.5803921568627449,0.718288251917642,0.42376599634369283,0.6747408619749045,0.20049898667321744,0.7019827306001893,cluster_0
0.5709819984908915,0.423870027077692,0.4360000000000001,0.3215686274509802,0.669761808639483,0.6436563071297988,0.4815057283142388,0.29261039120555177,0.6666525345882619,cluster_0
0.4555351945672095,0.2394292855655074,0.17200000000000007,0.11372549019607846,0.5268469923294303,0.7520292504570384,0.32438625204582633,0.7353743167720935,0.5606619465524795,cluster_0
0.37576802845747553,0.12497396375755075,0.028000000000000115,0.039215686274509665,0.3920064594267256,0.3725776965265082,0.22618657937806871,0.12081465331941287,0.41934116250476955,cluster_0
0.32823110919478293,0.16663195167673409,0.14800000000000005,0.2352941176470587,0.2838110617682678,0.12987202925045704,0.22945990180032705,0.005689983418289013,0.265103658795099,cluster_0
0.32629082677589744,0.24380337429702148,0.36,0.4784313725490195,0.23286233346790444,0.2236928702010969,0.2635024549918165,0.08103390038690658,0.1944573988496488,cluster_0
0.4877654414142505,0.43116017496354914,0.5960000000000001,0.6470588235294116,0.46144529672991513,0.08248628884826324,0.44124386252045816,0.0020374009703371613,0.21281496869744645,cluster_0
0.8726959146275735,0.764528223286815,0.768,0.6745098039215686,0.7643116673395233,0.0763436928702011,0.8089470812875064,0.007186943437941411,0.37109424683088144,cluster_0
0.8771154468039236,0.881274734430327,0.9440000000000002,0.7960784313725489,0.8796931772305207,0.12753199268738574,0.8723404255319147,0.017398513787385616,0.5308008648831983,cluster_0
0.8489813517300852,0.8719016871485104,0.9480000000000001,0.7058823529411764,0.6907549454985868,0.08446069469835465,0.8548827059465356,0.025538905607074863,0.7726572547024492,cluster_0
0.7370917322410262,0.7384919808373254,0.8800000000000001,0.6196078431372549,0.6237383932176017,0.22837294332723948,0.7303873431533002,0.0558619419025978,0.8735885586693235,cluster_0
0.6646545219359706,0.6583003540928976,0.8400000000000002,0.6392156862745098,0.7077916834880902,0.31166361974405843,0.6572831423895252,0.08951667383160351,0.7900255790619126,cluster_0
0.5709819984908915,0.5322849406373674,0.6920000000000002,0.5607843137254901,0.718288251917642,0.4422669104204752,0.5360611020185487,0.22940950684763242,0.7019827306001893,cluster_0
0.5709819984908915,0.423870027077692,0.4360000000000001,0.31372549019607837,0.6616875252321353,0.8324680073126143,0.4815057283142388,0.4198304980654671,0.6666525345882619,cluster_0
0.4016384607092813,0.18746094563632576,0.15199999999999997,0.11372549019607846,0.4912394025030275,0.41506398537477146,0.2699399890889252,0.0658954123932936,0.5606619465524795,cluster_0
0.30775035032877124,0.059258487815038785,0.016000000000000014,0.027450980392156626,0.3920064594267256,0.25608775137111517,0.15755591925804677,0.08345360191610882,0.41934116250476955,cluster_0
0.31421795839172173,0.15298896063320147,0.14400000000000013,0.21960784313725476,0.25385547032700834,0.2773674588665448,0.20763775231860435,0.07883221765031014,0.265103658795099,cluster_0
0.36930042039452426,0.28546136221620516,0.376,0.47450980392156866,0.32741219216794504,0.07268738574040219,0.30703764320785587,0.0018163114905115764,0.1944573988496488,cluster_0
0.5450037727713701,0.4936471568423245,0.6240000000000002,0.6823529411764707,0.5025433992733142,0.02552102376599634,0.5066012002182214,0.0005358349198550634,0.21281496869744645,cluster_0
0.7681362509431929,0.6634034576129975,0.732,0.6745098039215686,0.7667339523617274,0.18157221206581353,0.7031096563011453,0.027565559172142724,0.37109424683088144,cluster_0
0.7972404872264741,0.8114976046656945,0.9240000000000002,0.7921568627450979,0.8796931772305207,0.276636197440585,0.7992362247681394,0.17053675612602098,0.5308008648831983,cluster_0
0.7768675218281772,0.8021245573838779,0.9199999999999999,0.6901960784313725,0.6907549454985868,0.1836928702010969,0.7817785051827602,0.03629091690720383,0.7726572547024492,cluster_0
0.6722000646760806,0.6761091439283484,0.8480000000000001,0.6117647058823529,0.629390391602745,0.15210237659963435,0.6649208947081287,0.03798593625253331,0.8735885586693235,cluster_0
0.5752937371995256,0.5718600291605913,0.8,0.6156862745098037,0.7029471134436814,0.5850822669104204,0.5590834697217673,0.31465946078732415,0.7900255790619126,cluster_0
0.5709819984908915,0.5291605915434285,0.688,0.5411764705882353,0.6730722648364953,0.5627787934186472,0.5328968903436987,0.20160289872873546,0.7019827306001893,cluster_0
0.6108655815457584,0.46240366590293686,0.44800000000000006,0.30980392156862746,0.669761808639483,0.4356855575868371,0.5219858156028366,0.04016151814776147,0.6666525345882619,cluster_0
0.5169774711652476,0.2988960633201416,0.192,0.11764705882352935,0.5211949939442873,0.4235466179159051,0.3865793780687396,0.08544494257814898,0.5606619465524795,cluster_0
0.4263231648162123,0.17392209956259125,0.04400000000000013,0.04705882352941181,0.39442874444892995,0.22310786106032907,0.2775777414075286,0.041672296259902965,0.41934116250476955,cluster_0
0.32823110919478293,0.16663195167673409,0.14800000000000005,0.2352941176470587,0.2838110617682678,0.05989031078610604,0.22945990180032705,0.0012574464165080144,0.265103658795099,cluster_0
0.3477417268513531,0.2645282232868154,0.368,0.48235294117647043,0.3031893419459019,0.1997074954296161,0.28521549372613203,0.055513418903150515,0.1944573988496488,cluster_0
0.46308073730731947,0.40731097687981666,0.5879999999999999,0.6627450980392156,0.4000807428340733,0.014625228519195612,0.41603927986906686,0.00030706872197997913,0.21281496869744645,cluster_0
0.740217742804786,0.6437200583211833,0.732,0.6588235294117646,0.75865966895438,0.11824497257769652,0.6824877250409163,0.00911687035558558,0.37109424683088144,cluster_0
0.8986741403470948,0.9052280774838571,0.9559999999999998,0.7921568627450979,0.8796931772305207,0.08511882998171845,0.8973267866884885,0.02012835472578763,0.5308008648831983,cluster_0
0.8016600194028243,0.826182045407208,0.9280000000000002,0.7058823529411764,0.6907549454985868,0.17652650822669105,0.8068739770867428,0.057318982988392796,0.7726572547024492,cluster_0
0.7046458984585536,0.7073526348677358,0.868,0.6156862745098037,0.6342349616471534,0.339890310786106,0.6977632296781231,0.20230148007123994,0.8735885586693235,cluster_0
0.599978441306457,0.5959175171839199,0.8080000000000002,0.6196078431372549,0.7077916834880902,0.47787934186471664,0.5841789416257499,0.16854080943315114,0.7900255790619126,cluster_0
0.6173331896087096,0.5739429285565508,0.7120000000000001,0.5568627450980392,0.718288251917642,0.3774771480804388,0.5797054009819964,0.1571700546582325,0.7019827306001893,cluster_0
0.5741080090546524,0.4268902312018328,0.4360000000000001,0.3176470588235293,0.669761808639483,0.7478610603290676,0.4848881614839059,0.3739928145919057,0.6666525345882619,cluster_0
0.4263231648162123,0.20828993959591743,0.15999999999999998,0.10980392156862721,0.48316511909568005,0.6043875685557587,0.294926350245499,0.2210480255481176,0.5606619465524795,cluster_0
0.3186374905680719,0.06977712976463252,0.016000000000000014,0.027450980392156626,0.34921275736778407,0.0816819012797075,0.16835788325150014,0.006079960695203586,0.41934116250476955,cluster_0
0.3217635011318317,0.1603832534888567,0.14400000000000013,0.22745098039215692,0.2838110617682678,0.03656307129798903,0.2152755046372066,0.0007676718049499478,0.265103658795099,cluster_0
0.3110919478279619,0.22911893355550947,0.352,0.47450980392156866,0.27000403714170346,0.0,0.24811783960720132,0.0,0.1944573988496488,cluster_0
0.5202112751967243,0.46240366590293686,0.6080000000000002,0.6666666666666667,0.5025433992733142,0.014625228519195612,0.4738679759956354,0.00030706872197997913,0.21281496869744645,cluster_0
0.7434515468362619,0.6468444074151214,0.732,0.6784313725490195,0.7667339523617274,0.0763436928702011,0.6856519367157662,0.01439077565559172,0.37109424683088144,cluster_0
0.8263447235097553,0.8323265986252866,0.9240000000000002,0.7843137254901962,0.8796931772305207,0.12585009140767825,0.8209492635024549,0.06499263035067249,0.5308008648831983,cluster_0
0.7597283604613562,0.7855655071860033,0.916,0.6823529411764707,0.669761808639483,0.12884826325411333,0.7644298963447897,0.05923355646993796,0.7726572547024492,cluster_0
0.7521828177212462,0.7563007706727762,0.8879999999999999,0.6156862745098037,0.6342349616471534,0.19714808043875687,0.7491543917075829,0.038405085058035984,0.8735885586693235,cluster_0
0.683087204915382,0.6833992918142056,0.852,0.6392156862745098,0.7077916834880902,0.2377330895795247,0.6759410801963992,0.08648744088927102,0.7900255790619126,cluster_0
0.6722000646760806,0.6302853572172461,0.732,0.5764705882352941,0.718288251917642,0.45279707495429616,0.6388434260774685,0.2698412454707363,0.7019827306001893,cluster_0
0.5568610542201142,0.41043532597375554,0.43200000000000005,0.3176470588235293,0.669761808639483,0.5190493601462522,0.4674304418985267,0.1718018792605785,0.6666525345882619,cluster_0
0.45995472674355964,0.24380337429702148,0.17200000000000007,0.11372549019607846,0.529269277351635,0.6551371115173674,0.32885979268957977,0.438633851255911,0.5606619465524795,cluster_0
0.36164708418669944,0.11133097271401814,0.028000000000000115,0.04313725490196056,0.39442874444892995,0.5404753199268738,0.21200218221494826,0.33603144383713074,0.41934116250476955,cluster_0
0.24199633502209814,0.09060612372422419,0.13200000000000003,0.21568627450980388,0.22478805006055672,0.12087751371115173,0.14228041462083996,0.015344224037339555,0.265103658795099,cluster_0
0.4338687075563223,0.3478441991251825,0.3960000000000001,0.4666666666666665,0.32741219216794504,0.0,0.3725040916530275,0.0,0.1944573988496488,cluster_0
0.6173331896087096,0.5561341387211,0.6440000000000001,0.6823529411764707,0.5025433992733142,0.014625228519195612,0.572067648663393,0.00030706872197997913,0.21281496869744645,cluster_0
0.7972404872264741,0.691522599458446,0.7400000000000002,0.6745098039215686,0.75865966895438,0.0763436928702011,0.7325695581014726,0.028601916108825155,0.37109424683088144,cluster_0
0.8986741403470948,0.9021037283899183,0.952,0.788235294117647,0.8796931772305207,0.12643510054844606,0.8941625750136386,0.08317416937910704,0.5308008648831983,cluster_0
0.8489813517300852,0.8719016871485104,0.9480000000000001,0.7058823529411764,0.6907549454985868,0.23034734917733088,0.8548827059465356,0.0690981391635448,0.7726572547024492,cluster_0
0.7692141856203516,0.7697354717767126,0.8920000000000001,0.6196078431372549,0.6342349616471534,0.13776965265082267,0.763229678123295,0.03659798562918381,0.8735885586693235,cluster_0
0.6894470195106177,0.6896479900020827,0.852,0.6470588235294116,0.7077916834880902,0.40906764168190113,0.6824877250409163,0.12877080390591417,0.7900255790619126,cluster_0
0.6507491646006254,0.6062278691939182,0.7240000000000002,0.5725490196078432,0.718288251917642,0.4707861060329067,0.6169121658483359,0.16127095744027511,0.7019827306001893,cluster_0
0.5816535517947613,0.4341803790876899,0.4360000000000001,0.31372549019607837,0.6616875252321353,0.729872029250457,0.4925259138025093,0.2922526561444451,0.6666525345882619,cluster_0
0.49876037512126786,0.28108727348469076,0.184,0.12156862745098025,0.5132014533710131,0.7918098720292504,0.3681396617566828,0.5506648037830866,0.5606619465524795,cluster_0
0.3401961841112431,0.09373047281816306,0.02400000000000002,0.04705882352941181,0.3920064594267256,0.10288848263254112,0.19356246590289147,0.10095344838174783,0.41934116250476955,cluster_0
0.27433437533685473,0.11455946677775473,0.13200000000000003,0.21568627450980388,0.2191360516754134,0.05352833638025594,0.17479541734860882,0.002362893815635939,0.265103658795099,cluster_0
0.4156516115123425,0.3302436992293274,0.392,0.47450980392156866,0.32741219216794504,0.004314442413162705,0.3538461538461536,9.058527298409383e-05,0.1944573988496488,cluster_0
0.5956667025978225,0.5353051447615078,0.6359999999999999,0.6784313725490195,0.5025433992733142,0.014625228519195612,0.5502454991816692,0.00030706872197997913,0.21281496869744645,cluster_0
0.829686321008947,0.7228702353676317,0.7559999999999999,0.6784313725490195,0.7667339523617274,0.0763436928702011,0.7730496453900708,0.022867407725849043,0.37109424683088144,cluster_0
0.861916567855988,0.866590293688815,0.9440000000000002,0.7843137254901962,0.8796931772305207,0.19978062157221207,0.8647026732133113,0.14846926242092978,0.5308008648831983,cluster_0
0.8986741403470948,0.9198083732555714,0.968,0.7176470588235295,0.6907549454985868,0.10976234003656306,0.904964539007092,0.043769575631026236,0.7726572547024492,cluster_0
0.7260967985340089,0.7280774838575294,0.8760000000000001,0.6196078431372549,0.6342349616471534,0.31919561243144423,0.7195853791598469,0.02524411963397408,0.8735885586693235,cluster_0
0.7046458984585536,0.7043324307435953,0.8600000000000001,0.6392156862745098,0.7480823576907546,0.29828153564899446,0.6977632296781231,0.09571946201559908,0.7900255790619126,cluster_0
0.6646545219359706,0.6196625702978547,0.7280000000000001,0.5725490196078432,0.718288251917642,0.5081535648994515,0.627823240589198,0.19988484922925748,0.7019827306001893,cluster_0
0.5633286622830659,0.41657987919183487,0.4360000000000001,0.3215686274509802,0.6616875252321353,0.8191590493601462,0.4738679759956354,0.5311137382546214,0.6666525345882619,cluster_0
0.39840465667780545,0.18433659654238727,0.15199999999999997,0.10588235294117632,0.529269277351635,0.886288848263254,0.2666666666666665,0.6841214763864152,0.5606619465524795,cluster_0
0.36164708418669944,0.11133097271401814,0.028000000000000115,0.03137254901960787,0.39442874444892995,0.5436197440585009,0.21200218221494826,0.43684210526315786,0.41934116250476955,cluster_0
0.2960008623477419,0.14267860862320356,0.14800000000000005,0.2313725490196078,0.2838110617682678,0.08277879341864715,0.19672667757774143,0.01938371307498618,0.265103658795099,cluster_0
0.36930042039452426,0.28546136221620516,0.376,0.47450980392156866,0.32741219216794504,0.08621572212065813,0.30703764320785587,0.003029232942332494,0.1944573988496488,cluster_0
0.56009485825159,0.5009373047281817,0.6199999999999999,0.6745098039215686,0.5025433992733142,0.03422303473491773,0.5143480632842332,0.0009012466990112387,0.21281496869744645,cluster_0
0.7789155977147787,0.6738179545927928,0.736,0.6745098039215686,0.7667339523617274,0.24775137111517365,0.7139116202945988,0.09722870478413068,0.37109424683088144,cluster_0
0.8511372210844023,0.8634659445948761,0.9480000000000001,0.788235294117647,0.8796931772305207,0.1210237659963437,0.8537915984724492,0.006307191549468772,0.5308008648831983,cluster_0
0.8738816427724482,0.895959175171839,0.9559999999999998,0.7058823529411764,0.6907549454985868,0.1227056672760512,0.8800872885979265,0.11884941349874098,0.7726572547024492,cluster_0
