minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
0.23514509442653098,0.4457575041361385,0.3428571428571431,0.5629629629629631,0.1338889635703722,0.09657498999371034,0.286153058612746,0.023921062025122813,0.19152185578074055
0.404652233993551,0.6312928385724419,0.6666666666666666,0.8148148148148149,0.20379083210108861,0.12848075933443878,0.4793959559764528,0.072296918291377,0.15464151566434142
0.4569322892676183,0.6083668163554716,0.8380952380952382,0.948148148148148,0.35609624949589963,0.20309909085711017,0.493729203992833,0.07968418010912615,0.18656870433813513
0.7604790419161678,0.7783030016544555,0.9142857142857145,0.7925925925925924,0.6506250840166689,0.29424209503116244,0.7601740465830558,0.20849552106882427,0.4266727205184299
0.7489636112390603,0.5960765776412198,0.6571428571428574,0.5333333333333334,0.727651566070708,0.3308365258162273,0.651650883030458,0.19613639067838384,0.5883518388574732
0.6241363426992165,0.30654691562278424,0.3523809523809524,0.17037037037037034,0.6616480709772815,0.7466407456115272,0.42564627591502435,0.6615457836854719,0.8082511247781401
0.5069092584062639,0.17891751359016808,0.3142857142857143,0.10370370370370378,0.5870412689877668,0.4689233232317457,0.291528026618889,0.13829953595893324,0.833883683493623
0.5359281437125746,0.22146064760104014,0.3619047619047621,0.2,0.5387820943675224,0.26868317227971866,0.33375991809572525,0.2763305060257348,0.7401246543113057
0.5,0.25360434885369887,0.40000000000000024,0.2962962962962962,0.548595241295873,0.4454228372119618,0.33171231123624245,0.2615678808791284,0.6589548850456104
0.46015660985720824,0.2680217442684944,0.2857142857142859,0.22222222222222207,0.5731953219518752,0.3682314597747155,0.31200409521371925,0.22956264554401593,0.6250670739257853
0.3447719944725933,0.22429685653509837,0.08571428571428598,0.1333333333333331,0.49885737330286306,0.6240494024815598,0.22677245968773976,0.3388825619146369,0.5379947991909853
0.22478120681713482,0.23989600567241792,0.057142857142857176,0.22222222222222207,0.19814491195053102,0.2444965406827148,0.16560020476068554,0.025233295371487826,0.3692574400462295
0.024873330262551133,0.22996927440321488,0.26666666666666683,0.5185185185185183,0.0743379486490116,0.1124706958659729,0.05246992577425091,0.13130492427461712,0.19152185578074055
0.256333486872409,0.4854644292129523,0.6095238095238095,0.77037037037037,0.1955908052157546,0.008405283320944593,0.3217302277962626,0.0002498682667301253,0.15464151566434142
0.6142330723169044,0.7641219569841643,0.9047619047619047,0.9333333333333335,0.3991127839763406,0.17999885642403796,0.6624008190427441,0.09185803402967824,0.18656870433813513
0.7911100875172731,0.8035925313164738,0.9238095238095237,0.7925925925925924,0.6506250840166689,0.21276230773629137,0.7944714614793957,0.11688395573762132,0.4266727205184299
0.8802395209580839,0.725124084140865,0.7047619047619048,0.5333333333333334,0.7234843392929154,0.23803533649722677,0.7919119529050426,0.17271846475497613,0.5883518388574732
0.7268539843390142,0.41195934767194553,0.39047619047619053,0.18518518518518517,0.6725366312676435,0.5435416547544171,0.5398003583312,0.40570447553160754,0.8082511247781401
0.47673883003224343,0.14795556606003332,0.30476190476190496,0.10370370370370378,0.5815297755074602,0.5938018182857796,0.2577425134374195,0.211024799850419,0.833883683493623
0.6292031321971442,0.31694634838099756,0.40000000000000024,0.21481481481481482,0.6101626562710039,0.31751386585853963,0.43716406449961565,0.1595723343135422,0.7401246543113057
0.5027637033625059,0.25644055778775715,0.40952380952380957,0.2962962962962962,0.548595241295873,0.4733260906855738,0.3342718198105966,0.2137206574765005,0.6589548850456104
0.4329801934592353,0.24036870716142816,0.27619047619047615,0.21481481481481482,0.5678182551418202,0.6504088284064269,0.2818018940363448,0.6062110112015774,0.6250670739257853
0.3415476738830026,0.2148428267549048,0.07619047619047624,0.12592592592592586,0.49885737330286306,0.37920978901023494,0.2275403122600459,0.2446992231986538,0.5379947991909853
0.29180101335789954,0.30891042306783306,0.07619047619047624,0.2,0.32168302191154685,0.23437589341872028,0.24059380598924948,0.18103040913803947,0.3692574400462295
0.3302625518194376,0.5436067123611439,0.3619047619047621,0.5481481481481479,0.1338889635703722,0.043112813768654584,0.39186076273355486,0.0539324505787765,0.19152185578074055
0.4193919852602484,0.6426376743086741,0.6761904761904765,0.8148148148148149,0.2056728054846078,0.04905940877122763,0.49193754799078593,0.0036103414866311984,0.15464151566434142
0.5769230769230769,0.7260694871188847,0.8952380952380954,0.9407407407407407,0.2923780077967465,0.012979587169077706,0.6214486818530844,0.00038585099692339076,0.18656870433813513
0.8362505757715342,0.8560623965965489,0.9428571428571428,0.8148148148148149,0.6506250840166689,0.23752072731431184,0.8446378295367292,0.2179837160680594,0.4266727205184299
0.745048364808844,0.5922949657291419,0.6571428571428574,0.5333333333333334,0.7257695926871888,0.3832694836754531,0.6472997184540568,0.33209702367799293,0.5883518388574732
0.6840165822201749,0.36799810919404435,0.3619047619047621,0.17037037037037034,0.6616480709772815,0.6288524215220996,0.49219349884822067,0.20448743009637776,0.8082511247781401
0.4905573468447719,0.16190025998581942,0.30476190476190496,0.11111111111111104,0.5870412689877668,0.6036365715592659,0.2730995648835424,0.2640614641940474,0.833883683493623
0.526715799170889,0.21200661782084654,0.3619047619047621,0.20740740740740726,0.5387820943675224,0.5031734232946423,0.3237778346557462,0.383190834763985,0.7401246543113057
0.4417319207738369,0.19380761049397305,0.3809523809523812,0.288888888888889,0.548595241295873,0.4961976099262394,0.2664448425902228,0.20665125529057812,0.6589548850456104
0.4514048825426066,0.2592767667218154,0.27619047619047615,0.22222222222222207,0.5701035085360935,0.5296472068157128,0.3025339134886098,0.413489486835172,0.6250670739257853
