
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"24.153"	"25.202"	"26.018"	"28.904"	"29.381"	"28.744"	"27.553"	"26.995"	"27.155"	"25.872"	"24.068"	"22.209"
"1902"	"22.601"	"23.452"	"26.722"	"28.965"	"30.043"	"28.96"	"27.845"	"27.445"	"26.348"	"25.153"	"24.006"	"23.195"
"1903"	"23.352"	"24.816"	"26.845"	"28.899"	"28.765"	"28.147"	"27.297"	"26.743"	"26.046"	"25.357"	"23.209"	"22.204"
"1904"	"22.402"	"23.357"	"26.265"	"29.094"	"28.587"	"28.018"	"27.013"	"27.207"	"27.147"	"25.753"	"23.81"	"22.453"
"1905"	"22.196"	"24.699"	"27.158"	"28.438"	"29.229"	"29.198"	"28.563"	"27.345"	"27.307"	"25.537"	"24.267"	"22.435"
"1906"	"23.582"	"25.555"	"26.002"	"29.86"	"30.694"	"28.333"	"27.765"	"26.5"	"26.203"	"25.605"	"24.196"	"22.806"
"1907"	"22.505"	"24.041"	"26.615"	"28.248"	"29.831"	"28.449"	"27.515"	"27.167"	"27.146"	"25.794"	"23.928"	"22.789"
"1908"	"22.937"	"23.837"	"25.912"	"29.659"	"29.691"	"29.189"	"27.329"	"27.063"	"26.248"	"25.79"	"23.348"	"22.391"
"1909"	"22.862"	"24.347"	"26.916"	"28.529"	"28.931"	"28.281"	"27.009"	"26.557"	"25.848"	"26.119"	"24.829"	"23.508"
"1910"	"23.053"	"24.239"	"26.462"	"29.351"	"30.14"	"28.24"	"27.373"	"26.315"	"25.905"	"25.505"	"23.144"	"22.095"
"1911"	"23.058"	"22.941"	"26.501"	"28.963"	"29.436"	"28.551"	"27.748"	"27.461"	"27.254"	"25.657"	"24.307"	"23.003"
"1912"	"22.143"	"25.098"	"27.33"	"29.095"	"30.539"	"29.048"	"27.613"	"27.209"	"27.022"	"25.596"	"23.779"	"22.254"
"1913"	"22.361"	"24.66"	"27.127"	"29.54"	"29.812"	"28.843"	"27.284"	"27.679"	"27.409"	"25.254"	"23.807"	"23.165"
"1914"	"22.407"	"24.343"	"27.101"	"28.805"	"30.089"	"29.444"	"27.682"	"26.796"	"26.582"	"25.354"	"24.11"	"23.46"
"1915"	"23.36"	"24.89"	"26.822"	"29.004"	"30.296"	"28.794"	"27.559"	"27.909"	"26.854"	"26.365"	"24.42"	"22.584"
"1916"	"22.316"	"24.553"	"26.49"	"29.481"	"29.275"	"27.986"	"27.118"	"26.867"	"26.56"	"25.605"	"24.003"	"22.345"
"1917"	"22.351"	"23.639"	"25.904"	"28.805"	"28.782"	"27.079"	"27.66"	"26.702"	"25.928"	"25.113"	"24.205"	"22.496"
"1918"	"22.393"	"22.995"	"25.562"	"28.553"	"28.423"	"27.805"	"28.33"	"27.711"	"26.917"	"26.403"	"24.607"	"23.092"
"1919"	"24.11"	"25.166"	"26.319"	"29.547"	"29.58"	"28.19"	"27.319"	"27.5"	"26.554"	"25.842"	"24.361"	"23.186"
"1920"	"22.802"	"24.886"	"27.042"	"28.848"	"29.965"	"28.69"	"28.338"	"27.373"	"27.177"	"25.973"	"24.209"	"22.548"
"1921"	"23.747"	"23.786"	"26.864"	"28.598"	"30.857"	"28.896"	"27.162"	"27.053"	"26.35"	"25.207"	"23.296"	"22.542"
"1922"	"22.895"	"23.731"	"26.95"	"29.446"	"29.444"	"28.613"	"27.564"	"27.367"	"27.035"	"25.254"	"23.91"	"21.945"
"1923"	"21.943"	"23.746"	"25.895"	"28.718"	"29.448"	"29.31"	"27.677"	"27.684"	"26.494"	"25.635"	"24.298"	"23.002"
"1924"	"22.852"	"24.412"	"26.497"	"29.655"	"30.041"	"28.801"	"27.367"	"27.402"	"26.126"	"25.792"	"23.655"	"22.237"
"1925"	"22.583"	"23.697"	"26.051"	"29.193"	"28.801"	"28.545"	"27.564"	"26.951"	"27.019"	"25.283"	"23.567"	"22.337"
"1926"	"23.146"	"24.158"	"27.262"	"29.153"	"30.02"	"29.47"	"28.126"	"27.418"	"26.7"	"25.647"	"23.648"	"22.798"
"1927"	"23.408"	"24.859"	"27.512"	"29.616"	"29.937"	"28.459"	"27.605"	"27.549"	"26.714"	"25.918"	"23.542"	"22.942"
"1928"	"23.485"	"24.489"	"26.202"	"29.307"	"30.597"	"29.102"	"27.817"	"26.953"	"27.041"	"25.561"	"24.067"	"22.702"
"1929"	"23.206"	"24.094"	"26.104"	"28.358"	"29.641"	"28.499"	"28.072"	"27.352"	"26.958"	"25.692"	"23.823"	"23.028"
"1930"	"22.916"	"24.088"	"26.558"	"28.814"	"28.634"	"28.03"	"28.008"	"27.354"	"26.768"	"25.089"	"23.503"	"22.948"
"1931"	"22.982"	"24.236"	"26.845"	"29.353"	"30.159"	"29.038"	"27.601"	"27.457"	"26.541"	"26.15"	"24.016"	"22.737"
"1932"	"22.229"	"24.085"	"26.3"	"28.956"	"28.716"	"28.612"	"27.579"	"27.094"	"26.646"	"25.593"	"24.117"	"22.639"
"1933"	"22.889"	"24.102"	"26.295"	"28.792"	"28.572"	"28.086"	"27.53"	"26.905"	"26.716"	"25.056"	"24.103"	"22.451"
"1934"	"22.879"	"23.281"	"25.998"	"28.863"	"29.849"	"28.346"	"27.628"	"26.899"	"27.293"	"25.799"	"23.409"	"22.089"
"1935"	"22.9"	"24.181"	"26.641"	"29.183"	"30.492"	"28.839"	"27.62"	"26.704"	"26.352"	"25.598"	"23.469"	"22.846"
"1936"	"23.412"	"24.985"	"26.196"	"29.405"	"29.482"	"27.557"	"27.374"	"26.847"	"26.858"	"25.792"	"24.059"	"23.316"
"1937"	"22.88"	"24.964"	"26.948"	"28.571"	"29.845"	"28.854"	"27.169"	"27.262"	"27.022"	"25.302"	"23.551"	"22.293"
"1938"	"23.063"	"25.01"	"27.271"	"29.024"	"30.35"	"27.625"	"27.413"	"26.707"	"26.254"	"25.66"	"23.712"	"22.791"
"1939"	"22.494"	"23.396"	"26.118"	"28.406"	"30.008"	"28.721"	"27.328"	"27.513"	"26.699"	"25.755"	"23.56"	"22.6"
"1940"	"21.888"	"23.647"	"27.405"	"28.498"	"29.574"	"28.348"	"27.512"	"27.163"	"27.004"	"25.801"	"23.756"	"22.851"
"1941"	"23.385"	"24.584"	"27.112"	"29.57"	"30.228"	"28.446"	"28.488"	"28.027"	"26.549"	"25.753"	"24.197"	"22.861"
"1942"	"22.909"	"24.546"	"26.421"	"29.098"	"30.177"	"28.804"	"27.915"	"27.007"	"27.047"	"25.757"	"23.852"	"23.1"
"1943"	"23.165"	"23.779"	"26.69"	"28.674"	"28.492"	"27.841"	"27.004"	"26.953"	"26.089"	"24.361"	"23.914"	"22.554"
"1944"	"23.19"	"24.446"	"25.55"	"28.502"	"29.519"	"28.332"	"26.87"	"27.202"	"26.482"	"25.897"	"24.109"	"22.652"
"1945"	"22.938"	"24.983"	"26.805"	"28.66"	"29.782"	"28.944"	"27.502"	"26.957"	"26.289"	"25.729"	"23.362"	"22.637"
"1946"	"22.054"	"23.83"	"27.054"	"28.843"	"29.705"	"28.216"	"27.572"	"26.812"	"26.284"	"25.666"	"24.264"	"22.76"
"1947"	"23.454"	"23.695"	"26.713"	"28.864"	"29.873"	"28.914"	"27.246"	"26.907"	"26.087"	"25.148"	"23.844"	"22.806"
"1948"	"23.231"	"24.916"	"26.713"	"29.004"	"29.809"	"29.065"	"27.564"	"26.991"	"26.653"	"25.753"	"24.74"	"22.546"
"1949"	"22.44"	"23.962"	"27.069"	"29.316"	"28.871"	"27.659"	"26.812"	"26.65"	"25.843"	"26.114"	"23.559"	"22.197"
"1950"	"22.391"	"24.43"	"26.806"	"29.103"	"29.877"	"28.449"	"27.063"	"26.804"	"25.859"	"25.083"	"23.542"	"22.53"
"1951"	"22.734"	"23.683"	"27.113"	"28.85"	"29.566"	"28.096"	"27.169"	"27.559"	"26.971"	"26.165"	"24.702"	"22.63"
"1952"	"23.242"	"24.853"	"27.302"	"29.799"	"29.478"	"28.545"	"27.793"	"27.052"	"27.094"	"25.459"	"24.15"	"22.895"
"1953"	"23.205"	"24.081"	"28.065"	"29.071"	"31.236"	"29.189"	"27.568"	"27.558"	"26.506"	"25.507"	"23.713"	"22.594"
"1954"	"23.181"	"25.052"	"26.964"	"29.859"	"30.068"	"28.807"	"26.601"	"26.409"	"26.299"	"25.104"	"23.058"	"22.718"
"1955"	"22.805"	"24.5"	"26.819"	"28.85"	"28.237"	"27.786"	"26.871"	"25.699"	"26.391"	"25.76"	"23.308"	"21.806"
"1956"	"22.561"	"23.694"	"27.122"	"29.719"	"29.643"	"27.389"	"26.213"	"26.507"	"26.004"	"24.849"	"23.819"	"22.254"
"1957"	"22.668"	"24.39"	"26.198"	"28.809"	"29.676"	"27.906"	"26.905"	"26.429"	"26.7"	"25.698"	"24.011"	"23.191"
