
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"18.448"	"18.871"	"19.482"	"22.877"	"23.382"	"23.605"	"22.706"	"22.249"	"22.257"	"21.337"	"19.581"	"17.431"
"1902"	"16.899"	"17.136"	"20.184"	"22.951"	"24.043"	"23.812"	"23.001"	"22.701"	"21.459"	"20.624"	"19.48"	"18.42"
"1903"	"17.675"	"18.499"	"20.303"	"22.887"	"22.794"	"23.008"	"22.47"	"21.979"	"21.16"	"20.824"	"18.723"	"17.43"
"1904"	"16.724"	"17.038"	"19.73"	"23.075"	"22.55"	"22.87"	"22.178"	"22.437"	"22.251"	"21.218"	"19.33"	"17.666"
"1905"	"16.486"	"18.371"	"20.614"	"22.412"	"23.255"	"24.056"	"23.737"	"22.602"	"22.418"	"21.003"	"19.782"	"17.662"
"1906"	"17.903"	"19.232"	"19.465"	"23.848"	"24.697"	"23.193"	"22.929"	"21.762"	"21.313"	"21.079"	"19.71"	"17.976"
"1907"	"16.826"	"17.71"	"20.079"	"22.246"	"23.83"	"23.309"	"22.67"	"22.401"	"22.25"	"21.259"	"19.44"	"17.968"
"1908"	"17.26"	"17.52"	"19.372"	"23.636"	"23.655"	"24.045"	"22.492"	"22.314"	"21.35"	"21.254"	"18.867"	"17.598"
"1909"	"17.183"	"18.028"	"20.377"	"22.501"	"22.933"	"23.142"	"22.168"	"21.821"	"20.956"	"21.584"	"20.311"	"18.733"
"1910"	"17.377"	"17.922"	"19.928"	"23.325"	"24.141"	"23.1"	"22.546"	"21.556"	"21.017"	"20.98"	"18.665"	"17.315"
"1911"	"17.382"	"16.622"	"19.965"	"22.953"	"23.44"	"23.411"	"22.903"	"22.7"	"22.355"	"21.132"	"19.783"	"18.229"
"1912"	"16.434"	"18.783"	"20.784"	"23.075"	"24.503"	"23.906"	"22.775"	"22.44"	"22.126"	"21.068"	"19.293"	"17.479"
"1913"	"16.676"	"18.334"	"20.587"	"23.526"	"23.812"	"23.696"	"22.461"	"22.912"	"22.512"	"20.717"	"19.281"	"18.382"
"1914"	"16.728"	"18.024"	"20.553"	"22.796"	"24.053"	"24.302"	"22.838"	"22.034"	"21.695"	"20.818"	"19.622"	"18.682"
"1915"	"17.683"	"18.566"	"20.284"	"22.981"	"24.297"	"23.656"	"22.716"	"23.148"	"21.965"	"21.824"	"19.942"	"17.804"
"1916"	"16.631"	"18.231"	"19.944"	"23.454"	"23.274"	"22.845"	"22.291"	"22.131"	"21.664"	"21.079"	"19.524"	"17.526"
"1917"	"16.664"	"17.307"	"19.357"	"22.792"	"22.784"	"21.943"	"22.828"	"21.965"	"21.039"	"20.588"	"19.726"	"17.72"
"1918"	"16.709"	"16.672"	"19.025"	"22.54"	"22.426"	"22.669"	"23.485"	"22.936"	"22.029"	"21.859"	"20.12"	"18.315"
"1919"	"18.408"	"18.843"	"19.776"	"23.528"	"23.608"	"23.053"	"22.481"	"22.735"	"21.667"	"21.296"	"19.838"	"18.412"
"1920"	"17.125"	"18.563"	"20.502"	"22.828"	"23.967"	"23.55"	"23.494"	"22.625"	"22.281"	"21.44"	"19.731"	"17.764"
"1921"	"18.064"	"17.456"	"20.33"	"22.581"	"24.86"	"23.757"	"22.332"	"22.315"	"21.465"	"20.681"	"18.78"	"17.765"
"1922"	"17.217"	"17.409"	"20.402"	"23.441"	"23.447"	"23.472"	"22.721"	"22.624"	"22.143"	"20.717"	"19.421"	"17.163"
"1923"	"16.266"	"17.42"	"19.357"	"22.697"	"23.452"	"24.168"	"22.85"	"22.918"	"21.599"	"21.11"	"19.783"	"18.228"
