
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"0.4885"	"4.0242"	"0.0868"	"1.1098"	"3.7995"	"2.5729"	"3.8649"	"4.9657"	"7.4513"	"5.7213"	"6.3642"	"3.2038"
"1902"	"1.6506"	"1.1185"	"0.8539"	"1.1514"	"4.8048"	"2.8201"	"5.3853"	"6.7654"	"8.5564"	"9.8338"	"5.3691"	"4.981"
"1903"	"1.0873"	"0.3007"	"0"	"0.9455"	"8.7548"	"3.6303"	"5.504"	"7.2163"	"9.3558"	"7.3778"	"8.9803"	"4.1181"
"1904"	"1.1738"	"0"	"0"	"1.3391"	"6.3468"	"2.6463"	"6.4312"	"4.1846"	"5.3983"	"6.5107"	"1.1102"	"2.5132"
"1905"	"1.0847"	"0.1963"	"1.3209"	"3.6"	"6.2415"	"2.4094"	"4.4639"	"7.3107"	"6.3966"	"10.1831"	"3.9457"	"0.9244"
"1906"	"1.494"	"1.9634"	"1.305"	"0.2934"	"2.2488"	"3.9462"	"6.1725"	"7.5371"	"7.1575"	"7.0001"	"5.145"	"5.2337"
"1907"	"0.7628"	"0.0347"	"1.3472"	"3.7182"	"2.8634"	"3.5326"	"5.5642"	"4.8686"	"8.4274"	"6.0291"	"6.205"	"3.356"
"1908"	"0.6143"	"2.8674"	"1.5259"	"1.0076"	"3.6654"	"2.5824"	"5.2829"	"5.5545"	"8.0283"	"9.4541"	"2.9508"	"1.2435"
"1909"	"1.7146"	"0.1296"	"0"	"3.3866"	"7.7806"	"3.7223"	"5.0053"	"8.5978"	"10.0975"	"5.1997"	"1.7276"	"1.1366"
"1910"	"0.0468"	"1.0866"	"0.0409"	"1.5844"	"2.951"	"3.9739"	"7.4173"	"7.2201"	"7.9818"	"9.6325"	"5.4075"	"0.5899"
"1911"	"0"	"0"	"1.2878"	"1.4055"	"4.9182"	"3.6326"	"5.4273"	"3.958"	"8.3233"	"6.6385"	"5.6735"	"3.0844"
"1912"	"0.4003"	"0.0133"	"0.0175"	"0.3443"	"3.9576"	"3.4165"	"4.8691"	"7.2909"	"7.6933"	"8.8626"	"6.8076"	"0.6903"
"1913"	"0"	"0.3913"	"1.1766"	"1.0581"	"3.6942"	"1.883"	"5.195"	"5.0049"	"7.0614"	"8.8555"	"3.3092"	"4.7073"
"1914"	"1.0847"	"1.4159"	"1.3209"	"4.4401"	"3.882"	"3.0889"	"4.1523"	"6.9673"	"10.2532"	"7.5173"	"5.1889"	"3.3441"
"1915"	"1.4476"	"2.3717"	"2.2666"	"1.3153"	"4.8493"	"3.2788"	"5.2296"	"6.2143"	"7.7894"	"3.8068"	"6.6356"	"1.54"
"1916"	"0.008"	"0"	"0"	"1.069"	"5.3328"	"2.8202"	"7.6501"	"7.4146"	"6.6649"	"8.9952"	"5.96"	"1.9664"
"1917"	"1.0144"	"2.2244"	"1.2904"	"0.9429"	"4.4399"	"4.4832"	"4.9591"	"7.6563"	"8.2703"	"5.5446"	"5.4482"	"2.586"
"1918"	"1.7088"	"2.4688"	"1.3289"	"1.0383"	"7.6955"	"4.0398"	"3.0813"	"3.5159"	"5.8464"	"1.7968"	"8.5875"	"3.25"
"1919"	"1.3209"	"0"	"1.3231"	"1.2859"	"6.1137"	"3.3906"	"5.9599"	"3.907"	"7.6539"	"5.7411"	"7.409"	"4.1068"
"1920"	"1.9541"	"1.0337"	"0.0133"	"1.4493"	"2.6989"	"2.2978"	"3.4917"	"5.9948"	"8.4238"	"7.776"	"6.869"	"0.5899"
"1921"	"2.4442"	"0"	"0"	"2.8984"	"1.3047"	"3.7852"	"7.3733"	"6.0803"	"5.8924"	"9.017"	"3.8546"	"1.3124"
"1922"	"1.7938"	"1.508"	"0"	"1.0892"	"4.7157"	"2.8415"	"5.2704"	"5.4383"	"5.4008"	"7.7952"	"8.5899"	"2.33"
"1923"	"2.0363"	"0.2599"	"2.8055"	"1.3866"	"2.4771"	"3.8687"	"3.3891"	"4.2116"	"7.6219"	"9.0993"	"2.7577"	"2.1742"
"1924"	"1.4568"	"1.3962"	"0.8821"	"1.6598"	"4.1238"	"2.5368"	"5.2557"	"5.3697"	"9.786"	"5.6126"	"6.2751"	"1.4959"
"1925"	"0.6199"	"0.5295"	"2.6054"	"1.8288"	"6.5969"	"3.0669"	"4.8051"	"7.4742"	"5.3192"	"6.7207"	"6.6285"	"5.4429"
"1926"	"1.8486"	"0.5672"	"1.6212"	"3.059"	"4.0957"	"3.3256"	"4.2208"	"6.0679"	"7.307"	"5.7477"	"4.1506"	"1.4485"
"1927"	"1.0502"	"0.7338"	"0.9381"	"2.2317"	"4.2772"	"4.728"	"5.1001"	"5.0774"	"7.4744"	"3.8815"	"4.124"	"1.3226"
"1928"	"1.094"	"3.1665"	"1.7747"	"1.4844"	"3.0446"	"3.8414"	"5.0914"	"7.3666"	"5.8254"	"10.199"	"3.5984"	"3.134"
"1929"	"1.1179"	"2.5265"	"1.1039"	"2.7587"	"3.928"	"4.5296"	"4.0855"	"5.3923"	"8.6873"	"6.2845"	"5.8548"	"3.3542"
"1930"	"1.9834"	"2.8036"	"1.6048"	"1.016"	"10.1038"	"4.4192"	"3.9371"	"3.6848"	"6.6284"	"10.9918"	"6.3369"	"3.1843"
"1931"	"0.099"	"0"	"0.0067"	"1.8504"	"4.6885"	"3.8688"	"4.1145"	"3.8364"	"7.3967"	"6.3892"	"5.3793"	"4.9986"
"1932"	"0.0521"	"2.3224"	"0.0027"	"1.5106"	"7.0145"	"1.907"	"4.0713"	"6.3225"	"5.6211"	"7.8615"	"6.2441"	"1.8771"
"1933"	"0.1239"	"0.1082"	"1.992"	"1.406"	"6.1164"	"2.2614"	"5.5449"	"7.7419"	"5.2523"	"6.9119"	"3.7818"	"4.1467"
"1934"	"1.4637"	"0"	"0.016"	"2.0241"	"3.1701"	"4.2022"	"5.0552"	"6.0692"	"2.6269"	"9.8714"	"4.7344"	"1.436"
"1935"	"1.5644"	"0.2077"	"1.2019"	"1.9654"	"2.1169"	"3.5025"	"4.9992"	"7.4709"	"5.433"	"8.5792"	"3.0578"	"2.0446"
"1936"	"0.27"	"3.2649"	"2.6224"	"1.6394"	"6.2929"	"3.2644"	"5.8432"	"4.1171"	"8.3793"	"5.426"	"7.2176"	"2.1193"
"1937"	"0.5135"	"1.5827"	"0.8341"	"3.46"	"2.8991"	"2.3396"	"4.2442"	"5.0443"	"6.1614"	"7.7413"	"6.8502"	"2.1429"
"1938"	"0"	"2.4532"	"1.12"	"2.3756"	"3.8933"	"3.8393"	"4.5146"	"7.9215"	"7.8802"	"4.7892"	"1.8069"	"1.6378"
"1939"	"1.3047"	"0"	"1.4717"	"4.7688"	"2.4169"	"2.1994"	"3.4256"	"5.1289"	"8.4547"	"9.255"	"7.2172"	"0.7477"
"1940"	"0.0532"	"1.3765"	"1.3364"	"3.4325"	"7.7613"	"3.9289"	"4.4056"	"4.7953"	"7.8117"	"7.6976"	"8.2735"	"2.8581"
"1941"	"1.2726"	"1.9827"	"0"	"2.5641"	"5.0222"	"2.0312"	"4.4853"	"5.0558"	"9.182"	"6.4492"	"5.5487"	"4.5707"
"1942"	"0"	"0.1992"	"0"	"2.6903"	"3.5799"	"3.5484"	"3.2819"	"6.789"	"9.5134"	"6.4451"	"3.0512"	"3.7073"
"1943"	"1.5902"	"0.6929"	"0.0334"	"2.5131"	"8.7873"	"3.379"	"4.2545"	"6.1211"	"6.2908"	"11.497"	"4.7189"	"2.6878"
"1944"	"0.5199"	"2.4972"	"3.8057"	"1.521"	"2.8361"	"3.5856"	"6.4399"	"5.6875"	"6.3159"	"8.6633"	"7.4098"	"2.7328"
"1945"	"0.0174"	"0"	"0"	"4.1559"	"3.5425"	"2.0227"	"4.922"	"6.2044"	"5.9652"	"4.5741"	"4.9865"	"0.5899"
"1946"	"1.2916"	"0.1668"	"2.3637"	"1.8939"	"6.2054"	"3.3943"	"5.2679"	"5.7577"	"7.4117"	"7.0585"	"8.3228"	"5.7442"
"1947"	"1.6668"	"0.3299"	"1.0339"	"2.1463"	"4.9081"	"3.0105"	"6.4967"	"5.8043"	"8.4848"	"7.316"	"2.3109"	"2.2522"
"1948"	"1.4887"	"0.1668"	"0.9027"	"1.4373"	"3.7113"	"3.1979"	"4.6255"	"7.0199"	"6.879"	"5.7698"	"6.1983"	"2.0441"
"1949"	"0.008"	"1.4159"	"0"	"2.046"	"7.24"	"4.9915"	"7.5896"	"7.8062"	"5.9715"	"4.8733"	"2.8471"	"0.5899"
"1950"	"0.1778"	"2.9857"	"0.444"	"0.2934"	"6.6004"	"2.5314"	"5.6661"	"5.732"	"7.3549"	"7.2666"	"4.1204"	"1.2915"
"1951"	"0.1093"	"0"	"1.3209"	"3.2769"	"4.86"	"3.7053"	"6.1584"	"5.3572"	"5.6626"	"4.8198"	"6.1536"	"0.5951"
"1952"	"0.0254"	"3.1542"	"0.1001"	"1.1508"	"6.8212"	"2.885"	"4.6394"	"6.1952"	"3.8647"	"7.1848"	"1.0896"	"5.0441"
"1953"	"1.0847"	"0.0133"	"1.1766"	"4.5003"	"2.3689"	"4.1556"	"5.2513"	"5.9426"	"7.2672"	"9.8466"	"2.1246"	"0.8124"
"1954"	"1.7753"	"0.1848"	"1.3394"	"3.2468"	"5.0187"	"2.3634"	"7.0904"	"7.0644"	"5.2502"	"10.034"	"1.0599"	"3.8753"
"1955"	"1.3992"	"0.1866"	"0.051"	"2.019"	"9.7862"	"2.3488"	"6.0323"	"6.1249"	"6.4351"	"6.5097"	"3.2316"	"3.5902"
"1956"	"1.0279"	"0.5596"	"0"	"4.0562"	"4.2321"	"4.7258"	"5.0904"	"5.9478"	"7.8779"	"10.2573"	"6.3527"	"2.8868"
"1957"	"0"	"0.6709"	"1.3209"	"0.973"	"4.9903"	"5.1294"	"6.3918"	"4.4481"	"6.2498"	"8.2027"	"5.9944"	"1.4557"
"1958"	"0.9795"	"1.4714"	"1.2459"	"2.5924"	"5.9015"	"2.5875"	"4.1013"	"8.3215"	"7.1196"	"9.3938"	"5.1897"	"1.4083"
"1959"	"0.0486"	"3.989"	"0"	"3.4466"	"5.5518"	"3.7281"	"4.2529"	"5.4976"	"7.0369"	"7.0745"	"4.6157"	"1.7832"
"1960"	"0.2042"	"0"	"1.2279"	"1.261"	"3.0367"	"4.4103"	"6.2767"	"3.3083"	"10.8948"	"5.6325"	"8.1174"	"1.5496"
"1961"	"1.9512"	"2.8551"	"0"	"1.1313"	"4.6609"	"5.607"	"6.2899"	"8.5276"	"7.1468"	"6.4577"	"4.6443"	"1.2224"
"1962"	"0.413"	"2.4751"	"1.2202"	"2.3256"	"8.6327"	"2.3538"	"4.1495"	"6.7228"	"8.7255"	"10.9761"	"3.7551"	"3.7906"
"1963"	"1.839"	"0"	"1.1892"	"1.8498"	"4.9254"	"3.366"	"5.4893"	"7.3813"	"6.6312"	"6.858"	"4.1521"	"4.3319"
"1964"	"0"	"0"	"0.1087"	"0.3528"	"2.0816"	"2.0969"	"7.6668"	"6.5825"	"9.1388"	"6.8522"	"6.1704"	"2.4548"
"1965"	"0.582"	"1.4005"	"0.0948"	"3.4619"	"4.711"	"3.8662"	"5.4052"	"7.8356"	"7.5784"	"4.28"	"4.6781"	"5.0891"
"1966"	"1.2023"	"0.1163"	"0.1206"	"1.2845"	"6.5506"	"3.8911"	"5.554"	"7.8358"	"9.2663"	"8.3242"	"7.4216"	"3.2249"
"1967"	"2.3214"	"0"	"2.0538"	"2.4825"	"5.6669"	"4.1204"	"6.6977"	"4.8218"	"5.0279"	"7.4846"	"4.8137"	"4.4147"
"1968"	"0"	"0.3382"	"0.5997"	"4.6534"	"2.7923"	"3.1931"	"4.0153"	"3.1318"	"7.8077"	"5.7185"	"3.8534"	"2.2686"
"1969"	"0.008"	"0.1944"	"1.0556"	"0.4248"	"4.5616"	"2.2784"	"5.7672"	"6.5748"	"2.8991"	"11.0046"	"6.332"	"4.9314"
"1970"	"0.0521"	"1.7088"	"0.0972"	"1.3341"	"5.0877"	"4.7484"	"4.4497"	"5.6188"	"6.9764"	"7.3711"	"5.1681"	"0.8451"
"1971"	"1.0227"	"2.7273"	"2.4397"	"3.9912"	"5.9492"	"4.0483"	"5.2051"	"5.9664"	"7.7118"	"9.4271"	"3.3103"	"3.8106"
"1972"	"1.0746"	"0"	"0"	"2.1441"	"10.7816"	"4.4811"	"4.4089"	"3.8181"	"8.1295"	"9.6943"	"4.5972"	"5.8313"
"1973"	"0"	"0"	"0"	"0.9618"	"2.81"	"4.3992"	"4.13"	"7.624"	"9.1179"	"8.055"	"4.1475"	"2.6049"
"1974"	"0.1261"	"0"	"0.5536"	"1.0725"	"5.1812"	"2.6504"	"5.5923"	"4.1633"	"8.4456"	"8.1353"	"2.7112"	"1.15"
"1975"	"1.0117"	"0.0133"	"1.5167"	"0.9499"	"3.6986"	"3.6098"	"7.6307"	"6.5209"	"7.126"	"9.0499"	"5.665"	"1.8416"
"1976"	"0.9423"	"0"	"0"	"1.2493"	"3.2993"	"2.2675"	"6.5507"	"8.1653"	"4.8486"	"7.5952"	"6.9885"	"1.4821"
"1977"	"0.4485"	"2.3547"	"1.2024"	"2.4139"	"6.2685"	"3.7693"	"4.5265"	"6.3632"	"4.3775"	"10.2129"	"7.0166"	"0.769"
"1978"	"0.0875"	"1.957"	"0.016"	"2.0881"	"3.2465"	"3.4733"	"6.6042"	"6.812"	"9.2297"	"6.6181"	"6.5254"	"4.3802"
"1979"	"0.3222"	"2.0655"	"0.4605"	"1.2287"	"5.9703"	"3.1489"	"4.2767"	"4.657"	"9.9638"	"6.0877"	"7.6815"	"2.0464"
"1980"	"0.008"	"0"	"1.3145"	"2.2054"	"4.7324"	"2.7827"	"5.275"	"6.1166"	"6.6011"	"6.6259"	"5.8502"	"2.4087"
"1981"	"1.3984"	"0.1668"	"1.8156"	"1.6701"	"6.5376"	"3.5131"	"5.9783"	"6.7375"	"9.3604"	"9.1189"	"4.4618"	"1.4714"
"1982"	"0"	"0"	"1.3209"	"1.9092"	"3.5908"	"3.7428"	"4.7693"	"3.6789"	"7.3294"	"6.7587"	"5.5305"	"1.7237"
"1983"	"0"	"0"	"1.1719"	"1.0545"	"4.9569"	"4.1126"	"6.0085"	"7.9028"	"7.917"	"6.3606"	"3.3029"	"3.798"
"1984"	"0.6495"	"4.3633"	"2.6175"	"1.9124"	"1.8579"	"1.9672"	"8.1529"	"4.6071"	"9.4056"	"5.696"	"4.323"	"2.5731"
"1985"	"1.8472"	"0.8999"	"1.3227"	"2.078"	"3.4952"	"3.4288"	"6.8923"	"7.3742"	"9.2805"	"6.0351"	"7.4007"	"2.2068"
"1986"	"1.9237"	"2.9453"	"0.3427"	"1.3863"	"2.9719"	"3.0869"	"6.1278"	"4.8894"	"8.0288"	"7.5193"	"5.3236"	"3.6255"
"1987"	"0.4662"	"0"	"1.9131"	"2.1218"	"4.7004"	"3.8158"	"3.486"	"5.3248"	"5.1411"	"8.5391"	"4.6579"	"4.7352"
"1988"	"0"	"0.2008"	"0.7164"	"3.9672"	"5.4115"	"4.7544"	"7.2094"	"9.4904"	"11.1672"	"4.117"	"4.907"	"3.2672"
"1989"	"0.9407"	"0"	"2.2641"	"1.2955"	"3.4118"	"4.2495"	"7.3486"	"3.7872"	"9.3462"	"7.6473"	"4.7243"	"2.5709"
"1990"	"1.3377"	"1.5827"	"1.8781"	"1.1666"	"9.6038"	"3.2942"	"3.5425"	"4.6989"	"7.3064"	"9.4045"	"4.5188"	"2.6769"
"1991"	"0.9965"	"1.1261"	"0.517"	"1.4419"	"3.8341"	"4.8989"	"4.8401"	"5.6803"	"6.9814"	"8.495"	"5.2049"	"0.9652"
"1992"	"1.0807"	"0"	"0"	"1.0769"	"5.9736"	"3.3913"	"5.4247"	"6.876"	"6.6288"	"6.2669"	"5.6438"	"2.4375"
"1993"	"0.1558"	"0.2769"	"1.3231"	"1.3233"	"7.0741"	"4.5002"	"5.0823"	"6.7625"	"6.092"	"8.7014"	"5.437"	"5.3689"
"1994"	"0.4549"	"2.9385"	"1.2838"	"1.721"	"5.1796"	"2.9642"	"5.0818"	"4.9727"	"4.6557"	"9.5189"	"5.9163"	"1.6337"
"1995"	"1.9188"	"0.9544"	"1.8838"	"1.8592"	"6.3215"	"2.8709"	"5.4511"	"7.725"	"8.7072"	"8.9953"	"3.8714"	"1.0499"
"1996"	"0.3722"	"0.5928"	"0"	"3.4045"	"4.301"	"5.8595"	"4.8781"	"6.537"	"8.6194"	"8.5497"	"5.5517"	"4.2046"
"1997"	"1.1516"	"0"	"1.6227"	"2.8347"	"3.7364"	"3.6263"	"4.8596"	"6.2346"	"6.1249"	"9.0935"	"8.039"	"5.2619"
"1998"	"0.5482"	"0"	"0"	"2.4907"	"5.2621"	"2.5045"	"7.0465"	"7.9453"	"6.3426"	"7.8812"	"5.2303"	"4.1537"
"1999"	"0.8497"	"2.6158"	"0"	"2.4143"	"4.6205"	"3.4627"	"4.189"	"5.6047"	"6.7661"	"8.1677"	"4.4492"	"1.8388"
"2000"	"0.5495"	"2.8322"	"0.1112"	"2.5534"	"4.3379"	"3.8317"	"5.3158"	"8.0055"	"8.8994"	"8.1449"	"3.6937"	"2.3352"
"2001"	"0.6324"	"0.0254"	"0.8744"	"3.2728"	"3.6029"	"4.9832"	"5.8433"	"4.7718"	"7.487"	"8.9437"	"4.3835"	"3.2033"
"2002"	"1.2342"	"1.3737"	"0.0719"	"1.0379"	"6.2498"	"3.2138"	"3.0418"	"5.5334"	"6.5291"	"8.7776"	"5.1704"	"1.9675"
