
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"1.3478"	"3.1347"	"2.9999"	"4.2963"	"5.636"	"10.7564"	"8.3465"	"6.7649"	"9.5791"	"8.1963"	"10.2288"	"4.0634"
"1902"	"2.7185"	"2.8426"	"3.3807"	"3.7794"	"4.6407"	"12.7654"	"11.1977"	"7.9443"	"8.9772"	"14.0011"	"6.7822"	"4.5271"
"1903"	"1.1844"	"1.9024"	"0.3413"	"2.7788"	"8.4979"	"9.7585"	"8.4755"	"14.2994"	"11.8046"	"11.6315"	"9.1842"	"4.8094"
"1904"	"2.156"	"0.6769"	"0.5383"	"3.3261"	"6.0799"	"11.7142"	"11.4247"	"8.5652"	"5.5492"	"9.3302"	"1.7477"	"3.2776"
"1905"	"0.8071"	"1.063"	"2.3559"	"5.8996"	"7.1847"	"10.4531"	"7.1745"	"9.3926"	"7.0067"	"11.6398"	"6.1593"	"0.6844"
"1906"	"2.6544"	"1.1248"	"2.9894"	"2.9988"	"5.0778"	"10.5413"	"9.1295"	"11.2515"	"6.384"	"10.6256"	"8.0136"	"5.7947"
"1907"	"1.1834"	"1.1091"	"3.1942"	"6.3588"	"5.1479"	"14.1383"	"8.9011"	"9.2597"	"10.1325"	"11.8764"	"7.3501"	"4.0965"
"1908"	"1.6971"	"2.4355"	"2.936"	"4.4735"	"6.2644"	"5.1587"	"9.0895"	"8.3918"	"10.807"	"11.9978"	"3.6919"	"2.2485"
"1909"	"2.5576"	"2.1928"	"1.3375"	"6.6171"	"9.7463"	"10.2204"	"6.462"	"13.5892"	"7.1133"	"9.8846"	"5.757"	"2.1239"
"1910"	"1.2827"	"2.5386"	"0.5918"	"4.5665"	"4.6745"	"10.0615"	"10.9647"	"15.8017"	"7.5143"	"13.0243"	"7.7602"	"0.6844"
"1911"	"1.0684"	"1.1078"	"1.1364"	"2.9635"	"4.712"	"14.8532"	"10.8515"	"4.801"	"7.2324"	"10.1311"	"8.0195"	"5.0354"
"1912"	"1.2301"	"0.5021"	"1.2018"	"3.544"	"4.4315"	"13.0241"	"5.9654"	"9.503"	"8.1381"	"11.9718"	"7.964"	"2.1523"
"1913"	"1.1084"	"0.2321"	"0.7496"	"2.0894"	"4.808"	"8.2081"	"15.1706"	"6.6094"	"4.795"	"10.6487"	"7.6204"	"4.9619"
"1914"	"1.1806"	"0.2321"	"1.5203"	"5.9241"	"5.8642"	"7.1381"	"6.2941"	"6.1475"	"9.0462"	"14.5627"	"6.1797"	"5.6769"
"1915"	"1.9723"	"2.7139"	"4.0347"	"5.1867"	"6.623"	"10.7105"	"10.0677"	"7.2176"	"9.3499"	"6.5775"	"8.7767"	"2.4007"
"1916"	"0.0258"	"1.2885"	"0.8154"	"4.4251"	"6.7696"	"9.5802"	"12.5241"	"9.3806"	"7.0903"	"10.4019"	"7.5354"	"2.291"
"1917"	"1.1806"	"1.98"	"4.3451"	"3.42"	"5.8797"	"11.3652"	"12.2528"	"10.1682"	"12.5375"	"9.8059"	"8.6431"	"3.4825"
"1918"	"3.1619"	"1.925"	"2.3853"	"3.5704"	"7.761"	"3.9762"	"4.6959"	"4.8764"	"5.6876"	"9.0286"	"11.2956"	"4.5635"
"1919"	"2.6271"	"0.8261"	"2.7693"	"3.8453"	"7.4068"	"16.645"	"9.662"	"7.8318"	"11.2723"	"9.2377"	"10.2392"	"4.6925"
"1920"	"3.4503"	"0.2535"	"2.0568"	"6.8584"	"3.1113"	"11.2196"	"4.832"	"7.2456"	"8.7265"	"8.0045"	"11.3172"	"1.1754"
"1921"	"4.4734"	"0.2321"	"0.3413"	"7.3055"	"2.6958"	"12.0483"	"9.5886"	"11.0735"	"4.651"	"11.7998"	"6.743"	"2.5661"
"1922"	"1.6897"	"2.1361"	"0.3413"	"2.7825"	"8.6516"	"8.7128"	"7.3743"	"7.8011"	"6.2027"	"12.0106"	"10.5141"	"4.6587"
"1923"	"3.5722"	"1.1078"	"4.6678"	"3.8936"	"3.6662"	"11.1986"	"6.7223"	"11.4917"	"8.994"	"10.7822"	"5.3541"	"4.1638"
"1924"	"2.5762"	"0.2321"	"4.1242"	"5.3947"	"5.8289"	"10.5918"	"10.7637"	"9.4334"	"9.9455"	"7.9133"	"7.3055"	"2.8329"
"1925"	"1.7808"	"1.1078"	"4.9599"	"4.6622"	"5.9525"	"8.6866"	"6.4451"	"9.9342"	"7.3338"	"9.6023"	"9.229"	"5.2012"
"1926"	"3.3215"	"1.026"	"2.9322"	"4.956"	"8.421"	"5.2736"	"10.3419"	"8.9326"	"10.8145"	"10.898"	"6.7654"	"2.1073"
"1927"	"2.1118"	"1.4911"	"2.5858"	"5.5235"	"6.9566"	"11.7237"	"5.792"	"6.4777"	"8.4457"	"8.3326"	"8.7403"	"2.0324"
"1928"	"1.9486"	"2.9881"	"1.9513"	"4.5871"	"4.8237"	"5.2352"	"13.8759"	"8.2739"	"4.5476"	"12.5153"	"8.3176"	"4.7886"
"1929"	"1.2293"	"2.4765"	"2.1174"	"8.3248"	"6.2699"	"13.0506"	"6.8535"	"3.9237"	"9.7546"	"10.3528"	"8.1388"	"4.1378"
