
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"18.655"	"19.048"	"20.824"	"22.341"	"22.722"	"21.333"	"21.142"	"21.24"	"20.741"	"20.676"	"20.027"	"18.795"
"1942"	"18.361"	"19.075"	"20.656"	"21.849"	"22.477"	"21.493"	"20.618"	"20.836"	"20.737"	"20.585"	"19.701"	"18.83"
"1943"	"18.196"	"18.521"	"20.381"	"21.088"	"21.225"	"20.572"	"20.294"	"20.842"	"20.208"	"19.512"	"19.413"	"18.584"
"1944"	"18.377"	"18.963"	"20"	"21.342"	"22.179"	"21.376"	"20.916"	"21.354"	"21.111"	"21.002"	"19.814"	"18.443"
"1945"	"18.186"	"19.206"	"20.464"	"21.277"	"22.044"	"21.616"	"20.833"	"20.906"	"20.737"	"20.513"	"19.372"	"18.423"
"1946"	"17.394"	"18.481"	"20.18"	"21.35"	"21.959"	"21.255"	"20.811"	"20.569"	"20.625"	"20.455"	"19.691"	"18.71"
"1947"	"18.673"	"18.714"	"20.165"	"21.135"	"22.684"	"21.477"	"20.872"	"21.069"	"20.319"	"19.939"	"19.653"	"18.897"
"1948"	"18.528"	"18.991"	"20.355"	"21.956"	"22.014"	"21.059"	"20.608"	"20.771"	"20.755"	"20.741"	"20.101"	"18.508"
"1949"	"17.881"	"18.574"	"20.805"	"21.99"	"21.778"	"21.343"	"20.658"	"21.127"	"20.501"	"20.517"	"19.422"	"18.268"
"1950"	"17.893"	"18.823"	"20.465"	"21.69"	"22.594"	"21.124"	"20.155"	"20.596"	"20.24"	"19.942"	"19.52"	"18.48"
"1951"	"18.263"	"18.356"	"20.65"	"21.449"	"22.307"	"20.85"	"20.461"	"21.227"	"21.107"	"20.928"	"20.113"	"18.639"
"1952"	"18.462"	"19.349"	"20.569"	"22.127"	"22.319"	"21.446"	"20.826"	"20.855"	"20.595"	"20.203"	"19.901"	"19.005"
"1953"	"18.783"	"18.877"	"21.527"	"21.79"	"22.823"	"22.217"	"20.726"	"21.112"	"20.709"	"20.552"	"19.69"	"18.657"
"1954"	"18.64"	"19.203"	"20.228"	"21.902"	"22.439"	"21.583"	"20.365"	"20.432"	"20.542"	"19.755"	"19.145"	"18.897"
"1955"	"18.769"	"19.132"	"20.17"	"21.456"	"21.152"	"20.654"	"20.366"	"20.448"	"20.809"	"20.299"	"19.166"	"18.074"
"1956"	"17.975"	"18.787"	"20.589"	"21.659"	"21.009"	"20.625"	"19.866"	"20.744"	"20.284"	"19.646"	"19.543"	"18.533"
"1957"	"18.052"	"18.948"	"19.894"	"21.495"	"22.027"	"21.392"	"20.551"	"20.674"	"20.783"	"20.34"	"19.335"	"19.033"
"1958"	"18.692"	"19.315"	"20.694"	"21.742"	"21.457"	"21.492"	"20.701"	"20.548"	"20.459"	"19.989"	"19.979"	"19.269"
"1959"	"18.973"	"19.577"	"20.908"	"22.134"	"22.553"	"21.224"	"20.503"	"21.112"	"20.821"	"20.473"	"19.843"	"18.914"
"1960"	"18.973"	"19.134"	"20.563"	"21.643"	"21.538"	"21.529"	"20.94"	"21.086"	"20.438"	"20.265"	"19.173"	"19.012"
"1961"	"18.541"	"19.283"	"21.212"	"22.28"	"21.787"	"20.946"	"20.519"	"20.925"	"20.718"	"20.498"	"19.657"	"18.951"
"1962"	"18.394"	"19.043"	"20.362"	"21.558"	"21.572"	"21.835"	"20.85"	"20.733"	"20.712"	"20.04"	"19.641"	"19.012"
"1963"	"18.358"	"18.567"	"20.228"	"21.565"	"22.476"	"21.714"	"21.114"	"21.222"	"21.365"	"20.591"	"19.941"	"19.012"
"1964"	"18.276"	"19.509"	"21.081"	"22.682"	"22.801"	"21.74"	"20.795"	"20.737"	"20.408"	"20.412"	"19.255"	"18.52"
"1965"	"18.005"	"18.591"	"20.209"	"21.45"	"22.094"	"21.472"	"20.959"	"20.855"	"21.069"	"21.067"	"20.104"	"18.745"
"1966"	"18.995"	"19.777"	"20.926"	"22.033"	"22.067"	"21.16"	"20.707"	"21.348"	"20.536"	"20.155"	"19.82"	"18.999"
"1967"	"17.96"	"18.418"	"19.967"	"22.209"	"21.835"	"21.188"	"20.347"	"20.401"	"20.513"	"20"	"19.339"	"18.825"
"1968"	"17.748"	"18.569"	"20.2"	"21.498"	"21.996"	"21.162"	"19.924"	"20.747"	"20.634"	"20.523"	"19.564"	"18.74"
"1969"	"18.158"	"18.876"	"21.079"	"22.082"	"22.129"	"21.519"	"20.529"	"20.768"	"20.543"	"20.271"	"19.792"	"18.797"
"1970"	"18.411"	"18.922"	"20.66"	"21.842"	"21.896"	"21.382"	"20.68"	"20.647"	"20.625"	"20.352"	"19.616"	"18.085"
"1971"	"18.077"	"18.77"	"19.965"	"21.847"	"21.244"	"20.634"	"20.027"	"20.121"	"20.388"	"20.172"	"19.409"	"17.831"
"1972"	"17.435"	"18.616"	"19.701"	"22.301"	"20.835"	"21.728"	"20.63"	"21.33"	"21.061"	"20.284"	"19.886"	"19.42"
"1973"	"18.708"	"19.537"	"20.897"	"23.097"	"23.066"	"21.224"	"21.172"	"20.437"	"20.935"	"20.37"	"19.621"	"18.657"
"1974"	"17.604"	"18.158"	"20.623"	"22.271"	"21.875"	"21.898"	"20.575"	"20.486"	"20.281"	"20.671"	"20.622"	"18.869"
"1975"	"18.072"	"19.953"	"20.824"	"22.648"	"21.333"	"20.95"	"20.697"	"20.585"	"20.235"	"20.012"	"19.809"	"18.249"
"1976"	"17.616"	"17.994"	"20.198"	"21.18"	"21.919"	"21.123"	"20.719"	"20.247"	"20.729"	"20.913"	"20.08"	"18.829"
"1977"	"18.377"	"19.099"	"20.65"	"22.093"	"21.2"	"21.133"	"20.194"	"20.85"	"20.912"	"19.681"	"19.624"	"18.859"
"1978"	"18.501"	"18.891"	"20.566"	"22.252"	"21.473"	"20.759"	"20.184"	"20.553"	"20.505"	"20.483"	"19.802"	"19.012"
"1979"	"19.112"	"19.95"	"21.01"	"22.284"	"22.505"	"21.127"	"20.291"	"20.445"	"20.142"	"20.466"	"18.693"	"19.36"
"1980"	"17.966"	"19.078"	"20.743"	"21.599"	"22.503"	"20.792"	"20.595"	"20.917"	"21.722"	"20.628"	"20.257"	"19.91"
"1981"	"19.084"	"19.409"	"20.812"	"22.12"	"22.176"	"20.709"	"20.515"	"20.664"	"19.901"	"20.1"	"19.215"	"18.613"
"1982"	"18.523"	"19.312"	"20.768"	"23.076"	"22.342"	"21.937"	"21.55"	"21.701"	"21.625"	"20.788"	"20.73"	"19.012"
"1983"	"18.844"	"20.746"	"21.822"	"23.301"	"23.421"	"22.622"	"21.806"	"21.166"	"20.414"	"21.325"	"20.368"	"19.163"
"1984"	"18.837"	"18.687"	"20.04"	"21.339"	"23.316"	"21.443"	"20.418"	"21.139"	"20.802"	"20.582"	"20.32"	"19.034"
"1985"	"19.058"	"19.856"	"21.547"	"23.11"	"23.166"	"20.989"	"21.141"	"21.054"	"21.153"	"20.732"	"19.976"	"19.689"
"1986"	"18.839"	"19.249"	"20.867"	"23.127"	"23.2"	"21.955"	"21.931"	"20.639"	"21.333"	"21.225"	"20.293"	"19.868"
"1987"	"19.317"	"19.221"	"21.092"	"23.199"	"23.393"	"22.048"	"22.516"	"21.62"	"22.339"	"21.453"	"21.434"	"20.196"
"1988"	"19.189"	"20.362"	"22.085"	"21.858"	"23.239"	"22.055"	"21.13"	"20.997"	"20.889"	"21.768"	"20.203"	"19.525"
"1989"	"18.673"	"18.306"	"20.334"	"22.6"	"22.958"	"21.468"	"20.708"	"21.653"	"20.749"	"21.165"	"20.438"	"19.438"
"1990"	"18.275"	"20.17"	"21.524"	"23.098"	"22.279"	"22.271"	"21.357"	"21.266"	"21.285"	"20.968"	"20.812"	"19.535"
"1991"	"19.158"	"19.708"	"21.524"	"22.971"	"23.71"	"21.015"	"21.348"	"20.8"	"21.529"	"20.585"	"20.194"	"19.195"
"1992"	"18.059"	"19.585"	"20.372"	"22.455"	"22.441"	"21.64"	"20.909"	"21.123"	"21.149"	"20.752"	"20.361"	"18.714"
"1993"	"17.965"	"19.05"	"20.988"	"22.445"	"22.771"	"21.977"	"21.023"	"21.409"	"21.493"	"20.423"	"19.941"	"18.992"
"1994"	"18.89"	"19.384"	"20.734"	"21.39"	"22.293"	"21.744"	"20.965"	"21.642"	"22.005"	"20.564"	"20.171"	"19.148"
"1995"	"19.082"	"20.242"	"20.947"	"22.562"	"21.598"	"22.199"	"21.395"	"21.147"	"21.556"	"21.313"	"20.871"	"19.351"
"1996"	"19.175"	"19.633"	"20.998"	"21.843"	"23.235"	"21.309"	"21.271"	"21.061"	"20.626"	"21.05"	"20.967"	"18.856"
"1997"	"18.973"	"19.458"	"21.061"	"21.781"	"22.709"	"22.835"	"21.724"	"21.545"	"21.551"	"21.149"	"20.77"	"20.118"
"1998"	"19.845"	"20.692"	"22.051"	"23.273"	"23.043"	"22.645"	"21.408"	"21.518"	"21.083"	"21"	"20.733"	"19.457"
"1999"	"18.711"	"19.444"	"21.471"	"22.085"	"21.151"	"21.346"	"21.107"	"21.487"	"21.739"	"20.814"	"20.57"	"19.362"
"2000"	"19.163"	"19.978"	"20.982"	"22.384"	"22.76"	"21.516"	"21.395"	"20.982"	"21.322"	"20.723"	"20.605"	"19.269"
"2001"	"19.291"	"20.188"	"21.467"	"22.012"	"22.6"	"21.507"	"21.197"	"20.934"	"21.388"	"20.889"	"20.672"	"19.294"
"2002"	"19.392"	"19.382"	"21.239"	"22.507"	"22.579"	"22.215"	"21.86"	"21.316"	"21.853"	"21.098"	"20.374"	"19.486"
