
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"21.065"	"21.396"	"22.019"	"24.003"	"24.167"	"23.911"	"23.313"	"23.209"	"23.207"	"22.721"	"21.439"	"20.056"
"1902"	"20.024"	"19.745"	"22.228"	"24.305"	"24.613"	"24.329"	"23.264"	"23.56"	"22.801"	"22.022"	"21.32"	"20.74"
"1903"	"20.447"	"21.195"	"22.625"	"24.505"	"24.45"	"24.13"	"23.282"	"22.932"	"22.721"	"22.606"	"21.017"	"19.696"
"1904"	"19.361"	"19.696"	"21.714"	"24.31"	"24.043"	"23.115"	"22.739"	"22.769"	"23.145"	"22.727"	"21.461"	"19.771"
"1905"	"19.66"	"20.97"	"22.845"	"23.659"	"24.369"	"24.088"	"24.153"	"23.381"	"23.31"	"22.581"	"21.576"	"20.339"
"1906"	"20.648"	"21.622"	"22.246"	"25.127"	"25.183"	"24.024"	"23.539"	"22.693"	"22.7"	"22.325"	"21.284"	"20.511"
"1907"	"19.79"	"20.572"	"22.343"	"23.617"	"24.5"	"23.786"	"23.269"	"22.468"	"23.241"	"22.513"	"21.459"	"20.51"
"1908"	"20.006"	"20.1"	"21.77"	"24.992"	"24.315"	"23.909"	"22.729"	"22.781"	"22.589"	"22.513"	"21.075"	"19.876"
"1909"	"19.892"	"20.546"	"22.481"	"24.149"	"23.921"	"23.632"	"22.634"	"22.514"	"22.25"	"22.467"	"21.793"	"20.938"
"1910"	"20.033"	"20.255"	"21.922"	"24.055"	"24.898"	"23.826"	"23.098"	"22.446"	"22.221"	"22.209"	"20.89"	"19.973"
"1911"	"19.827"	"19.761"	"22.073"	"23.976"	"24.139"	"23.157"	"22.853"	"22.805"	"23.15"	"22.147"	"21.389"	"20.389"
"1912"	"19.304"	"21.287"	"22.882"	"24.699"	"25.083"	"23.76"	"23.183"	"23.058"	"22.744"	"22.209"	"21.478"	"19.908"
"1913"	"19.183"	"20.799"	"22.64"	"24.808"	"24.891"	"24.234"	"22.831"	"22.959"	"23.08"	"22.266"	"20.996"	"20.511"
"1914"	"19.527"	"20.861"	"22.511"	"24.359"	"24.638"	"24.43"	"23.088"	"22.779"	"22.943"	"22.096"	"21.311"	"20.72"
"1915"	"20.108"	"20.842"	"22.053"	"24.127"	"24.608"	"23.991"	"23.238"	"23.673"	"23.054"	"22.923"	"21.873"	"20.335"
"1916"	"19.385"	"20.729"	"22.558"	"24.762"	"24.513"	"22.989"	"23.039"	"22.689"	"22.28"	"22.272"	"21.449"	"19.488"
"1917"	"18.993"	"19.732"	"21.406"	"23.933"	"23.838"	"22.964"	"23.446"	"22.995"	"22.448"	"21.845"	"21.472"	"19.842"
"1918"	"19.222"	"19.043"	"20.915"	"23.894"	"23.474"	"22.933"	"23.167"	"23.035"	"22.457"	"22.716"	"21.732"	"20.355"
"1919"	"20.751"	"21.458"	"22.099"	"24.684"	"24.574"	"23.528"	"23.046"	"22.7"	"22.682"	"22.439"	"21.394"	"20.475"
"1920"	"19.801"	"20.957"	"22.729"	"24.171"	"24.75"	"24.062"	"23.44"	"23.232"	"22.981"	"22.721"	"21.422"	"19.726"
"1921"	"20.188"	"20.491"	"22.663"	"24.079"	"25.168"	"24.325"	"23.226"	"23.169"	"22.595"	"22.367"	"21.083"	"19.921"
