
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"30.323"	"31.444"	"32.262"	"33.506"	"33.35"	"32.226"	"31.429"	"31.273"	"31.478"	"30.583"	"29.091"	"28.025"
"1902"	"29.278"	"29.792"	"32.504"	"33.817"	"33.797"	"32.644"	"31.361"	"31.631"	"31.072"	"29.884"	"28.995"	"28.699"
"1903"	"29.702"	"31.244"	"32.868"	"34.015"	"33.634"	"32.48"	"31.405"	"30.994"	"31.019"	"30.467"	"28.704"	"27.668"
"1904"	"28.621"	"29.744"	"31.956"	"33.812"	"33.227"	"31.464"	"30.864"	"30.841"	"31.455"	"30.588"	"29.104"	"27.746"
"1905"	"28.936"	"31.02"	"33.089"	"33.164"	"33.552"	"32.406"	"32.25"	"31.443"	"31.607"	"30.445"	"29.228"	"28.315"
"1906"	"29.903"	"31.668"	"32.489"	"34.638"	"34.365"	"32.34"	"31.655"	"30.754"	"31.012"	"30.212"	"28.941"	"28.471"
"1907"	"29.034"	"30.62"	"32.619"	"33.122"	"33.684"	"32.102"	"31.393"	"30.531"	"31.511"	"30.373"	"29.102"	"28.47"
"1908"	"29.265"	"30.174"	"32.014"	"34.495"	"33.512"	"32.223"	"30.818"	"30.843"	"30.861"	"30.373"	"28.764"	"27.837"
"1909"	"29.155"	"30.619"	"32.724"	"33.661"	"33.105"	"31.948"	"30.723"	"30.575"	"30.519"	"30.327"	"29.489"	"28.911"
"1910"	"29.291"	"30.303"	"32.199"	"33.568"	"34.097"	"32.143"	"31.212"	"30.507"	"30.49"	"30.072"	"28.554"	"27.934"
"1911"	"29.09"	"29.81"	"32.316"	"33.479"	"33.325"	"31.474"	"30.951"	"30.868"	"31.461"	"30.008"	"29.065"	"28.348"
"1912"	"28.564"	"31.335"	"33.158"	"34.201"	"34.266"	"32.076"	"31.306"	"31.121"	"31.017"	"30.072"	"29.144"	"27.868"
