
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"1.4695"	"3.073"	"1.4931"	"1.9122"	"3.3009"	"2.6564"	"3.3236"	"3.7689"	"7.172"	"6.1053"	"7.6871"	"3.8849"
"1902"	"3.1096"	"2.6322"	"1.838"	"1.8641"	"3.6072"	"5.0008"	"3.9851"	"4.4109"	"5.8267"	"11.0658"	"6.2959"	"4.7589"
"1903"	"1.274"	"1.4164"	"0.1565"	"1.1561"	"6.4338"	"3.3565"	"3.5823"	"6.5163"	"8.7435"	"8.4307"	"8.0763"	"4.7675"
"1904"	"1.7602"	"0.0485"	"0.1565"	"1.6385"	"4.7309"	"3.6666"	"6.5373"	"4.0151"	"3.8693"	"7.2943"	"1.7602"	"3.0745"
"1905"	"0.5156"	"0.4901"	"1.287"	"4.4917"	"5.2659"	"2.7569"	"3.6491"	"5.2433"	"4.7285"	"10.5246"	"5.7549"	"0.7851"
"1906"	"3.0461"	"1.3573"	"1.7154"	"1.3002"	"3.0319"	"3.6544"	"4.3331"	"6.194"	"4.9199"	"8.2025"	"7.4277"	"6.0554"
"1907"	"1.2445"	"0.9377"	"1.0284"	"5.0169"	"3.4367"	"4.6486"	"4.0475"	"5.3003"	"7.3861"	"8.9972"	"6.681"	"3.6028"
"1908"	"1.2673"	"2.5754"	"1.5281"	"1.7478"	"3.6719"	"1.3895"	"4.107"	"4.5475"	"7.4568"	"10.6931"	"3.4947"	"2.0829"
"1909"	"2.8246"	"1.8008"	"0.2514"	"4.0563"	"6.5684"	"3.9159"	"2.5034"	"9.7683"	"6.6829"	"7.6165"	"3.4961"	"1.9901"
"1910"	"1.1985"	"2.5198"	"0.1565"	"2.7745"	"2.7403"	"3.6539"	"5.3823"	"8.2202"	"6.0644"	"10.6164"	"6.0673"	"0.7837"
"1911"	"0.2553"	"0.936"	"1.3175"	"1.3506"	"2.9536"	"4.1258"	"4.3275"	"2.7636"	"6.2611"	"7.8005"	"6.7679"	"4.843"
"1912"	"0.9893"	"0.2277"	"0.6533"	"1.6058"	"2.8243"	"4.6321"	"2.5131"	"5.6278"	"6.9302"	"9.6189"	"7.1712"	"1.3763"
"1913"	"0.1424"	"0.0373"	"0.1736"	"1.1066"	"2.9013"	"2.8663"	"6.5699"	"3.9789"	"6.2151"	"8.6669"	"7.6093"	"5.2643"
"1914"	"1.1413"	"0.1968"	"0.2352"	"4.7781"	"3.4001"	"2.5514"	"2.4946"	"3.5747"	"9.0797"	"11.3427"	"5.4942"	"5.718"
"1915"	"1.9985"	"2.3119"	"1.9913"	"2.4813"	"4.3678"	"3.1029"	"4.3789"	"4.6888"	"6.7745"	"4.1934"	"7.3223"	"2.5821"
"1916"	"0"	"0.2491"	"0.1774"	"2.1508"	"4.1918"	"2.7645"	"6.571"	"5.3154"	"4.6824"	"9.1618"	"6.9637"	"2.4184"
"1917"	"1.2453"	"1.8736"	"1.7452"	"1.272"	"3.7677"	"4.6676"	"5.7132"	"6.276"	"8.7081"	"6.2761"	"6.8914"	"2.8507"
"1918"	"3.3542"	"1.6319"	"1.2228"	"1.712"	"4.7664"	"2.5697"	"2.9327"	"1.7667"	"4.2182"	"6.1415"	"9.7626"	"4.5802"
"1919"	"2.3308"	"0.0946"	"1.3746"	"1.8342"	"4.926"	"4.6689"	"4.7951"	"3.7802"	"8.0644"	"6.8602"	"8.7054"	"4.6201"
"1920"	"4.168"	"0.0386"	"0.5284"	"3.2539"	"1.6583"	"2.305"	"2.2271"	"5.0548"	"6.7715"	"6.6056"	"10.0876"	"1.1017"
"1921"	"4.4058"	"0.0181"	"0.1565"	"3.6129"	"1.2487"	"4.4537"	"4.4843"	"6.2211"	"3.5435"	"9.7764"	"5.1499"	"2.3943"
"1922"	"2.8524"	"1.9572"	"0.1565"	"1.2954"	"4.8309"	"2.998"	"3.0169"	"4.3526"	"4.6534"	"9.313"	"9.3694"	"4.7174"
"1923"	"3.7164"	"0.936"	"2.6741"	"2.1609"	"2.0346"	"3.9116"	"2.4673"	"5.1561"	"6.865"	"9.6248"	"2.7799"	"4.0248"
"1924"	"2.5415"	"0.0181"	"2.5963"	"3.0163"	"3.3485"	"3.0316"	"4.4439"	"5.0012"	"7.9085"	"6.4826"	"6.1169"	"2.8297"
"1925"	"2.171"	"1.0704"	"2.8771"	"2.4198"	"4.0053"	"2.994"	"3.176"	"5.9729"	"4.7897"	"7.808"	"7.6655"	"5.8307"
"1926"	"3.2413"	"1.2104"	"1.5058"	"3.744"	"5.1799"	"2.7755"	"4.34"	"4.3839"	"8.1201"	"8.293"	"5.985"	"2.2579"
"1927"	"1.7221"	"1.5063"	"1.2846"	"4.0933"	"4.6802"	"4.6318"	"3.2471"	"3.3918"	"5.2634"	"5.6954"	"6.577"	"2.2686"
"1928"	"1.9016"	"2.8941"	"1.0956"	"2.211"	"3.1842"	"2.2606"	"6.5942"	"5.1296"	"4.2817"	"10.4852"	"7.1678"	"4.6277"
"1929"	"1.1856"	"1.4641"	"0.5994"	"5.0292"	"3.6379"	"5.3341"	"2.9843"	"3.1501"	"6.911"	"7.5059"	"7.2466"	"4.3817"
"1930"	"3.598"	"2.3991"	"1.269"	"1.9217"	"6.8854"	"3.6201"	"3.3759"	"3.6117"	"4.8534"	"11.5504"	"7.1717"	"3.4086"
"1931"	"1.8638"	"0.0247"	"0.1565"	"2.8025"	"3.0231"	"2.8404"	"3.3414"	"3.7925"	"5.5337"	"6.3318"	"6.5223"	"6.4171"
"1932"	"0.3478"	"1.7999"	"1.082"	"3.9849"	"6.5523"	"1.7082"	"2.4302"	"6.3846"	"5.6522"	"11.6928"	"7.36"	"3.8916"
"1933"	"0.9344"	"1.3716"	"2.3712"	"2.4445"	"5.3236"	"2.3318"	"4.2543"	"8.905"	"4.2804"	"8.1612"	"5.0081"	"3.5744"
"1934"	"2.872"	"0.0181"	"0.3891"	"2.4512"	"3.3901"	"3.5024"	"5.159"	"4.8345"	"1.2355"	"11.8271"	"5.2949"	"2.0953"
"1935"	"3.1514"	"0.0665"	"1.1316"	"3.5031"	"1.3127"	"3.6104"	"2.2104"	"5.4119"	"5.1352"	"9.6656"	"4.728"	"4.1991"
"1936"	"0.427"	"2.6931"	"2.9678"	"1.7468"	"4.4068"	"3.3547"	"3.9861"	"3.3723"	"7.254"	"6.598"	"7.1696"	"2.3054"
"1937"	"1.4828"	"1.0084"	"2.3596"	"4.5991"	"2.8922"	"1.8641"	"3.6278"	"4.6318"	"6.063"	"8.2383"	"7.9375"	"2.2121"
"1938"	"0.0192"	"2.3967"	"2.9378"	"4.1442"	"2.3696"	"2.7306"	"5.451"	"5.8267"	"6.7687"	"6.7368"	"3.2136"	"1.9883"
"1939"	"2.1236"	"0.1113"	"1.1212"	"5.6185"	"4.454"	"1.8177"	"2.1443"	"4.7166"	"5.8555"	"9.0083"	"7.6488"	"1.3673"
"1940"	"0.019"	"0.0223"	"1.082"	"4.3714"	"6.1406"	"4.267"	"2.6709"	"2.8544"	"5.4289"	"8.1766"	"9.5761"	"3.8917"
"1941"	"2.1509"	"0.0518"	"0.1825"	"4.0358"	"4.9338"	"3.6245"	"3.1723"	"4.8078"	"7.8379"	"7.3382"	"7.1773"	"4.6756"
"1942"	"0.1778"	"0.0181"	"0.8664"	"3.8249"	"3.4625"	"2.0045"	"2.2653"	"5.1108"	"7.4221"	"7.6743"	"5.2536"	"6.7038"
"1943"	"3.5149"	"1.3826"	"1.1799"	"4.5421"	"7.623"	"2.9481"	"3.7044"	"4.9902"	"5.3175"	"11.5142"	"4.3388"	"4.4259"
"1944"	"1.5031"	"2.5834"	"3.7746"	"1.6642"	"2.3561"	"3.2151"	"3.2535"	"3.9994"	"3.7302"	"8.8264"	"8.3406"	"3.917"
"1945"	"0.3863"	"1.044"	"0.9151"	"5.4106"	"2.334"	"2.7783"	"3.9554"	"4.3593"	"3.645"	"7.879"	"6.6714"	"1.9696"
"1946"	"1.5503"	"0.936"	"2.6473"	"3.2256"	"4.4761"	"2.3407"	"4.1126"	"4.1971"	"6.7344"	"8.2022"	"8.2879"	"6.495"
"1947"	"3.0984"	"2.6898"	"2.0781"	"4.4305"	"3.3916"	"3.1146"	"8.0998"	"4.5561"	"7.4306"	"8.9058"	"2.6838"	"1.857"
"1948"	"3.2846"	"1.2766"	"0.9664"	"1.4369"	"2.993"	"3.7641"	"3.8401"	"5.7089"	"5.5344"	"6.2744"	"7.8997"	"2.3563"
"1949"	"0.6334"	"0.8656"	"0.1565"	"2.7629"	"5.2198"	"4.0549"	"5.9682"	"5.7526"	"6.0687"	"8.076"	"4.5563"	"0.8108"
"1950"	"0.2996"	"2.999"	"1.1426"	"1.5401"	"4.6861"	"1.5191"	"3.7735"	"5.8328"	"5.5275"	"7.0966"	"5.2109"	"2.1014"
"1951"	"1.2336"	"0.0373"	"1.1976"	"5.4311"	"2.4797"	"3.4956"	"4.6977"	"4.635"	"8.4266"	"6.3335"	"8.9283"	"0.9452"
"1952"	"1.8905"	"2.9024"	"1.0943"	"1.8389"	"3.8347"	"3.2643"	"4.025"	"4.895"	"3.5297"	"6.8825"	"2.6132"	"4.5026"
"1953"	"1.6844"	"1.3706"	"0.2705"	"6.0528"	"2.4485"	"4.7172"	"5.3213"	"4.8455"	"6.6189"	"10.5481"	"4.4036"	"1.8692"
"1954"	"3.4266"	"1.7341"	"1.8581"	"5.1587"	"3.3989"	"1.9536"	"4.7011"	"7.9896"	"3.2882"	"10.5055"	"2.4124"	"5.9745"
"1955"	"2.7228"	"1.3534"	"1.0033"	"4.1164"	"6.1103"	"2.6529"	"3.6997"	"5.2422"	"4.6375"	"6.5223"	"4.4277"	"3.818"
"1956"	"1.3003"	"0.7946"	"0.1565"	"5.1165"	"1.2213"	"5.5423"	"3.3278"	"4.6665"	"6.5577"	"10.2241"	"7.5932"	"3.2367"
"1957"	"0.0838"	"1.6199"	"1.1784"	"1.25"	"4.6863"	"4.6862"	"5.4627"	"3.3437"	"5.5373"	"9.3009"	"7.832"	"3.3914"
"1958"	"2.0114"	"0.4678"	"1.3487"	"3.5923"	"6.8277"	"2.387"	"2.8349"	"6.0421"	"5.6176"	"8.5448"	"5.7736"	"1.561"
"1959"	"1.2075"	"2.9258"	"0.2289"	"3.7003"	"5.8235"	"5.2463"	"2.4773"	"5.4108"	"5.3669"	"8.2964"	"6.2531"	"3.6995"
"1960"	"0.5102"	"1.3534"	"0.5027"	"2.7456"	"3.1246"	"2.3768"	"7.0916"	"3.4745"	"5.7389"	"7.4519"	"8.7972"	"1.7802"
"1961"	"4.1925"	"2.2913"	"0.5253"	"2.3495"	"3.9448"	"5.6405"	"5.2635"	"6.5004"	"4.8427"	"6.9264"	"4.7518"	"2.5842"
"1962"	"0.8133"	"1.3737"	"1.1469"	"2.2596"	"6.2651"	"1.5942"	"3.3854"	"5.3863"	"6.6088"	"10.4263"	"4.1423"	"4.3726"
"1963"	"3.7033"	"0.9206"	"3.0176"	"3.2205"	"3.8811"	"2.6692"	"4.4973"	"5.0205"	"3.876"	"7.5381"	"7.5678"	"4.8724"
"1964"	"0.0172"	"0.0296"	"1.4813"	"1.2901"	"3.0839"	"1.777"	"9.2945"	"6.702"	"6.7767"	"7.9763"	"6.0062"	"3.7397"
"1965"	"0.3881"	"1.8493"	"0.6135"	"4.3497"	"4.9645"	"3.6143"	"3.8941"	"7.0787"	"5.8055"	"6.0223"	"5.5566"	"6.8644"
"1966"	"1.5423"	"0.9381"	"1.6267"	"2.0037"	"4.3544"	"3.4188"	"3.7461"	"5.0846"	"10.1452"	"10.6478"	"7.5486"	"4.7774"
