
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"30.345"	"31.975"	"33.216"	"35.157"	"33.959"	"31.752"	"30.604"	"30.577"	"31.399"	"30.253"	"29.019"	"27.407"
"1902"	"28.852"	"30.427"	"33.936"	"35.019"	"34.558"	"32.315"	"30.924"	"31.261"	"30.425"	"29.591"	"28.811"	"28.526"
"1903"	"29.551"	"31.672"	"34.259"	"35.249"	"34.104"	"31.854"	"30.607"	"30.333"	"30.344"	"29.714"	"27.86"	"27.248"
"1904"	"28.322"	"30.256"	"33.409"	"35.123"	"33.45"	"30.831"	"29.937"	"30.462"	"30.981"	"30.153"	"28.433"	"27.514"
"1905"	"28.842"	"31.774"	"34.118"	"34.543"	"34.306"	"32.197"	"31.245"	"30.876"	"31.055"	"29.953"	"29.024"	"27.817"
"1906"	"30.031"	"32.382"	"33.363"	"36.24"	"35.595"	"31.845"	"30.711"	"30.222"	"29.99"	"29.873"	"29.009"	"28.084"
"1907"	"28.784"	"31.225"	"33.691"	"34.401"	"34.246"	"31.551"	"30.599"	"30.027"	"31.033"	"30.247"	"28.86"	"28.124"
"1908"	"29.187"	"30.817"	"33.079"	"35.799"	"34.21"	"32.239"	"30.087"	"30.364"	"30.631"	"30.233"	"28.473"	"27.712"
"1909"	"29.225"	"31.393"	"34.132"	"34.767"	"33.693"	"31.737"	"30.145"	"30.362"	"30.041"	"30.227"	"29.571"	"28.86"
"1910"	"29.288"	"31.121"	"33.956"	"35.459"	"34.975"	"31.791"	"30.686"	"29.93"	"29.794"	"29.714"	"27.87"	"27.245"
"1911"	"29.191"	"29.863"	"33.619"	"35.032"	"34.16"	"31.633"	"30.365"	"30.506"	"31.351"	"29.865"	"29.041"	"28.312"
"1912"	"28.552"	"32.224"	"34.46"	"35.523"	"35.443"	"31.928"	"30.497"	"30.561"	"30.849"	"29.74"	"28.493"	"27.399"
"1913"	"28.312"	"31.488"	"34.235"	"35.707"	"34.823"	"31.986"	"30.181"	"30.707"	"31.419"	"29.657"	"28.623"	"28.654"
"1914"	"28.471"	"31.651"	"34.306"	"35.105"	"34.896"	"32.744"	"30.599"	"30.373"	"31.027"	"29.814"	"28.929"	"28.872"
"1915"	"29.605"	"31.891"	"33.83"	"35.226"	"34.864"	"32.16"	"30.917"	"31.404"	"31.051"	"30.568"	"29.179"	"27.657"
"1916"	"28.368"	"31.513"	"34.012"	"35.736"	"34.288"	"30.989"	"30.608"	"30.206"	"30.394"	"29.87"	"28.667"	"27.343"
"1917"	"28.243"	"30.374"	"33.009"	"34.917"	"33.644"	"30.678"	"30.976"	"30.425"	"30.273"	"29.232"	"29.007"	"27.81"
"1918"	"28.464"	"29.788"	"32.568"	"34.727"	"33.105"	"31.22"	"31.232"	"30.848"	"30.799"	"30.81"	"29.691"	"28.339"
"1919"	"30.214"	"32.163"	"33.758"	"35.841"	"34.253"	"31.474"	"30.604"	"30.607"	"30.8"	"30.25"	"29.027"	"28.413"
"1920"	"28.819"	"31.769"	"34.326"	"35.033"	"34.846"	"32.009"	"30.958"	"30.753"	"30.963"	"30.287"	"29.007"	"27.681"
"1921"	"29.843"	"30.975"	"34.236"	"34.608"	"35.264"	"32.029"	"30.595"	"30.642"	"30.23"	"29.784"	"28.152"	"27.637"
"1922"	"29.298"	"30.718"	"34.218"	"35.419"	"34.17"	"31.766"	"30.48"	"30.675"	"30.874"	"29.653"	"28.759"	"27.173"
"1923"	"28.058"	"30.577"	"32.857"	"34.697"	"34.202"	"32.314"	"30.176"	"30.653"	"30.416"	"29.953"	"29.191"	"28.247"
"1924"	"29.08"	"31.641"	"33.663"	"35.864"	"35.154"	"31.876"	"30.509"	"30.792"	"30.469"	"30.025"	"28.458"	"27.402"
"1925"	"29.088"	"30.801"	"33.406"	"35.54"	"33.707"	"31.843"	"30.644"	"30.543"	"31.089"	"29.648"	"28.299"	"27.498"
"1926"	"29.37"	"31.227"	"34.315"	"35.009"	"35.013"	"32.78"	"31.569"	"31"	"30.749"	"29.965"	"28.603"	"28.215"
"1927"	"29.745"	"31.865"	"34.734"	"35.816"	"34.681"	"31.778"	"30.432"	"30.923"	"30.774"	"29.914"	"28.272"	"28.239"
"1928"	"29.567"	"31.376"	"33.479"	"35.467"	"35.307"	"32.278"	"30.811"	"30.495"	"31.28"	"29.827"	"28.601"	"27.673"
"1929"	"29.612"	"31.289"	"33.377"	"34.289"	"34.196"	"31.665"	"30.931"	"31.146"	"31.205"	"29.908"	"28.619"	"28.357"
"1930"	"29.372"	"31.069"	"33.674"	"35.128"	"33.547"	"31.815"	"30.84"	"30.679"	"30.968"	"29.606"	"28.513"	"28.318"
"1931"	"29.243"	"31.347"	"34.259"	"35.767"	"35.342"	"32.324"	"30.955"	"31.043"	"30.658"	"30.457"	"28.898"	"27.928"
"1932"	"28.291"	"31.001"	"33.125"	"35.405"	"33.81"	"31.733"	"30.4"	"30.854"	"30.545"	"30.042"	"28.923"	"27.868"
"1933"	"28.982"	"31.339"	"33.423"	"35.043"	"33.464"	"30.956"	"30.312"	"30.313"	"30.403"	"29.323"	"29.061"	"27.722"
"1934"	"29.105"	"30.415"	"33.188"	"35.032"	"34.73"	"31.806"	"30.763"	"30.418"	"31.45"	"30.365"	"28.041"	"27.276"
"1935"	"29.276"	"31.375"	"33.9"	"35.139"	"35.208"	"32.116"	"30.359"	"30.193"	"30.315"	"29.953"	"28.058"	"28.138"
"1936"	"29.781"	"31.871"	"33.395"	"35.449"	"34.514"	"30.688"	"30.372"	"30.258"	"30.879"	"30.007"	"28.866"	"28.633"
"1937"	"29.148"	"32.01"	"34.128"	"34.634"	"34.519"	"31.77"	"30.199"	"30.882"	"31.08"	"29.752"	"28.424"	"27.812"
"1938"	"29.431"	"32.089"	"34.408"	"35.254"	"34.842"	"31.129"	"30.283"	"30.069"	"30.333"	"29.452"	"28.484"	"28.163"
"1939"	"28.648"	"30.502"	"33.311"	"34.6"	"34.544"	"31.761"	"29.959"	"30.411"	"30.509"	"30.065"	"28.366"	"27.661"
"1940"	"28.138"	"30.715"	"34.162"	"34.606"	"34.35"	"31.63"	"30.365"	"30.354"	"31.034"	"30.258"	"28.475"	"28.084"
"1941"	"29.548"	"31.362"	"34.526"	"35.66"	"34.893"	"31.538"	"31.199"	"31.057"	"30.621"	"30.145"	"29.065"	"28.201"
"1942"	"29.183"	"31.469"	"33.902"	"35.442"	"35.089"	"32.04"	"30.628"	"30.37"	"30.881"	"30.17"	"28.581"	"28.514"
"1943"	"29.398"	"30.784"	"34.05"	"34.624"	"33.402"	"31.022"	"29.972"	"30.495"	"29.915"	"28.774"	"28.759"	"27.684"
"1944"	"29.397"	"31.233"	"32.949"	"34.496"	"34.736"	"31.755"	"30.115"	"30.882"	"30.744"	"30.262"	"29.013"	"27.876"
"1945"	"29.398"	"32.055"	"33.936"	"34.771"	"34.607"	"32.047"	"30.692"	"30.37"	"30.542"	"30.22"	"28.343"	"28.142"
"1946"	"28.43"	"30.883"	"34.177"	"35.038"	"34.415"	"31.722"	"30.48"	"30.265"	"30.539"	"30.097"	"28.949"	"27.988"
"1947"	"29.647"	"30.755"	"33.839"	"34.498"	"35.118"	"32.008"	"30.293"	"30.591"	"30.209"	"29.543"	"28.558"	"28.205"
"1948"	"29.521"	"31.914"	"33.783"	"35.276"	"34.289"	"31.967"	"30.488"	"30.34"	"30.615"	"30.166"	"29.595"	"27.776"
"1949"	"28.7"	"30.969"	"34.269"	"35.331"	"34.104"	"31.449"	"30.146"	"30.332"	"29.992"	"30.327"	"28.269"	"27.387"
