
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"18.516"	"19.098"	"19.949"	"22.803"	"22.268"	"22.078"	"21.607"	"21.523"	"21.76"	"21.103"	"19.637"	"17.266"
"1902"	"17.023"	"17.557"	"20.668"	"22.684"	"22.884"	"22.688"	"21.943"	"22.211"	"20.818"	"20.431"	"19.408"	"18.386"
"1903"	"17.745"	"18.81"	"20.994"	"22.898"	"22.434"	"22.216"	"21.631"	"21.266"	"20.746"	"20.563"	"18.476"	"17.098"
"1904"	"16.512"	"17.384"	"20.128"	"22.782"	"21.744"	"21.148"	"20.952"	"21.383"	"21.352"	"20.996"	"19.045"	"17.361"
"1905"	"16.997"	"18.891"	"20.821"	"22.199"	"22.612"	"22.528"	"22.271"	"21.832"	"21.427"	"20.803"	"19.651"	"17.671"
"1906"	"18.224"	"19.502"	"20.082"	"23.884"	"23.937"	"22.218"	"21.738"	"21.148"	"20.349"	"20.723"	"19.627"	"17.934"
"1907"	"16.918"	"18.339"	"20.424"	"22.069"	"22.526"	"21.882"	"21.603"	"20.967"	"21.405"	"21.088"	"19.457"	"17.956"
"1908"	"17.382"	"17.92"	"19.802"	"23.445"	"22.507"	"22.57"	"21.082"	"21.295"	"21.005"	"21.074"	"19.1"	"17.561"
"1909"	"17.382"	"18.511"	"20.851"	"22.428"	"22.018"	"22.083"	"21.13"	"21.294"	"20.415"	"21.064"	"20.169"	"18.719"
"1910"	"17.416"	"18.251"	"20.689"	"23.131"	"23.286"	"22.135"	"21.711"	"20.884"	"20.198"	"20.565"	"18.486"	"17.099"
"1911"	"17.384"	"16.973"	"20.354"	"22.691"	"22.485"	"22.008"	"21.383"	"21.435"	"21.71"	"20.716"	"19.668"	"18.162"
"1912"	"16.732"	"19.34"	"21.176"	"23.182"	"23.767"	"22.254"	"21.502"	"21.499"	"21.222"	"20.579"	"19.119"	"17.251"
"1913"	"16.507"	"18.6"	"20.939"	"23.363"	"23.112"	"22.331"	"21.204"	"21.657"	"21.791"	"20.5"	"19.209"	"18.51"
"1914"	"16.662"	"18.753"	"21.039"	"22.763"	"23.238"	"23.087"	"21.623"	"21.334"	"21.429"	"20.654"	"19.549"	"18.726"
"1915"	"17.797"	"19.014"	"20.562"	"22.876"	"23.202"	"22.531"	"21.942"	"22.36"	"21.422"	"21.411"	"19.806"	"17.513"
"1916"	"16.542"	"18.638"	"20.747"	"23.391"	"22.593"	"21.333"	"21.62"	"21.17"	"20.799"	"20.72"	"19.294"	"17.197"
"1917"	"16.406"	"17.496"	"19.706"	"22.576"	"21.969"	"21.039"	"22"	"21.386"	"20.676"	"20.083"	"19.635"	"17.656"
"1918"	"16.658"	"16.921"	"19.3"	"22.376"	"21.442"	"21.594"	"22.258"	"21.803"	"21.203"	"21.655"	"20.28"	"18.189"
"1919"	"18.393"	"19.285"	"20.487"	"23.517"	"22.546"	"21.805"	"21.615"	"21.568"	"21.203"	"21.079"	"19.655"	"18.273"
"1920"	"17.007"	"18.894"	"21.044"	"22.677"	"23.144"	"22.339"	"21.984"	"21.708"	"21.366"	"21.124"	"19.635"	"17.533"
"1921"	"18.014"	"18.091"	"20.971"	"22.273"	"23.57"	"22.374"	"21.613"	"21.591"	"20.633"	"20.636"	"18.781"	"17.492"
"1922"	"17.448"	"17.855"	"20.934"	"23.083"	"22.488"	"22.136"	"21.497"	"21.624"	"21.247"	"20.496"	"19.344"	"17.023"
"1923"	"16.239"	"17.689"	"19.579"	"22.341"	"22.526"	"22.658"	"21.201"	"21.608"	"20.808"	"20.803"	"19.805"	"18.103"
"1924"	"17.259"	"18.765"	"20.381"	"23.533"	"23.475"	"22.206"	"21.534"	"21.724"	"20.874"	"20.855"	"19.085"	"17.255"
"1925"	"17.28"	"17.922"	"20.129"	"23.208"	"22.033"	"22.204"	"21.66"	"21.458"	"21.459"	"20.486"	"18.876"	"17.358"
"1926"	"17.565"	"18.363"	"21.046"	"22.674"	"23.312"	"23.099"	"22.581"	"21.956"	"21.151"	"20.815"	"19.188"	"18.057"
"1927"	"17.915"	"18.988"	"21.453"	"23.468"	"23.013"	"22.109"	"21.45"	"21.886"	"21.178"	"20.743"	"18.862"	"18.092"
"1928"	"17.748"	"18.486"	"20.216"	"23.124"	"23.599"	"22.606"	"21.837"	"21.407"	"21.682"	"20.666"	"19.198"	"17.523"
"1929"	"17.805"	"18.409"	"20.1"	"21.947"	"22.502"	"22.028"	"21.944"	"22.067"	"21.606"	"20.757"	"19.217"	"18.206"
"1930"	"17.566"	"18.193"	"20.406"	"22.8"	"21.867"	"22.145"	"21.865"	"21.632"	"21.369"	"20.458"	"19.139"	"18.177"
"1931"	"17.407"	"18.483"	"20.994"	"23.411"	"23.638"	"22.685"	"21.98"	"21.986"	"21.061"	"21.295"	"19.518"	"17.788"
"1932"	"16.467"	"18.132"	"19.857"	"23.067"	"22.111"	"22.075"	"21.417"	"21.814"	"20.918"	"20.881"	"19.551"	"17.729"
"1933"	"17.16"	"18.468"	"20.145"	"22.724"	"21.771"	"21.3"	"21.298"	"21.221"	"20.809"	"20.163"	"19.687"	"17.568"
"1934"	"17.284"	"17.534"	"19.91"	"22.691"	"23.067"	"22.18"	"21.79"	"21.358"	"21.854"	"21.203"	"18.64"	"17.134"
"1935"	"17.416"	"18.49"	"20.617"	"22.782"	"23.521"	"22.491"	"21.376"	"21.142"	"20.72"	"20.803"	"18.657"	"17.969"
"1936"	"17.907"	"18.993"	"20.114"	"23.106"	"22.817"	"21.03"	"21.395"	"21.173"	"21.24"	"20.846"	"19.486"	"18.469"
"1937"	"17.328"	"19.135"	"20.831"	"22.301"	"22.857"	"22.143"	"21.224"	"21.837"	"21.45"	"20.604"	"19.051"	"17.667"
"1938"	"17.623"	"19.213"	"21.129"	"22.917"	"23.18"	"21.489"	"21.27"	"21.029"	"20.737"	"20.304"	"19.111"	"18.02"
"1939"	"16.829"	"17.647"	"20.03"	"22.258"	"22.829"	"22.093"	"20.97"	"21.328"	"20.884"	"20.896"	"18.986"	"17.511"
"1940"	"16.318"	"17.853"	"20.881"	"22.278"	"22.683"	"22.003"	"21.381"	"21.314"	"21.396"	"21.107"	"19.102"	"17.934"
"1941"	"17.727"	"18.472"	"21.247"	"23.316"	"23.237"	"21.869"	"22.216"	"22.011"	"21.025"	"21.007"	"19.692"	"18.05"
"1942"	"17.363"	"18.594"	"20.606"	"23.092"	"23.412"	"22.37"	"21.645"	"21.299"	"21.271"	"21.021"	"19.178"	"18.355"
"1943"	"17.594"	"17.891"	"20.993"	"22.283"	"21.717"	"21.368"	"20.987"	"21.407"	"20.306"	"19.625"	"19.344"	"17.534"
"1944"	"17.592"	"18.377"	"19.672"	"22.167"	"23.074"	"22.1"	"21.111"	"21.829"	"21.146"	"21.114"	"19.64"	"17.737"
"1945"	"17.593"	"19.177"	"20.668"	"22.434"	"22.948"	"22.377"	"21.705"	"21.299"	"20.902"	"21.062"	"18.942"	"17.998"
"1946"	"16.626"	"18.015"	"20.9"	"22.709"	"22.736"	"22.052"	"21.506"	"21.196"	"20.899"	"20.948"	"19.576"	"17.845"
"1947"	"17.841"	"17.886"	"20.554"	"22.146"	"23.456"	"22.338"	"21.279"	"21.551"	"20.613"	"20.382"	"19.154"	"18.057"
"1948"	"17.7"	"19.039"	"20.519"	"22.93"	"22.588"	"22.295"	"21.506"	"21.268"	"21.018"	"21.009"	"20.193"	"17.628"
"1949"	"16.893"	"18.093"	"20.976"	"22.998"	"22.428"	"21.779"	"21.132"	"21.24"	"20.366"	"21.178"	"18.86"	"17.239"
"1950"	"17.079"	"18.603"	"20.698"	"23.025"	"23.278"	"21.878"	"21.033"	"21.347"	"20.36"	"20.149"	"18.862"	"17.617"
"1951"	"17.313"	"18.1"	"20.892"	"22.643"	"22.731"	"21.466"	"21.24"	"21.947"	"21.653"	"21.196"	"20.139"	"17.713"
"1952"	"17.667"	"18.935"	"21.107"	"23.571"	"22.817"	"22.2"	"21.758"	"21.371"	"21.162"	"20.494"	"19.585"	"18.032"
"1953"	"17.732"	"18.167"	"21.771"	"22.52"	"23.992"	"22.888"	"21.487"	"21.619"	"20.906"	"20.849"	"19.004"	"17.729"
"1954"	"17.771"	"19.131"	"20.602"	"23.498"	"22.957"	"22.15"	"20.852"	"20.904"	"20.559"	"20.225"	"18.552"	"17.956"
"1955"	"17.239"	"18.779"	"20.631"	"22.639"	"21.578"	"21.706"	"21.28"	"20.393"	"21.178"	"20.982"	"18.794"	"16.935"
"1956"	"17.064"	"17.998"	"21.094"	"23.531"	"22.358"	"21.377"	"20.422"	"21.1"	"20.61"	"20.044"	"19.213"	"17.393"
"1957"	"17.025"	"18.551"	"19.978"	"22.552"	"23.077"	"21.697"	"21.155"	"21.192"	"21.151"	"20.957"	"19.405"	"18.474"
"1958"	"17.863"	"19.562"	"21.39"	"23.033"	"22.328"	"22.729"	"21.434"	"21.464"	"20.824"	"20.716"	"19.917"	"18.108"
"1959"	"18.067"	"19.298"	"21.01"	"23.316"	"23.325"	"21.799"	"20.851"	"21.423"	"21.186"	"21.139"	"19.536"	"18.187"
"1960"	"17.983"	"18.573"	"21.143"	"23.23"	"22.732"	"22.389"	"21.855"	"22.021"	"20.761"	"20.967"	"18.71"	"18.064"
"1961"	"17.623"	"19.348"	"21.954"	"23.536"	"22.574"	"21.655"	"20.795"	"21.261"	"20.916"	"20.858"	"19.21"	"18.003"
"1962"	"17.365"	"18.59"	"20.774"	"22.432"	"22.196"	"22.453"	"21.873"	"21.271"	"20.936"	"20.423"	"19.326"	"18.196"
"1963"	"16.901"	"17.751"	"20.627"	"22.31"	"23.045"	"22.269"	"22.182"	"21.619"	"21.646"	"21.063"	"19.712"	"18.173"
"1964"	"17.407"	"19.073"	"21.403"	"24.069"	"24.042"	"22.53"	"22.086"	"21.146"	"20.395"	"21.362"	"18.71"	"17.705"
"1965"	"17.006"	"18.382"	"20.845"	"22.362"	"23.265"	"22.516"	"21.662"	"21.253"	"21.439"	"21.984"	"20.192"	"18.479"
"1966"	"18.369"	"19.469"	"21.695"	"23.396"	"23.082"	"22.355"	"21.807"	"22.186"	"21.039"	"20.548"	"19.806"	"18.264"
"1967"	"17.234"	"17.991"	"20.304"	"23.269"	"23.124"	"22.106"	"20.766"	"20.804"	"20.734"	"19.891"	"19.151"	"18.403"
"1968"	"17.181"	"18.794"	"20.621"	"22.489"	"23.281"	"22.399"	"21.44"	"21.894"	"21.228"	"20.767"	"19.598"	"18.214"
"1969"	"17.362"	"19.109"	"21.778"	"23.548"	"23.083"	"22.689"	"21.645"	"21.727"	"20.958"	"20.604"	"19.792"	"17.946"
"1970"	"17.789"	"18.759"	"21.321"	"23.491"	"22.702"	"22.017"	"21.615"	"21.086"	"20.949"	"20.695"	"19.014"	"17.235"
"1971"	"17.779"	"18.71"	"20.275"	"22.987"	"22.793"	"21.089"	"21.428"	"21.345"	"21.207"	"20.54"	"18.811"	"17.203"
"1972"	"16.738"	"18.796"	"20.317"	"23.301"	"22.298"	"23.148"	"22.042"	"21.956"	"21.853"	"21.089"	"19.906"	"18.58"
"1973"	"18.064"	"19.403"	"21.283"	"24.172"	"23.647"	"22.52"	"22.29"	"20.833"	"21.31"	"20.855"	"19.502"	"17.675"
"1974"	"17.22"	"18.182"	"20.801"	"23.674"	"22.619"	"22.223"	"21.44"	"21.189"	"20.564"	"20.386"	"19.812"	"17.72"
"1975"	"17.29"	"19.713"	"21.332"	"23.808"	"22.938"	"21.824"	"21.037"	"21.174"	"20.477"	"20.365"	"18.701"	"17.373"
"1976"	"16.166"	"17.806"	"21.09"	"22.558"	"23.434"	"22.773"	"21.981"	"20.987"	"21.385"	"21.377"	"19.852"	"18.514"
"1977"	"17.404"	"18.953"	"21.071"	"23.27"	"22.157"	"22.074"	"21.597"	"21.492"	"21.653"	"20.659"	"19.853"	"18.228"
"1978"	"17.763"	"18.894"	"20.929"	"23.269"	"22.729"	"21.332"	"21.098"	"21.157"	"21.051"	"21.287"	"20.113"	"18.307"
"1979"	"18.074"	"19.483"	"21.167"	"23.506"	"23.122"	"22.184"	"20.712"	"21.744"	"20.758"	"20.964"	"19.774"	"19.036"
"1980"	"17.479"	"18.938"	"21.106"	"23.181"	"23.52"	"21.763"	"21.783"	"21.435"	"21.593"	"21.218"	"19.89"	"19.044"
"1981"	"18.146"	"18.925"	"20.913"	"23.479"	"22.898"	"21.726"	"22.119"	"21.146"	"21.102"	"21.036"	"19.685"	"17.781"
"1982"	"17.352"	"19.2"	"21.647"	"23.638"	"23.189"	"22.045"	"21.987"	"22.075"	"21.804"	"21.861"	"20.177"	"18.215"
"1983"	"17.755"	"20.822"	"22.528"	"24.17"	"23.816"	"22.816"	"22.446"	"21.595"	"20.816"	"21.263"	"19.707"	"18.381"
"1984"	"18.132"	"18.203"	"20.056"	"22.714"	"23.693"	"21.772"	"21.219"	"21.632"	"21.251"	"20.872"	"19.617"	"18.528"
"1985"	"18.266"	"19.542"	"21.637"	"23.659"	"23.411"	"21.553"	"21.277"	"21.63"	"21.614"	"20.798"	"19.125"	"18.818"
"1986"	"17.378"	"18.727"	"21.217"	"23.716"	"23.469"	"22.133"	"22.265"	"21.485"	"21.568"	"21.503"	"19.802"	"18.863"
"1987"	"17.762"	"18.231"	"20.588"	"23.34"	"23.278"	"22.565"	"22.774"	"21.947"	"22.49"	"21.554"	"20.483"	"18.682"
"1988"	"17.654"	"19.978"	"22.154"	"22.935"	"23.358"	"22.604"	"21.691"	"21.381"	"21.148"	"21.733"	"19.708"	"18.478"
"1989"	"17.698"	"18.497"	"20.646"	"23.361"	"23.277"	"21.986"	"21.414"	"21.633"	"21.456"	"21.601"	"19.7"	"18.463"
"1990"	"17.607"	"19.626"	"21.852"	"23.97"	"22.13"	"22.022"	"21.657"	"21.224"	"21.772"	"21.138"	"20.108"	"18.579"
"1991"	"18.798"	"19.44"	"22.053"	"23.343"	"23.527"	"21.752"	"21.588"	"21.228"	"21.924"	"21.137"	"19.441"	"18.236"
"1992"	"16.86"	"19.428"	"20.778"	"23.264"	"22.69"	"22.047"	"21.909"	"21.665"	"21.489"	"21.242"	"20.161"	"17.763"
"1993"	"17.436"	"19.001"	"21.283"	"23.346"	"23.579"	"22.354"	"21.997"	"21.894"	"21.141"	"20.952"	"19.789"	"17.964"
"1994"	"17.93"	"19.301"	"21.389"	"23.108"	"23.489"	"22.45"	"21.495"	"21.993"	"21.725"	"21.16"	"19.147"	"17.594"
"1995"	"17.772"	"19.639"	"20.974"	"23.314"	"22.045"	"23.023"	"21.663"	"21.881"	"21.678"	"21.391"	"21.032"	"18.456"
"1996"	"18.283"	"19.151"	"21.402"	"23.01"	"24.068"	"21.888"	"22.09"	"21.597"	"21.218"	"21.107"	"20.267"	"18.137"
"1997"	"17.955"	"19.276"	"21.274"	"22.339"	"23.469"	"23.564"	"22.551"	"22.028"	"22.029"	"21.621"	"20.707"	"19.19"
"1998"	"19.018"	"20.482"	"22.453"	"24.116"	"23.879"	"23.492"	"22.139"	"22.075"	"21.502"	"21.387"	"20.533"	"18.731"
"1999"	"17.992"	"19.223"	"22.017"	"23.194"	"21.764"	"22.023"	"21.765"	"21.962"	"22.039"	"21.464"	"20.141"	"18.338"
"2000"	"18.423"	"19.797"	"21.118"	"23.397"	"22.945"	"21.759"	"21.737"	"21.511"	"21.742"	"21.103"	"20.244"	"18.148"
"2001"	"18.573"	"20.469"	"22.01"	"23.265"	"23.329"	"22.386"	"22.307"	"21.622"	"22.076"	"21.062"	"20.326"	"18.374"
"2002"	"18.703"	"18.848"	"21.763"	"23.752"	"23.453"	"22.566"	"22.633"	"22.084"	"22.657"	"21.759"	"20.175"	"18.801"
