
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"4.897"	"13.107"	"0.381"	"33.478"	"119.632"	"39.976"	"44.701"	"58.222"	"198.08"	"164.284"	"103.602"	"47.551"
"1902"	"13.433"	"3.144"	"9.627"	"46.12"	"140.617"	"90.026"	"45.737"	"142.173"	"108.83"	"252.428"	"43.916"	"59.69"
"1903"	"0.22"	"0.396"	"0"	"8.021"	"135.112"	"87.739"	"54.491"	"141.176"	"269.424"	"176.253"	"274.56"	"48.72"
"1904"	"4.454"	"0"	"0"	"30.384"	"231.645"	"38.305"	"96.128"	"31.151"	"85.131"	"150.162"	"2.073"	"4.929"
"1905"	"9.992"	"0.483"	"26.131"	"44.11"	"93.414"	"35.426"	"32.695"	"115.31"	"41.873"	"189.386"	"51.558"	"1.547"
"1906"	"14.856"	"9.009"	"5.657"	"1.059"	"42.68"	"74.014"	"86.283"	"229.966"	"99.654"	"158.379"	"42.271"	"39.937"
"1907"	"11.692"	"0.05"	"22.135"	"94.217"	"55.347"	"62.396"	"81.236"	"43.857"	"133.48"	"67.812"	"86.781"	"25.705"
"1908"	"7.106"	"10.148"	"7.973"	"25.865"	"123.768"	"37.382"	"54.174"	"30.251"	"97.26"	"107.149"	"4.712"	"3.645"
"1909"	"18.831"	"1.48"	"0"	"120.165"	"189.837"	"22.049"	"30.255"	"202.699"	"133.322"	"210.619"	"15.942"	"1.546"
"1910"	"0"	"5.587"	"0.23"	"15.369"	"66.482"	"42.387"	"180.973"	"189.641"	"67.693"	"260.165"	"133.793"	"0.359"
"1911"	"0.03"	"0.026"	"29.514"	"33.029"	"107.271"	"41.861"	"61.979"	"21.151"	"39.248"	"186.617"	"47.068"	"31.836"
"1912"	"0.991"	"1.394"	"12.538"	"1.852"	"78.739"	"64.427"	"40.605"	"73.296"	"234.082"	"173.87"	"108.568"	"0.395"
"1913"	"0"	"0"	"4.265"	"11.8"	"90.747"	"55.923"	"69.734"	"44.621"	"132.934"	"158.357"	"33.147"	"25.812"
"1914"	"1.829"	"4.931"	"3.505"	"68.358"	"88.441"	"29.875"	"44.438"	"84.119"	"83.834"	"169.718"	"107.614"	"13.944"
"1915"	"6.236"	"1.268"	"33.308"	"46.332"	"109.911"	"95.104"	"101.086"	"50.178"	"149.112"	"98.695"	"104.671"	"8.936"
"1916"	"0"	"0.019"	"0"	"15.881"	"133.255"	"21.033"	"242.478"	"139.798"	"103.792"	"235.033"	"214.24"	"9.41"
"1917"	"0.473"	"21.808"	"3.907"	"23.583"	"125.006"	"89.288"	"67.342"	"195.468"	"180.283"	"115.148"	"97.713"	"15.736"
"1918"	"21.743"	"3.3"	"29.232"	"31.127"	"142.822"	"34.704"	"21.636"	"50.422"	"84.892"	"25.143"	"146.51"	"37.315"
"1919"	"15.958"	"0"	"7.711"	"39.466"	"176.325"	"68.365"	"76.127"	"41.763"	"203.426"	"74.91"	"225.905"	"34.147"
"1920"	"18.619"	"0.655"	"1.589"	"28.74"	"60.066"	"36.009"	"27.811"	"84.643"	"180.83"	"112.6"	"102.38"	"0.359"
"1921"	"29.364"	"0"	"0"	"92.433"	"70.405"	"42.42"	"99.9"	"135.993"	"50.917"	"152.645"	"95.596"	"3.058"
"1922"	"6.803"	"5.33"	"0"	"14.563"	"134.498"	"61.646"	"50.552"	"92.512"	"35.785"	"260.409"	"256.465"	"12.149"
"1923"	"19.618"	"0.045"	"24.384"	"53.199"	"81.08"	"35.336"	"47.726"	"31.593"	"131.498"	"86.563"	"1.798"	"14.289"
"1924"	"3.015"	"1.354"	"1.299"	"29.225"	"74.064"	"65.051"	"75.087"	"108.195"	"100.16"	"51.797"	"74.234"	"1.7"
"1925"	"0.942"	"0.166"	"4.996"	"68.914"	"236.332"	"30.811"	"42.054"	"84.444"	"94.629"	"60.55"	"58.733"	"67.036"
"1926"	"17.899"	"0"	"24.572"	"93.345"	"63.126"	"74.185"	"48.781"	"31.288"	"158.767"	"97.364"	"17.791"	"5.59"
"1927"	"0.133"	"4.48"	"0.519"	"24.225"	"121.765"	"101.44"	"71.04"	"87.689"	"136.549"	"25.135"	"48.449"	"1.685"
