
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"25.338"	"26.106"	"26.464"	"29.382"	"31.519"	"31.956"	"30.289"	"29.366"	"29.126"	"27.69"	"25.426"	"23.889"
"1902"	"23.906"	"24.135"	"26.941"	"29.721"	"32.086"	"31.79"	"30.519"	"29.475"	"28.64"	"26.813"	"25.515"	"24.607"
"1903"	"24.591"	"25.745"	"26.911"	"29.408"	"30.273"	"30.743"	"29.904"	"29.05"	"28.156"	"27.265"	"25.067"	"23.962"
"1904"	"23.936"	"24.169"	"26.55"	"29.874"	"30.599"	"31.488"	"29.942"	"29.735"	"29.513"	"27.512"	"25.651"	"24.074"
"1905"	"23.07"	"25.301"	"27.704"	"29.115"	"30.902"	"32.306"	"31.676"	"29.7"	"29.858"	"27.3"	"25.799"	"23.944"
"1906"	"24.509"	"26.358"	"26.326"	"30.246"	"32.295"	"31.068"	"30.633"	"28.658"	"28.816"	"27.461"	"25.568"	"24.341"
"1907"	"23.752"	"24.579"	"27.06"	"28.985"	"32.131"	"31.66"	"30.244"	"30.063"	"29.502"	"27.364"	"25.37"	"24.235"
"1908"	"24.092"	"24.501"	"26.309"	"30.335"	"31.884"	"32.201"	"30.329"	"29.585"	"28.137"	"27.364"	"24.632"	"23.835"
"1909"	"23.947"	"24.968"	"27.166"	"29.197"	"30.892"	"31.028"	"29.641"	"28.559"	"27.979"	"28.058"	"26.344"	"24.885"
"1910"	"24.249"	"24.924"	"26.363"	"29.873"	"31.941"	"30.966"	"29.796"	"28.59"	"28.423"	"27.434"	"24.84"	"23.806"
"1911"	"24.244"	"23.877"	"26.839"	"29.627"	"31.38"	"31.458"	"30.819"	"30.121"	"29.321"	"27.447"	"25.766"	"24.386"
"1912"	"23.208"	"25.57"	"27.738"	"29.547"	"32.21"	"32.168"	"30.544"	"29.746"	"29.311"	"27.534"	"25.518"	"23.939"
"1913"	"23.831"	"25.458"	"27.539"	"30.132"	"31.517"	"32.02"	"30.184"	"30.418"	"29.468"	"27.013"	"25.174"	"24.426"
"1914"	"23.803"	"24.68"	"27.307"	"29.392"	"31.892"	"32.254"	"30.496"	"29.102"	"28.401"	"26.964"	"25.522"	"24.737"
