
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"27.952"	"86.505"	"0.236"	"3.795"	"33.481"	"25.82"	"82.711"	"116.698"	"149.533"	"190.437"	"309.646"	"405.775"
"1902"	"45.904"	"24.808"	"1.066"	"5.411"	"40.421"	"32.362"	"65.894"	"170.878"	"192.939"	"383.302"	"207.559"	"185.028"
"1903"	"71.747"	"13.657"	"0"	"0.113"	"162.48"	"57.989"	"83.407"	"134.877"	"276.254"	"174.409"	"544.19"	"504.276"
"1904"	"42.721"	"0.011"	"0"	"0.216"	"71.334"	"16.333"	"120.484"	"53.398"	"83.496"	"178.839"	"17.922"	"61.196"
"1905"	"23.164"	"17.026"	"33.625"	"41.301"	"32.154"	"61.973"	"59.396"	"233.258"	"47.949"	"388.998"	"170.571"	"6.451"
"1906"	"51.759"	"19.743"	"35.353"	"0.113"	"11.03"	"51.822"	"92.319"	"216.943"	"161.642"	"88.673"	"168.081"	"332.508"
"1907"	"0.381"	"0.161"	"3.963"	"41.691"	"9.797"	"33.493"	"90.21"	"67.995"	"145.016"	"186.46"	"348.361"	"88.198"
"1908"	"2.389"	"37.213"	"0"	"2.134"	"25.139"	"33.579"	"71.362"	"73.344"	"255.852"	"355.919"	"113.572"	"34.084"
"1909"	"84.388"	"0.99"	"0"	"36.734"	"180.605"	"33.933"	"70.138"	"212.137"	"206.099"	"80.026"	"60.876"	"8.505"
"1910"	"0.882"	"6.54"	"0"	"12.309"	"31.869"	"74.269"	"159.01"	"178.84"	"129.754"	"335.236"	"281.087"	"1.493"
"1911"	"0.157"	"0.011"	"0.352"	"15.502"	"25.705"	"23.967"	"76.494"	"78.529"	"171.546"	"133.034"	"261.064"	"232.474"
"1912"	"8.041"	"0.011"	"0"	"0.113"	"6.033"	"17.679"	"65.754"	"189.408"	"103.732"	"392.25"	"592.837"	"10.592"
"1913"	"0.103"	"1.341"	"0"	"18.65"	"80.354"	"3.861"	"39.48"	"71.372"	"145.923"	"282.392"	"258.294"	"209.358"
"1914"	"15.234"	"0.494"	"0.943"	"57.133"	"16.141"	"29.904"	"53.948"	"175.077"	"213.305"	"294.202"	"297.62"	"109.237"
"1915"	"48.304"	"55.153"	"29.618"	"26.244"	"28.652"	"39.983"	"179.447"	"90.548"	"171.981"	"58.963"	"432.54"	"30.286"
"1916"	"0.224"	"20.174"	"0"	"26.696"	"17.815"	"35.938"	"187.354"	"161.026"	"186.604"	"322.142"	"286.458"	"102.333"
"1917"	"15.922"	"14.116"	"0.102"	"0.113"	"64.083"	"98.696"	"99.991"	"209.402"	"136.906"	"204.333"	"189.694"	"97.034"
"1918"	"88.549"	"38.174"	"28.102"	"0.113"	"129.467"	"73.926"	"21.768"	"70.193"	"94.389"	"13.727"	"598.653"	"109.793"
"1919"	"15.76"	"0.011"	"14.249"	"0.807"	"47.893"	"60.656"	"172.033"	"54.212"	"148.75"	"161.873"	"407.472"	"118.11"
"1920"	"98.927"	"0.011"	"0"	"6.261"	"22.817"	"26.177"	"44.434"	"96.566"	"92.382"	"225.521"	"470.605"	"1.493"
"1921"	"120.427"	"0.011"	"0"	"36.107"	"14.065"	"42.723"	"179.335"	"190.112"	"176.107"	"272.542"	"113.47"	"25.834"
"1922"	"66.096"	"0.87"	"0"	"3.332"	"60.666"	"68.547"	"89.206"	"152.238"	"87.543"	"294.167"	"573.007"	"21.477"
"1923"	"105.328"	"0.019"	"44.521"	"3.414"	"6.871"	"44.534"	"28.713"	"33.345"	"101.831"	"189.517"	"37.215"	"67.994"
"1924"	"38.14"	"0.45"	"13.122"	"5.024"	"42.001"	"56.66"	"157.184"	"84.574"	"256.918"	"132.828"	"279.102"	"21.812"
"1925"	"28.713"	"1.108"	"49.5"	"5.015"	"109.901"	"26.483"	"76.838"	"197.195"	"69.28"	"258.841"	"315.703"	"296.122"
"1926"	"63.824"	"2.387"	"8.615"	"9.756"	"28.479"	"21.243"	"66.173"	"106.061"	"104.046"	"167.776"	"200.85"	"33.489"
"1927"	"17.549"	"15.138"	"5.769"	"14.01"	"45.211"	"92.606"	"66.049"	"66.963"	"152.339"	"74.129"	"243.139"	"80.661"
"1928"	"29.265"	"56.423"	"18.498"	"27.866"	"41.368"	"39.019"	"55.276"	"150.369"	"145.269"	"309.778"	"207.413"	"138.876"
"1929"	"28.526"	"39.102"	"5.475"	"22.683"	"29.558"	"34.572"	"66.576"	"98.137"	"108.294"	"149.655"	"328.115"	"114.968"
"1930"	"51.373"	"53.787"	"1.497"	"0.743"	"185.117"	"80.857"	"44.016"	"91.515"	"111.333"	"573.908"	"522.532"	"78.878"
"1931"	"9.578"	"0.011"	"0"	"46.518"	"42.284"	"70.755"	"145.197"	"78.966"	"164.005"	"138.52"	"286.984"	"390.236"
"1932"	"0.533"	"39.22"	"0"	"21.676"	"52.913"	"42.167"	"48.231"	"64.7"	"119.208"	"147.47"	"269.839"	"84.171"
"1933"	"4.118"	"0.011"	"20.988"	"4.284"	"24.538"	"13.857"	"34.146"	"165.726"	"36.932"	"193.544"	"53.713"	"300.711"
"1934"	"76.602"	"0.011"	"0"	"11.886"	"7.626"	"97.569"	"69.483"	"95.21"	"38.942"	"498.54"	"174.343"	"24.421"
"1935"	"46.57"	"0.467"	"0.122"	"4.365"	"1.956"	"35.649"	"69.115"	"257.162"	"106.914"	"341.873"	"96.216"	"82.842"
"1936"	"2.185"	"54.896"	"36.499"	"16.609"	"58.95"	"47.803"	"82.769"	"94.789"	"129.2"	"74.122"	"394.043"	"34.373"
"1937"	"9.683"	"3.935"	"4.926"	"69.516"	"23.091"	"49.133"	"52.692"	"112.653"	"171.098"	"248.927"	"515.589"	"120.415"
"1938"	"0.13"	"37.674"	"16.231"	"2.531"	"42"	"95.371"	"83.226"	"150.522"	"244.473"	"109.187"	"5.262"	"73.048"
"1939"	"55.089"	"0.011"	"9.915"	"70.296"	"17.825"	"22.246"	"23.496"	"18.597"	"163.225"	"270.486"	"387.791"	"20.948"
"1940"	"0.887"	"0.091"	"17.835"	"8.601"	"141.539"	"65.7"	"61.64"	"92.079"	"132.976"	"201.098"	"436.822"	"98.288"
"1941"	"38.976"	"5.503"	"0"	"5.467"	"41.171"	"35.167"	"68.826"	"57.762"	"228.689"	"228.933"	"246.215"	"204.868"
"1942"	"0.103"	"0.912"	"0"	"10.927"	"22.302"	"47.106"	"21.895"	"125.233"	"139.215"	"116.487"	"63.512"	"203.293"
