
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1902"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1903"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1904"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1905"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1906"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1907"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1908"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1909"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1910"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1911"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1912"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1913"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1914"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
"1915"	"28.058"	"21.68"	"23.756"	"32.734"	"43.535"	"64.593"	"76.3"	"69.318"	"60.653"	"56.48"	"47.875"	"38.757"
