
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"5.786"	"54.845"	"7.693"	"10.604"	"19.506"	"28.09"	"28.473"	"82.789"	"186.2"	"82.367"	"231.376"	"130.646"
"1902"	"56.852"	"25.242"	"13.592"	"5.509"	"71.257"	"21.826"	"72.697"	"95.78"	"126.781"	"305.362"	"211.973"	"246.123"
"1903"	"23.149"	"11.938"	"0.103"	"1.669"	"202.895"	"34.67"	"51.051"	"96.908"	"217.745"	"132.166"	"140.444"	"228.828"
"1904"	"28.538"	"0"	"0.103"	"5.824"	"83.843"	"20.726"	"88.13"	"35.947"	"76.059"	"154.992"	"16.379"	"82.842"
"1905"	"15.535"	"0.607"	"14.917"	"109.821"	"120.048"	"8.492"	"49.328"	"122.706"	"54.966"	"358.947"	"131.259"	"1.478"
"1906"	"41.792"	"18.042"	"27.582"	"1.431"	"13.793"	"33.478"	"60.892"	"125.064"	"71.909"	"131.86"	"312.019"	"282.831"
"1907"	"1.968"	"1.164"	"1.094"	"87.225"	"36.961"	"22.959"	"30.559"	"70.341"	"158.201"	"152.526"	"298.467"	"63.486"
"1908"	"2.389"	"37.779"	"1.806"	"8.003"	"25.441"	"29.313"	"54.634"	"73.463"	"126.538"	"348.396"	"65.127"	"32.988"
"1909"	"52.413"	"4.296"	"0.103"	"32.304"	"148.126"	"49.334"	"48.01"	"118.556"	"266.927"	"73.684"	"36.101"	"16.267"
"1910"	"0.828"	"35.453"	"0.103"	"15.56"	"15.656"	"38.126"	"91.614"	"135.589"	"153.224"	"284.893"	"112.401"	"1.89"
"1911"	"0.858"	"0"	"4.738"	"9.614"	"29.909"	"18.736"	"43.165"	"52.656"	"182.147"	"126.869"	"186.332"	"175.885"
"1912"	"14.486"	"0"	"0.103"	"5.748"	"33.505"	"43.916"	"26.602"	"125.076"	"120.75"	"213.408"	"294.096"	"20.828"
"1913"	"0.103"	"0"	"1.389"	"7.333"	"59.255"	"29.313"	"23.417"	"80.762"	"223.405"	"382.042"	"398.984"	"242.485"
"1914"	"7.745"	"5.07"	"1.148"	"101.794"	"21.762"	"50.78"	"25.659"	"136.409"	"253.121"	"304.302"	"153.135"	"202.239"
"1915"	"34.489"	"45.223"	"27.261"	"17.185"	"61.693"	"16.382"	"54.42"	"124.245"	"127.573"	"46.786"	"210.872"	"51.265"
"1916"	"0.103"	"22.565"	"0.103"	"23.886"	"45.57"	"26.939"	"124.712"	"110.678"	"80.101"	"273.535"	"195.944"	"61.356"
"1917"	"12.072"	"22.507"	"2.482"	"1.068"	"57.327"	"96.795"	"47.299"	"155.722"	"99.37"	"82.159"	"179.905"	"49.291"
"1918"	"49.12"	"24.429"	"28.737"	"3.805"	"112.033"	"76.965"	"39.417"	"20.348"	"57.216"	"15.806"	"441.872"	"140.684"
"1919"	"7.799"	"0"	"9.061"	"4.46"	"81.705"	"38.927"	"61.854"	"65.33"	"115.704"	"111.331"	"287.895"	"185.774"
"1920"	"107.27"	"0.161"	"0.103"	"24.714"	"17.534"	"18.607"	"39.757"	"87.346"	"214.41"	"184.001"	"487.291"	"1.369"
"1921"	"127.318"	"0"	"0.103"	"32.379"	"6.773"	"66.739"	"76.777"	"134.167"	"56.157"	"300.413"	"76.348"	"44.777"
"1922"	"57.726"	"9.709"	"0.103"	"8.099"	"52.202"	"31.391"	"51.717"	"80.43"	"90.716"	"256.322"	"338.255"	"37.466"
"1923"	"105.327"	"0"	"56.014"	"10.114"	"12.136"	"56.437"	"23.336"	"40.265"	"146.006"	"360.513"	"27.676"	"121.342"
"1924"	"31.606"	"0.349"	"41.395"	"6.327"	"30.067"	"20.507"	"45.083"	"55.636"	"212.207"	"99.973"	"181.059"	"54.519"
"1925"	"18.708"	"0.316"	"59.017"	"16.859"	"104.585"	"26.623"	"39.531"	"166.305"	"59.706"	"176.673"	"231.246"	"286.373"
"1926"	"63.19"	"2.815"	"11.097"	"36.72"	"74.334"	"26.68"	"31.351"	"81.969"	"127.691"	"113.688"	"175.459"	"30.921"
"1927"	"12.782"	"13.794"	"1.527"	"101.898"	"74.808"	"82.801"	"41.931"	"46.147"	"69.206"	"50.695"	"72.614"	"55.336"
"1928"	"40.076"	"37.18"	"12.913"	"23.909"	"48.987"	"40.337"	"37.808"	"165.058"	"82.435"	"253.473"	"233.759"	"185.459"
"1929"	"16.308"	"14.727"	"0.413"	"39.921"	"14.593"	"68.886"	"40.08"	"115.514"	"116.112"	"127.285"	"234.872"	"118.15"
"1930"	"89.932"	"32.792"	"6.646"	"2.43"	"185.18"	"29.657"	"29.471"	"59.482"	"87.783"	"435.701"	"163.488"	"37.706"
"1931"	"28.134"	"0"	"0.103"	"54.129"	"43.215"	"30.305"	"26.271"	"53.77"	"57.168"	"106.367"	"192.169"	"456.528"
"1932"	"4.161"	"12.556"	"3.012"	"69.165"	"136.369"	"11.664"	"16.18"	"83.061"	"144.011"	"223.204"	"274.768"	"126.08"
"1933"	"1.523"	"3.035"	"30.564"	"7.408"	"69.853"	"31.363"	"52.604"	"94.723"	"54.25"	"181.137"	"82.439"	"169.104"
