
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"22.001"	"22.323"	"22.755"	"25.168"	"25.979"	"26.154"	"25.197"	"24.63"	"24.538"	"23.928"	"22.378"	"21.074"
"1902"	"20.843"	"20.477"	"22.971"	"25.617"	"26.373"	"26.231"	"25.257"	"24.735"	"24.204"	"23.149"	"22.372"	"21.736"
"1903"	"21.301"	"22.068"	"23.169"	"25.552"	"25.482"	"25.747"	"25.071"	"24.301"	"23.922"	"23.838"	"22.153"	"20.901"
"1904"	"20.468"	"20.497"	"22.538"	"25.678"	"25.465"	"25.601"	"24.795"	"24.519"	"24.822"	"23.87"	"22.633"	"20.912"
"1905"	"20.131"	"21.679"	"23.823"	"24.956"	"25.712"	"26.406"	"26.395"	"24.832"	"25.069"	"23.689"	"22.626"	"21.227"
"1906"	"21.347"	"22.547"	"22.802"	"26.255"	"26.737"	"25.738"	"25.595"	"23.905"	"24.364"	"23.621"	"22.302"	"21.455"
"1907"	"20.597"	"21.074"	"23.231"	"25.012"	"26.473"	"25.996"	"25.219"	"24.61"	"24.798"	"23.627"	"22.345"	"21.404"
"1908"	"20.832"	"20.819"	"22.509"	"26.322"	"26.272"	"26.213"	"25.022"	"24.465"	"23.687"	"23.627"	"21.84"	"20.862"
"1909"	"20.726"	"21.279"	"23.197"	"25.324"	"25.549"	"25.513"	"24.531"	"23.735"	"23.551"	"23.951"	"23.003"	"21.934"
"1910"	"20.874"	"21.108"	"22.443"	"25.368"	"26.582"	"25.657"	"24.803"	"23.8"	"23.845"	"23.534"	"21.937"	"20.906"
"1911"	"20.804"	"20.513"	"22.861"	"25.334"	"25.83"	"25.413"	"25.275"	"24.706"	"24.608"	"23.479"	"22.473"	"21.362"
"1912"	"20.054"	"21.931"	"23.767"	"25.682"	"26.689"	"26.16"	"25.324"	"24.661"	"24.41"	"23.594"	"22.584"	"21.005"
"1913"	"20.325"	"21.702"	"23.54"	"26.03"	"26.253"	"26.447"	"24.926"	"24.871"	"24.611"	"23.369"	"21.951"	"21.414"
"1914"	"20.517"	"21.303"	"23.321"	"25.472"	"26.207"	"26.488"	"25.176"	"24.162"	"24.033"	"23.157"	"22.274"	"21.692"
"1915"	"20.988"	"21.605"	"23.043"	"25.309"	"26.46"	"25.819"	"24.91"	"25.187"	"24.338"	"24.279"	"22.963"	"21.5"
"1916"	"20.417"	"21.499"	"22.94"	"25.973"	"25.905"	"25.209"	"24.557"	"24.261"	"23.959"	"23.599"	"22.564"	"20.76"
