
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1902"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1903"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1904"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1905"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1906"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1907"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1908"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1909"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1910"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1911"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1912"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
"1913"	"31.765"	"26.435"	"28.064"	"38.966"	"49.911"	"68.729"	"76.908"	"70.632"	"63.414"	"61.173"	"52.684"	"42.103"
