
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1902"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1903"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1904"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1905"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1906"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1907"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1908"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1909"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1910"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1911"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1912"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1913"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1914"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1915"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1916"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1917"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1918"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1919"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1920"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1921"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1922"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1923"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1924"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1925"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1926"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1927"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1928"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1929"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1930"	"28.564"	"23.105"	"24.504"	"35.018"	"46.237"	"67.459"	"77.699"	"71.054"	"62.628"	"59.107"	"48.96"	"38.805"
"1931"	"27.068"	"20.813"	"23.008"	"34.985"	"43.539"	"65.068"	"73.914"	"71.14"	"59.94"	"54.095"	"45.693"	"40.205"
"1932"	"24.954"	"25.945"	"26.003"	"40.127"	"51.956"	"72.602"	"82.345"	"72.356"	"64.914"	"67.852"	"59.012"	"38.805"
"1933"	"28.564"	"24.501"	"24.504"	"35.018"	"43.216"	"67.487"	"76.316"	"69.806"	"62.628"	"59.107"	"48.299"	"37.606"
"1934"	"30.485"	"22.302"	"24.504"	"37.54"	"46.215"	"67.504"	"75.218"	"68.702"	"59.932"	"58.331"	"45.085"	"35.53"
"1935"	"30.509"	"24.9"	"26.003"	"37.368"	"47.135"	"68.086"	"76.803"	"69.936"	"62.628"	"58.461"	"46.605"	"38.805"
"1936"	"28.564"	"23.834"	"23.362"	"37.503"	"48.557"	"66.854"	"76.256"	"69.983"	"61.5"	"59.107"	"50.164"	"38.805"
"1937"	"28.564"	"24.447"	"25.584"	"34.9"	"41.057"	"69.06"	"79.773"	"67.412"	"59.008"	"59.107"	"48.073"	"37.606"
"1938"	"26.979"	"24.36"	"24.504"	"33.758"	"45.218"	"67.662"	"78.917"	"69.756"	"62.628"	"57.075"	"45.575"	"38.805"
"1939"	"28.564"	"23.713"	"24.755"	"36.341"	"46.237"	"66.611"	"76.701"	"69.824"	"61.282"	"57.854"	"50.441"	"36.679"
"1940"	"26.264"	"24.297"	"24.933"	"35.018"	"46.237"	"68.358"	"82.01"	"72.383"	"62.542"	"58.2"	"53.688"	"40.063"
"1941"	"29.664"	"25.942"	"28.321"	"39.072"	"49.253"	"70.234"	"77.699"	"71.054"	"64.908"	"61.238"	"50.585"	"38.335"
"1942"	"27.068"	"23.111"	"24.523"	"35.018"	"46.236"	"67.103"	"78.667"	"70.097"	"61.664"	"59.107"	"45.746"	"42.706"
"1943"	"29.479"	"22.192"	"24.647"	"36.335"	"47.136"	"71.248"	"78.917"	"68.588"	"63.363"	"58.4"	"50.343"	"37.606"
"1944"	"28.564"	"24.073"	"24.504"	"35.827"	"44.556"	"66.162"	"77.243"	"67.398"	"59.927"	"55.107"	"49.061"	"37.748"
"1945"	"27.161"	"24.447"	"24.24"	"34.118"	"45.562"	"63.248"	"77.087"	"69.186"	"60.264"	"56.533"	"50.465"	"38.021"
"1946"	"26.764"	"23.183"	"24.493"	"35.018"	"46.522"	"70.259"	"77.699"	"73.727"	"63.714"	"60.051"	"55.36"	"42.625"
"1947"	"32.132"	"25.992"	"27.202"	"38.396"	"44.675"	"65.158"	"79.734"	"70.685"	"63.286"	"59.757"	"44.234"	"38.805"
"1948"	"29.692"	"23.105"	"24.504"	"34.085"	"43.534"	"67.076"	"76.716"	"68.588"	"62.628"	"55.333"	"49.209"	"37.606"
"1949"	"25.925"	"22.072"	"23.588"	"35.294"	"46.146"	"69.662"	"79.291"	"71.054"	"62.628"	"59.214"	"45.441"	"34.019"
