
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"24.548"	"25.465"	"26.24"	"28.952"	"29.669"	"29.267"	"28.094"	"27.44"	"27.485"	"26.229"	"24.402"	"22.754"
"1902"	"23.11"	"23.68"	"26.819"	"29.109"	"30.221"	"29.451"	"28.332"	"27.803"	"26.803"	"25.471"	"24.35"	"23.614"
"1903"	"23.782"	"25.131"	"26.939"	"29.015"	"29.033"	"28.682"	"27.879"	"27.209"	"26.494"	"25.818"	"23.733"	"22.71"
"1904"	"22.878"	"23.624"	"26.343"	"29.239"	"28.925"	"28.623"	"27.607"	"27.597"	"27.557"	"26.116"	"24.327"	"22.869"
"1905"	"22.63"	"24.932"	"27.355"	"28.537"	"29.46"	"29.665"	"29.167"	"27.769"	"27.743"	"25.916"	"24.637"	"22.943"
"1906"	"23.925"	"25.792"	"26.227"	"29.909"	"30.803"	"28.861"	"28.337"	"26.936"	"26.734"	"25.958"	"24.472"	"23.261"
"1907"	"22.978"	"24.288"	"26.787"	"28.402"	"30.128"	"29.024"	"28.065"	"27.628"	"27.557"	"26.072"	"24.302"	"23.242"
"1908"	"23.363"	"24.074"	"26.075"	"29.796"	"29.962"	"29.621"	"27.893"	"27.489"	"26.599"	"26.072"	"23.715"	"22.79"
"1909"	"23.265"	"24.574"	"27.025"	"28.697"	"29.189"	"28.751"	"27.519"	"26.897"	"26.235"	"26.443"	"25.156"	"23.883"
"1910"	"23.45"	"24.447"	"26.47"	"29.335"	"30.345"	"28.759"	"27.834"	"26.755"	"26.402"	"25.897"	"23.621"	"22.668"
"1911"	"23.425"	"23.344"	"26.61"	"29.037"	"29.657"	"28.921"	"28.252"	"27.866"	"27.57"	"25.931"	"24.591"	"23.384"
"1912"	"22.565"	"25.288"	"27.482"	"29.21"	"30.65"	"29.494"	"28.18"	"27.656"	"27.356"	"25.944"	"24.259"	"22.747"
"1913"	"22.831"	"24.919"	"27.282"	"29.625"	"30.034"	"29.424"	"27.825"	"28.083"	"27.694"	"25.615"	"24.098"	"23.51"
"1914"	"22.87"	"24.533"	"27.192"	"28.954"	"30.258"	"29.887"	"28.206"	"27.227"	"26.904"	"25.665"	"24.438"	"23.809"
"1915"	"23.705"	"25.036"	"26.924"	"29.051"	"30.45"	"29.199"	"28.015"	"28.302"	"27.228"	"26.677"	"24.82"	"23.115"
"1916"	"22.77"	"24.774"	"26.601"	"29.557"	"29.534"	"28.471"	"27.593"	"27.288"	"26.899"	"25.958"	"24.43"	"22.756"
"1917"	"22.772"	"23.927"	"26.016"	"28.897"	"29.047"	"27.625"	"28.133"	"27.143"	"26.343"	"25.515"	"24.542"	"22.884"
"1918"	"22.799"	"23.248"	"25.678"	"28.665"	"28.733"	"28.22"	"28.703"	"28.097"	"27.16"	"26.613"	"24.818"	"23.432"
"1919"	"24.491"	"25.445"	"26.409"	"29.556"	"29.874"	"28.693"	"27.829"	"27.84"	"26.884"	"26.139"	"24.685"	"23.557"
"1920"	"23.269"	"25.141"	"27.155"	"28.99"	"30.17"	"29.22"	"28.852"	"27.814"	"27.57"	"26.33"	"24.542"	"22.911"
"1921"	"24.046"	"24.078"	"26.983"	"28.782"	"31.061"	"29.456"	"27.692"	"27.491"	"26.789"	"25.601"	"23.753"	"22.971"
"1922"	"23.29"	"23.975"	"26.954"	"29.479"	"29.702"	"29.151"	"28.113"	"27.788"	"27.386"	"25.615"	"24.347"	"22.429"
"1923"	"22.419"	"24.087"	"26.155"	"28.927"	"29.702"	"29.721"	"28.226"	"28.083"	"26.957"	"25.964"	"24.643"	"23.384"
"1924"	"23.205"	"24.658"	"26.669"	"29.719"	"30.363"	"29.33"	"27.952"	"27.838"	"26.549"	"26.196"	"24.141"	"22.676"
"1925"	"22.919"	"23.966"	"26.213"	"29.343"	"29.058"	"29.052"	"28.088"	"27.377"	"27.371"	"25.716"	"23.987"	"22.775"
"1926"	"23.523"	"24.433"	"27.406"	"29.324"	"30.197"	"29.855"	"28.56"	"27.828"	"27.072"	"26.017"	"23.957"	"23.242"
"1927"	"23.718"	"25.074"	"27.567"	"29.588"	"30.029"	"28.893"	"28.18"	"27.918"	"27.072"	"26.29"	"24.019"	"23.386"
"1928"	"23.878"	"24.819"	"26.351"	"29.37"	"30.731"	"29.574"	"28.267"	"27.434"	"27.415"	"25.961"	"24.403"	"23.163"
"1929"	"23.591"	"24.391"	"26.268"	"28.424"	"29.816"	"28.935"	"28.554"	"27.704"	"27.285"	"26.032"	"24.188"	"23.384"
"1930"	"23.29"	"24.432"	"26.736"	"28.911"	"28.847"	"28.48"	"28.579"	"27.742"	"27.129"	"25.377"	"23.96"	"23.411"
"1931"	"23.431"	"24.519"	"26.939"	"29.411"	"30.322"	"29.498"	"28.135"	"27.923"	"26.971"	"26.502"	"24.397"	"23.151"
"1932"	"22.725"	"24.374"	"26.47"	"29.024"	"28.96"	"29.079"	"28.126"	"27.465"	"27.058"	"25.872"	"24.501"	"23.058"
"1933"	"23.299"	"24.346"	"26.41"	"28.852"	"28.848"	"28.639"	"28.164"	"27.376"	"27.143"	"25.433"	"24.458"	"22.929"
"1934"	"23.307"	"23.488"	"26.098"	"28.99"	"30.021"	"28.88"	"28.191"	"27.429"	"27.658"	"26.13"	"23.927"	"22.596"
"1935"	"23.264"	"24.374"	"26.724"	"29.31"	"30.689"	"29.344"	"28.193"	"27.17"	"26.816"	"25.958"	"23.932"	"23.284"
"1936"	"23.821"	"25.248"	"26.4"	"29.532"	"29.755"	"28.152"	"28.01"	"27.441"	"27.27"	"26.131"	"24.469"	"23.755"
"1937"	"23.338"	"25.201"	"26.972"	"28.709"	"30.102"	"29.366"	"27.766"	"27.728"	"27.442"	"25.674"	"24.002"	"22.801"
"1938"	"23.536"	"25.2"	"27.369"	"29.051"	"30.562"	"28.217"	"27.98"	"27.214"	"26.743"	"26.022"	"24.121"	"23.183"
"1939"	"22.906"	"23.638"	"26.268"	"28.457"	"30.071"	"29.192"	"27.885"	"27.952"	"27.13"	"26.116"	"23.943"	"23.115"
"1940"	"22.404"	"23.934"	"27.54"	"28.663"	"29.832"	"28.897"	"28.145"	"27.67"	"27.569"	"26.276"	"24.188"	"23.328"
"1941"	"23.778"	"24.86"	"27.156"	"29.638"	"30.463"	"28.98"	"28.966"	"28.442"	"26.997"	"26.116"	"24.529"	"23.356"
"1942"	"23.402"	"24.805"	"26.54"	"29.132"	"30.369"	"29.339"	"28.487"	"27.515"	"27.458"	"26.174"	"24.347"	"23.472"
"1943"	"23.564"	"24.074"	"26.737"	"28.75"	"28.726"	"28.433"	"27.639"	"27.434"	"26.607"	"24.774"	"24.321"	"23.048"
"1944"	"23.606"	"24.787"	"25.752"	"28.605"	"29.742"	"28.852"	"27.582"	"27.692"	"26.995"	"26.42"	"24.501"	"23.123"
"1945"	"23.319"	"25.135"	"26.893"	"28.693"	"29.911"	"29.473"	"28.111"	"27.447"	"26.744"	"26.103"	"23.734"	"22.999"
"1946"	"22.537"	"24.061"	"27.071"	"28.894"	"29.9"	"28.738"	"28.184"	"27.348"	"26.717"	"25.985"	"24.688"	"23.273"
"1947"	"23.848"	"24.059"	"26.767"	"29.01"	"30.068"	"29.423"	"27.864"	"27.425"	"26.529"	"25.51"	"24.289"	"23.242"
"1948"	"23.593"	"25.049"	"26.806"	"29.051"	"30.06"	"29.507"	"28.138"	"27.515"	"27.121"	"26.122"	"25.101"	"22.998"
"1949"	"22.864"	"24.245"	"27.168"	"29.451"	"29.08"	"28.211"	"27.437"	"27.187"	"26.374"	"26.47"	"23.993"	"22.697"
"1950"	"22.778"	"24.661"	"26.963"	"29.106"	"30.066"	"28.993"	"27.638"	"27.184"	"26.374"	"25.502"	"24.019"	"23.029"
"1951"	"23.121"	"23.844"	"27.211"	"28.894"	"29.794"	"28.692"	"27.766"	"27.976"	"27.356"	"26.507"	"25.044"	"23.129"
"1952"	"23.606"	"25.08"	"27.352"	"29.799"	"29.703"	"29.052"	"28.318"	"27.521"	"27.472"	"25.904"	"24.64"	"23.429"
"1953"	"23.736"	"24.477"	"28.256"	"29.313"	"31.389"	"29.694"	"28.157"	"28.042"	"26.974"	"25.848"	"24.189"	"23.035"
"1954"	"23.551"	"25.268"	"27.053"	"29.835"	"30.288"	"29.325"	"27.179"	"26.834"	"26.783"	"25.457"	"23.542"	"23.142"
"1955"	"23.278"	"24.687"	"26.88"	"28.893"	"28.505"	"28.266"	"27.386"	"26.2"	"26.75"	"26.116"	"23.753"	"22.262"
"1956"	"22.959"	"23.889"	"27.098"	"29.662"	"29.757"	"27.866"	"26.797"	"26.987"	"26.423"	"25.157"	"24.143"	"22.684"
"1957"	"23.02"	"24.56"	"26.24"	"28.793"	"29.816"	"28.41"	"27.434"	"26.804"	"27.072"	"25.945"	"24.273"	"23.565"
"1958"	"23.763"	"25.529"	"27.752"	"29.421"	"29.356"	"29.857"	"28.048"	"27.003"	"27.227"	"25.859"	"24.701"	"23.488"
"1959"	"23.964"	"25.566"	"27.217"	"29.632"	"30.161"	"28.282"	"27.318"	"27.714"	"27.243"	"26.245"	"24.302"	"23.229"
"1960"	"23.75"	"24.588"	"27.219"	"29.535"	"29.829"	"29.052"	"27.993"	"28.255"	"26.616"	"26.171"	"23.589"	"23.356"
"1961"	"23.678"	"25.329"	"27.957"	"29.819"	"29.855"	"28.166"	"27.149"	"26.982"	"26.744"	"26.061"	"24.102"	"22.951"
"1962"	"23.079"	"24.793"	"27.011"	"29.143"	"29.134"	"28.483"	"27.925"	"27.113"	"26.829"	"25.396"	"24.25"	"23.484"
"1963"	"22.864"	"23.933"	"26.911"	"28.57"	"29.96"	"29.01"	"28.365"	"27.45"	"27.42"	"26.309"	"24.569"	"23.386"
"1964"	"23.363"	"25.277"	"27.896"	"30.265"	"31.312"	"29.311"	"28.192"	"27.115"	"26.532"	"26.677"	"23.679"	"23.029"
"1965"	"23.202"	"24.761"	"27.211"	"28.625"	"30.283"	"29.294"	"27.984"	"26.881"	"27.335"	"26.733"	"24.743"	"23.683"
"1966"	"24.163"	"25.418"	"27.916"	"29.637"	"30.417"	"28.579"	"28.029"	"27.756"	"26.744"	"25.615"	"24.889"	"23.443"
"1967"	"23.345"	"24.36"	"26.755"	"29.632"	"30.043"	"28.606"	"27.365"	"26.745"	"26.816"	"25.19"	"23.743"	"23.583"
"1968"	"22.974"	"24.89"	"27.071"	"28.795"	"30.07"	"29.194"	"28.19"	"28.312"	"27.13"	"25.984"	"24.357"	"23.311"
"1969"	"23.152"	"25.072"	"27.924"	"29.835"	"30.089"	"29.451"	"27.991"	"27.652"	"27.417"	"25.716"	"24.835"	"23.142"
"1970"	"23.638"	"25.012"	"27.729"	"29.699"	"30.042"	"28.71"	"27.793"	"26.859"	"26.923"	"25.917"	"24.088"	"22.156"
"1971"	"23.392"	"24.965"	"26.736"	"29.338"	"30.02"	"27.91"	"27.576"	"27.236"	"27.035"	"25.657"	"23.846"	"22.384"
"1972"	"22.622"	"24.824"	"26.465"	"29.496"	"29.173"	"29.491"	"28.582"	"28.299"	"27.844"	"26.074"	"24.755"	"24.04"
"1973"	"23.996"	"25.605"	"27.394"	"30.293"	"30.62"	"29.253"	"28.937"	"26.793"	"27.374"	"26.13"	"24.302"	"22.856"
"1974"	"22.734"	"24.129"	"26.704"	"29.936"	"29.603"	"28.874"	"27.576"	"27.264"	"26.47"	"25.572"	"24.578"	"22.738"
"1975"	"23.139"	"25.712"	"27.611"	"29.951"	"30.463"	"28.847"	"27.092"	"27.234"	"26.215"	"25.661"	"23.589"	"22.585"
"1976"	"22.309"	"23.916"	"27.16"	"29.134"	"30.858"	"29.279"	"27.959"	"26.494"	"27.329"	"26.271"	"24.959"	"23.833"
"1977"	"23.161"	"25.201"	"27.383"	"29.67"	"29.569"	"28.743"	"28.103"	"27.216"	"27.523"	"25.682"	"24.743"	"23.519"
"1978"	"23.695"	"25.178"	"27.071"	"29.607"	"30.22"	"28.489"	"27.624"	"27.414"	"26.976"	"26.458"	"25.147"	"23.548"
"1979"	"23.906"	"25.944"	"27.607"	"29.879"	"29.967"	"28.994"	"27.71"	"28.291"	"26.378"	"26.1"	"24.648"	"24.344"
"1980"	"23.649"	"25.173"	"27.592"	"29.724"	"30.602"	"28.995"	"28.265"	"27.393"	"27.299"	"26.161"	"24.526"	"23.943"
"1981"	"23.85"	"24.581"	"27.271"	"29.95"	"29.828"	"28.653"	"28.167"	"27.134"	"26.801"	"26.072"	"24.551"	"22.941"
"1982"	"23.332"	"25.13"	"27.783"	"29.931"	"30.129"	"29.157"	"28.378"	"28.291"	"27.774"	"26.831"	"25.152"	"23.487"
"1983"	"23.564"	"26.704"	"28.56"	"30.138"	"30.757"	"29.803"	"28.737"	"27.558"	"26.704"	"26.478"	"24.679"	"23.636"
