
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"29.962"	"31.447"	"32.455"	"34.62"	"35.474"	"34.407"	"33.002"	"32.31"	"32.329"	"30.686"	"28.735"	"27.336"
"1902"	"28.522"	"29.661"	"33.034"	"34.775"	"36.026"	"34.593"	"33.241"	"32.679"	"31.645"	"29.929"	"28.682"	"28.197"
"1903"	"29.196"	"31.113"	"33.128"	"34.682"	"34.835"	"33.824"	"32.786"	"32.085"	"31.338"	"30.276"	"28.066"	"27.291"
"1904"	"28.291"	"29.606"	"32.558"	"34.931"	"34.727"	"33.765"	"32.502"	"32.474"	"32.401"	"30.574"	"28.659"	"27.451"
"1905"	"28.044"	"30.913"	"33.532"	"34.232"	"35.263"	"34.809"	"34.073"	"32.645"	"32.588"	"30.373"	"28.971"	"27.525"
"1906"	"29.339"	"31.774"	"32.443"	"35.578"	"36.606"	"34.002"	"33.245"	"31.812"	"31.577"	"30.415"	"28.805"	"27.842"
"1907"	"28.39"	"30.269"	"33.003"	"34.07"	"35.933"	"34.166"	"32.972"	"32.504"	"32.401"	"30.53"	"28.635"	"27.824"
"1908"	"28.777"	"30.055"	"32.29"	"35.489"	"35.765"	"34.763"	"32.8"	"32.358"	"31.442"	"30.53"	"28.05"	"27.371"
"1909"	"28.678"	"30.554"	"33.227"	"34.39"	"34.993"	"33.895"	"32.428"	"31.773"	"31.079"	"30.903"	"29.489"	"28.465"
"1910"	"28.862"	"30.427"	"32.66"	"35.028"	"36.15"	"33.903"	"32.728"	"31.63"	"31.246"	"30.353"	"27.952"	"27.249"
"1911"	"28.837"	"29.326"	"32.826"	"34.73"	"35.46"	"34.062"	"33.16"	"32.715"	"32.415"	"30.387"	"28.923"	"27.965"
"1912"	"27.978"	"31.269"	"33.697"	"34.903"	"36.454"	"34.637"	"33.088"	"32.532"	"32.2"	"30.401"	"28.593"	"27.329"
"1913"	"28.243"	"30.899"	"33.497"	"35.291"	"35.838"	"34.566"	"32.732"	"32.959"	"32.537"	"30.072"	"28.432"	"28.093"
"1914"	"28.282"	"30.513"	"33.407"	"34.647"	"36.06"	"35.03"	"33.087"	"32.103"	"31.748"	"30.124"	"28.77"	"28.392"
"1915"	"29.118"	"31.015"	"33.113"	"34.718"	"36.252"	"34.341"	"32.895"	"33.155"	"32.073"	"31.134"	"29.154"	"27.696"
"1916"	"28.182"	"30.755"	"32.817"	"35.223"	"35.337"	"33.613"	"32.499"	"32.164"	"31.742"	"30.415"	"28.762"	"27.337"
"1917"	"28.186"	"29.908"	"32.231"	"34.564"	"34.849"	"32.766"	"33.042"	"32.012"	"31.187"	"29.973"	"28.876"	"27.464"
"1918"	"28.211"	"29.228"	"31.892"	"34.359"	"34.536"	"33.362"	"33.583"	"32.973"	"32.004"	"31.071"	"29.15"	"28.013"
"1919"	"29.904"	"31.426"	"32.6"	"35.223"	"35.679"	"33.835"	"32.723"	"32.715"	"31.729"	"30.597"	"29.018"	"28.138"
"1920"	"28.681"	"31.122"	"33.371"	"34.684"	"35.973"	"34.36"	"33.72"	"32.664"	"32.414"	"30.786"	"28.876"	"27.493"
"1921"	"29.46"	"30.058"	"33.198"	"34.477"	"36.841"	"34.6"	"32.599"	"32.36"	"31.631"	"30.058"	"28.085"	"27.552"
"1922"	"28.704"	"29.953"	"33.142"	"35.148"	"35.506"	"34.293"	"33.008"	"32.664"	"32.229"	"30.072"	"28.679"	"27.011"
"1923"	"27.83"	"30.068"	"32.371"	"34.619"	"35.506"	"34.864"	"33.134"	"32.959"	"31.802"	"30.42"	"28.976"	"27.965"
"1924"	"28.618"	"30.64"	"32.884"	"35.412"	"36.168"	"34.471"	"32.859"	"32.687"	"31.393"	"30.654"	"28.473"	"27.258"
"1925"	"28.332"	"29.945"	"32.428"	"35.009"	"34.861"	"34.194"	"32.996"	"32.229"	"32.215"	"30.174"	"28.321"	"27.357"
"1926"	"28.936"	"30.412"	"33.582"	"35.017"	"35.999"	"34.998"	"33.468"	"32.678"	"31.914"	"30.474"	"28.29"	"27.824"
"1927"	"29.131"	"31.054"	"33.782"	"35.253"	"35.81"	"34.035"	"33.088"	"32.767"	"31.914"	"30.747"	"28.352"	"27.966"
"1928"	"29.292"	"30.798"	"32.54"	"35.064"	"36.534"	"34.717"	"33.175"	"32.305"	"32.261"	"30.418"	"28.734"	"27.744"
"1929"	"29.003"	"30.37"	"32.483"	"34.093"	"35.62"	"34.077"	"33.449"	"32.574"	"32.129"	"30.488"	"28.52"	"27.965"
"1930"	"28.704"	"30.413"	"32.952"	"34.578"	"34.651"	"33.621"	"33.474"	"32.618"	"31.974"	"29.835"	"28.293"	"27.993"
"1931"	"28.844"	"30.499"	"33.128"	"35.078"	"36.125"	"34.641"	"33.043"	"32.798"	"31.815"	"30.961"	"28.728"	"27.733"
"1932"	"28.137"	"30.355"	"32.685"	"34.717"	"34.763"	"34.223"	"33.034"	"32.34"	"31.901"	"30.328"	"28.834"	"27.64"
"1933"	"28.711"	"30.327"	"32.587"	"34.545"	"34.65"	"33.781"	"33.072"	"32.22"	"31.988"	"29.893"	"28.791"	"27.511"
"1934"	"28.72"	"29.468"	"32.313"	"34.684"	"35.826"	"34.021"	"33.087"	"32.299"	"32.502"	"30.588"	"28.26"	"27.179"
"1935"	"28.677"	"30.355"	"32.941"	"35.005"	"36.491"	"34.485"	"33.101"	"32.045"	"31.658"	"30.415"	"28.266"	"27.865"
