
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1902"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1903"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1904"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1905"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1906"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1907"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1908"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1909"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1910"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1911"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1912"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1913"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1914"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1915"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1916"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1917"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1918"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1919"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1920"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1921"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1922"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1923"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1924"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1925"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1926"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1927"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1928"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1929"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
"1930"	"35.442"	"32.082"	"33.851"	"47.928"	"57.928"	"74.24"	"77.5"	"71"	"65"	"64.581"	"58.045"	"45.546"
