
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"22.629"	"23.074"	"23.537"	"24.977"	"25.512"	"25.044"	"24.456"	"24.356"	"24.239"	"23.855"	"22.705"	"21.924"
"1902"	"21.833"	"21.505"	"23.572"	"25.584"	"25.895"	"25.377"	"24.15"	"24.579"	"24.138"	"23.253"	"22.719"	"22.398"
"1903"	"22.264"	"22.9"	"23.89"	"25.637"	"25.716"	"25.393"	"24.318"	"24.135"	"24.041"	"23.942"	"22.813"	"21.468"
"1904"	"21.16"	"21.4"	"22.919"	"25.326"	"25.481"	"24.402"	"23.883"	"23.706"	"24.474"	"23.982"	"23.047"	"21.522"
"1905"	"21.351"	"22.411"	"24.318"	"24.801"	"25.524"	"25.128"	"25.261"	"24.456"	"24.647"	"23.798"	"23.001"	"22.094"
"1906"	"22.152"	"23.005"	"23.841"	"26.046"	"25.994"	"24.996"	"24.595"	"23.788"	"24.278"	"23.606"	"22.48"	"22.192"
"1907"	"21.518"	"22.175"	"23.777"	"24.912"	"25.781"	"25.035"	"24.318"	"23.525"	"24.451"	"23.592"	"22.795"	"22.143"
"1908"	"21.677"	"21.799"	"23.182"	"25.936"	"25.515"	"24.731"	"23.688"	"23.855"	"23.689"	"23.592"	"22.414"	"21.434"
"1909"	"21.379"	"22.06"	"23.743"	"25.249"	"25.264"	"24.627"	"23.487"	"23.415"	"23.579"	"23.541"	"22.917"	"22.31"
"1910"	"21.677"	"21.734"	"23.074"	"24.758"	"25.928"	"24.865"	"23.985"	"23.548"	"23.713"	"23.357"	"22.609"	"21.635"
"1911"	"21.385"	"21.701"	"23.382"	"25.019"	"25.249"	"24.036"	"23.677"	"23.829"	"24.314"	"23.22"	"22.742"	"21.934"
"1912"	"20.953"	"22.668"	"24.234"	"25.714"	"25.959"	"24.705"	"24.241"	"24.115"	"23.91"	"23.38"	"23.112"	"21.733"
"1913"	"21.015"	"22.425"	"23.952"	"25.799"	"26.056"	"25.395"	"23.923"	"23.978"	"24.071"	"23.556"	"22.3"	"22.066"
"1914"	"21.393"	"22.333"	"23.743"	"25.502"	"25.614"	"25.24"	"24.073"	"23.788"	"24.136"	"23.294"	"22.7"	"22.16"
"1915"	"21.677"	"22.268"	"23.243"	"25.045"	"25.614"	"24.964"	"24.108"	"24.559"	"24.178"	"24.04"	"23.232"	"22.232"
"1916"	"21.24"	"22.21"	"23.881"	"25.714"	"25.789"	"24.092"	"24.014"	"23.852"	"23.529"	"23.357"	"22.88"	"21.222"
