
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"29.542"	"30.785"	"31.089"	"31.71"	"31.539"	"30.366"	"29.717"	"29.643"	"29.691"	"29.543"	"28.646"	"28.166"
"1902"	"28.706"	"29.491"	"31.328"	"32.236"	"31.937"	"30.733"	"29.529"	"30.024"	"29.792"	"29.112"	"28.507"	"28.513"
"1903"	"29.556"	"30.696"	"31.46"	"32.44"	"31.647"	"30.74"	"29.7"	"29.577"	"29.632"	"29.659"	"28.757"	"27.687"
"1904"	"28.238"	"29.111"	"30.48"	"32.035"	"31.584"	"29.768"	"29.375"	"29.126"	"29.897"	"29.701"	"28.948"	"27.711"
"1905"	"28.545"	"30.108"	"31.816"	"31.447"	"31.33"	"30.369"	"30.512"	"29.844"	"30.232"	"29.479"	"28.834"	"28.243"
"1906"	"29.227"	"30.762"	"31.56"	"32.66"	"31.713"	"30.313"	"29.84"	"29.236"	"30.087"	"29.319"	"28.261"	"28.239"
"1907"	"28.653"	"29.875"	"31.323"	"31.654"	"31.719"	"30.366"	"29.637"	"29.018"	"29.994"	"29.215"	"28.523"	"28.232"
"1908"	"28.713"	"29.49"	"30.952"	"32.405"	"31.523"	"29.923"	"29.04"	"29.388"	"29.353"	"29.276"	"28.177"	"27.551"
"1909"	"28.504"	"29.729"	"31.188"	"31.944"	"31.255"	"29.972"	"28.984"	"28.932"	"29.357"	"29.248"	"28.592"	"28.332"
"1910"	"28.753"	"29.581"	"30.723"	"31.412"	"31.752"	"30.089"	"29.276"	"29.041"	"29.407"	"29.063"	"28.606"	"27.806"
"1911"	"28.545"	"29.568"	"31.084"	"31.72"	"31.411"	"29.472"	"29.056"	"29.225"	"29.806"	"29.043"	"28.572"	"28.115"
"1912"	"28.16"	"30.364"	"31.734"	"32.348"	"31.713"	"29.981"	"29.669"	"29.489"	"29.547"	"29.273"	"28.859"	"27.85"
"1913"	"28.217"	"30.112"	"31.45"	"32.445"	"32.088"	"30.72"	"29.397"	"29.468"	"29.644"	"29.336"	"28.308"	"28.151"
"1914"	"28.637"	"30.034"	"31.39"	"32.304"	"31.511"	"30.584"	"29.683"	"29.401"	"29.803"	"29.072"	"28.663"	"28.224"
"1915"	"28.893"	"30.145"	"31.076"	"31.845"	"31.654"	"30.467"	"29.455"	"29.917"	"29.774"	"29.705"	"29.017"	"28.31"
"1916"	"28.431"	"29.939"	"31.502"	"32.41"	"31.763"	"29.612"	"29.443"	"29.433"	"29.226"	"29.063"	"28.719"	"27.382"
"1917"	"28.145"	"29.476"	"30.407"	"31.713"	"31.183"	"29.718"	"29.81"	"29.58"	"29.343"	"28.938"	"28.487"	"27.394"
"1918"	"28.059"	"28.555"	"30.234"	"31.744"	"30.916"	"29.341"	"29.223"	"29.381"	"29.217"	"29.271"	"28.658"	"27.901"
"1919"	"29.343"	"30.659"	"30.866"	"32.192"	"31.8"	"29.972"	"29.333"	"29.063"	"29.512"	"29.296"	"28.396"	"28.15"
"1920"	"28.803"	"30.263"	"31.686"	"31.904"	"31.721"	"30.263"	"29.694"	"29.529"	"29.726"	"29.543"	"28.374"	"27.534"
