
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"89.365"	"7.008"	"4.273"	"99.391"	"29.225"	"94.666"	"18.182"	"56.427"	"76.234"	"166.252"	"264.85"	"60.903"
"1942"	"0.459"	"0.877"	"10.664"	"169.746"	"61.422"	"15.981"	"9.823"	"93.327"	"62.038"	"232.797"	"148.103"	"238.816"
"1943"	"161.518"	"17.477"	"3.395"	"129.22"	"81.36"	"4.652"	"9.697"	"13.879"	"4.513"	"284.013"	"173.397"	"41.633"
"1944"	"11.9"	"155.281"	"131.291"	"55.858"	"74.08"	"230.469"	"16.431"	"62.411"	"172.074"	"243.476"	"213.836"	"87.507"
"1945"	"5.717"	"4.087"	"10.306"	"106.743"	"58.141"	"9.387"	"3.616"	"37.253"	"12.307"	"191.432"	"259.993"	"41.016"
"1946"	"8.382"	"13.225"	"100.663"	"71.77"	"69.552"	"70.314"	"9.493"	"31.672"	"66.519"	"130.025"	"285.806"	"191.951"
"1947"	"68.772"	"15.341"	"190.263"	"281.943"	"65.036"	"18.975"	"178.349"	"63.556"	"47.888"	"156.954"	"21.685"	"40.527"
"1948"	"110.356"	"16.2"	"37.308"	"30.238"	"87.228"	"6.223"	"40.009"	"71.409"	"40.513"	"168.169"	"226.427"	"57.244"
"1949"	"51.826"	"1.081"	"0.667"	"81.371"	"140.111"	"29.553"	"92.7"	"145.452"	"3.823"	"78.658"	"287.157"	"31.037"
"1950"	"7.468"	"100.078"	"19.431"	"34.007"	"67.254"	"1.52"	"6.833"	"163.368"	"15.035"	"174.437"	"79.205"	"30.278"
"1951"	"20.991"	"14.903"	"19.819"	"274.12"	"13.964"	"3.644"	"89.916"	"89.71"	"131.486"	"128.259"	"220.56"	"15.122"
"1952"	"62.385"	"109.301"	"3.4"	"23.4"	"116.011"	"44.769"	"51.54"	"37.376"	"0.863"	"85.969"	"54.927"	"87.107"
"1953"	"17.159"	"52.555"	"7.126"	"220.512"	"18.799"	"104.351"	"58.338"	"26.523"	"118.095"	"329.656"	"191.109"	"25.223"
"1954"	"146.795"	"4.221"	"83.126"	"166.158"	"111.68"	"3.861"	"23.487"	"184.968"	"31.857"	"205.015"	"40.859"	"100.8"
"1955"	"31.345"	"23.2"	"1.645"	"216.56"	"94.306"	"90.119"	"58.107"	"42.318"	"88.855"	"234.725"	"251.372"	"341.251"
"1956"	"80.449"	"0.82"	"2.875"	"13.567"	"5.242"	"267.049"	"21.052"	"130.221"	"44.022"	"129.951"	"418.058"	"62.975"
"1957"	"8.518"	"12.685"	"3.985"	"29.191"	"155.24"	"225.401"	"114.013"	"36.466"	"88.653"	"234.65"	"250.046"	"149.544"
"1958"	"16.335"	"6.665"	"38.326"	"115.001"	"201.833"	"32.553"	"2.347"	"83.715"	"21.245"	"133.269"	"108.075"	"35.796"
"1959"	"11"	"10.029"	"0.365"	"234.964"	"113.261"	"112.039"	"7.819"	"52.714"	"47.749"	"265.927"	"190.87"	"44.821"
"1960"	"3.782"	"28.641"	"9.752"	"34.316"	"21.284"	"0.778"	"169.214"	"2.107"	"7.954"	"117.557"	"487.241"	"22.934"
"1961"	"160.193"	"5.556"	"25.351"	"54.739"	"150.401"	"68.702"	"19.238"	"24.666"	"30.506"	"169.993"	"104.471"	"82.56"
"1962"	"3.614"	"48.584"	"5.764"	"83.037"	"267.01"	"5.501"	"2.401"	"75.601"	"66.535"	"360.383"	"99.294"	"56.953"
"1963"	"155.438"	"12.726"	"114.109"	"66.19"	"13.633"	"94.772"	"112.393"	"49.193"	"59.472"	"122.575"	"399.853"	"191.438"
"1964"	"2.194"	"9.364"	"36.108"	"20.137"	"27.51"	"6.671"	"194.564"	"40.174"	"37.425"	"102.798"	"125.691"	"311.743"
"1965"	"7.32"	"102.058"	"23.252"	"78.126"	"28.179"	"50.827"	"10.426"	"126.033"	"103.125"	"233.294"	"258.327"	"150.719"
"1966"	"30.47"	"3.083"	"22.196"	"90.572"	"17.178"	"98.214"	"29.558"	"175.984"	"97.305"	"293.189"	"118.132"	"163.894"
"1967"	"8.792"	"6.955"	"194.363"	"21.08"	"43.663"	"98.537"	"18.658"	"5.125"	"21.456"	"397.832"	"261.837"	"222.586"
"1968"	"2.81"	"2.53"	"81.726"	"284.299"	"10.206"	"8.364"	"11.525"	"20.421"	"47.442"	"113.862"	"229.054"	"72.384"
"1969"	"6.026"	"45.642"	"1.419"	"65.746"	"61.111"	"6.25"	"3.604"	"53.486"	"22.991"	"232.909"	"172.93"	"140.682"
"1970"	"17.614"	"56.442"	"16.803"	"184.912"	"82.461"	"28.443"	"35.316"	"61.839"	"35.803"	"99.202"	"347.229"	"28.589"
"1971"	"64.429"	"13.937"	"116.07"	"73.62"	"48.307"	"1.569"	"5.979"	"168.31"	"90.885"	"138.417"	"66.288"	"200.918"
"1972"	"4.008"	"2.432"	"0.548"	"21.337"	"230.346"	"209.248"	"17.763"	"21.381"	"143.187"	"319.308"	"150.918"	"69.524"
"1973"	"0.223"	"10.913"	"5.31"	"48.056"	"45.531"	"72.128"	"93.7"	"30.751"	"87.26"	"224.39"	"134.959"	"233.609"
"1974"	"0.844"	"121.173"	"44.575"	"63.596"	"88.109"	"2.443"	"5.099"	"14.092"	"139.241"	"62.641"	"54.874"	"37.296"
