
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"21.432"	"22.092"	"22.479"	"23.871"	"24.5"	"24.034"	"23.356"	"23.282"	"23.077"	"22.784"	"21.894"	"21.129"
"1902"	"20.595"	"20.798"	"22.716"	"24.398"	"24.936"	"24.403"	"23.167"	"23.662"	"23.177"	"22.387"	"21.758"	"21.437"
"1903"	"21.446"	"22.004"	"22.851"	"24.602"	"24.647"	"24.409"	"23.337"	"23.217"	"23.018"	"22.938"	"22.01"	"20.652"
"1904"	"20.129"	"20.417"	"21.865"	"24.192"	"24.555"	"23.435"	"23.015"	"22.766"	"23.281"	"22.978"	"22.201"	"20.675"
"1905"	"20.435"	"21.415"	"23.205"	"23.609"	"24.29"	"24.038"	"24.15"	"23.482"	"23.617"	"22.758"	"22.084"	"21.206"
"1906"	"21.114"	"22.07"	"22.948"	"24.82"	"24.71"	"23.981"	"23.477"	"22.876"	"23.472"	"22.555"	"21.509"	"21.202"
"1907"	"20.543"	"21.179"	"22.71"	"23.776"	"24.718"	"24.034"	"23.274"	"22.658"	"23.377"	"22.491"	"21.746"	"21.195"
"1908"	"20.604"	"20.797"	"22.342"	"24.564"	"24.456"	"23.593"	"22.679"	"23.028"	"22.74"	"22.551"	"21.428"	"20.479"
"1909"	"20.393"	"20.995"	"22.577"	"24.065"	"24.214"	"23.642"	"22.623"	"22.572"	"22.744"	"22.523"	"21.844"	"21.295"
"1910"	"20.643"	"20.888"	"22.11"	"23.57"	"24.752"	"23.759"	"22.916"	"22.68"	"22.794"	"22.302"	"21.855"	"20.77"
"1911"	"20.435"	"20.874"	"22.47"	"23.841"	"24.37"	"23.142"	"22.696"	"22.865"	"23.193"	"22.281"	"21.824"	"21.078"
"1912"	"20.05"	"21.669"	"23.124"	"24.511"	"24.71"	"23.651"	"23.307"	"23.128"	"22.934"	"22.51"	"22.112"	"20.814"
"1913"	"20.108"	"21.419"	"22.841"	"24.564"	"25.059"	"24.39"	"23.038"	"23.108"	"23.031"	"22.573"	"21.531"	"21.114"
"1914"	"20.527"	"21.34"	"22.781"	"24.467"	"24.482"	"24.254"	"23.322"	"23.042"	"23.187"	"22.31"	"21.914"	"21.187"
"1915"	"20.784"	"21.411"	"22.464"	"24.006"	"24.626"	"24.137"	"23.094"	"23.555"	"23.161"	"22.982"	"22.243"	"21.273"
"1916"	"20.319"	"21.243"	"22.89"	"24.533"	"24.762"	"23.282"	"23.082"	"23.073"	"22.612"	"22.302"	"21.97"	"20.348"
"1917"	"20.037"	"20.784"	"21.794"	"23.874"	"24.183"	"23.386"	"23.448"	"23.22"	"22.73"	"22.214"	"21.738"	"20.36"
