
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"5.02"	"5.62"	"5.94"	"5.7"	"5.33"	"4.81"	"4.75"	"4.84"	"4.92"	"4.75"	"4.46"	"4.45"
"1902"	"4.98"	"5.52"	"5.9"	"5.72"	"5.33"	"4.84"	"4.75"	"4.85"	"4.95"	"4.71"	"4.45"	"4.45"
"1903"	"4.99"	"5.59"	"5.94"	"5.72"	"5.32"	"4.82"	"4.75"	"4.84"	"4.91"	"4.73"	"4.48"	"4.45"
"1904"	"4.96"	"5.52"	"5.87"	"5.69"	"5.35"	"4.8"	"4.74"	"4.8"	"4.91"	"4.73"	"4.5"	"4.45"
"1905"	"4.95"	"5.53"	"5.95"	"5.71"	"5.3"	"4.79"	"4.77"	"4.86"	"4.95"	"4.74"	"4.46"	"4.45"
"1906"	"4.96"	"5.57"	"5.93"	"5.74"	"5.34"	"4.81"	"4.77"	"4.82"	"4.94"	"4.75"	"4.45"	"4.45"
"1907"	"4.96"	"5.54"	"5.93"	"5.71"	"5.32"	"4.82"	"4.75"	"4.8"	"4.93"	"4.73"	"4.46"	"4.45"
"1908"	"4.97"	"5.52"	"5.89"	"5.71"	"5.36"	"4.81"	"4.71"	"4.82"	"4.91"	"4.71"	"4.45"	"4.43"
"1909"	"4.95"	"5.54"	"5.91"	"5.72"	"5.33"	"4.81"	"4.73"	"4.8"	"4.91"	"4.71"	"4.45"	"4.45"
"1910"	"4.98"	"5.54"	"5.9"	"5.68"	"5.32"	"4.81"	"4.75"	"4.81"	"4.91"	"4.71"	"4.46"	"4.45"
"1911"	"4.96"	"5.52"	"5.91"	"5.71"	"5.34"	"4.79"	"4.71"	"4.8"	"4.93"	"4.72"	"4.45"	"4.45"
"1912"	"4.92"	"5.53"	"5.94"	"5.73"	"5.34"	"4.8"	"4.74"	"4.83"	"4.92"	"4.72"	"4.46"	"4.45"
"1913"	"4.93"	"5.53"	"5.92"	"5.72"	"5.35"	"4.84"	"4.75"	"4.83"	"4.92"	"4.75"	"4.45"	"4.45"
"1914"	"4.96"	"5.54"	"5.93"	"5.72"	"5.33"	"4.82"	"4.76"	"4.83"	"4.94"	"4.72"	"4.45"	"4.45"
"1915"	"4.96"	"5.57"	"5.93"	"5.69"	"5.32"	"4.82"	"4.74"	"4.85"	"4.94"	"4.72"	"4.48"	"4.47"
"1916"	"4.96"	"5.52"	"5.91"	"5.73"	"5.36"	"4.8"	"4.73"	"4.83"	"4.91"	"4.7"	"4.48"	"4.44"
"1917"	"4.94"	"5.54"	"5.89"	"5.69"	"5.31"	"4.77"	"4.74"	"4.85"	"4.92"	"4.69"	"4.46"	"4.44"
"1918"	"4.95"	"5.5"	"5.85"	"5.69"	"5.32"	"4.76"	"4.71"	"4.83"	"4.91"	"4.71"	"4.46"	"4.43"
"1919"	"4.96"	"5.63"	"5.91"	"5.69"	"5.35"	"4.82"	"4.74"	"4.81"	"4.91"	"4.73"	"4.45"	"4.45"
"1920"	"4.96"	"5.54"	"5.95"	"5.72"	"5.32"	"4.81"	"4.75"	"4.83"	"4.92"	"4.75"	"4.48"	"4.43"
"1921"	"4.96"	"5.54"	"5.93"	"5.71"	"5.32"	"4.84"	"4.75"	"4.83"	"4.93"	"4.74"	"4.46"	"4.44"
"1922"	"4.96"	"5.54"	"5.89"	"5.69"	"5.32"	"4.81"	"4.75"	"4.83"	"4.91"	"4.71"	"4.46"	"4.45"
"1923"	"4.95"	"5.53"	"5.89"	"5.73"	"5.37"	"4.82"	"4.75"	"4.8"	"4.92"	"4.72"	"4.47"	"4.45"
"1924"	"4.95"	"5.54"	"5.93"	"5.69"	"5.36"	"4.84"	"4.75"	"4.83"	"4.94"	"4.72"	"4.49"	"4.45"
"1925"	"4.95"	"5.53"	"5.89"	"5.71"	"5.33"	"4.81"	"4.75"	"4.82"	"4.91"	"4.74"	"4.47"	"4.43"
"1926"	"4.96"	"5.54"	"5.93"	"5.72"	"5.33"	"4.82"	"4.75"	"4.85"	"4.94"	"4.75"	"4.45"	"4.45"
"1927"	"4.96"	"5.55"	"5.94"	"5.72"	"5.31"	"4.78"	"4.72"	"4.83"	"4.92"	"4.72"	"4.46"	"4.45"
"1928"	"4.97"	"5.58"	"5.92"	"5.7"	"5.36"	"4.83"	"4.75"	"4.83"	"4.94"	"4.75"	"4.46"	"4.45"
"1929"	"4.96"	"5.56"	"5.95"	"5.68"	"5.3"	"4.79"	"4.74"	"4.83"	"4.92"	"4.71"	"4.46"	"4.46"
"1930"	"4.95"	"5.57"	"5.94"	"5.73"	"5.3"	"4.78"	"4.76"	"4.85"	"4.94"	"4.7"	"4.45"	"4.45"
"1931"	"5"	"5.62"	"5.96"	"5.7"	"5.37"	"4.88"	"4.81"	"4.85"	"4.96"	"4.84"	"4.54"	"4.44"
"1932"	"5.01"	"5.5"	"5.89"	"5.64"	"5.23"	"4.72"	"4.68"	"4.8"	"4.89"	"4.56"	"4.29"	"4.45"
"1933"	"4.96"	"5.54"	"5.93"	"5.73"	"5.34"	"4.79"	"4.77"	"4.86"	"4.92"	"4.7"	"4.45"	"4.47"
"1934"	"4.96"	"5.54"	"5.89"	"5.65"	"5.32"	"4.81"	"4.79"	"4.88"	"4.98"	"4.74"	"4.52"	"4.47"
"1935"	"4.94"	"5.52"	"5.89"	"5.69"	"5.32"	"4.82"	"4.75"	"4.83"	"4.92"	"4.75"	"4.49"	"4.44"
"1936"	"4.97"	"5.56"	"5.95"	"5.69"	"5.29"	"4.8"	"4.77"	"4.87"	"4.96"	"4.71"	"4.45"	"4.45"
"1937"	"4.96"	"5.57"	"5.93"	"5.68"	"5.4"	"4.8"	"4.7"	"4.9"	"5.01"	"4.73"	"4.46"	"4.46"
"1938"	"5.01"	"5.54"	"5.94"	"5.71"	"5.35"	"4.82"	"4.72"	"4.86"	"4.94"	"4.77"	"4.52"	"4.45"
"1939"	"4.96"	"5.54"	"5.91"	"5.7"	"5.29"	"4.8"	"4.75"	"4.83"	"4.94"	"4.77"	"4.43"	"4.5"
"1940"	"5"	"5.51"	"5.93"	"5.71"	"5.31"	"4.81"	"4.7"	"4.79"	"4.94"	"4.81"	"4.42"	"4.43"
"1941"	"4.96"	"5.54"	"5.89"	"5.65"	"5.29"	"4.79"	"4.75"	"4.85"	"4.91"	"4.71"	"4.45"	"4.46"
"1942"	"5.01"	"5.58"	"5.95"	"5.69"	"5.32"	"4.83"	"4.74"	"4.86"	"4.94"	"4.74"	"4.52"	"4.4"
"1943"	"4.96"	"5.57"	"5.93"	"5.69"	"5.26"	"4.72"	"4.71"	"4.87"	"4.94"	"4.71"	"4.42"	"4.45"
"1944"	"4.96"	"5.56"	"5.93"	"5.68"	"5.33"	"4.82"	"4.75"	"4.93"	"4.99"	"4.84"	"4.49"	"4.48"
"1945"	"4.97"	"5.54"	"5.94"	"5.7"	"5.29"	"4.89"	"4.75"	"4.87"	"4.97"	"4.79"	"4.45"	"4.45"
"1946"	"4.97"	"5.54"	"5.91"	"5.7"	"5.29"	"4.75"	"4.75"	"4.8"	"4.91"	"4.71"	"4.37"	"4.4"
"1947"	"4.94"	"5.52"	"5.88"	"5.64"	"5.35"	"4.86"	"4.71"	"4.87"	"4.94"	"4.7"	"4.52"	"4.45"
"1948"	"4.96"	"5.56"	"5.93"	"5.72"	"5.38"	"4.79"	"4.74"	"4.87"	"4.94"	"4.81"	"4.49"	"4.48"
"1949"	"5"	"5.54"	"5.93"	"5.74"	"5.31"	"4.75"	"4.71"	"4.86"	"4.94"	"4.74"	"4.51"	"4.53"
"1950"	"4.96"	"5.54"	"5.95"	"5.69"	"5.33"	"4.82"	"4.71"	"4.85"	"4.91"	"4.78"	"4.45"	"4.48"
"1951"	"4.96"	"5.49"	"5.93"	"5.68"	"5.34"	"4.83"	"4.75"	"4.83"	"4.96"	"4.78"	"4.46"	"4.53"
"1952"	"5.07"	"5.6"	"5.95"	"5.73"	"5.35"	"4.91"	"4.8"	"4.86"	"4.98"	"4.72"	"4.51"	"4.45"
"1953"	"4.98"	"5.58"	"5.96"	"5.75"	"5.37"	"4.89"	"4.78"	"4.9"	"5"	"4.76"	"4.52"	"4.5"
"1954"	"4.96"	"5.62"	"5.94"	"5.68"	"5.35"	"4.83"	"4.75"	"4.83"	"4.95"	"4.71"	"4.5"	"4.44"
"1955"	"4.95"	"5.54"	"5.91"	"5.64"	"5.26"	"4.57"	"4.7"	"4.8"	"4.91"	"4.72"	"4.44"	"4.45"
"1956"	"4.92"	"5.52"	"5.93"	"5.69"	"5.26"	"4.67"	"4.66"	"4.8"	"4.89"	"4.67"	"4.44"	"4.47"
"1957"	"4.94"	"5.54"	"5.92"	"5.7"	"5.24"	"4.69"	"4.66"	"4.78"	"4.93"	"4.66"	"4.42"	"4.39"
"1958"	"4.96"	"5.51"	"5.91"	"5.73"	"5.25"	"4.82"	"4.7"	"4.78"	"4.92"	"4.64"	"4.42"	"4.48"
"1959"	"5"	"5.64"	"6"	"5.73"	"5.35"	"4.74"	"4.66"	"4.85"	"4.94"	"4.7"	"4.46"	"4.45"
"1960"	"4.96"	"5.56"	"5.96"	"5.74"	"5.21"	"4.82"	"4.71"	"4.88"	"4.9"	"4.77"	"4.25"	"4.46"
"1961"	"4.91"	"5.48"	"5.78"	"5.73"	"5.28"	"4.68"	"4.66"	"4.8"	"4.94"	"4.78"	"4.5"	"4.46"
"1962"	"4.92"	"5.51"	"5.93"	"5.69"	"5.27"	"4.89"	"4.71"	"4.79"	"4.93"	"4.6"	"4.52"	"4.48"
"1963"	"4.9"	"5.57"	"5.91"	"5.69"	"5.32"	"4.8"	"4.78"	"4.85"	"5"	"4.74"	"4.45"	"4.45"
"1964"	"5.02"	"5.61"	"5.95"	"5.74"	"5.37"	"4.91"	"4.75"	"4.83"	"4.92"	"4.8"	"4.47"	"4.5"
"1965"	"5.01"	"5.52"	"5.93"	"5.69"	"5.31"	"4.9"	"4.86"	"4.85"	"4.96"	"4.78"	"4.46"	"4.4"
"1966"	"4.92"	"5.57"	"5.98"	"5.73"	"5.38"	"4.84"	"4.7"	"4.87"	"4.95"	"4.75"	"4.44"	"4.45"
"1967"	"5.01"	"5.66"	"5.93"	"5.78"	"5.31"	"4.76"	"4.75"	"4.85"	"4.94"	"4.71"	"4.54"	"4.44"
"1968"	"4.94"	"5.52"	"5.89"	"5.7"	"5.34"	"4.81"	"4.62"	"4.83"	"4.91"	"4.78"	"4.44"	"4.45"
"1969"	"5"	"5.5"	"5.95"	"5.74"	"5.34"	"4.86"	"4.77"	"4.83"	"4.98"	"4.75"	"4.5"	"4.39"
"1970"	"4.94"	"5.54"	"5.95"	"5.7"	"5.29"	"4.79"	"4.77"	"4.82"	"4.94"	"4.73"	"4.42"	"4.51"
"1971"	"4.9"	"5.56"	"5.93"	"5.75"	"5.34"	"4.74"	"4.75"	"4.83"	"4.91"	"4.77"	"4.55"	"4.41"
"1972"	"4.99"	"5.57"	"5.93"	"5.72"	"5.23"	"4.85"	"4.76"	"4.9"	"4.98"	"4.69"	"4.42"	"4.44"
"1973"	"5.05"	"5.62"	"5.97"	"5.72"	"5.4"	"4.77"	"4.74"	"4.8"	"4.92"	"4.72"	"4.51"	"4.45"
"1974"	"4.99"	"5.63"	"5.95"	"5.72"	"5.33"	"4.87"	"4.78"	"4.83"	"4.89"	"4.79"	"4.59"	"4.6"
"1975"	"5.01"	"5.55"	"5.93"	"5.74"	"5.33"	"4.74"	"4.73"	"4.8"	"4.89"	"4.66"	"4.44"	"4.5"
"1976"	"4.99"	"5.58"	"5.96"	"5.67"	"5.34"	"4.97"	"4.79"	"4.84"	"4.94"	"4.78"	"4.38"	"4.46"
"1977"	"5.04"	"5.55"	"5.93"	"5.73"	"5.25"	"4.78"	"4.74"	"4.85"	"4.96"	"4.59"	"4.41"	"4.49"
"1978"	"4.96"	"5.54"	"5.9"	"5.73"	"5.3"	"4.75"	"4.72"	"4.77"	"4.91"	"4.72"	"4.47"	"4.36"
"1979"	"4.93"	"5.51"	"5.9"	"5.73"	"5.31"	"4.77"	"4.71"	"4.84"	"4.87"	"4.74"	"4.32"	"4.45"
"1980"	"5.02"	"5.56"	"5.96"	"5.68"	"5.37"	"4.75"	"4.77"	"4.82"	"4.94"	"4.76"	"4.46"	"4.45"
"1981"	"5.01"	"5.56"	"5.94"	"5.74"	"5.35"	"4.77"	"4.72"	"4.82"	"4.92"	"4.71"	"4.44"	"4.44"
"1982"	"4.99"	"5.58"	"5.93"	"5.74"	"5.33"	"4.82"	"4.75"	"4.86"	"4.96"	"4.75"	"4.49"	"4.47"
"1983"	"4.96"	"5.6"	"5.95"	"5.74"	"5.36"	"4.85"	"4.79"	"4.9"	"4.93"	"4.74"	"4.49"	"4.47"
"1984"	"5.01"	"5.56"	"5.93"	"5.69"	"5.33"	"4.83"	"4.73"	"4.84"	"4.92"	"4.72"	"4.48"	"4.45"
"1985"	"4.99"	"5.58"	"5.94"	"5.75"	"5.38"	"4.8"	"4.74"	"4.85"	"4.94"	"4.76"	"4.45"	"4.45"
"1986"	"5"	"5.56"	"5.93"	"5.74"	"5.36"	"4.83"	"4.79"	"4.84"	"4.92"	"4.72"	"4.47"	"4.48"
"1987"	"5.05"	"5.57"	"5.93"	"5.74"	"5.35"	"4.83"	"4.79"	"4.87"	"4.98"	"4.76"	"4.49"	"4.5"
"1988"	"5.01"	"5.59"	"5.99"	"5.72"	"5.35"	"4.83"	"4.76"	"4.87"	"4.93"	"4.77"	"4.49"	"4.47"
"1989"	"5.02"	"5.54"	"5.9"	"5.71"	"5.35"	"4.81"	"4.74"	"4.85"	"4.94"	"4.74"	"4.47"	"4.5"
"1990"	"4.96"	"5.56"	"5.96"	"5.77"	"5.36"	"4.82"	"4.78"	"4.84"	"4.96"	"4.76"	"4.48"	"4.5"
"1991"	"5.03"	"5.59"	"5.95"	"5.74"	"5.37"	"4.83"	"4.78"	"4.86"	"4.99"	"4.76"	"4.5"	"4.48"
"1992"	"4.96"	"5.58"	"5.93"	"5.72"	"5.37"	"4.82"	"4.76"	"4.85"	"4.94"	"4.76"	"4.51"	"4.48"
"1993"	"4.95"	"5.54"	"5.94"	"5.74"	"5.36"	"4.85"	"4.77"	"4.86"	"4.98"	"4.74"	"4.5"	"4.45"
"1994"	"4.96"	"5.59"	"5.96"	"5.69"	"5.34"	"4.84"	"4.77"	"4.83"	"5"	"4.75"	"4.46"	"4.46"
