
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"21.262"	"21.677"	"22.591"	"23.149"	"23.071"	"21.606"	"21.379"	"21.356"	"21.373"	"21.473"	"21.163"	"20.835"
"1942"	"20.942"	"21.717"	"22.442"	"22.695"	"22.695"	"21.469"	"20.833"	"20.952"	"21.219"	"21.089"	"20.746"	"20.534"
"1943"	"20.644"	"21.023"	"21.915"	"22.11"	"22.04"	"20.691"	"20.43"	"20.744"	"20.873"	"20.537"	"20.403"	"20.745"
"1944"	"20.759"	"21.335"	"21.808"	"22.453"	"22.437"	"21.415"	"21.136"	"21.455"	"21.42"	"21.316"	"20.704"	"20.325"
"1945"	"20.531"	"21.321"	"22.258"	"22.366"	"22.932"	"21.646"	"20.833"	"21.101"	"21.349"	"21.089"	"20.683"	"20.295"
"1946"	"19.987"	"21.21"	"21.831"	"22.432"	"22.707"	"21.528"	"21.064"	"20.896"	"21.246"	"21.232"	"20.753"	"20.449"
"1947"	"20.994"	"21.117"	"21.988"	"22.197"	"22.716"	"21.469"	"21.202"	"20.896"	"20.84"	"20.734"	"21.031"	"20.872"
"1948"	"21.212"	"21.444"	"22.338"	"22.651"	"22.545"	"21.312"	"20.891"	"20.8"	"21.26"	"21.197"	"21.092"	"20.647"
"1949"	"20.627"	"21.086"	"22.426"	"22.545"	"22.294"	"21.316"	"20.895"	"21.226"	"21.155"	"21.078"	"20.9"	"20.633"
"1950"	"20.61"	"21.193"	"22.361"	"22.434"	"22.887"	"21.236"	"20.726"	"20.999"	"20.883"	"20.707"	"20.647"	"20.731"
"1951"	"20.718"	"20.788"	"22.186"	"22.243"	"22.635"	"20.876"	"20.849"	"21.334"	"21.379"	"21.534"	"20.863"	"20.541"
"1952"	"20.922"	"21.534"	"22.227"	"22.678"	"22.751"	"21.396"	"21.058"	"20.897"	"21.345"	"20.812"	"20.737"	"20.751"
"1953"	"20.814"	"21.005"	"22.584"	"22.521"	"23.146"	"21.98"	"20.701"	"21.432"	"21.326"	"21.089"	"20.824"	"20.638"
