
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"2.1046"	"2.347"	"3.1929"	"4.5967"	"4.4455"	"7.83"	"5.0937"	"2.5204"	"5.789"	"5.9617"	"11.7123"	"4.0364"
"1902"	"2.3157"	"1.0345"	"3.1191"	"3.3021"	"3.1671"	"6.573"	"6.0349"	"3.4355"	"5.1535"	"10.5726"	"7.7296"	"4.1248"
"1903"	"1.0395"	"0.7985"	"0.3612"	"3.3344"	"5.662"	"7.284"	"6.6698"	"5.9378"	"5.7801"	"8.0609"	"7.1598"	"4.7514"
"1904"	"2.0082"	"0.5572"	"1.1658"	"2.2738"	"3.3032"	"8.6803"	"7.2531"	"3.0492"	"2.7078"	"7.1075"	"1.7275"	"3.4555"
"1905"	"0.9279"	"0.4945"	"0.5319"	"4.7589"	"4.7402"	"6.8383"	"3.8255"	"3.747"	"3.2527"	"7.7875"	"5.6759"	"1.0296"
"1906"	"1.6485"	"0.9473"	"2.2661"	"3.0606"	"3.6557"	"6.7586"	"5.3929"	"3.8517"	"2.3884"	"8.5838"	"8.6283"	"5.2521"
"1907"	"1.0851"	"0.5572"	"2.4666"	"4.2529"	"3.3125"	"8.9127"	"5.5318"	"3.5025"	"4.3914"	"9.1792"	"8.3845"	"4.0634"
"1908"	"1.0201"	"2.2583"	"3.2179"	"3.8311"	"3.7724"	"5.5984"	"5.1341"	"3.8993"	"5.3235"	"9.1221"	"4.4536"	"2.7333"
"1909"	"1.8718"	"1.5084"	"2.4583"	"4.4876"	"6.2346"	"5.6039"	"4.6812"	"5.0188"	"4.0877"	"6.918"	"8.0257"	"2.6367"
"1910"	"1.6077"	"2.5742"	"1.0453"	"3.6476"	"2.9153"	"6.7417"	"6.9382"	"6.6037"	"3.3183"	"8.5391"	"8.111"	"1.2357"
"1911"	"1.1915"	"0.8886"	"1.6435"	"2.5344"	"2.8876"	"7.8941"	"5.6942"	"2.3386"	"3.4906"	"7.3946"	"7.9942"	"5.8594"
"1912"	"0.9467"	"1.6729"	"2.1897"	"4.4024"	"3.79"	"9.3787"	"3.7364"	"3.4585"	"4.1035"	"9.6485"	"7.9298"	"3.0559"
"1913"	"2.0786"	"1.5594"	"1.0149"	"2.3835"	"2.8316"	"5.7154"	"7.5308"	"2.5728"	"3.266"	"8.3406"	"8.6647"	"4.0156"
"1914"	"0.9467"	"0.5572"	"1.1531"	"2.0034"	"4.6964"	"5.1017"	"2.9549"	"3.4617"	"4.3103"	"11.1917"	"7.0333"	"5.2049"
"1915"	"1.3321"	"1.9225"	"0.9758"	"4.6266"	"4.32"	"6.2559"	"7.2095"	"3.2504"	"5.828"	"5.0793"	"9.965"	"2.3043"
"1916"	"0.1801"	"1.0044"	"1.8636"	"4.2726"	"4.7549"	"6.7235"	"9.6158"	"5.1843"	"4.8156"	"6.0875"	"6.4085"	"2.5408"
"1917"	"1.5623"	"1.8518"	"4.0094"	"3.0642"	"4.1436"	"7.7433"	"7.52"	"3.9923"	"6.1508"	"6.5891"	"8.7896"	"4.47"
"1918"	"2.3663"	"1.502"	"2.2555"	"3.0133"	"5.9372"	"3.7002"	"2.4988"	"2.5139"	"2.4037"	"6.1947"	"10.4365"	"4.7545"
"1919"	"2.2958"	"0.9378"	"3.2422"	"2.3728"	"5.2817"	"12.8646"	"6.107"	"3.4461"	"5.2495"	"7.0415"	"9.592"	"5.3737"
"1920"	"2.3579"	"0.6393"	"1.8682"	"5.9751"	"2.2463"	"9.5002"	"3.8653"	"2.3689"	"3.8484"	"7.0312"	"11.8989"	"1.8003"
"1921"	"3.3093"	"0.428"	"1.6971"	"5.7047"	"1.8282"	"8.7335"	"5.737"	"4.3107"	"3.5262"	"8.2197"	"5.8056"	"3.7122"
"1922"	"1.2458"	"2.3583"	"3.1893"	"3.9611"	"6.0016"	"6.7037"	"4.9298"	"2.9692"	"2.948"	"7.9044"	"10.0171"	"2.717"
"1923"	"3.1374"	"0.9174"	"3.601"	"2.3966"	"1.968"	"5.5626"	"2.818"	"3.7614"	"4.3811"	"7.7895"	"5.1546"	"4.9216"
"1924"	"1.9825"	"0.3985"	"3.5893"	"4.0308"	"4.2257"	"8.1758"	"6.5724"	"4.7406"	"5.165"	"5.8337"	"7.6981"	"3.5893"
"1925"	"1.7228"	"2.0603"	"4.0255"	"4.1416"	"3.6497"	"6.6516"	"3.471"	"5.3377"	"3.7872"	"7.5725"	"10.3279"	"4.7653"
"1926"	"2.0439"	"0.5259"	"2.7484"	"3.5119"	"5.9182"	"4.3564"	"7.4493"	"3.5064"	"5.8015"	"8.1749"	"7.8367"	"2.8771"
"1927"	"2.4664"	"2.2145"	"4.0303"	"5.3786"	"5.8032"	"7.9453"	"2.0445"	"2.9468"	"4.7874"	"6.071"	"6.8957"	"2.0656"
"1928"	"2.2369"	"3.316"	"1.7793"	"4.9302"	"3.1992"	"3.6283"	"10.1791"	"3.6639"	"3.0162"	"8.9444"	"9.4215"	"5.1293"
"1929"	"0.9467"	"2.535"	"3.2682"	"6.1366"	"4.649"	"7.9907"	"2.6828"	"1.7648"	"5.0032"	"7.7006"	"8.3989"	"4.2568"
"1930"	"1.9574"	"1.7801"	"2.1673"	"4.9021"	"7.6742"	"8.3939"	"4.2074"	"3.0632"	"3.9859"	"10.2137"	"8.0966"	"5.2825"
"1931"	"1.8342"	"0.334"	"0.9461"	"3.8331"	"2.7455"	"6.5917"	"5.8002"	"4.904"	"2.9938"	"6.194"	"8.481"	"7.5856"
"1932"	"0.3095"	"1.4063"	"2.2493"	"4.6532"	"6.6107"	"3.7079"	"3.8834"	"5.5253"	"2.2031"	"10.4649"	"9.3787"	"3.9883"
"1933"	"1.3545"	"1.1836"	"2.2805"	"2.8015"	"6.5983"	"4.9244"	"5.7622"	"5.5346"	"4.6247"	"8.6339"	"7.5717"	"2.6165"
"1934"	"3.923"	"0.4632"	"2.5918"	"3.6609"	"3.4203"	"8.618"	"7.4098"	"2.3492"	"0.8512"	"9.5487"	"5.8046"	"1.5152"
"1935"	"2.3493"	"1.1575"	"2.5813"	"3.7188"	"1.3576"	"7.2093"	"3.3657"	"3.7341"	"3.0103"	"9.1208"	"7.394"	"3.4623"
"1936"	"0.9467"	"2.4755"	"4.0742"	"1.5708"	"4.5682"	"6.7654"	"4.7561"	"2.8858"	"4.7587"	"6.0732"	"8.6734"	"4.011"
"1937"	"1.4064"	"0.7792"	"3.6309"	"5.516"	"3.2516"	"2.5173"	"5.9551"	"4.0008"	"4.044"	"8.2311"	"8.9186"	"2.9804"
"1938"	"0.7681"	"3.7514"	"3.5008"	"4.92"	"1.6683"	"4.472"	"7.6795"	"4.972"	"4.1506"	"5.3812"	"4.7617"	"3.5605"
"1939"	"2.0018"	"1.3233"	"1.4062"	"5.5871"	"4.2187"	"6.0825"	"1.803"	"4.0629"	"2.8841"	"6.2442"	"10.4773"	"1.3626"
"1940"	"0.2235"	"0.9174"	"0.9194"	"5.5878"	"4.3726"	"8.3739"	"1.9015"	"2.4701"	"2.7067"	"7.7594"	"10.2518"	"3.4466"
"1941"	"2.1295"	"0.781"	"0.4332"	"4.6593"	"5.4395"	"10.5881"	"3.2917"	"3.8251"	"5.1274"	"6.5702"	"10.4525"	"4.3223"
"1942"	"0.245"	"0.9174"	"2.2816"	"4.0174"	"5.404"	"6.2902"	"3.7757"	"3.353"	"3.5427"	"7.61"	"5.847"	"7.6791"
"1943"	"3.4442"	"1.7741"	"2.6386"	"4.7297"	"6.7267"	"7.8045"	"3.5819"	"2.5559"	"2.5911"	"9.0626"	"8.1537"	"4.0214"
"1944"	"0.9467"	"2.4982"	"4.0164"	"3.3738"	"3.8953"	"6.8653"	"2.5788"	"2.3755"	"4.4611"	"8.2595"	"10.5121"	"4.7937"
"1945"	"0.9821"	"1.1034"	"1.6893"	"5.5717"	"1.8051"	"4.5929"	"5.2414"	"3.6525"	"2.017"	"8.3964"	"8.5755"	"3.757"
