
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"4.84"	"5.21"	"5.46"	"5.19"	"4.8"	"4.24"	"4.24"	"4.37"	"4.48"	"4.33"	"4.19"	"4.37"
"1942"	"4.86"	"5.25"	"5.52"	"5.24"	"4.81"	"4.26"	"4.21"	"4.36"	"4.5"	"4.36"	"4.25"	"4.3"
"1943"	"4.82"	"5.24"	"5.49"	"5.2"	"4.78"	"4.17"	"4.17"	"4.37"	"4.49"	"4.34"	"4.16"	"4.37"
"1944"	"4.84"	"5.24"	"5.48"	"5.2"	"4.83"	"4.27"	"4.21"	"4.44"	"4.56"	"4.43"	"4.21"	"4.37"
"1945"	"4.84"	"5.21"	"5.5"	"5.22"	"4.8"	"4.34"	"4.21"	"4.38"	"4.53"	"4.39"	"4.18"	"4.37"
"1946"	"4.84"	"5.21"	"5.49"	"5.21"	"4.8"	"4.21"	"4.24"	"4.31"	"4.48"	"4.34"	"4.11"	"4.28"
"1947"	"4.8"	"5.19"	"5.43"	"5.15"	"4.82"	"4.29"	"4.2"	"4.36"	"4.49"	"4.32"	"4.25"	"4.33"
"1948"	"4.84"	"5.25"	"5.49"	"5.26"	"4.88"	"4.25"	"4.22"	"4.36"	"4.5"	"4.42"	"4.21"	"4.37"
"1949"	"4.88"	"5.22"	"5.51"	"5.24"	"4.8"	"4.19"	"4.17"	"4.36"	"4.5"	"4.34"	"4.25"	"4.42"
"1950"	"4.85"	"5.21"	"5.5"	"5.21"	"4.84"	"4.25"	"4.17"	"4.4"	"4.47"	"4.36"	"4.18"	"4.37"
"1951"	"4.84"	"5.18"	"5.49"	"5.21"	"4.84"	"4.26"	"4.21"	"4.36"	"4.53"	"4.42"	"4.2"	"4.4"
"1952"	"4.93"	"5.26"	"5.52"	"5.25"	"4.85"	"4.35"	"4.27"	"4.36"	"4.56"	"4.37"	"4.23"	"4.34"
"1953"	"4.84"	"5.23"	"5.51"	"5.24"	"4.86"	"4.34"	"4.23"	"4.42"	"4.57"	"4.37"	"4.24"	"4.37"
"1954"	"4.84"	"5.29"	"5.5"	"5.22"	"4.85"	"4.28"	"4.23"	"4.36"	"4.54"	"4.34"	"4.23"	"4.33"
"1955"	"4.8"	"5.24"	"5.49"	"5.19"	"4.77"	"4.01"	"4.17"	"4.35"	"4.48"	"4.34"	"4.17"	"4.37"
"1956"	"4.81"	"5.2"	"5.51"	"5.25"	"4.78"	"4.12"	"4.14"	"4.35"	"4.46"	"4.31"	"4.19"	"4.37"
"1957"	"4.84"	"5.22"	"5.5"	"5.25"	"4.74"	"4.14"	"4.14"	"4.32"	"4.5"	"4.29"	"4.15"	"4.31"
"1958"	"4.84"	"5.22"	"5.48"	"5.26"	"4.75"	"4.27"	"4.2"	"4.32"	"4.49"	"4.3"	"4.16"	"4.37"
"1959"	"4.88"	"5.27"	"5.56"	"5.25"	"4.84"	"4.18"	"4.14"	"4.39"	"4.5"	"4.32"	"4.21"	"4.37"
"1960"	"4.83"	"5.23"	"5.52"	"5.25"	"4.71"	"4.27"	"4.18"	"4.4"	"4.47"	"4.39"	"4.01"	"4.37"
"1961"	"4.81"	"5.18"	"5.36"	"5.25"	"4.79"	"4.13"	"4.13"	"4.33"	"4.5"	"4.36"	"4.25"	"4.37"
"1962"	"4.8"	"5.18"	"5.49"	"5.23"	"4.75"	"4.33"	"4.18"	"4.31"	"4.49"	"4.23"	"4.25"	"4.38"
"1963"	"4.78"	"5.25"	"5.46"	"5.22"	"4.82"	"4.24"	"4.25"	"4.37"	"4.54"	"4.35"	"4.19"	"4.37"
"1964"	"4.88"	"5.26"	"5.51"	"5.25"	"4.88"	"4.34"	"4.21"	"4.36"	"4.48"	"4.39"	"4.21"	"4.37"
"1965"	"4.87"	"5.21"	"5.49"	"5.21"	"4.8"	"4.31"	"4.34"	"4.36"	"4.52"	"4.38"	"4.22"	"4.3"
"1966"	"4.79"	"5.25"	"5.52"	"5.24"	"4.84"	"4.3"	"4.19"	"4.39"	"4.52"	"4.36"	"4.19"	"4.37"
"1967"	"4.87"	"5.31"	"5.49"	"5.3"	"4.79"	"4.23"	"4.24"	"4.37"	"4.49"	"4.32"	"4.26"	"4.33"
"1968"	"4.83"	"5.23"	"5.46"	"5.2"	"4.81"	"4.25"	"4.11"	"4.36"	"4.47"	"4.39"	"4.2"	"4.33"
"1969"	"4.85"	"5.19"	"5.52"	"5.28"	"4.85"	"4.29"	"4.22"	"4.35"	"4.53"	"4.36"	"4.25"	"4.3"
"1970"	"4.82"	"5.23"	"5.52"	"5.21"	"4.76"	"4.23"	"4.24"	"4.33"	"4.49"	"4.32"	"4.15"	"4.39"
"1971"	"4.78"	"5.24"	"5.49"	"5.27"	"4.84"	"4.18"	"4.23"	"4.35"	"4.49"	"4.39"	"4.28"	"4.31"
"1972"	"4.84"	"5.23"	"5.49"	"5.24"	"4.72"	"4.3"	"4.24"	"4.41"	"4.54"	"4.32"	"4.17"	"4.33"
"1973"	"4.9"	"5.29"	"5.53"	"5.25"	"4.88"	"4.22"	"4.23"	"4.33"	"4.49"	"4.34"	"4.25"	"4.37"
"1974"	"4.85"	"5.28"	"5.52"	"5.25"	"4.81"	"4.3"	"4.25"	"4.35"	"4.47"	"4.41"	"4.3"	"4.47"
"1975"	"4.87"	"5.23"	"5.49"	"5.25"	"4.83"	"4.17"	"4.21"	"4.33"	"4.47"	"4.28"	"4.17"	"4.38"
"1976"	"4.84"	"5.25"	"5.53"	"5.19"	"4.83"	"4.41"	"4.27"	"4.38"	"4.52"	"4.36"	"4.12"	"4.37"
"1977"	"4.88"	"5.22"	"5.49"	"5.25"	"4.74"	"4.22"	"4.21"	"4.38"	"4.53"	"4.24"	"4.14"	"4.37"
"1978"	"4.84"	"5.21"	"5.47"	"5.24"	"4.8"	"4.2"	"4.18"	"4.3"	"4.48"	"4.35"	"4.21"	"4.27"
"1979"	"4.81"	"5.19"	"5.48"	"5.24"	"4.79"	"4.23"	"4.17"	"4.36"	"4.42"	"4.37"	"4.07"	"4.34"
"1980"	"4.89"	"5.25"	"5.52"	"5.2"	"4.88"	"4.18"	"4.22"	"4.34"	"4.51"	"4.33"	"4.21"	"4.37"
"1981"	"4.88"	"5.23"	"5.51"	"5.25"	"4.84"	"4.22"	"4.17"	"4.35"	"4.47"	"4.34"	"4.18"	"4.33"
"1982"	"4.84"	"5.25"	"5.49"	"5.26"	"4.82"	"4.26"	"4.23"	"4.37"	"4.53"	"4.38"	"4.26"	"4.37"
"1983"	"4.84"	"5.27"	"5.5"	"5.25"	"4.85"	"4.31"	"4.27"	"4.42"	"4.5"	"4.36"	"4.22"	"4.37"
"1984"	"4.88"	"5.25"	"5.5"	"5.21"	"4.84"	"4.25"	"4.21"	"4.37"	"4.5"	"4.33"	"4.22"	"4.37"
"1985"	"4.87"	"5.25"	"5.51"	"5.25"	"4.85"	"4.24"	"4.21"	"4.36"	"4.49"	"4.38"	"4.21"	"4.37"
"1986"	"4.88"	"5.26"	"5.49"	"5.26"	"4.84"	"4.27"	"4.26"	"4.36"	"4.48"	"4.37"	"4.21"	"4.37"
"1987"	"4.9"	"5.26"	"5.5"	"5.25"	"4.85"	"4.27"	"4.27"	"4.39"	"4.54"	"4.37"	"4.22"	"4.38"
