
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"21.958"	"22.483"	"23.84"	"26.369"	"27.031"	"26.39"	"25.664"	"25.259"	"25.308"	"25.546"	"24.937"	"22.493"
"1902"	"21.341"	"22.377"	"24.179"	"26.369"	"27.015"	"26.432"	"25.622"	"25.885"	"25.308"	"25.546"	"24.937"	"23.496"
"1903"	"21.958"	"22.525"	"23.32"	"26.369"	"27.015"	"26.39"	"25.711"	"25.259"	"25.308"	"25.546"	"24.884"	"22.552"
"1904"	"20.826"	"21.435"	"22.896"	"26.369"	"26.989"	"25.043"	"25.648"	"25.259"	"25.308"	"25.546"	"24.937"	"22.842"
"1905"	"21.958"	"22.483"	"23.93"	"26.353"	"27.031"	"26.405"	"26.294"	"25.259"	"25.308"	"25.546"	"24.937"	"22.537"
"1906"	"21.958"	"22.457"	"24.153"	"26.369"	"27.057"	"26.431"	"25.638"	"25.259"	"25.308"	"25.546"	"24.937"	"22.78"
"1907"	"21.958"	"22.615"	"24.179"	"26.369"	"26.989"	"26.369"	"25.622"	"24.304"	"25.308"	"25.546"	"24.937"	"22.691"
"1908"	"21.958"	"22.568"	"23.687"	"26.369"	"27.031"	"26.39"	"24.794"	"24.754"	"25.308"	"25.588"	"24.338"	"22.566"
"1909"	"21.04"	"22.568"	"24.179"	"26.369"	"27.031"	"26.458"	"24.491"	"24.483"	"24.145"	"25.637"	"24.922"	"22.796"
"1910"	"21.958"	"22.573"	"23.527"	"26.369"	"27.031"	"26.39"	"25.622"	"25.259"	"25.308"	"25.546"	"24.937"	"22.193"
"1911"	"21.958"	"21.837"	"24.179"	"26.369"	"27.031"	"25.244"	"25.664"	"25.259"	"25.308"	"25.546"	"24.937"	"23.496"
"1912"	"20.923"	"22.525"	"24.179"	"26.369"	"26.989"	"26.39"	"25.664"	"25.238"	"25.308"	"25.546"	"24.937"	"22.813"
"1913"	"21.272"	"22.615"	"24.179"	"26.369"	"27.057"	"26.405"	"25.664"	"25.259"	"25.308"	"25.546"	"24.937"	"23.496"
"1914"	"21.958"	"22.568"	"24.179"	"26.369"	"27.031"	"26.417"	"25.711"	"25.259"	"25.308"	"25.546"	"24.937"	"23.496"
"1915"	"21.958"	"22.568"	"24.179"	"26.369"	"27.522"	"26.369"	"25.664"	"25.238"	"25.308"	"25.546"	"24.937"	"23.496"
"1916"	"21.577"	"22.541"	"23.776"	"26.369"	"27.057"	"26.417"	"25.622"	"25.259"	"25.308"	"25.588"	"24.937"	"22.559"
"1917"	"21.799"	"22.568"	"23.459"	"26.369"	"27.015"	"26.39"	"25.711"	"25.274"	"25.308"	"25.494"	"24.937"	"22.207"
"1918"	"21.133"	"21.278"	"23.619"	"26.369"	"25.979"	"25.042"	"26.769"	"25.196"	"24.553"	"25.562"	"24.937"	"23.496"
"1919"	"22.126"	"22.525"	"23.998"	"26.369"	"27.031"	"26.432"	"25.664"	"25.259"	"25.308"	"25.546"	"24.587"	"23.496"
"1920"	"21.958"	"22.589"	"24.179"	"26.369"	"27.031"	"26.39"	"25.664"	"25.259"	"25.308"	"25.588"	"24.859"	"22.171"
"1921"	"21.958"	"22.484"	"24.179"	"26.369"	"27.031"	"26.39"	"25.664"	"25.259"	"25.308"	"25.611"	"24.937"	"22.408"
"1922"	"21.958"	"22.568"	"24.179"	"26.369"	"27.031"	"26.39"	"25.622"	"25.274"	"25.308"	"25.546"	"24.695"	"22.145"
"1923"	"21.641"	"22.17"	"23.549"	"26.369"	"27.057"	"26.39"	"25.664"	"25.259"	"25.308"	"25.588"	"24.937"	"23.186"
"1924"	"21.641"	"22.568"	"24.179"	"26.369"	"28.082"	"25.96"	"25.664"	"25.259"	"25.308"	"25.546"	"24.869"	"22.234"
"1925"	"21.156"	"22.568"	"24.014"	"26.369"	"27.057"	"26.39"	"25.664"	"25.259"	"25.308"	"25.546"	"24.937"	"22.856"
"1926"	"21.958"	"22.525"	"24.179"	"26.369"	"26.989"	"26.417"	"25.664"	"25.259"	"25.308"	"25.546"	"24.937"	"23.496"
"1927"	"21.958"	"22.568"	"24.179"	"26.369"	"26.285"	"25.907"	"25.711"	"25.259"	"25.308"	"25.588"	"24.937"	"23.496"
"1928"	"21.958"	"22.568"	"24.041"	"26.369"	"27.031"	"26.39"	"25.664"	"25.259"	"25.308"	"25.588"	"24.937"	"23.496"
"1929"	"21.958"	"22.568"	"24.179"	"26.115"	"27.031"	"25.886"	"25.648"	"25.17"	"25.286"	"25.546"	"24.937"	"23.172"
"1930"	"21.958"	"22.573"	"24.179"	"26.369"	"27.031"	"26.39"	"25.664"	"25.259"	"25.308"	"24.278"	"24.937"	"23.496"
"1931"	"21.958"	"22.541"	"24.179"	"26.369"	"27.057"	"26.417"	"25.664"	"25.259"	"25.308"	"25.546"	"24.937"	"23.31"
"1932"	"21.55"	"21.603"	"23.645"	"26.369"	"26.39"	"26.273"	"25.622"	"25.259"	"25.308"	"25.588"	"24.937"	"23.04"
"1933"	"21.958"	"22.525"	"24.153"	"26.369"	"25.561"	"26.342"	"25.664"	"25.196"	"25.009"	"25.413"	"24.937"	"23.103"
