
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"21.153"	"21.994"	"22.864"	"24.723"	"24.333"	"23.104"	"22.884"	"22.999"	"23.219"	"22.86"	"21.834"	"20.398"
"1902"	"20.121"	"21.052"	"23.39"	"24.706"	"24.917"	"23.622"	"22.72"	"23.615"	"22.565"	"22.655"	"22.081"	"21.326"
"1903"	"20.973"	"21.619"	"23.371"	"24.81"	"24.289"	"23.457"	"22.406"	"22.864"	"22.351"	"22.333"	"21.098"	"19.903"
"1904"	"19.508"	"20.456"	"22.385"	"24.191"	"23.667"	"22.12"	"21.867"	"22.889"	"22.851"	"22.859"	"21.39"	"20.536"
"1905"	"20.161"	"21.55"	"22.837"	"23.933"	"24.314"	"23.398"	"22.987"	"23.116"	"23.116"	"22.758"	"22.192"	"20.395"
"1906"	"20.871"	"21.558"	"22.84"	"25.321"	"25.057"	"23.066"	"22.22"	"22.756"	"22.347"	"22.733"	"21.907"	"20.743"
"1907"	"20.033"	"21.325"	"22.858"	"23.536"	"24.194"	"22.931"	"22.445"	"21.931"	"22.851"	"22.951"	"21.915"	"20.719"
"1908"	"20.391"	"21.041"	"22.367"	"24.568"	"23.987"	"23.092"	"21.528"	"22.507"	"22.842"	"22.937"	"21.385"	"20.332"
"1909"	"19.872"	"21.101"	"23.161"	"24"	"23.968"	"23"	"21.905"	"22.782"	"22.425"	"22.809"	"21.888"	"20.923"
"1910"	"20.317"	"21.138"	"23.062"	"24.403"	"24.465"	"22.717"	"22.511"	"22.347"	"22.071"	"22.26"	"21.137"	"20.062"
"1911"	"20.291"	"20.079"	"22.81"	"24.359"	"24.084"	"22.74"	"22.052"	"22.848"	"23.351"	"22.733"	"22.268"	"21.116"
"1912"	"19.738"	"21.943"	"23.385"	"24.85"	"24.982"	"22.948"	"22.392"	"22.616"	"23.018"	"22.482"	"21.592"	"20.25"
"1913"	"19.795"	"21.403"	"23.013"	"24.835"	"24.961"	"23.083"	"22.21"	"22.916"	"23.328"	"22.641"	"21.915"	"21.28"
"1914"	"19.921"	"21.55"	"23.314"	"24.56"	"24.889"	"23.6"	"22.551"	"22.782"	"23.351"	"23.063"	"22.39"	"21.271"
"1915"	"20.716"	"21.628"	"22.836"	"24.585"	"24.714"	"23.83"	"22.88"	"23.352"	"23.142"	"23.137"	"21.932"	"20.425"
"1916"	"19.721"	"21.188"	"23.36"	"24.85"	"24.488"	"22.371"	"22.944"	"22.864"	"22.565"	"22.35"	"21.682"	"20.25"
"1917"	"19.938"	"20.937"	"22.366"	"24.358"	"23.92"	"22.371"	"23.194"	"22.89"	"22.417"	"21.933"	"21.614"	"20.372"
"1918"	"19.813"	"19.885"	"22.164"	"24.333"	"23.011"	"22.931"	"23.156"	"23.007"	"23.017"	"23.636"	"22.793"	"21.031"
"1919"	"21.002"	"21.679"	"22.827"	"25.129"	"24.245"	"22.849"	"22.471"	"22.642"	"23.043"	"23.06"	"21.686"	"21.079"
"1920"	"20.17"	"21.55"	"23.644"	"24.349"	"24.797"	"22.866"	"22.68"	"22.642"	"22.851"	"22.899"	"21.784"	"20.404"
"1921"	"20.769"	"21.024"	"23.509"	"23.897"	"24.814"	"23.123"	"22.406"	"22.533"	"22.425"	"22.733"	"21.564"	"20.376"
"1922"	"20.217"	"21.07"	"23.161"	"24.576"	"23.914"	"22.74"	"21.971"	"22.493"	"22.62"	"22.582"	"21.457"	"19.926"
"1923"	"19.652"	"20.533"	"22.264"	"24.356"	"24.395"	"23.266"	"21.853"	"22.4"	"22.465"	"22.758"	"22.146"	"21.236"
"1924"	"20.224"	"21.611"	"23.163"	"24.977"	"24.814"	"22.789"	"22.011"	"22.874"	"22.774"	"22.66"	"21.577"	"20.398"
"1925"	"20.178"	"20.969"	"22.607"	"24.525"	"23.819"	"22.826"	"22.486"	"22.782"	"23.25"	"22.879"	"21.712"	"20.39"
"1926"	"20.524"	"21.421"	"23.385"	"24.333"	"24.94"	"23.641"	"23.375"	"23.416"	"22.965"	"22.758"	"21.924"	"20.902"
"1927"	"20.74"	"21.776"	"23.612"	"24.954"	"24.208"	"22.766"	"21.905"	"23.008"	"22.865"	"22.567"	"21.399"	"21.114"
