
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1902"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1903"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1904"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1905"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1906"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1907"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1908"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1909"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1910"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1911"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1912"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1913"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1914"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1915"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1916"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1917"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1918"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1919"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1920"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1921"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1922"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
"1923"	"34.683"	"32.099"	"33.467"	"48.059"	"58.058"	"75.247"	"77.595"	"71.07"	"65.091"	"64.683"	"58.05"	"44.996"
