
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"29.365"	"51.992"	"50.003"	"200.12"	"194.398"	"127.411"	"92.107"	"97.089"	"221.254"	"161.276"	"251.262"	"35.044"
"1902"	"65.435"	"10.183"	"95.425"	"72.021"	"86.796"	"369.089"	"81.653"	"215.5"	"146.498"	"401.009"	"187.266"	"98.067"
"1903"	"18.719"	"3.09"	"0.417"	"53.23"	"217.015"	"53.303"	"131.577"	"134.15"	"244.301"	"199.121"	"247.521"	"108.55"
"1904"	"48.754"	"1.381"	"3.253"	"11.819"	"99.102"	"88.545"	"174.928"	"59.317"	"72.995"	"271.968"	"14.967"	"35.866"
"1905"	"0.304"	"1.913"	"3.764"	"122.079"	"103.134"	"251.356"	"59.032"	"142.994"	"95.906"	"214.988"	"103.534"	"0.748"
"1906"	"21.424"	"16.096"	"27.824"	"39.79"	"54.572"	"92.701"	"140.212"	"225.062"	"51.033"	"261.315"	"192.245"	"59.459"
"1907"	"29.194"	"5.56"	"38.766"	"200.917"	"58.877"	"76.427"	"220.459"	"68.91"	"116.708"	"248.359"	"160.175"	"60.09"
"1908"	"7.685"	"142.084"	"91.735"	"104.974"	"91.782"	"122.086"	"147.749"	"152.489"	"231.489"	"348.024"	"16.007"	"5.773"
"1909"	"48.768"	"81.205"	"19.533"	"70.719"	"224.551"	"80.083"	"67.221"	"285.846"	"150.848"	"125.009"	"126.657"	"27.561"
"1910"	"37.336"	"87.952"	"0.968"	"100.261"	"101.631"	"192.473"	"297.383"	"302.792"	"79.152"	"284.296"	"206.938"	"1.358"
"1911"	"2.473"	"28.656"	"1.392"	"136.84"	"97.123"	"335.271"	"81.803"	"28.802"	"148.843"	"153.958"	"136.334"	"111.722"
"1912"	"2.977"	"3.258"	"3.823"	"52.063"	"127.235"	"495.232"	"54.071"	"215.681"	"210.933"	"492.22"	"218.353"	"17.381"
"1913"	"7.656"	"1.022"	"2.701"	"74.617"	"72.084"	"68.937"	"143.294"	"83.669"	"76.365"	"286.221"	"98.145"	"45.871"
"1914"	"4.602"	"0.759"	"12.927"	"24.829"	"102.74"	"143.023"	"113.316"	"123.026"	"92.007"	"468.365"	"121.097"	"69.717"
