
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"23.777"	"24.533"	"25.271"	"26.761"	"26.526"	"25.539"	"24.901"	"24.931"	"25.141"	"24.566"	"23.313"	"22.113"
"1902"	"22.673"	"22.995"	"25.551"	"27.012"	"26.969"	"26.039"	"24.788"	"25.458"	"24.688"	"23.984"	"23.265"	"22.856"
"1903"	"23.288"	"24.299"	"25.888"	"27.275"	"26.807"	"25.931"	"24.758"	"24.726"	"24.597"	"24.384"	"22.859"	"21.768"
"1904"	"22.036"	"22.804"	"24.867"	"26.87"	"26.268"	"24.705"	"24.153"	"24.474"	"25.003"	"24.56"	"23.174"	"21.964"
"1905"	"22.502"	"24.021"	"25.927"	"26.327"	"26.701"	"25.744"	"25.51"	"25.102"	"25.193"	"24.455"	"23.527"	"22.377"
"1906"	"23.383"	"24.566"	"25.445"	"27.832"	"27.436"	"25.624"	"24.886"	"24.526"	"24.577"	"24.279"	"23.151"	"22.579"
"1907"	"22.473"	"23.742"	"25.55"	"26.169"	"26.707"	"25.433"	"24.748"	"24.102"	"25.069"	"24.456"	"23.336"	"22.578"
"1908"	"22.77"	"23.332"	"24.975"	"27.451"	"26.574"	"25.553"	"24.063"	"24.531"	"24.57"	"24.456"	"23.008"	"22.007"
"1909"	"22.554"	"23.651"	"25.693"	"26.76"	"26.236"	"25.349"	"24.087"	"24.369"	"24.251"	"24.385"	"23.623"	"22.993"
"1910"	"22.775"	"23.437"	"25.234"	"26.743"	"27.096"	"25.425"	"24.677"	"24.231"	"24.117"	"24.056"	"22.784"	"22.059"
"1911"	"22.573"	"22.799"	"25.285"	"26.718"	"26.416"	"24.887"	"24.196"	"24.565"	"25.169"	"24.082"	"23.371"	"22.546"
"1912"	"22.074"	"24.414"	"26.06"	"27.303"	"27.364"	"25.358"	"24.644"	"24.707"	"24.756"	"24.084"	"23.298"	"22.002"
"1913"	"21.992"	"23.907"	"25.765"	"27.403"	"27.24"	"25.815"	"24.367"	"24.665"	"25.069"	"24.184"	"22.999"	"22.769"
"1914"	"22.259"	"24.041"	"25.789"	"27.025"	"27.039"	"26.064"	"24.611"	"24.565"	"25.056"	"24.145"	"23.356"	"22.856"
"1915"	"22.937"	"24.045"	"25.205"	"26.832"	"26.916"	"25.802"	"24.821"	"25.406"	"25.026"	"24.794"	"23.679"	"22.401"
"1916"	"22.103"	"23.816"	"25.793"	"27.403"	"26.836"	"24.677"	"24.707"	"24.493"	"24.261"	"24.155"	"23.207"	"21.669"
"1917"	"21.855"	"22.985"	"24.686"	"26.622"	"26.198"	"24.734"	"25.106"	"24.826"	"24.43"	"23.745"	"23.313"	"21.95"
"1918"	"22.002"	"22.175"	"24.212"	"26.618"	"25.677"	"24.831"	"24.845"	"24.769"	"24.494"	"24.757"	"23.803"	"22.541"
"1919"	"23.479"	"24.513"	"25.299"	"27.369"	"26.807"	"25.239"	"24.586"	"24.469"	"24.756"	"24.39"	"23.212"	"22.645"
"1920"	"22.558"	"24.046"	"26.019"	"26.804"	"27.106"	"25.63"	"24.882"	"24.873"	"24.893"	"24.561"	"23.251"	"21.931"
"1921"	"22.951"	"23.613"	"25.894"	"26.626"	"27.382"	"25.911"	"24.749"	"24.811"	"24.487"	"24.289"	"23.022"	"22.041"
"1922"	"22.693"	"23.26"	"25.499"	"26.832"	"26.483"	"25.519"	"24.529"	"24.712"	"24.642"	"24.084"	"23.283"	"21.707"
"1923"	"21.893"	"23.207"	"24.851"	"26.874"	"26.64"	"25.725"	"24.248"	"24.512"	"24.602"	"24.289"	"23.641"	"22.479"
"1924"	"22.44"	"24.041"	"25.584"	"27.403"	"27.753"	"25.586"	"24.691"	"24.907"	"24.788"	"24.455"	"23.293"	"21.936"
"1925"	"22.413"	"23.461"	"25.256"	"27.379"	"26.278"	"25.614"	"24.677"	"24.641"	"25.027"	"24.346"	"22.993"	"22.003"
"1926"	"22.813"	"23.732"	"25.894"	"26.894"	"27.154"	"26.064"	"25.387"	"25.25"	"24.826"	"24.451"	"23.095"	"22.64"
"1927"	"22.984"	"24.135"	"26.099"	"27.099"	"26.463"	"25.253"	"24.52"	"24.945"	"24.736"	"24.256"	"23.189"	"22.736"
"1928"	"23.102"	"24.109"	"25.185"	"27.035"	"27.354"	"25.782"	"24.806"	"24.707"	"25.302"	"24.323"	"23.061"	"22.327"
"1929"	"22.931"	"23.84"	"25.285"	"25.922"	"26.536"	"25.154"	"24.82"	"25.045"	"25.031"	"24.284"	"23.189"	"22.575"
