
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1941"	"18.154"	"18.632"	"20.634"	"22.34"	"22.791"	"21.464"	"21.239"	"21.264"	"20.731"	"20.625"	"19.656"	"18.45"
"1942"	"17.987"	"18.729"	"20.387"	"21.922"	"22.743"	"21.777"	"20.848"	"20.9"	"20.797"	"20.669"	"19.52"	"18.494"
"1943"	"17.955"	"18.036"	"20.307"	"21.15"	"21.297"	"20.91"	"20.463"	"20.939"	"20.258"	"19.419"	"19.311"	"18.131"
"1944"	"17.988"	"18.602"	"19.651"	"21.335"	"22.448"	"21.616"	"20.967"	"21.439"	"21.159"	"21.1"	"19.655"	"18.111"
"1945"	"17.898"	"18.944"	"20.227"	"21.279"	"22.088"	"21.801"	"21.129"	"20.929"	"20.792"	"20.668"	"19.087"	"18.15"
"1946"	"17.079"	"18.069"	"20.107"	"21.492"	"22.035"	"21.554"	"20.948"	"20.705"	"20.692"	"20.426"	"19.564"	"18.379"
"1947"	"18.283"	"18.293"	"19.973"	"21.211"	"22.872"	"21.739"	"20.9"	"21.201"	"20.354"	"19.931"	"19.355"	"18.47"
"1948"	"18.05"	"18.678"	"20.055"	"21.979"	"22.036"	"21.316"	"20.786"	"20.905"	"20.797"	"20.697"	"19.907"	"18.013"
"1949"	"17.413"	"18.231"	"20.592"	"22.05"	"21.944"	"21.535"	"20.776"	"21.124"	"20.412"	"20.606"	"19.087"	"17.803"
"1950"	"17.521"	"18.55"	"20.302"	"21.793"	"22.772"	"21.359"	"20.352"	"20.663"	"20.263"	"19.887"	"19.211"	"18.111"
"1951"	"17.812"	"17.97"	"20.463"	"21.544"	"22.358"	"21.042"	"20.582"	"21.269"	"21.191"	"20.816"	"19.902"	"18.307"
"1952"	"18.022"	"18.94"	"20.412"	"22.358"	"22.43"	"21.678"	"20.915"	"20.929"	"20.635"	"20.264"	"19.735"	"18.621"
"1953"	"18.486"	"18.573"	"21.378"	"21.878"	"23.025"	"22.397"	"20.876"	"21.062"	"20.702"	"20.522"	"19.34"	"18.179"
"1954"	"18.159"	"18.94"	"20.092"	"22.065"	"22.487"	"21.692"	"20.41"	"20.459"	"20.411"	"19.731"	"18.782"	"18.465"
"1955"	"18.06"	"18.693"	"19.964"	"21.482"	"21.262"	"20.986"	"20.516"	"20.288"	"20.764"	"20.407"	"18.959"	"17.503"
"1956"	"17.512"	"18.18"	"20.331"	"21.87"	"21.281"	"20.868"	"19.911"	"20.696"	"20.164"	"19.558"	"19.155"	"17.989"
"1957"	"17.465"	"18.489"	"19.482"	"21.398"	"22.278"	"21.382"	"20.55"	"20.626"	"20.663"	"20.265"	"19.097"	"18.67"
"1958"	"18.278"	"19.079"	"20.606"	"21.721"	"21.545"	"21.702"	"20.663"	"20.603"	"20.35"	"20.04"	"19.793"	"18.792"
"1959"	"18.578"	"19.23"	"20.55"	"22.213"	"22.702"	"21.473"	"20.506"	"21.058"	"20.82"	"20.507"	"19.464"	"18.508"
"1960"	"18.578"	"18.659"	"20.407"	"21.855"	"21.873"	"21.782"	"21.115"	"21.178"	"20.496"	"20.298"	"18.887"	"18.64"
"1961"	"18.05"	"19.045"	"21.188"	"22.42"	"21.959"	"21.168"	"20.491"	"20.968"	"20.763"	"20.563"	"19.321"	"18.494"
"1962"	"17.907"	"18.631"	"20.263"	"21.54"	"21.744"	"21.969"	"21.091"	"20.834"	"20.702"	"20.031"	"19.321"	"18.64"
"1963"	"17.664"	"18.13"	"20.097"	"21.468"	"22.544"	"21.94"	"21.387"	"21.306"	"21.463"	"20.601"	"19.599"	"18.64"
"1964"	"17.95"	"19.212"	"20.967"	"22.854"	"23.016"	"22.045"	"21.162"	"20.762"	"20.463"	"20.586"	"19.026"	"18.278"
"1965"	"17.716"	"18.312"	"20.177"	"21.421"	"22.386"	"21.715"	"21.086"	"20.939"	"21.163"	"21.141"	"19.912"	"18.469"
"1966"	"18.626"	"19.441"	"20.954"	"22.165"	"22.206"	"21.483"	"20.924"	"21.468"	"20.629"	"20.126"	"19.74"	"18.64"
"1967"	"17.593"	"17.966"	"19.874"	"22.213"	"22.187"	"21.402"	"20.434"	"20.496"	"20.491"	"19.807"	"19.026"	"18.48"
"1968"	"17.208"	"18.275"	"20.03"	"21.482"	"22.221"	"21.555"	"20.2"	"20.873"	"20.763"	"20.483"	"19.325"	"18.446"
"1969"	"17.788"	"18.517"	"20.982"	"22.146"	"22.381"	"21.925"	"20.858"	"20.877"	"20.606"	"20.293"	"19.594"	"18.37"
"1970"	"18.022"	"18.687"	"20.614"	"22.131"	"22.133"	"21.616"	"20.957"	"20.81"	"20.702"	"20.43"	"19.206"	"17.67"
"1971"	"17.664"	"18.512"	"19.812"	"21.988"	"21.54"	"20.962"	"20.392"	"20.226"	"20.521"	"20.264"	"19.213"	"17.474"
"1972"	"17.221"	"18.484"	"19.538"	"22.415"	"21.064"	"22.182"	"20.981"	"21.433"	"21.134"	"20.34"	"19.797"	"18.997"
